,DenoisingAutoEncoder (DAE)
OBSEA/2020-08-21.out,0.4227115908361886
OBSEA/2020-08-22.out,0.9035866871244598
OBSEA/2020-08-23.out,0.2425788704675572
OBSEA/2020-08-24.out,0.7403271378358303
OBSEA/2020-08-25.out,0.8283181718767676
OBSEA/2020-08-26.out,0.2572760432246272
OBSEA/2020-08-27.out,0.6760944104795134
OBSEA/2020-08-28.out,0.3439992595709538
OBSEA/2020-08-29.out,0.1860235994696542
OBSEA/2020-08-30.out,0.8853884509950071
OBSEA/2020-08-31.out,0.3186711886203163
OBSEA/2020-09-01.out,0.3264287222437273
OBSEA/2020-09-02.out,0.3523839335727701
OBSEA/2020-09-03.out,0.1109937800526098
OBSEA/2020-09-04.out,0.4964479763539789
OBSEA/2020-09-05.out,0.8224387599179985
OBSEA/2020-09-06.out,0.7697030275143568
OBSEA/2020-09-07.out,0.5354998487310312
OBSEA/2020-09-08.out,0.305513221253535
OBSEA/2020-09-09.out,0.8486385267462783
OBSEA/2020-09-10.out,0.1711401094090371
OBSEA/2020-09-14.out,0.2507687087813049
OBSEA/2020-09-15.out,0.5380168520765606
OBSEA/2020-09-16.out,0.4747814171690053
OBSEA/2020-09-17.out,0.3894003084294346
OBSEA/2020-09-18.out,0.5308107320257729
OBSEA/2020-09-19.out,0.125162004535091
OBSEA/2020-09-20.out,0.4893165079255923
OBSEA/2020-09-21.out,0.6031641195851722
OBSEA/2020-09-22.out,0.6095700283161006
OBSEA/2020-09-23.out,0.3788414366357102
OBSEA/2020-09-24.out,0.4223876249717261
OBSEA/2020-09-25.out,0.6223132654812226
OBSEA/2020-09-26.out,0.0419230027114582
OBSEA/2020-09-29.out,0.834044478410822
OBSEA/2020-09-30.out,0.8040049986850295
OBSEA/2020-10-01.out,0.4467998788697777
OBSEA/2020-10-02.out,0.3065872473432323
OBSEA/2020-10-03.out,0.8705186547699921
OBSEA/2020-10-04.out,0.166058017608576
OBSEA/2020-10-05.out,0.7069406969309463
OBSEA/2020-10-06.out,0.6351342914253343
OBSEA/2020-10-07.out,0.2437371191883417
OBSEA/2020-10-08.out,0.6541695336639576
OBSEA/2020-10-09.out,0.6269813685689497
OBSEA/2020-10-10.out,0.7635162452077605
OBSEA/2020-10-11.out,0.5422412557168819
OBSEA/2020-10-14.out,0.3156562495455454
OBSEA/2020-10-15.out,0.2486354460325717
OBSEA/2020-10-16.out,0.6003000765047675
OBSEA/2020-10-17.out,0.1512836844089369
OBSEA/2020-10-18.out,0.3560851865045598
OBSEA/2020-10-19.out,0.623695288884595
OBSEA/2020-10-20.out,0.8142716281047075
OBSEA/2020-10-21.out,0.4478118363635355
OBSEA/2020-10-22.out,0.7494519148974024
OBSEA/2020-10-23.out,0.7905351143745913
OBSEA/2020-10-24.out,0.2498628250266726
OBSEA/2020-10-25.out,0.6931784046312557
OBSEA/2020-10-26.out,0.3792427317915194
OBSEA/2020-10-27.out,0.5525701323846952
OBSEA/2020-10-28.out,0.4468230341671972
OBSEA/2020-10-29.out,0.4316281236623586
OBSEA/2020-10-30.out,0.8113922197997415
OBSEA/2020-10-31.out,0.7771349448381832
OBSEA/2020-11-01.out,0.4834443502203198
OBSEA/2020-11-02.out,0.7249012130141901
OBSEA/2020-11-03.out,0.4598547884746711
OBSEA/2020-11-04.out,0.6962714919095865
OBSEA/2020-11-05.out,0.3839863193219675
OBSEA/2020-11-06.out,0.3718439188538368
OBSEA/2020-11-07.out,0.6833874830433254
OBSEA/2020-11-08.out,0.4282650623166766
OBSEA/2020-11-09.out,0.477049259279674
OBSEA/2020-11-10.out,0.2876459061231355
OBSEA/2020-11-11.out,0.5576713678595377
OBSEA/2020-11-12.out,0.8126932728115459
OBSEA/2020-11-13.out,0.4978409025060463
OBSEA/2020-11-14.out,0.5018242395966084
OBSEA/2020-11-15.out,0.4012588660545941
OBSEA/2020-11-16.out,0.2604119170278164
OBSEA/2020-11-17.out,0.5010025199857308
OBSEA/2020-11-18.out,0.8720005657987524
OBSEA/2020-11-19.out,0.5084296151843692
OBSEA/2020-11-20.out,0.5641889018883026
OBSEA/2020-11-21.out,0.671930500981623
OBSEA/2020-11-22.out,0.3906100331712636
OBSEA/2020-11-23.out,0.53298816058997
OBSEA/2020-11-24.out,0.5120049886933473
OBSEA/2020-11-25.out,0.8580401527285471
OBSEA/2020-11-26.out,0.6897956943253782
OBSEA/2020-11-29.out,0.555685230360443
OBSEA/2020-12-01.out,0.4353755801198211
OBSEA/2020-12-03.out,0.1331920459815666
OBSEA/2020-12-04.out,0.7947352463481496
OBSEA/2020-12-06.out,0.8744781047466157
OBSEA/2020-12-08.out,0.4407017859257331
OBSEA/2020-12-09.out,0.5953646854595922
OBSEA/2020-12-10.out,0.5123742225307935
OBSEA/2020-12-11.out,0.5928257612643757
OBSEA/2020-12-12.out,0.5434493480830999
OBSEA/2020-12-13.out,0.4106686437065664
OBSEA/2020-12-14.out,0.5492197886781891
OBSEA/2020-12-15.out,0.4991276261435438
OBSEA/2020-12-16.out,0.65985647920043
OBSEA/2020-12-17.out,0.6060488949650586
OBSEA/2020-12-18.out,0.6543786040580171
OBSEA/2020-12-19.out,0.7439754978625572
OBSEA/2020-12-20.out,0.5984679858907131
OBSEA/2020-12-21.out,0.6596611789080504
OBSEA/2020-12-22.out,0.6216163874034534
OBSEA/2020-12-23.out,0.5946829641689768
OBSEA/2020-12-24.out,0.4690575556880805
OBSEA/2020-12-25.out,0.5736119503596298
OBSEA/2020-12-26.out,0.5026206904761088
OBSEA/2020-12-27.out,0.4043697277036993
OBSEA/2020-12-28.out,0.4414527004562402
