,DenoisingAutoEncoder (DAE)
OBSEA/2022-07-23.out,1.0
OBSEA/2022-07-24.out,0.6495956873315364
OBSEA/2022-07-25.out,0.5269302718387483
OBSEA/2022-07-26.out,0.0
OBSEA/2022-07-27.out,0.0
OBSEA/2022-07-28.out,0.21290469625160435
OBSEA/2022-07-29.out,0.001519756838905775
OBSEA/2022-07-30.out,0.010781671159029615
OBSEA/2022-07-31.out,1.0
OBSEA/2022-08-01.out,0.0
OBSEA/2022-08-02.out,0.5215633423180592
OBSEA/2022-08-03.out,0.22022012024797782
OBSEA/2022-08-04.out,1.0
OBSEA/2022-08-05.out,0.37549846082619387
OBSEA/2022-08-06.out,0.1239080005485669
OBSEA/2022-08-07.out,0.11195144189049475
OBSEA/2022-08-09.out,0.3101195262177965
OBSEA/2022-08-10.out,0.11100664421025834
OBSEA/2022-08-11.out,1.0
OBSEA/2022-08-12.out,0.6752407447411731
OBSEA/2022-08-13.out,1.0
OBSEA/2022-08-14.out,1.0
OBSEA/2022-08-15.out,0.5283018867924528
OBSEA/2022-08-16.out,1.0
OBSEA/2022-08-17.out,0.05694903054229504
OBSEA/2022-08-19.out,0.0
OBSEA/2022-08-20.out,0.0
OBSEA/2022-08-21.out,0.0
OBSEA/2022-08-22.out,0.9905660377358491
OBSEA/2022-08-23.out,0.0
OBSEA/2022-08-25.out,0.0
OBSEA/2022-08-26.out,0.0
OBSEA/2022-08-27.out,0.2749326145552561
OBSEA/2022-08-28.out,0.005390835579514808
OBSEA/2022-08-29.out,0.0
OBSEA/2022-08-30.out,0.8840970350404312
OBSEA/2022-08-31.out,1.0
OBSEA/2022-09-01.out,0.3974121063495467
OBSEA/2022-09-02.out,0.0
OBSEA/2022-09-03.out,0.4722733915567342
OBSEA/2022-09-04.out,0.0
OBSEA/2022-09-05.out,0.0
OBSEA/2022-09-06.out,0.0274748153685902
OBSEA/2022-09-07.out,0.692722371967655
OBSEA/2022-09-08.out,0.7853709848544173
OBSEA/2022-09-09.out,0.8296384969951225
OBSEA/2022-09-10.out,1.0
OBSEA/2022-09-12.out,0.016905872438003046
OBSEA/2022-09-13.out,0.0040431266846361336
OBSEA/2022-09-14.out,1.0
OBSEA/2022-09-15.out,1.0
OBSEA/2022-09-16.out,0.040431266846361225
OBSEA/2022-09-17.out,1.0
OBSEA/2022-09-18.out,1.0
OBSEA/2022-09-19.out,0.036563580467392505
OBSEA/2022-09-20.out,0.0
OBSEA/2022-09-21.out,0.0
OBSEA/2022-09-22.out,1.0
OBSEA/2022-09-23.out,0.869478668391754
OBSEA/2022-09-24.out,0.8382749326145553
OBSEA/2022-09-25.out,0.0
OBSEA/2022-09-26.out,0.41239892183288407
OBSEA/2022-09-27.out,0.0
OBSEA/2022-09-28.out,0.9743935309973046
OBSEA/2022-09-29.out,0.11185983827493262
OBSEA/2022-09-30.out,0.15099764496832263
OBSEA/2022-10-01.out,0.28840970350404316
OBSEA/2022-10-05.out,0.04815604003120592
OBSEA/2022-10-06.out,0.5165008429491937
OBSEA/2022-10-07.out,0.0
OBSEA/2022-10-08.out,0.17520215633423175
OBSEA/2022-10-09.out,1.0
OBSEA/2022-10-10.out,0.01752021563342321
OBSEA/2022-10-11.out,1.0
OBSEA/2022-10-12.out,0.4460916442048517
OBSEA/2022-10-13.out,0.0
OBSEA/2022-10-15.out,0.04471374232779856
OBSEA/2022-10-16.out,0.015436551337004728
OBSEA/2022-10-17.out,0.15722151330074602
OBSEA/2022-10-19.out,0.006738544474393482
OBSEA/2022-12-15.out,0.0
OBSEA/2022-12-16.out,0.0
OBSEA/2022-12-17.out,0.0
OBSEA/2022-12-18.out,0.977088948787062
OBSEA/2022-12-19.out,0.06469002695417791
OBSEA/2022-12-20.out,0.9986522911051213
OBSEA/2022-12-21.out,0.0
OBSEA/2022-12-22.out,1.0
OBSEA/2022-12-23.out,0.9743935309973046
OBSEA/2022-12-24.out,0.0026954177897574594
OBSEA/2022-12-25.out,0.5040431266846361
OBSEA/2022-12-26.out,0.0013477088948786742
OBSEA/2022-12-27.out,0.0
OBSEA/2022-12-28.out,0.18867924528301883
OBSEA/2022-12-29.out,0.006738544474393482
OBSEA/2022-12-30.out,0.0
OBSEA/2022-12-31.out,0.0
OBSEA/2023-01-04.out,0.0
OBSEA/2023-01-05.out,0.0
OBSEA/2023-01-12.out,1.0
OBSEA/2023-01-16.out,0.0
OBSEA/2023-01-18.out,0.0
OBSEA/2023-01-19.out,1.0
OBSEA/2023-01-22.out,0.0
OBSEA/2023-01-24.out,0.0
OBSEA/2023-01-25.out,0.0
OBSEA/2023-01-26.out,1.0
OBSEA/2023-01-27.out,1.0
OBSEA/2023-01-28.out,0.1307277628032345
OBSEA/2023-01-29.out,0.4932614555256065
OBSEA/2023-01-30.out,0.9245283018867925
OBSEA/2023-02-01.out,0.39487870619946097
OBSEA/2023-02-02.out,0.0
OBSEA/2023-02-04.out,0.0
OBSEA/2023-02-06.out,0.22908277748041642
OBSEA/2023-02-09.out,0.36522911051212936
OBSEA/2023-02-14.out,1.0
OBSEA/2023-02-15.out,0.0
OBSEA/2023-02-17.out,0.0026954177897574594
OBSEA/2023-02-21.out,0.5121293800539084
OBSEA/2023-02-22.out,0.8787061994609164
OBSEA/2023-02-23.out,0.8504043126684636
OBSEA/2023-02-24.out,0.0
OBSEA/2023-02-25.out,0.839622641509434
OBSEA/2023-02-26.out,0.0
OBSEA/2023-02-28.out,0.0
OBSEA/2023-03-08.out,0.0
OBSEA/2023-03-12.out,0.5404312668463611
OBSEA/2023-03-16.out,0.34231805929919135
OBSEA/2023-03-17.out,0.0121293800539084
OBSEA/2023-03-18.out,0.0
OBSEA/2023-03-23.out,0.9986522911051213
OBSEA/2023-03-28.out,0.040431266846361225
OBSEA/2023-03-29.out,0.0
OBSEA/2023-03-30.out,0.9622641509433962
OBSEA/2023-04-02.out,0.4097035040431267
OBSEA/2023-04-03.out,0.009433962264150941
OBSEA/2023-04-04.out,0.005390835579514808
OBSEA/2023-04-11.out,0.7479784366576819
OBSEA/2023-04-12.out,0.8490566037735849
OBSEA/2023-04-13.out,0.9824797843665768
OBSEA/2023-04-14.out,0.5309973045822103
OBSEA/2023-04-15.out,0.0013477088948786742
OBSEA/2023-04-19.out,0.9892183288409704
OBSEA/2023-04-21.out,0.0
OBSEA/2023-04-22.out,0.0
OBSEA/2023-04-24.out,0.0539083557951483
OBSEA/2023-04-25.out,0.9851752021563343
OBSEA/2023-04-26.out,0.15366657585547283
OBSEA/2023-04-28.out,0.10781671159029649
OBSEA/2023-05-02.out,0.020215633423180557
OBSEA/2023-05-03.out,0.0
OBSEA/2023-05-07.out,0.17924528301886788
OBSEA/2023-05-09.out,0.4097035040431267
OBSEA/2023-05-10.out,0.24797843665768193
OBSEA/2023-05-13.out,0.0
OBSEA/2023-05-18.out,0.316711590296496
OBSEA/2023-05-21.out,0.8755527004324677
OBSEA/2023-05-23.out,0.10001761794661324
