,CBLOF
OBSEA/2020-07-24.out,0.1802874133852919
OBSEA/2020-07-25.out,8.098477486232588e-05
OBSEA/2020-07-26.out,0.8236437090331153
OBSEA/2020-07-27.out,0.5729073284131551
OBSEA/2020-07-28.out,0.06859935581203822
OBSEA/2020-08-01.out,0.1346960971199497
OBSEA/2020-08-02.out,0.41249573258157723
OBSEA/2020-08-03.out,0.30916138539363014
OBSEA/2020-08-04.out,0.7465828368654257
OBSEA/2020-08-05.out,0.7219879583155573
OBSEA/2020-08-06.out,0.5464253137405282
OBSEA/2020-08-07.out,0.27732340077146267
OBSEA/2020-08-08.out,0.9834658564814815
OBSEA/2020-08-09.out,0.9795828703703703
OBSEA/2020-08-10.out,0.9719038194444445
OBSEA/2020-08-11.out,0.3338581918655733
OBSEA/2020-08-12.out,0.2262865175451956
OBSEA/2020-08-13.out,0.4060782279854647
OBSEA/2020-08-14.out,0.4634477074245125
OBSEA/2020-08-15.out,0.9773436342592593
OBSEA/2020-08-16.out,0.5487229303838199
OBSEA/2020-08-17.out,0.475903586459557
OBSEA/2020-08-18.out,0.21900642282231142
OBSEA/2020-08-19.out,0.21885746439001877
OBSEA/2020-08-20.out,0.19399330475259458
OBSEA/2020-08-21.out,0.18281856978654107
OBSEA/2020-08-22.out,0.529456064831339
OBSEA/2020-08-23.out,0.6162458895023072
OBSEA/2020-08-24.out,0.2469849257763098
OBSEA/2020-08-25.out,0.6675329990507877
OBSEA/2020-08-26.out,0.4695447291593478
OBSEA/2020-08-27.out,0.366934239993113
OBSEA/2020-08-28.out,0.2755130694648606
OBSEA/2020-08-29.out,0.8588101407410211
OBSEA/2020-08-30.out,0.8421021853095122
OBSEA/2020-08-31.out,0.7556285205593143
OBSEA/2020-09-01.out,0.4181688261811357
OBSEA/2020-09-02.out,0.32744313422940463
OBSEA/2020-09-03.out,0.8372902238238715
OBSEA/2020-09-04.out,0.802908198055867
OBSEA/2020-09-05.out,0.804533630000337
OBSEA/2020-09-06.out,0.8545314482251742
OBSEA/2020-09-07.out,0.8489733383282342
OBSEA/2020-09-08.out,0.26897784907487343
OBSEA/2020-09-09.out,0.5892757784158783
OBSEA/2020-09-10.out,0.44143781916723457
OBSEA/2020-09-11.out,0.9815885416666666
OBSEA/2020-09-12.out,0.9757267361111112
OBSEA/2020-09-13.out,0.9772888888888889
OBSEA/2020-09-14.out,0.03069424878332427
OBSEA/2020-09-15.out,0.6003866397188663
OBSEA/2020-09-16.out,0.45762408448133135
OBSEA/2020-09-17.out,0.5769084662744852
OBSEA/2020-09-18.out,0.7611707613096651
OBSEA/2020-09-19.out,0.4467034916980135
OBSEA/2020-09-20.out,0.4183245081221429
OBSEA/2020-09-21.out,0.23977078792253456
OBSEA/2020-09-22.out,0.12788173185246526
OBSEA/2020-09-23.out,0.4005646358690774
OBSEA/2020-09-24.out,0.42311427064557783
OBSEA/2020-09-25.out,0.5486536716249955
OBSEA/2020-09-26.out,0.5692888609760132
OBSEA/2020-09-27.out,0.9783646990740741
OBSEA/2020-09-28.out,0.9804310185185185
OBSEA/2020-09-29.out,0.6960787713391389
OBSEA/2020-09-30.out,0.5339157245647925
OBSEA/2020-10-01.out,0.4776758469794753
OBSEA/2020-10-02.out,0.7288270909674793
OBSEA/2020-10-03.out,0.684449387000267
OBSEA/2020-10-04.out,0.8133117671833767
OBSEA/2020-10-05.out,0.7422635895223706
OBSEA/2020-10-06.out,0.45040966633663787
OBSEA/2020-10-07.out,0.29184419248448196
OBSEA/2020-10-08.out,0.17573736945369173
OBSEA/2020-10-09.out,0.3399954929490353
OBSEA/2020-10-10.out,0.41838183975154486
OBSEA/2020-10-11.out,0.5987325242993335
OBSEA/2020-10-12.out,0.9817770833333332
OBSEA/2020-10-13.out,0.9910944444444444
OBSEA/2020-10-14.out,0.647724354951715
OBSEA/2020-10-15.out,0.15947139219703257
OBSEA/2020-10-16.out,0.21114319873777052
OBSEA/2020-10-17.out,0.5862232518293623
OBSEA/2020-10-18.out,0.7633211387071877
OBSEA/2020-10-19.out,0.5660725438594385
OBSEA/2020-10-20.out,0.6447168910219101
OBSEA/2020-10-21.out,0.0781473469924108
OBSEA/2020-10-22.out,0.48505469573635673
OBSEA/2020-10-23.out,0.7040247722805086
OBSEA/2020-10-24.out,0.22489687362755342
OBSEA/2020-10-25.out,0.17523299781718613
OBSEA/2020-10-26.out,0.04414774864742273
OBSEA/2020-10-27.out,0.5751834765216156
OBSEA/2020-10-28.out,0.3357932061761349
OBSEA/2020-10-29.out,0.5671147779039302
OBSEA/2020-10-30.out,0.7912965179366567
OBSEA/2020-10-31.out,0.3026612727768916
OBSEA/2020-11-01.out,0.6534630326850911
OBSEA/2020-11-02.out,0.7563086721298934
OBSEA/2020-11-03.out,0.37525327414769505
OBSEA/2020-11-04.out,0.7357452423695956
OBSEA/2020-11-05.out,0.141281036902239
OBSEA/2020-11-06.out,0.12141610549370885
OBSEA/2020-11-07.out,0.34556361964416704
OBSEA/2020-11-08.out,0.7061566980525601
OBSEA/2020-11-09.out,0.26219514045695114
OBSEA/2020-11-10.out,0.18297606152109316
OBSEA/2020-11-11.out,0.19044903862319507
OBSEA/2020-11-12.out,0.0556637317279499
OBSEA/2020-11-13.out,0.2503197841091438
OBSEA/2020-11-14.out,0.6031464489567993
OBSEA/2020-11-15.out,0.7172550645901404
OBSEA/2020-11-16.out,0.6634666462228669
OBSEA/2020-11-17.out,0.1308077366284946
OBSEA/2020-11-18.out,0.4229454081918857
OBSEA/2020-11-19.out,0.374251923329377
OBSEA/2020-11-20.out,0.305794261833381
OBSEA/2020-11-21.out,0.3819691884953632
OBSEA/2020-11-22.out,0.2271637561837609
OBSEA/2020-11-23.out,0.37867069338359116
OBSEA/2020-11-24.out,0.5504929956850042
OBSEA/2020-11-25.out,0.8500288728692075
OBSEA/2020-11-26.out,0.9671879101491718
OBSEA/2020-11-27.out,0.01859236111111111
OBSEA/2020-11-28.out,0.015571412037037035
OBSEA/2020-11-29.out,0.9697762433083315
OBSEA/2020-11-30.out,0.026992824074074075
OBSEA/2020-12-01.out,0.9838683904421851
OBSEA/2020-12-02.out,0.024881944444444446
OBSEA/2020-12-03.out,0.9369714951976827
OBSEA/2020-12-04.out,0.9829425525600524
OBSEA/2020-12-05.out,0.021974305555555552
OBSEA/2020-12-06.out,0.9966085226587358
OBSEA/2020-12-07.out,0.041258101851851844
OBSEA/2020-12-08.out,0.6588963998594737
OBSEA/2020-12-09.out,0.6171102126150569
OBSEA/2020-12-10.out,0.5319734399550071
OBSEA/2020-12-11.out,0.645010215504764
OBSEA/2020-12-12.out,0.6572053271318347
OBSEA/2020-12-13.out,0.7102314382540611
OBSEA/2020-12-14.out,0.6540152513849335
OBSEA/2020-12-15.out,0.8056984694328779
OBSEA/2020-12-16.out,0.7319907608638545
OBSEA/2020-12-17.out,0.7089796741147543
OBSEA/2020-12-18.out,0.8044895013467103
OBSEA/2020-12-19.out,0.7081669193456472
OBSEA/2020-12-20.out,0.5087009073193063
OBSEA/2020-12-21.out,0.7122143634946874
OBSEA/2020-12-22.out,0.6581045133293698
OBSEA/2020-12-23.out,0.579178087018281
OBSEA/2020-12-24.out,0.24533015733991054
OBSEA/2020-12-25.out,0.5354628400560786
OBSEA/2020-12-26.out,0.6226373090983176
OBSEA/2020-12-27.out,0.5193345087905321
OBSEA/2020-12-28.out,0.2861917289174331
OBSEA/2021-01-01.out,0.46935627267201774
OBSEA/2021-01-02.out,0.5943684939463079
OBSEA/2021-01-03.out,0.8864363991912187
OBSEA/2021-01-04.out,0.7319256667564682
OBSEA/2021-01-05.out,0.6641829346735513
OBSEA/2021-01-06.out,0.5283189971582883
OBSEA/2021-01-07.out,0.7388125996365129
OBSEA/2021-01-08.out,0.5896853355441182
OBSEA/2021-01-09.out,0.8356060865484665
OBSEA/2021-01-10.out,0.9266847287840023
OBSEA/2021-01-11.out,0.8317840780730434
OBSEA/2021-01-12.out,0.6729838698876583
OBSEA/2021-01-13.out,0.6096996198161545
OBSEA/2021-01-14.out,0.4472535560312584
OBSEA/2021-01-15.out,0.4191490587797193
OBSEA/2021-01-16.out,0.5301751191607348
OBSEA/2021-01-17.out,0.3789501289185362
OBSEA/2021-01-18.out,0.6794899713824829
OBSEA/2021-01-19.out,0.6121921924479335
OBSEA/2021-01-20.out,0.8178704021656019
OBSEA/2021-01-21.out,0.7051643478904062
OBSEA/2021-01-22.out,0.6228185961102839
OBSEA/2021-01-23.out,0.5232995021408277
OBSEA/2021-01-24.out,0.5476792367452424
OBSEA/2021-01-25.out,0.3930862161608566
OBSEA/2021-01-26.out,0.7675031626006527
OBSEA/2021-01-27.out,0.6878541381279336
OBSEA/2021-01-28.out,0.7672579573012873
OBSEA/2021-01-29.out,0.6195416421987865
OBSEA/2021-01-30.out,0.8352217090114651
OBSEA/2021-01-31.out,0.6884058850080402
OBSEA/2021-02-01.out,0.6717983967819692
OBSEA/2021-02-02.out,0.814970037688922
OBSEA/2021-02-03.out,0.5916969717765114
OBSEA/2021-02-04.out,0.2960374551133713
OBSEA/2021-02-05.out,0.9887341435185185
OBSEA/2021-02-06.out,0.9890075231481481
OBSEA/2021-02-07.out,0.9883337962962963
OBSEA/2021-02-08.out,0.9807803240740741
OBSEA/2021-02-09.out,0.9885758944077805
OBSEA/2021-02-10.out,0.9844315972222222
OBSEA/2021-02-11.out,0.9860975694444444
OBSEA/2021-02-12.out,0.9861743055555555
OBSEA/2021-02-13.out,0.9850681767212379
OBSEA/2021-03-16.out,0.9812827181208054
OBSEA/2021-03-17.out,0.981962255412759
OBSEA/2021-03-18.out,0.9796754060324827
OBSEA/2021-03-19.out,0.025564178967722333
OBSEA/2021-03-20.out,0.01662201425471266
OBSEA/2021-03-21.out,0.9874743663927786
OBSEA/2021-03-22.out,0.9786955313730029
OBSEA/2021-03-23.out,0.9847007781183683
OBSEA/2021-03-24.out,0.9892869076767967
OBSEA/2021-07-22.out,0.014462836215629469
OBSEA/2021-07-23.out,0.9794973937217654
OBSEA/2021-07-24.out,0.11725407488347894
OBSEA/2021-07-25.out,0.08534024232744483
OBSEA/2021-07-26.out,0.026228190878655605
OBSEA/2021-07-27.out,0.036045533789432656
OBSEA/2021-07-28.out,0.0056901209214167674
OBSEA/2021-07-29.out,0.1351982811489992
OBSEA/2021-07-30.out,0.007836270854500466
OBSEA/2021-07-31.out,0.058393491295845076
OBSEA/2021-08-01.out,0.0266216415502656
OBSEA/2021-08-02.out,0.9835045138888888
OBSEA/2021-08-03.out,0.07270582502506213
OBSEA/2021-08-04.out,0.056253219278687885
OBSEA/2021-08-05.out,0.9718026620370369
OBSEA/2021-08-06.out,0.9846197331460674
OBSEA/2021-08-07.out,0.9772190783190067
OBSEA/2021-08-08.out,0.00648771175565101
OBSEA/2021-08-09.out,0.013911714053025534
OBSEA/2021-08-10.out,0.05099031046168672
OBSEA/2021-08-11.out,0.11461480684547237
OBSEA/2021-08-12.out,0.10431589876272222
OBSEA/2021-08-13.out,0.984808101851852
OBSEA/2021-08-14.out,0.9894530092592593
OBSEA/2021-08-15.out,0.9866040509259258
OBSEA/2021-08-16.out,0.9893052083333334
OBSEA/2021-08-17.out,0.9824359953703704
OBSEA/2021-08-18.out,0.9904216435185185
OBSEA/2021-08-19.out,0.030680158818122638
OBSEA/2021-08-20.out,0.10471777523379178
OBSEA/2021-08-21.out,0.9892938041305795
OBSEA/2021-08-23.out,0.04511945722927223
OBSEA/2021-08-24.out,0.0013629275508107545
OBSEA/2021-08-25.out,0.0008629812702344454
OBSEA/2021-08-26.out,0.9858131944444445
OBSEA/2021-08-27.out,0.9840008101851851
OBSEA/2021-08-28.out,0.04910226532518248
OBSEA/2021-08-29.out,0.061330432325334
OBSEA/2021-08-30.out,0.18419198370965928
OBSEA/2021-08-31.out,0.20332057763472827
OBSEA/2021-09-01.out,0.2051656308429757
OBSEA/2021-09-02.out,0.9901734953703704
OBSEA/2021-09-03.out,0.9832530092592592
OBSEA/2021-09-04.out,0.0019940627244706345
OBSEA/2021-09-05.out,0.9826712582474824
OBSEA/2021-09-06.out,0.026294496552797558
OBSEA/2021-09-07.out,0.15875950306518172
OBSEA/2021-09-08.out,0.14694340609587636
OBSEA/2021-09-09.out,0.09599148083655307
OBSEA/2021-09-10.out,0.35515498087657094
OBSEA/2021-09-11.out,0.9866116965836711
OBSEA/2021-09-12.out,0.03725064798557343
OBSEA/2021-09-13.out,0.0881364339977655
OBSEA/2021-09-14.out,0.02893389423411978
OBSEA/2021-09-15.out,0.0737607166637772
OBSEA/2021-09-16.out,0.14197198762756874
OBSEA/2021-09-17.out,0.991741812290244
OBSEA/2021-09-18.out,0.9897356761772211
OBSEA/2021-09-19.out,0.9833739714914822
OBSEA/2021-09-20.out,0.9905860317460318
OBSEA/2021-09-21.out,0.022848818337487982
OBSEA/2021-09-22.out,0.9849258101851851
OBSEA/2021-09-23.out,0.9858912037037036
OBSEA/2021-09-24.out,0.984176273148148
OBSEA/2021-09-25.out,0.9821008101851852
OBSEA/2021-09-26.out,0.9885533564814815
OBSEA/2021-09-27.out,0.9916260416666667
OBSEA/2021-09-28.out,0.9838844907407407
OBSEA/2021-09-29.out,0.06424136125328392
OBSEA/2021-09-30.out,0.4138728504178359
OBSEA/2021-10-01.out,0.4990560111765289
OBSEA/2021-10-02.out,0.5759052945265718
OBSEA/2021-10-03.out,0.3237892064144981
OBSEA/2021-10-04.out,0.4499240378416643
OBSEA/2021-10-05.out,0.12304563511696147
OBSEA/2021-10-06.out,0.13604879818740742
OBSEA/2021-10-07.out,0.33076391254902837
OBSEA/2021-10-08.out,0.1007793769691994
OBSEA/2021-10-09.out,0.19442652102309887
OBSEA/2021-10-10.out,0.18893966375559104
OBSEA/2021-10-11.out,0.15102898726426095
OBSEA/2021-10-12.out,0.9875092024539878
OBSEA/2021-10-13.out,0.20338375250822793
OBSEA/2021-10-14.out,0.9838058837155431
OBSEA/2021-10-15.out,0.03045446238420551
OBSEA/2021-10-16.out,0.25003243309077205
OBSEA/2021-10-17.out,0.04523535968622573
OBSEA/2021-10-18.out,0.2809673726623894
OBSEA/2021-10-19.out,0.9895766203703704
OBSEA/2021-10-20.out,0.9860903935185186
OBSEA/2021-10-21.out,0.21825434936325241
OBSEA/2021-10-22.out,0.9890311342592593
OBSEA/2021-10-23.out,0.5047201083415009
OBSEA/2021-10-24.out,0.39633708339762797
OBSEA/2021-10-25.out,0.9887458838148493
OBSEA/2021-10-28.out,0.9816611177170036
OBSEA/2021-10-29.out,0.9878456800399533
OBSEA/2021-10-30.out,0.11239931626396057
OBSEA/2021-10-31.out,0.07899728271390145
OBSEA/2021-11-01.out,0.982615162037037
OBSEA/2021-11-02.out,0.9897074357192495
OBSEA/2021-11-03.out,0.9891060185185185
OBSEA/2021-11-04.out,0.9842388888888888
OBSEA/2021-11-05.out,0.9885035879629629
OBSEA/2021-11-06.out,0.9897013888888888
OBSEA/2021-11-07.out,0.9886458333333332
OBSEA/2021-11-08.out,0.9887596064814814
OBSEA/2021-11-09.out,0.9880968499585522
OBSEA/2021-11-10.out,0.9868948343757238
OBSEA/2021-11-11.out,0.9795449074074074
OBSEA/2021-11-12.out,0.9858151553582752
OBSEA/2021-11-15.out,0.16704553780973275
OBSEA/2021-11-16.out,0.15352837790930793
OBSEA/2021-11-17.out,0.989628197708068
OBSEA/2021-11-18.out,0.9850200147167034
OBSEA/2021-11-19.out,0.9857455581629232
OBSEA/2021-11-20.out,0.981479976851852
OBSEA/2021-11-21.out,0.986899537037037
OBSEA/2021-11-22.out,0.018947681979320233
OBSEA/2021-11-23.out,0.9818347614636406
OBSEA/2021-11-24.out,0.9874613090015792
OBSEA/2021-11-25.out,0.9855430659474508
OBSEA/2021-11-26.out,0.9894793981481481
OBSEA/2021-11-27.out,0.9823200231481481
OBSEA/2021-11-28.out,0.9864638888888889
OBSEA/2021-11-29.out,0.9881614856211434
OBSEA/2021-11-30.out,0.9771203844980164
OBSEA/2021-12-01.out,0.9882205626953804
OBSEA/2021-12-02.out,0.9830101851851851
OBSEA/2021-12-03.out,0.00618539024405633
OBSEA/2021-12-04.out,0.9850103009259259
OBSEA/2021-12-05.out,0.9829577546296295
OBSEA/2021-12-06.out,0.9811303089920148
OBSEA/2021-12-07.out,0.9847905335030669
OBSEA/2021-12-08.out,0.03971679648880248
OBSEA/2021-12-09.out,0.04568921660065323
OBSEA/2021-12-10.out,0.9922320601851852
OBSEA/2021-12-11.out,0.9902857638888888
OBSEA/2021-12-12.out,0.9903398148148149
OBSEA/2021-12-13.out,0.9703447158235906
OBSEA/2021-12-14.out,0.9806951716879357
OBSEA/2021-12-15.out,0.9823022010015139
OBSEA/2021-12-16.out,0.4027610014261188
OBSEA/2021-12-17.out,0.976046412037037
OBSEA/2021-12-18.out,0.3626254193148298
OBSEA/2021-12-19.out,0.0016554937359022975
OBSEA/2021-12-20.out,0.9910863402061855
OBSEA/2021-12-21.out,0.9758528741792846
OBSEA/2021-12-22.out,0.982042343387471
OBSEA/2021-12-23.out,0.966565162037037
OBSEA/2021-12-24.out,0.5354220954156291
OBSEA/2021-12-25.out,0.021172357911795343
OBSEA/2021-12-26.out,0.020653356481481484
OBSEA/2021-12-27.out,0.015856233360342635
OBSEA/2021-12-28.out,0.019297222222222216
OBSEA/2021-12-29.out,0.02382465277777777
OBSEA/2021-12-30.out,0.011835995370370373
OBSEA/2021-12-31.out,0.024505646630236796
