,CBLOF
OBSEA/2020-06-23.out,0.8614047252019998
OBSEA/2020-06-24.out,0.98898202900227
OBSEA/2020-06-25.out,0.7064862099344744
OBSEA/2020-06-26.out,0.8378665505132502
OBSEA/2020-06-27.out,0.7231980579100465
OBSEA/2020-06-28.out,0.5778227551145272
OBSEA/2020-06-29.out,0.8903024775801793
OBSEA/2020-06-30.out,0.7671340280361897
OBSEA/2020-07-01.out,0.5649518631932436
OBSEA/2020-07-02.out,0.6539753916304941
OBSEA/2020-07-03.out,0.7434450997524393
OBSEA/2020-07-04.out,0.6942209741617755
OBSEA/2020-07-05.out,0.5202198942928686
OBSEA/2020-07-06.out,0.6445457811955028
OBSEA/2020-07-07.out,0.6996467780781661
OBSEA/2020-07-08.out,0.653179593882988
OBSEA/2020-07-09.out,0.7397181760740117
OBSEA/2020-07-10.out,0.6509519405078156
OBSEA/2020-07-11.out,0.7423277447224275
OBSEA/2020-07-12.out,0.621182918712827
OBSEA/2020-07-14.out,0.4891863458789716
OBSEA/2020-07-15.out,0.6268880301757218
OBSEA/2020-07-16.out,0.632787575939888
OBSEA/2020-07-17.out,0.4123473224716288
OBSEA/2020-07-18.out,0.5962161941230522
OBSEA/2020-07-19.out,0.8151571236688686
OBSEA/2020-07-20.out,0.7782928588081567
OBSEA/2020-07-21.out,0.6893879142300194
OBSEA/2020-07-24.out,0.8869173631591185
OBSEA/2020-07-25.out,0.2854497048269475
OBSEA/2020-07-26.out,0.8874634727205245
OBSEA/2020-07-27.out,0.9249251539287128
OBSEA/2020-07-28.out,0.2968701024025806
OBSEA/2020-08-01.out,0.5898818738456234
OBSEA/2020-08-02.out,0.7580024685641551
OBSEA/2020-08-03.out,0.6215518316534201
OBSEA/2020-08-04.out,0.9096539069243388
OBSEA/2020-08-05.out,0.7866498101331372
OBSEA/2020-08-06.out,0.9142303445311516
OBSEA/2020-08-07.out,0.8515774613790374
OBSEA/2020-08-11.out,0.8486753978059317
OBSEA/2020-08-12.out,0.642580819392602
OBSEA/2020-08-13.out,0.8005552437928604
OBSEA/2020-08-14.out,0.8050341927208914
OBSEA/2020-08-16.out,0.8725616926560651
OBSEA/2020-08-17.out,0.7172293807710366
OBSEA/2020-08-18.out,0.6655781115099741
OBSEA/2020-08-19.out,0.6376092265425269
OBSEA/2020-08-20.out,0.7720111710232054
OBSEA/2020-08-21.out,0.4895377027543329
OBSEA/2020-08-22.out,0.8699304834429444
OBSEA/2020-08-23.out,0.9594586787333016
OBSEA/2020-08-24.out,0.741565038560158
OBSEA/2020-08-25.out,0.7977456163505411
OBSEA/2020-08-26.out,0.6874989337151866
OBSEA/2020-08-27.out,0.7347954490769728
OBSEA/2020-08-28.out,0.5871663711660824
OBSEA/2020-08-29.out,0.8832114735227994
OBSEA/2020-08-30.out,0.8412012081525314
OBSEA/2020-08-31.out,0.8681116080098633
OBSEA/2020-09-01.out,0.8044275777971239
OBSEA/2020-09-02.out,0.856717859007885
OBSEA/2020-09-03.out,0.9238054539100866
OBSEA/2020-09-04.out,0.842846081972507
OBSEA/2020-09-05.out,0.8018322736591073
OBSEA/2020-09-06.out,0.94185851073671
OBSEA/2020-09-07.out,0.88253519339276
OBSEA/2020-09-08.out,0.913835346181068
OBSEA/2020-09-09.out,0.8285570269368838
OBSEA/2020-09-10.out,0.8955234753129224
OBSEA/2020-09-14.out,0.6327869315972885
OBSEA/2020-09-15.out,0.6415829424660144
OBSEA/2020-09-16.out,0.7244210369717959
OBSEA/2020-09-17.out,0.7686489238916424
OBSEA/2020-09-18.out,0.80674950246373
OBSEA/2020-09-19.out,0.687122154086121
OBSEA/2020-09-20.out,0.6564676959048242
OBSEA/2020-09-21.out,0.5916126490863333
OBSEA/2020-09-22.out,0.5939094272057934
OBSEA/2020-09-23.out,0.6729085224485851
OBSEA/2020-09-24.out,0.7359450496589792
OBSEA/2020-09-25.out,0.7869765439313281
OBSEA/2020-09-26.out,0.9438819550933776
OBSEA/2020-09-29.out,0.8976183491312804
OBSEA/2020-09-30.out,0.8782836070808314
OBSEA/2020-10-01.out,0.7967623188435787
OBSEA/2020-10-02.out,0.8931361138186508
OBSEA/2020-10-03.out,0.8547049575710889
OBSEA/2020-10-04.out,0.9289426761053566
OBSEA/2020-10-05.out,0.8865336476982097
OBSEA/2020-10-06.out,0.8161852205718766
OBSEA/2020-10-07.out,0.72671200445276
OBSEA/2020-10-08.out,0.7389595489092737
OBSEA/2020-10-09.out,0.8769632704174627
OBSEA/2020-10-10.out,0.9116675057119622
OBSEA/2020-10-11.out,0.8727837544009078
OBSEA/2020-10-14.out,0.96246140878501
OBSEA/2020-10-15.out,0.5064022176113306
OBSEA/2020-10-16.out,0.5567683686011904
OBSEA/2020-10-18.out,0.7665442365975486
OBSEA/2020-10-19.out,0.7210073241146996
OBSEA/2020-10-20.out,0.7608328752001101
OBSEA/2020-10-21.out,0.4745229441478006
OBSEA/2020-10-22.out,0.5969417767880707
OBSEA/2020-10-23.out,0.770809435901662
OBSEA/2020-10-24.out,0.7093891747964952
OBSEA/2020-10-25.out,0.4521071005138994
OBSEA/2020-10-26.out,0.4341029616251378
OBSEA/2020-10-27.out,0.7359732476783178
OBSEA/2020-10-28.out,0.6313827095880185
OBSEA/2020-10-29.out,0.6626534964752158
OBSEA/2020-10-31.out,0.5518477752383447
OBSEA/2020-11-01.out,0.6817775814060902
OBSEA/2020-11-02.out,0.7589592646292365
OBSEA/2020-11-03.out,0.6121332476843362
OBSEA/2020-11-04.out,0.8028315022033896
OBSEA/2020-11-05.out,0.5124565819126004
OBSEA/2020-11-06.out,0.5117248065026302
OBSEA/2020-11-07.out,0.5794922413707658
OBSEA/2020-11-08.out,0.7544508550988872
OBSEA/2020-11-09.out,0.5394101204165282
OBSEA/2020-11-10.out,0.6139895469384322
OBSEA/2020-11-11.out,0.6003908902122203
OBSEA/2020-11-12.out,0.5831684434286445
OBSEA/2020-11-13.out,0.6188552763604535
OBSEA/2020-11-14.out,0.7038091967190048
OBSEA/2020-11-16.out,0.7631043135120561
OBSEA/2020-11-17.out,0.5026574449666759
OBSEA/2020-11-18.out,0.4258056379450874
OBSEA/2020-11-19.out,0.7101103465394456
OBSEA/2020-11-20.out,0.617664623661859
OBSEA/2020-11-21.out,0.5269969834615358
OBSEA/2020-11-22.out,0.5414065979006679
OBSEA/2020-11-23.out,0.5658375074656115
OBSEA/2020-11-24.out,0.6050761346767455
OBSEA/2020-12-08.out,0.628768125681185
OBSEA/2020-12-09.out,0.5824025644591648
OBSEA/2020-12-10.out,0.5428603731852191
OBSEA/2020-12-11.out,0.6394606440823898
OBSEA/2020-12-12.out,0.652594075266223
OBSEA/2020-12-20.out,0.5640300771373657
OBSEA/2020-12-23.out,0.6320474915567105
OBSEA/2020-12-24.out,0.4806544101471431
OBSEA/2020-12-25.out,0.5539874753112635
OBSEA/2020-12-27.out,0.6215597461566027
OBSEA/2020-12-28.out,0.4550927403121774
