,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-10-18.out.10,0.0,1.2265369,-1.1868686,-0.0849866,1.2259745,-1.1869339,-0.0849641,1.2258095,-1.1869571,-0.0849941,1.2257945,-1.1869556,-0.0849716,1.2258395,-1.1869526,-0.0849866,1.2255245,-1.1869894,-0.0849716,1.2255545,-1.1869834,-0.0849566,1.2260195,-1.1869271,-0.0849566,1.2251645,-1.1870299,-0.0849566,1.225817,-1.1869534,-0.0849716,1.2259595,-1.1869324,-0.0849341,1.2269494,-1.1868154,-0.0849641,1.2266944,-1.1868454,-0.0849491,1.2261919,-1.1869039,-0.0849191,1.2257945,-1.1869534,-0.0849416,1.2257345,-1.1869624,-0.0849566,1.2259295,-1.1869384,-0.0849491,1.2256895,-1.1869609,-0.0849041,1.225547,-1.1869759,-0.0848741,1.225727,-1.1869586,-0.0848966,1.2269044,-1.1868154,-0.0848966,1.2265669,-1.1868566,-0.0849041,1.2637656,-1.182389,-0.0848816,1.2636681,-1.1824018,-0.0848891,1.2636231,-1.1824085,-0.0848966,1.2611107,-1.18271,-0.0848966,1.2617257,-1.182635,-0.0848891,1.2617707,-1.1826283,-0.0848741,1.2630156,-1.182479,-0.0848741,1.2631206,-1.1824678,-0.0848816,1.2631581,-1.1824625,-0.0848816,1.2631806,-1.182461,-0.0848966
2020-10-18.out.11,0.0,1.2632181,-1.1824603,-0.0849191,1.2632181,-1.1824565,-0.0848891,1.2632556,-1.1824528,-0.0849041,1.2633156,-1.1824423,-0.0848741,1.2625357,-1.182533,-0.0848441,1.2625882,-1.1825285,-0.0848516,1.2626932,-1.1825143,-0.0848516,1.2626707,-1.1825248,-0.0849116,1.2633831,-1.1824385,-0.0848966,1.2634131,-1.1824333,-0.0848891,1.2634506,-1.1824265,-0.0848741,1.2634581,-1.1824258,-0.0848666,1.2634806,-1.1824228,-0.0848741,1.2635031,-1.1824168,-0.0848441,1.2635181,-1.1824168,-0.0848591,1.2634956,-1.1824168,-0.0848291,1.2635331,-1.182416,-0.0848666,1.2635181,-1.182416,-0.0848516,1.2635106,-1.182416,-0.0848441,1.2635031,-1.1824183,-0.0848516,1.2611407,-1.182701,-0.0848441,1.2610882,-1.1827048,-0.0848216,1.2612382,-1.182689,-0.0848441,1.2618232,-1.182617,-0.0848291,1.2617332,-1.1826298,-0.0848441,1.2617407,-1.1826298,-0.0848516,1.2616882,-1.1826305,-0.0848066,1.2621382,-1.1825773,-0.0848066,1.2633981,-1.182431,-0.0848591,1.2632031,-1.1824535,-0.0848516,1.2635031,-1.1824145,-0.0848141,1.2637656,-1.1823725,-0.0847316
2020-10-18.out.12,0.0,1.2627457,-1.1825008,-0.0847616,1.2627832,-1.182494,-0.0847616,1.2627607,-1.1824903,-0.0846941,1.2626857,-1.1825008,-0.0847091,1.2627307,-1.1824955,-0.0847166,1.2627682,-1.1824903,-0.0847091,1.2627757,-1.1824895,-0.0847091,1.2627757,-1.1824895,-0.0847016,1.2628131,-1.1824865,-0.0847166,1.2628506,-1.1824843,-0.0847316,1.2628731,-1.182485,-0.0847766,1.2628356,-1.1824843,-0.0847316,1.2628656,-1.1824813,-0.0847316,1.2405164,-1.1851647,-0.0847541,1.2624232,-1.1825345,-0.0847241,1.2628656,-1.1824805,-0.0847316,1.2628431,-1.1824828,-0.0847241,1.2628881,-1.1824775,-0.0847241,1.2628731,-1.1824753,-0.0846866,1.2630456,-1.1824588,-0.0847241,1.2631281,-1.182452,-0.0847466,1.2639681,-1.1823515,-0.0847541,1.2636006,-1.1823943,-0.0847391,1.2635781,-1.1823965,-0.0847316,1.2636381,-1.182395,-0.0847841,1.2636231,-1.1823928,-0.0847541,1.2636081,-1.1823928,-0.0847466,1.2636156,-1.182392,-0.0847391,1.2636156,-1.1823973,-0.0847766,1.2636831,-1.1823883,-0.0847691,1.2636606,-1.1823905,-0.0847691,1.2636906,-1.182389,-0.0847916
2020-10-18.out.13,0.0,1.2636381,-1.1823943,-0.0847766,1.2636381,-1.182392,-0.0847616,1.2635781,-1.1824003,-0.0847691,1.2636381,-1.182392,-0.0847541,1.2635256,-1.182404,-0.0847466,1.2634956,-1.1824055,-0.0847316,1.2635256,-1.1824055,-0.0847541,1.2635031,-1.182404,-0.0847241,1.2634956,-1.1824055,-0.0847316,1.2634956,-1.1824055,-0.0847241,1.2635256,-1.1824018,-0.0847241,1.2635256,-1.1824018,-0.0847241,1.2635181,-1.1824003,-0.0847166,1.2634956,-1.1824018,-0.0846941,1.2635256,-1.182404,-0.0847466,1.2635706,-1.1823995,-0.0847541,1.2634881,-1.182407,-0.0847391,1.2633906,-1.1824183,-0.0847241,1.2634506,-1.182413,-0.0847466,1.2635031,-1.182407,-0.0847466,1.2635031,-1.182407,-0.0847541,1.2634731,-1.1824063,-0.0847166,1.2634881,-1.1824055,-0.0847091,1.2633606,-1.1824258,-0.0847616,1.2634506,-1.182413,-0.0847541,1.2635331,-1.1824093,-0.0847991,1.2634881,-1.1824138,-0.0848066,1.2635706,-1.1824123,-0.0848741,1.2635556,-1.1824108,-0.0848291,1.2635556,-1.1824108,-0.0848441,1.2635631,-1.1824108,-0.0848441,1.2635406,-1.1824123,-0.0848291
2020-10-18.out.14,0.0,1.2278344,-1.1866939,-0.0847991,1.2263644,-1.1868754,-0.0848441,1.2486087,-1.1842055,-0.0848516,1.2505211,-1.1839745,-0.0848441,1.2652056,-1.1822143,-0.0848591,1.2655356,-1.1821678,-0.0847991,1.2655581,-1.1821693,-0.0848291,1.2655656,-1.1821648,-0.0847991,1.2655281,-1.1821655,-0.0847616,1.2655281,-1.1821715,-0.0848141,1.2322217,-1.1861689,-0.0848291,1.2266869,-1.1868326,-0.0848216,1.2273694,-1.1867494,-0.0847991,1.2281194,-1.1866631,-0.0848441,1.2617782,-1.1826215,-0.0848366,1.2630756,-1.1824573,-0.0847391,1.2620857,-1.1825818,-0.0847766,1.2611782,-1.182689,-0.0847766,1.2613132,-1.182674,-0.0847916,1.2612907,-1.1826778,-0.0847991,1.2626182,-1.1825143,-0.0847541,1.2635556,-1.1824085,-0.0848141,1.2633381,-1.182431,-0.0847916,1.2632556,-1.1824378,-0.0847616,1.2639006,-1.1823628,-0.0847691,1.2631131,-1.1824573,-0.0847766,1.2631431,-1.182452,-0.0847616,1.2629406,-1.182479,-0.0847916,1.2604432,-1.182776,-0.0847766,1.2638856,-1.182368,-0.0847991,1.2634356,-1.1824213,-0.0848066,1.2633831,-1.1824213,-0.0847466
2020-10-18.out.15,0.0,1.2633756,-1.182422,-0.0847466,1.2625807,-1.1825233,-0.0847991,1.2619132,-1.1825983,-0.0847616,1.2620557,-1.1825803,-0.0847466,1.2620407,-1.1825855,-0.0847766,1.2620782,-1.1825803,-0.0847766,1.2637506,-1.1823808,-0.0847766,1.2626182,-1.182512,-0.0847466,1.2631281,-1.1824483,-0.0847166,1.2632331,-1.182446,-0.0848141,1.2632181,-1.1824445,-0.0847766,1.2632256,-1.1824438,-0.0847766,1.2633756,-1.1824205,-0.0847391,1.2633456,-1.1824213,-0.0847091,1.2633156,-1.1824235,-0.0846941,1.2633831,-1.1824168,-0.0847166,1.2639306,-1.1823538,-0.0847241,1.2628506,-1.1824828,-0.0847316,1.2631431,-1.182449,-0.0847391,1.2631131,-1.1824513,-0.0847241,1.2630831,-1.182455,-0.0847241,1.2631356,-1.182449,-0.0847316,1.2359341,-1.1857122,-0.0847241,1.2558084,-1.1833212,-0.0846791,1.2608407,-1.1827228,-0.0847091,1.2609082,-1.1827115,-0.0846866,1.2609232,-1.1827078,-0.0846791,1.2612157,-1.182671,-0.0846566,1.2624757,-1.1825255,-0.0847091,1.2626557,-1.1825045,-0.0847091,1.2626707,-1.1825015,-0.0847091,1.2624757,-1.1825218,-0.0846791
2020-10-18.out.16,0.0,1.2624982,-1.1825195,-0.0846791,1.2625582,-1.182512,-0.0846716,1.2625432,-1.182521,-0.0847391,1.2626032,-1.1825143,-0.0847466,1.2626332,-1.1825105,-0.0847466,1.2626332,-1.1825143,-0.0847691,1.2627532,-1.1824993,-0.0847766,1.2628431,-1.182485,-0.0847466,1.2628206,-1.1824865,-0.0847316,1.2628281,-1.182485,-0.0847316,1.2628506,-1.182485,-0.0847541,1.2628356,-1.1824843,-0.0847166,1.2628506,-1.1824843,-0.0847391,1.2628506,-1.1824813,-0.0847166,1.2628356,-1.1824828,-0.0847241,1.2628806,-1.1824805,-0.0847391,1.2628956,-1.182479,-0.0847316,1.2628656,-1.1824828,-0.0847466,1.2629031,-1.1824745,-0.0847166,1.2629031,-1.1824768,-0.0847316,1.2628806,-1.1824768,-0.0847016,1.2628131,-1.1824775,-0.0846416,1.2628431,-1.1824783,-0.0846791,1.2628356,-1.1824775,-0.0846716,1.2628206,-1.1824753,-0.0846266,1.2628581,-1.1824708,-0.0846116,1.2628206,-1.1824753,-0.0846416,1.2627682,-1.1824805,-0.0846116,1.2627607,-1.182482,-0.0846191,1.2627832,-1.1824768,-0.0846041,1.2627832,-1.1824753,-0.0845891,1.2627682,-1.1824745,-0.0845591
2020-10-18.out.17,0.0,1.2628056,-1.182473,-0.0845816,1.2627982,-1.1824768,-0.0846116,1.2627907,-1.1824738,-0.0845891,1.2628281,-1.1824753,-0.0846341,1.2628581,-1.1824693,-0.0846041,1.2628506,-1.1824678,-0.0845891,1.2627982,-1.1824768,-0.0846041,1.2628731,-1.1824693,-0.0846266,1.2628806,-1.1824633,-0.0845891,1.2628281,-1.182473,-0.0846191,1.2626032,-1.1824985,-0.0845891,1.2624682,-1.1825135,-0.0845816,1.2625582,-1.182506,-0.0846116,1.2625432,-1.182503,-0.0845741,1.2625657,-1.1825008,-0.0845741,1.2625957,-1.1824955,-0.0845591,1.2626332,-1.1824918,-0.0845741,1.2626557,-1.1824903,-0.0845966,1.2626932,-1.182485,-0.0845741,1.2627007,-1.1824858,-0.0845816,1.2627082,-1.1824918,-0.0846416,1.2627157,-1.182488,-0.0846341,1.2627082,-1.1824865,-0.0846116,1.2627007,-1.1824828,-0.0845666,1.2627157,-1.182482,-0.0845741,1.2627307,-1.182482,-0.0845891,1.2628881,-1.182458,-0.0845366,1.2623407,-1.1825218,-0.0845366,1.2622357,-1.1825345,-0.0845366,1.2622807,-1.1825308,-0.0845366,1.2624232,-1.1825105,-0.0845141,1.2626932,-1.1824783,-0.0845141
2020-10-18.out.18,0.0,1.2622807,-1.1825285,-0.0845141,1.2625057,-1.1825053,-0.0845441,1.2623782,-1.1825158,-0.0845141,1.2624532,-1.1825083,-0.0845141,1.2625132,-1.1824993,-0.0845066,1.2624982,-1.1824993,-0.0844916,1.2625657,-1.1824933,-0.0845066,1.2627457,-1.1824745,-0.0845366,1.2627907,-1.1824618,-0.0844766,1.2627832,-1.182467,-0.0844991,1.2628281,-1.1824595,-0.0844766,1.2627232,-1.1824715,-0.0844841,1.2627457,-1.1824678,-0.0844766,1.2627907,-1.1824648,-0.0845066,1.2627832,-1.182464,-0.0844766,1.2628131,-1.182458,-0.0844616,1.2633306,-1.1823958,-0.0844541,1.2632931,-1.1824033,-0.0844841,1.2633756,-1.182398,-0.0845066,1.2633156,-1.1824025,-0.0844991,1.2632931,-1.182404,-0.0844841,1.2638106,-1.1823388,-0.0844616,1.2637581,-1.1823448,-0.0844541,1.2636231,-1.182365,-0.0844991,1.2636306,-1.182356,-0.0844316,1.2636231,-1.1823628,-0.0844766,1.2636306,-1.1823628,-0.0844841,1.2635856,-1.1823628,-0.0844391,1.2633606,-1.1823868,-0.0844091,1.2614482,-1.1826223,-0.0844616,1.2640881,-1.1823118,-0.0845291,1.2628431,-1.1824595,-0.0845066
2020-10-18.out.19,0.0,1.2636831,-1.182359,-0.0844991,1.2635856,-1.1823703,-0.0844916,1.2635931,-1.182365,-0.0844616,1.2635481,-1.182374,-0.0844991,1.2635331,-1.1823718,-0.0844541,1.2634581,-1.1823815,-0.0844616,1.2634731,-1.1823778,-0.0844466,1.2634881,-1.1823778,-0.0844691,1.2633981,-1.182383,-0.0844091,1.2634206,-1.1823868,-0.0844691,1.2633756,-1.1823875,-0.0844316,1.2633981,-1.1823883,-0.0844616,1.2634281,-1.1823853,-0.0844691,1.2634131,-1.1823868,-0.0844616,1.2601282,-1.1827813,-0.0844766,1.2619282,-1.182566,-0.0844766,1.2618232,-1.1825833,-0.0845216,1.2597908,-1.182827,-0.0845141,1.2271444,-1.1867441,-0.0844991,1.2422414,-1.1849277,-0.0844766,1.265738,-1.1821108,-0.0844841,1.265768,-1.1821108,-0.0845291,1.265798,-1.182113,-0.0845891,1.265783,-1.1821115,-0.0845516,1.2360091,-1.1856859,-0.0845666,1.2655581,-1.182137,-0.0845291,1.265798,-1.1821093,-0.0845516,1.265783,-1.1821093,-0.0845366,1.2657905,-1.1821123,-0.0845591,1.265768,-1.1821115,-0.0845216,1.2657305,-1.1821153,-0.0845141,1.2656705,-1.1821183,-0.0844841
