,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-05-18.out.47,0.0,1.3123247,-1.1098066,-0.2135407,1.3123321,-1.1098066,-0.2135554,1.3123247,-1.1098066,-0.213548,1.3123836,-1.1098022,-0.2135628,1.3123321,-1.1098059,-0.213548,1.3123909,-1.1098007,-0.2135554,1.3124424,-1.1097985,-0.2135922,1.3124351,-1.1097985,-0.2135848,1.3124498,-1.1097963,-0.2135775,1.3124498,-1.1097941,-0.2135554,1.3124498,-1.1097941,-0.2135554,1.3122732,-1.109814,-0.2135554,1.3125234,-1.1097868,-0.2135628,1.3122512,-1.1098169,-0.2135628,1.3122364,-1.1098147,-0.213526,1.3122364,-1.1098169,-0.213548,1.3122364,-1.1098199,-0.2135775,1.3122585,-1.1098199,-0.2135922,1.312207,-1.1098221,-0.2135628,1.3122144,-1.1098155,-0.2135113,1.3122217,-1.1098162,-0.213526,1.3121629,-1.1098243,-0.2135407,1.3122732,-1.109814,-0.2135554,1.3124204,-1.1097978,-0.2135554,1.3122806,-1.109814,-0.2135628,1.3122512,-1.1098103,-0.2134965,1.3122512,-1.1098052,-0.2134524,1.3122732,-1.1098103,-0.2135186,1.3123247,-1.1098125,-0.2135995,1.3122512,-1.1098155,-0.213548,1.3123027,-1.1098103,-0.2135554,1.3123027,-1.1098147,-0.2135995
2020-05-18.out.48,0.0,1.3124498,-1.1098007,-0.2136216,1.3124056,-1.1098007,-0.2135701,1.3124277,-1.1097985,-0.2135848,1.3124277,-1.1098007,-0.2135995,1.3123909,-1.1098103,-0.2136437,1.3124498,-1.1098088,-0.2136952,1.3124204,-1.1098125,-0.2137025,1.3124571,-1.1098177,-0.2137835,1.3124056,-1.109814,-0.2137025,1.3124056,-1.1098199,-0.2137467,1.312413,-1.1098162,-0.213732,1.3124498,-1.1098162,-0.2137614,1.3124277,-1.1098206,-0.2137908,1.312413,-1.1098206,-0.2137687,1.3124277,-1.1098199,-0.2137761,1.3123836,-1.1098258,-0.2137835,1.3123762,-1.1098258,-0.2137835,1.3124424,-1.1098243,-0.213835,1.3123762,-1.1098265,-0.2137835,1.3123836,-1.1098302,-0.2138276,1.3123909,-1.1098243,-0.2137761,1.3124351,-1.1098243,-0.2138202,1.3124204,-1.1098243,-0.2138129,1.3124056,-1.1098316,-0.213857,1.3123615,-1.1098302,-0.2138055,1.3124056,-1.1098265,-0.2138129,1.3124351,-1.1098206,-0.2137982,1.3124866,-1.1098236,-0.2138717,1.312413,-1.1098294,-0.2138497,1.312413,-1.1098316,-0.2138717,1.3124056,-1.1098316,-0.213857,1.3124056,-1.1098316,-0.2138644
2020-05-18.out.49,0.0,1.3124424,-1.1098294,-0.2138791,1.3124424,-1.1098265,-0.213857,1.3124204,-1.1098294,-0.213857,1.3124204,-1.1098243,-0.2138129,1.312516,-1.1098206,-0.2138791,1.3124792,-1.1098236,-0.213857,1.3124571,-1.1098221,-0.2138276,1.3124792,-1.1098184,-0.2138202,1.3125086,-1.1098236,-0.2138938,1.3124571,-1.1098316,-0.2139159,1.3125675,-1.1098184,-0.2139085,1.3125086,-1.1098243,-0.2139085,1.3124351,-1.1098265,-0.2138497,1.3126043,-1.1098169,-0.213938,1.3125307,-1.1098265,-0.2139527,1.312516,-1.1098236,-0.2139085,1.3123174,-1.1098493,-0.213938,1.3125601,-1.1098258,-0.2139747,1.3123983,-1.1098361,-0.2139012,1.3124424,-1.1098316,-0.2139012,1.3125086,-1.1098324,-0.2139821,1.3125086,-1.1098339,-0.2139968,1.312516,-1.1098361,-0.2140262,1.3125234,-1.1098353,-0.2140189,1.3124866,-1.1098361,-0.2139968,1.3125454,-1.1098302,-0.2140042,1.312516,-1.1098375,-0.214041,1.3125234,-1.1098412,-0.2140777,1.3124424,-1.1098419,-0.2140042,1.3124939,-1.1098353,-0.2139895,1.3125013,-1.1098434,-0.2140704,1.3121702,-1.1098905,-0.214166
2020-05-18.out.50,0.0,1.3124792,-1.1098574,-0.2141807,1.3126337,-1.109839,-0.2141734,1.3123615,-1.1098728,-0.2142028,1.3123394,-1.1098714,-0.214166,1.3123027,-1.1098714,-0.2141292,1.3122659,-1.1098692,-0.2140704,1.3126779,-1.1098316,-0.2141587,1.3123468,-1.1098692,-0.2141513,1.3123394,-1.1098743,-0.2141955,1.3125086,-1.1098552,-0.2141955,1.3123542,-1.1098699,-0.2141734,1.3124571,-1.1098596,-0.2141881,1.3124719,-1.1098589,-0.2141955,1.3124792,-1.1098618,-0.2142249,1.3124571,-1.1098611,-0.2141955,1.3124645,-1.1098552,-0.214144,1.312413,-1.1098493,-0.2140336,1.3123836,-1.1098552,-0.214063,1.3124866,-1.1098471,-0.2140925,1.3125013,-1.1098442,-0.2140851,1.3125086,-1.109839,-0.214041,1.3125307,-1.1098361,-0.214041,1.3125086,-1.109839,-0.214041,1.3125528,-1.1098375,-0.2140704,1.3124939,-1.1098361,-0.2140042,1.3125528,-1.1098316,-0.2140262,1.3125528,-1.1098339,-0.214041,1.3125234,-1.1098331,-0.2139968,1.3125896,-1.1098236,-0.2139821,1.3125675,-1.1098258,-0.2139821,1.3125896,-1.1098243,-0.2139895,1.3125601,-1.1098243,-0.21396
2020-05-18.out.51,0.0,1.3125675,-1.1098265,-0.2139895,1.312619,-1.1098236,-0.2140115,1.3125749,-1.1098221,-0.21396,1.3125601,-1.1098199,-0.2139159,1.3125969,-1.1098162,-0.2139232,1.3126043,-1.1098103,-0.2138791,1.3126411,-1.1098088,-0.2139012,1.3126116,-1.1098125,-0.2139012,1.3126558,-1.1098125,-0.2139527,1.3125749,-1.109814,-0.2138791,1.3125528,-1.1098162,-0.2138791,1.3126484,-1.1098066,-0.2138938,1.3126411,-1.1098052,-0.2138717,1.3126484,-1.1098,-0.2138276,1.3126926,-1.1097963,-0.2138276,1.3126411,-1.1098,-0.2138129,1.3127073,-1.1097927,-0.2138202,1.3126558,-1.1097934,-0.2137761,1.3126779,-1.1097927,-0.2137908,1.312722,-1.1097882,-0.2137908,1.312722,-1.1097868,-0.2137835,1.3127146,-1.109786,-0.2137687,1.3127146,-1.1097824,-0.2137246,1.3127294,-1.1097838,-0.2137614,1.3127441,-1.109786,-0.2137908,1.3127441,-1.1097868,-0.2138055,1.3127146,-1.109789,-0.2137908,1.3127146,-1.1097904,-0.2138055,1.3127735,-1.1097846,-0.2138129,1.312722,-1.1097846,-0.213754,1.3127809,-1.1097853,-0.2138276,1.3127514,-1.109789,-0.2138276
2020-05-18.out.52,0.0,1.3127367,-1.1097809,-0.2137393,1.3127588,-1.1097801,-0.213754,1.3127735,-1.1097809,-0.2137761,1.3126926,-1.1097838,-0.2137172,1.3127661,-1.1097757,-0.2137172,1.3127661,-1.1097625,-0.2135995,1.3128176,-1.1097573,-0.2136069,1.3127441,-1.1097529,-0.2134818,1.3128324,-1.1097492,-0.213548,1.3127661,-1.1097492,-0.2134745,1.312825,-1.1097426,-0.2134745,1.3128324,-1.1097426,-0.2134745,1.3128618,-1.1097389,-0.2134745,1.3128618,-1.1097353,-0.213445,1.3129354,-1.1097448,-0.2136069,1.3128691,-1.1097426,-0.213526,1.3129059,-1.1097412,-0.213548,1.3128471,-1.1097419,-0.2134965,1.3128765,-1.1097345,-0.2134524,1.3128986,-1.1097286,-0.2134156,1.3129059,-1.1097294,-0.2134377,1.3129942,-1.1097154,-0.2134009,1.3129427,-1.109725,-0.2134303,1.3129354,-1.1097272,-0.213445,1.3129133,-1.1097294,-0.2134377,1.3129133,-1.1097294,-0.2134377,1.312928,-1.1097294,-0.2134671,1.3129133,-1.1097294,-0.213445,1.3129059,-1.1097309,-0.2134524,1.3129206,-1.1097331,-0.2134818,1.3128912,-1.1097316,-0.2134377,1.3128471,-1.1097309,-0.2133788
2020-05-18.out.53,0.0,1.312928,-1.1097228,-0.2133935,1.3129059,-1.1097235,-0.2133862,1.3129133,-1.1097213,-0.2133715,1.3129942,-1.1097183,-0.213423,1.3129721,-1.1097176,-0.2133935,1.312928,-1.1097154,-0.2133273,1.3129869,-1.1097,-0.213239,1.3129133,-1.1097095,-0.2132538,1.3129133,-1.1096977,-0.2131434,1.3128986,-1.1096933,-0.2130845,1.3130678,-1.1096823,-0.2131655,1.3130751,-1.109686,-0.2132023,1.3129942,-1.109686,-0.2131213,1.3129501,-1.1096823,-0.2130404,1.3129648,-1.1096882,-0.2131066,1.3130899,-1.1096757,-0.2131287,1.313031,-1.1096742,-0.2130478,1.3130016,-1.1096764,-0.2130478,1.3130751,-1.1096742,-0.2130919,1.3130825,-1.1096705,-0.2130698,1.3131266,-1.1096661,-0.2130772,1.3131634,-1.1096617,-0.2130698,1.3130972,-1.1096683,-0.2130698,1.3131193,-1.1096624,-0.213033,1.3131119,-1.1096507,-0.2129153,1.313134,-1.1096499,-0.21293,1.3132002,-1.1096499,-0.2129963,1.3131855,-1.1096499,-0.2129815,1.3131708,-1.109647,-0.2129448,1.3132443,-1.1096367,-0.2129227,1.3132296,-1.1096411,-0.2129448,1.3132591,-1.1096389,-0.2129595
2020-05-18.out.54,0.0,1.3131928,-1.1096426,-0.2129227,1.3131561,-1.1096485,-0.2129374,1.3129942,-1.1096676,-0.2129448,1.3130163,-1.1096683,-0.2129742,1.3130457,-1.1096639,-0.2129668,1.3130604,-1.1096617,-0.2129595,1.3132811,-1.1096367,-0.2129595,1.3130604,-1.1096639,-0.2129742,1.3130899,-1.109661,-0.2129889,1.3130899,-1.109658,-0.2129595,1.3132591,-1.1096448,-0.2130183,1.3131413,-1.1096543,-0.2129742,1.3131781,-1.1096521,-0.2129963,1.3132002,-1.1096455,-0.2129595,1.3131855,-1.1096492,-0.2129815,1.3131928,-1.1096492,-0.2129889,1.3132296,-1.109647,-0.213011,1.3132591,-1.1096507,-0.2130698,1.3131928,-1.1096529,-0.2130183,1.3132664,-1.1096492,-0.2130625,1.3133253,-1.1096367,-0.213011,1.313237,-1.1096499,-0.2130404,1.3132149,-1.1096543,-0.2130551,1.3132517,-1.1096529,-0.2130845,1.3132076,-1.1096565,-0.2130698,1.3132076,-1.1096543,-0.2130478,1.3132958,-1.1096462,-0.2130625,1.3132443,-1.109647,-0.2130183,1.3132664,-1.1096543,-0.2131066,1.3132002,-1.1096588,-0.2130845,1.3131855,-1.1096588,-0.2130698,1.3132076,-1.1096602,-0.2131066
2020-05-18.out.55,0.0,1.3132664,-1.1096565,-0.213136,1.3130972,-1.1096742,-0.2131213,1.3131046,-1.1096698,-0.2130845,1.3130825,-1.1096742,-0.2130993,1.3131119,-1.1096757,-0.2131508,1.3130604,-1.1096727,-0.2130698,1.3132223,-1.1096639,-0.2131581,1.3131413,-1.1096683,-0.213114,1.3132443,-1.1096698,-0.213239,1.3133106,-1.1096735,-0.2133347,1.313237,-1.1096779,-0.2133053,1.3131708,-1.109686,-0.2133126,1.3132002,-1.1096801,-0.2132832,1.313134,-1.1096955,-0.2133641,1.313134,-1.1096919,-0.2133273,1.3130899,-1.1096941,-0.2133053,1.3131781,-1.1096897,-0.2133568,1.3131487,-1.1096919,-0.213342,1.3131119,-1.1096941,-0.2133273,1.3131413,-1.1096933,-0.213342,1.313134,-1.1096911,-0.2133126,1.3131193,-1.1096838,-0.2132317,1.3130604,-1.1096941,-0.2132685,1.3131855,-1.1096874,-0.2133347,1.3130163,-1.1096992,-0.2132685,1.3129427,-1.1097051,-0.213239,1.3130089,-1.1097,-0.2132685,1.3130604,-1.1097029,-0.2133494,1.313031,-1.1097051,-0.213342,1.3130457,-1.1097073,-0.2133788,1.3130384,-1.1097051,-0.213342,1.3130163,-1.1097206,-0.2134671
2020-05-18.out.56,0.0,1.3130457,-1.109711,-0.2134156,1.3129942,-1.109711,-0.2133494,1.3130531,-1.1097073,-0.2133788,1.3131193,-1.1097095,-0.2134745,1.3130751,-1.1097051,-0.2133788,1.3131119,-1.1097051,-0.213423,1.3130972,-1.1097088,-0.2134377,1.3130604,-1.1097169,-0.2134745,1.3130163,-1.1097228,-0.2134892,1.3129795,-1.1097228,-0.2134524,1.3130089,-1.1097213,-0.2134671,1.3130016,-1.1097228,-0.2134745,1.312928,-1.1097257,-0.213423,1.3129721,-1.1097257,-0.2134745,1.3131046,-1.1097117,-0.2134818,1.3129942,-1.1097235,-0.2134745,1.3130163,-1.1097235,-0.2135039,1.3130531,-1.1097191,-0.2134965,1.3130016,-1.1097264,-0.2135113,1.313031,-1.109725,-0.213526,1.313031,-1.1097301,-0.2135701,1.3130016,-1.1097367,-0.2135995,1.3129942,-1.1097397,-0.2136216,1.3129648,-1.1097404,-0.2135995,1.3129206,-1.1097485,-0.213629,1.3129354,-1.1097492,-0.2136584,1.3129206,-1.10975,-0.2136437,1.3129206,-1.1097515,-0.2136584,1.3129206,-1.1097485,-0.2136363,1.3129133,-1.1097448,-0.2135848,1.3128471,-1.1097434,-0.2135113,1.3128618,-1.1097515,-0.2135995
2020-05-18.out.57,0.0,1.3129133,-1.10975,-0.2136363,1.3128544,-1.1097573,-0.2136363,1.3128103,-1.1097647,-0.2136657,1.3128029,-1.1097647,-0.2136584,1.3127294,-1.1097787,-0.2137099,1.3128103,-1.1097706,-0.2137172,1.3128176,-1.1097662,-0.2136805,1.3128986,-1.1097566,-0.2136805,1.3127956,-1.1097691,-0.2136878,1.3129133,-1.1097581,-0.2137099,1.3126705,-1.1097868,-0.2137246,1.3126926,-1.1097838,-0.2137172,1.3125896,-1.1097904,-0.2136657,1.3126043,-1.1097868,-0.2136584,1.3126043,-1.109789,-0.2136805,1.3126043,-1.1097941,-0.2137246,1.3126411,-1.1097882,-0.2137025,1.3126337,-1.1097904,-0.2137172,1.3126484,-1.1097882,-0.2137099,1.3127367,-1.1097809,-0.2137393,1.3128324,-1.1097713,-0.2137467,1.3127294,-1.1097809,-0.213732,1.3128176,-1.1097691,-0.2137172,1.3128691,-1.1097691,-0.2137687,1.3127882,-1.1097743,-0.213732,1.3128544,-1.1097698,-0.2137614,1.3128618,-1.1097684,-0.213754,1.3128618,-1.1097765,-0.2138276,1.3128471,-1.1097728,-0.2137835,1.3128471,-1.1097743,-0.2137982,1.312825,-1.109775,-0.2137761,1.312825,-1.1097772,-0.2138055
2020-05-18.out.58,0.0,1.3127956,-1.1097765,-0.2137614,1.3128397,-1.1097772,-0.2138202,1.3127661,-1.109786,-0.2138202,1.3127956,-1.1097801,-0.2137982,1.3127661,-1.1097824,-0.2137761,1.3126337,-1.1097978,-0.2137908,1.3126779,-1.1097919,-0.2137761,1.3126484,-1.1097963,-0.2137908,1.3127441,-1.1097868,-0.2138055,1.3127514,-1.1097904,-0.2138423,1.3126852,-1.1097934,-0.2138055,1.3126999,-1.1097875,-0.2137687,1.3125528,-1.1098007,-0.213732,1.3126926,-1.109789,-0.2137687,1.3127367,-1.109789,-0.2138129,1.312722,-1.1097904,-0.2138129,1.3127294,-1.1097919,-0.2138276,1.3128103,-1.109786,-0.2138644,1.3127882,-1.1097882,-0.2138644,1.3128324,-1.1097824,-0.2138497,1.3125307,-1.1098162,-0.2138497,1.3125749,-1.1098103,-0.2138423,1.3125896,-1.1098103,-0.213857,1.3125749,-1.1098081,-0.2138202,1.3128544,-1.1097787,-0.2138423,1.3125601,-1.1098184,-0.2139012,1.3125601,-1.1098184,-0.2139085,1.3125601,-1.1098199,-0.2139159,1.3125086,-1.1098206,-0.2138791,1.3125086,-1.1098221,-0.2138791,1.3124719,-1.1098258,-0.2138791,1.3124498,-1.1098265,-0.2138644
2020-05-18.out.59,0.0,1.3124939,-1.1098265,-0.2139159,1.3125013,-1.109828,-0.2139306,1.3124939,-1.1098236,-0.2138791,1.312516,-1.1098236,-0.2139012,1.3125969,-1.1098162,-0.2139232,1.3125013,-1.1098302,-0.21396,1.3125307,-1.1098294,-0.2139747,1.3125013,-1.1098324,-0.2139747,1.3124792,-1.1098339,-0.21396,1.3125086,-1.1098302,-0.21396,1.3125013,-1.1098324,-0.2139747,1.3125381,-1.109828,-0.2139747,1.3124424,-1.1098361,-0.2139453,1.312413,-1.1098375,-0.2139306,1.3124498,-1.1098324,-0.2139159,1.3124277,-1.1098361,-0.2139306,1.3124645,-1.1098353,-0.2139527,1.3124498,-1.1098353,-0.2139453,1.3124351,-1.1098375,-0.2139527,1.3124645,-1.1098339,-0.2139527,1.3124792,-1.1098294,-0.2139159,1.3124351,-1.1098339,-0.2139159,1.3124571,-1.109839,-0.2139821,1.3125013,-1.1098353,-0.2139968,1.3124424,-1.1098397,-0.2139747,1.3124351,-1.1098375,-0.2139527,1.3124424,-1.1098353,-0.2139306,1.3127661,-1.1098022,-0.2139747,1.312516,-1.1098258,-0.2139232,1.3126558,-1.1098088,-0.2139159,1.3126116,-1.1098103,-0.2138791,1.3126999,-1.1098103,-0.2139747
2020-05-18.out.60,0.0,1.3126264,-1.1098103,-0.2139012,1.3126264,-1.1098147,-0.213938,1.3125822,-1.1098199,-0.213938,1.3126264,-1.1098177,-0.21396,1.3126484,-1.1098177,-0.2139895,1.3125675,-1.1098221,-0.2139453,1.3125969,-1.1098184,-0.2139453,1.3124866,-1.1098236,-0.2138717,1.3124939,-1.1098361,-0.2140042,1.3125454,-1.1098294,-0.2139895,1.3125528,-1.1098316,-0.2140189,1.3125381,-1.1098316,-0.2140042,1.3124719,-1.1098397,-0.2140115,1.3124939,-1.109839,-0.2140262,1.3125675,-1.1098302,-0.2140262,1.3124056,-1.1098493,-0.2140262,1.3124204,-1.1098478,-0.2140336,1.3123983,-1.1098478,-0.2140115,1.3123615,-1.1098478,-0.2139674,1.3124645,-1.109839,-0.2139968,1.3124719,-1.1098419,-0.2140336,1.3124719,-1.1098434,-0.214041,1.3124277,-1.1098471,-0.2140262,1.312413,-1.1098471,-0.2140115,1.3124204,-1.1098434,-0.2139821,1.3123983,-1.1098471,-0.2140042,1.3123542,-1.1098515,-0.2139968,1.3123027,-1.1098567,-0.2139821,1.3123983,-1.109853,-0.2140557,1.3123689,-1.1098515,-0.2140115,1.3123542,-1.1098552,-0.2140262,1.3123836,-1.109853,-0.2140336
2020-05-18.out.61,0.0,1.3123909,-1.1098515,-0.2140336,1.3123689,-1.109853,-0.2140262,1.3123689,-1.10985,-0.2140042,1.3123762,-1.10985,-0.2140115,1.3123836,-1.1098471,-0.2139821,1.3123027,-1.1098537,-0.21396,1.3123983,-1.1098493,-0.2140262,1.3123542,-1.10985,-0.2139895,1.3123174,-1.1098419,-0.2138717,1.3123542,-1.1098375,-0.213857,1.3123762,-1.1098339,-0.213857,1.3123909,-1.1098339,-0.2138644,1.3123542,-1.1098434,-0.2139232,1.3123247,-1.1098515,-0.21396,1.3123615,-1.1098383,-0.2138791,1.3122953,-1.1098478,-0.2139012,1.3122806,-1.1098478,-0.2138865,1.3123615,-1.1098361,-0.213857,1.3123983,-1.1098316,-0.2138497,1.3124056,-1.1098375,-0.2139232,1.3124056,-1.1098412,-0.2139527,1.3124204,-1.1098397,-0.21396,1.3123836,-1.1098419,-0.213938,1.3123689,-1.1098456,-0.2139527,1.3123542,-1.1098471,-0.2139527,1.31231,-1.109853,-0.21396,1.3123468,-1.1098456,-0.213938,1.3123836,-1.1098442,-0.21396,1.3123542,-1.1098456,-0.2139453,1.312413,-1.1098419,-0.2139747,1.3123689,-1.1098456,-0.21396,1.3123689,-1.1098449,-0.2139453
2020-05-18.out.62,0.0,1.3123027,-1.1098449,-0.2138791,1.3123615,-1.1098412,-0.2139012,1.3123468,-1.1098419,-0.2139012,1.3123468,-1.1098434,-0.2139085,1.3123542,-1.1098419,-0.2139012,1.3123468,-1.1098412,-0.2138938,1.3123615,-1.1098412,-0.2139012,1.3123689,-1.1098375,-0.2138791,1.3126926,-1.1097985,-0.213857,1.3122585,-1.1098302,-0.2136952,1.3123174,-1.1098147,-0.2136142,1.312413,-1.1098221,-0.2137761,1.3123909,-1.1098265,-0.2137982,1.312413,-1.1098199,-0.2137614,1.3123394,-1.1098221,-0.2137025,1.3123909,-1.1098243,-0.2137761,1.3124424,-1.1098221,-0.2138129,1.3124056,-1.1098243,-0.2137982,1.3123762,-1.1098243,-0.2137687,1.3123762,-1.1098258,-0.2137761,1.3123689,-1.1098147,-0.2136731,1.3123909,-1.1098155,-0.2136878,1.3123836,-1.1098221,-0.2137467,1.3122512,-1.1098339,-0.2137172,1.3122512,-1.1097868,-0.2132758,1.3123174,-1.1097647,-0.2131434,1.3124645,-1.1097654,-0.2132979,1.3124719,-1.1097691,-0.2133494,1.312516,-1.1097721,-0.213423,1.312516,-1.1097728,-0.213423,1.3124866,-1.1097632,-0.2133126,1.3124719,-1.109761,-0.2132758
2020-05-18.out.63,0.0,1.3123615,-1.1097485,-0.213033,1.3124498,-1.109725,-0.212908,1.3125749,-1.1097206,-0.2129963,1.3124866,-1.1097051,-0.2127608,1.3126779,-1.1096904,-0.212827,1.3127073,-1.1097036,-0.2129815,1.3126852,-1.1097058,-0.2129815,1.3125528,-1.1096838,-0.2126284,1.3125749,-1.1096742,-0.2125696,1.3127367,-1.1096705,-0.212702,1.312722,-1.109672,-0.2126946,1.3128103,-1.1096742,-0.2128123,1.3128103,-1.1096816,-0.2128859,1.3128691,-1.1097014,-0.213136,1.3128103,-1.1097228,-0.2132685,1.3127367,-1.109711,-0.2130772,1.3127514,-1.1097132,-0.213114,1.3127294,-1.1097014,-0.2129815,1.3127882,-1.1096963,-0.2129963,1.3125675,-1.1096941,-0.2127388,1.3126999,-1.1096764,-0.2127241,1.3126852,-1.1096897,-0.212827,1.3128103,-1.1096742,-0.2128123,1.3127588,-1.1096764,-0.2127829,1.3127588,-1.1096816,-0.212827,1.312825,-1.1096919,-0.2129963,1.3128324,-1.1096919,-0.2129963,1.3126999,-1.1096801,-0.2127535,1.3127809,-1.1096852,-0.2128859,1.3127294,-1.1096742,-0.2127241,1.3128029,-1.1096683,-0.2127535,1.3126116,-1.1096639,-0.2125033
2020-05-18.out.64,0.0,1.3127882,-1.1096698,-0.2127535,1.3126264,-1.1096565,-0.2124518,1.3126926,-1.1096418,-0.2123856,1.3128176,-1.109644,-0.2125328,1.3128029,-1.1096521,-0.2125916,1.3127661,-1.109644,-0.2124813,1.3128544,-1.1096462,-0.212599,1.3130163,-1.1096382,-0.2126873,1.3130089,-1.1096271,-0.2125769,1.3129574,-1.1096308,-0.2125622,1.3130678,-1.1096249,-0.2126284,1.3131266,-1.1096389,-0.2128197,1.3130825,-1.109644,-0.2128123,1.3129869,-1.109644,-0.2127167,1.3129501,-1.1096396,-0.2126431,1.313031,-1.1096529,-0.2128491,1.3130089,-1.109658,-0.2128712,1.3129869,-1.109661,-0.2128785,1.3129795,-1.1096668,-0.2129227,1.3129648,-1.1096786,-0.2130257,1.3129648,-1.1096823,-0.2130551,1.3129501,-1.1096874,-0.2130845,1.3128691,-1.109686,-0.2129815,1.312928,-1.1096852,-0.213033,1.3129059,-1.1096919,-0.2130845,1.3128839,-1.1096977,-0.2131066,1.3128176,-1.1096941,-0.213011,1.3128986,-1.1096941,-0.2130919,1.3127956,-1.1097014,-0.2130551,1.3127661,-1.1096955,-0.2129668,1.3128397,-1.1096764,-0.2128712,1.3127735,-1.1096698,-0.2127314
2020-05-18.out.65,0.0,1.3127956,-1.1096588,-0.2126505,1.3127809,-1.109672,-0.2127608,1.3128176,-1.1096646,-0.2127314,1.3128397,-1.109672,-0.2128197,1.3129133,-1.1096764,-0.2129448,1.3128986,-1.1096823,-0.2129889,1.3127661,-1.1096779,-0.212805,1.3127661,-1.1096558,-0.2125916,1.3128912,-1.1096499,-0.2126726,1.3129059,-1.1096485,-0.2126726,1.3129059,-1.1096588,-0.2127756,1.3127441,-1.1096521,-0.2125328,1.3129427,-1.1096367,-0.212599,1.3128986,-1.1096499,-0.2126799,1.3129648,-1.1096543,-0.2127903,1.3128471,-1.1096558,-0.2126799,1.3128544,-1.1096124,-0.2122826,1.3127073,-1.1095896,-0.2119074,1.3130089,-1.1095911,-0.2122458,1.3129574,-1.1095727,-0.2120104,1.3128986,-1.1095771,-0.2119957,1.3130899,-1.1095697,-0.2121355,1.3130825,-1.1095661,-0.2120913,1.3131266,-1.1095616,-0.2120913,1.3132002,-1.1095712,-0.2122606,1.3131708,-1.1095771,-0.2122826,1.313237,-1.1095734,-0.2123268,1.3131781,-1.1095874,-0.212393,1.3132149,-1.1095984,-0.2125328,1.3131928,-1.1096043,-0.2125622,1.3131046,-1.1096139,-0.2125548,1.3131413,-1.1096176,-0.2126284
2020-05-18.out.66,0.0,1.3129648,-1.1096389,-0.2126505,1.312928,-1.1096308,-0.2125328,1.3130016,-1.1096234,-0.2125401,1.3128324,-1.1096087,-0.2122164,1.3130604,-1.1096006,-0.2123856,1.3130384,-1.1096073,-0.2124298,1.3129574,-1.1095896,-0.2121796,1.3130531,-1.109583,-0.2122091,1.3130089,-1.10958,-0.2121428,1.3130604,-1.1095661,-0.2120693,1.3130825,-1.1095631,-0.2120546,1.3131413,-1.1095631,-0.2121208,1.3131119,-1.1095639,-0.2120987,1.3129795,-1.1095558,-0.211878,1.3130751,-1.1095572,-0.2119957,1.3131266,-1.109558,-0.2120546,1.3131119,-1.1095565,-0.2120325,1.3130384,-1.1095558,-0.2119369,1.3131266,-1.1095425,-0.2119148,1.3131634,-1.1095418,-0.2119369,1.313134,-1.1095418,-0.2119074,1.3130163,-1.1095278,-0.2116499,1.3131193,-1.1095168,-0.2116646,1.3132002,-1.1095109,-0.2116941,1.313134,-1.1095079,-0.2115911,1.313237,-1.1095028,-0.2116573,1.3132002,-1.1095087,-0.211672,1.3131266,-1.1095101,-0.2116058,1.3132443,-1.1095021,-0.2116573,1.3132517,-1.1095006,-0.2116499,1.3132517,-1.1094991,-0.2116426,1.3132811,-1.1094984,-0.2116573
2020-05-18.out.67,0.0,1.3132517,-1.1094984,-0.2116279,1.3131855,-1.1095109,-0.2116794,1.3132664,-1.1094991,-0.2116573,1.3132223,-1.1094969,-0.2115837,1.3132443,-1.1094932,-0.2115764,1.3131781,-1.1094925,-0.2114954,1.3132664,-1.1094873,-0.2115469,1.3132885,-1.1094947,-0.2116352,1.3132591,-1.1094984,-0.2116352,1.3132517,-1.1094932,-0.2115837,1.313237,-1.1094851,-0.2114881,1.3132591,-1.1094837,-0.2115028,1.3133106,-1.1094829,-0.2115469,1.3132517,-1.1094807,-0.211466,1.3132738,-1.1094792,-0.2114807,1.3133253,-1.1094807,-0.2115396,1.3133106,-1.10948,-0.2115249,1.31334,-1.1094881,-0.2116279,1.3133473,-1.1094873,-0.2116352,1.3133547,-1.109491,-0.211672,1.3133841,-1.1094895,-0.2116867,1.3133473,-1.1094932,-0.2116867,1.3133253,-1.1094918,-0.2116499,1.3132811,-1.1094954,-0.2116426,1.3132811,-1.1094947,-0.2116279,1.31334,-1.1094947,-0.2116941,1.3132958,-1.1094925,-0.2116205,1.31334,-1.1094969,-0.2117088,1.3132885,-1.1095013,-0.2117014,1.3133032,-1.1095028,-0.2117235,1.3133253,-1.1095006,-0.2117309,1.3133106,-1.1095087,-0.2117897
