,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-04-08.out.10,0.0,1.3619323,-1.0129347,-0.3570188,1.3619818,-1.0129319,-0.357033,1.3619323,-1.0129326,-0.3569905,1.3619606,-1.0129305,-0.3569976,1.3619464,-1.0129305,-0.3569834,1.3619252,-1.0129326,-0.3569834,1.3618757,-1.0129347,-0.3569551,1.3618474,-1.0129382,-0.3569551,1.3618686,-1.0129368,-0.3569693,1.3618757,-1.0129347,-0.3569551,1.3618262,-1.012939,-0.3569481,1.3618474,-1.0129382,-0.3569551,1.3618474,-1.0129382,-0.3569551,1.3618191,-1.0129404,-0.3569481,1.3618262,-1.0129404,-0.3569551,1.3618262,-1.0129368,-0.3569268,1.3617837,-1.0129404,-0.3569127,1.3618262,-1.0129368,-0.3569268,1.3618332,-1.0129347,-0.3569127,1.3619252,-1.0129283,-0.3569481,1.3619181,-1.0129262,-0.3569127,1.3618615,-1.0129283,-0.3568844,1.361911,-1.0129269,-0.3569198,1.3618898,-1.0129248,-0.3568844,1.3618544,-1.012929,-0.3568844,1.3618686,-1.0129262,-0.3568703,1.3619535,-1.0129206,-0.3569056,1.3618686,-1.0129283,-0.3568915,1.3618403,-1.012929,-0.3568773,1.3618403,-1.012929,-0.3568773,1.3619181,-1.0129248,-0.3569127,1.361904,-1.0129269,-0.3569198
2020-04-08.out.11,0.0,1.3618544,-1.0129319,-0.3569056,1.3618403,-1.012934,-0.3569127,1.3618474,-1.0129326,-0.3569127,1.3618474,-1.0129326,-0.3569056,1.3618544,-1.012934,-0.3569268,1.3618615,-1.0129319,-0.3569127,1.3618474,-1.0129347,-0.3569268,1.3618615,-1.012934,-0.356941,1.3618403,-1.0129368,-0.3569481,1.3618757,-1.012934,-0.3569481,1.3619181,-1.0129326,-0.3569834,1.3619323,-1.0129319,-0.3569905,1.361904,-1.0129347,-0.3569905,1.3618898,-1.0129347,-0.3569764,1.3618827,-1.012934,-0.3569551,1.3618827,-1.012934,-0.3569551,1.3618686,-1.0129347,-0.3569551,1.3618757,-1.0129326,-0.3569339,1.3618827,-1.0129305,-0.3569268,1.3618686,-1.0129319,-0.3569268,1.3619393,-1.0129262,-0.356941,1.3619323,-1.0129283,-0.3569551,1.3619323,-1.0129269,-0.356941,1.361904,-1.0129283,-0.3569268,1.361904,-1.012929,-0.3569339,1.3618615,-1.0129326,-0.3569268,1.3618898,-1.012929,-0.3569268,1.3619252,-1.0129262,-0.3569268,1.3618757,-1.0129305,-0.3569198,1.3618686,-1.0129283,-0.3568986,1.3618544,-1.012929,-0.3568915,1.3618686,-1.0129283,-0.3568986
2020-04-08.out.12,0.0,1.3618827,-1.0129262,-0.3568844,1.3618969,-1.0129248,-0.3568915,1.3618969,-1.0129248,-0.3568915,1.3618686,-1.0129241,-0.3568561,1.361904,-1.0129199,-0.356849,1.361904,-1.0129199,-0.356842,1.3618757,-1.0129206,-0.3568207,1.3619181,-1.0129177,-0.3568349,1.361904,-1.0129184,-0.3568349,1.3619181,-1.0129177,-0.356842,1.3618827,-1.0129184,-0.3568137,1.3618615,-1.0129184,-0.3567924,1.3618686,-1.0129199,-0.3568066,1.3618262,-1.0129206,-0.3567712,1.3618262,-1.0129206,-0.3567783,1.3618474,-1.0129206,-0.3567995,1.3618332,-1.0129199,-0.3567783,1.3618474,-1.0129184,-0.3567783,1.3618544,-1.0129163,-0.3567641,1.361812,-1.0129184,-0.3567429,1.3618191,-1.0129163,-0.3567288,1.361812,-1.0129177,-0.3567358,1.3617979,-1.0129163,-0.3567146,1.3618403,-1.0129135,-0.3567217,1.3618757,-1.0129121,-0.3567429,1.3618615,-1.0129114,-0.3567217,1.3618686,-1.0129114,-0.3567288,1.3618757,-1.0129085,-0.3567146,1.3618898,-1.0129057,-0.3567005,1.361904,-1.012905,-0.3567005,1.3618403,-1.0129099,-0.3566934,1.3619252,-1.0129036,-0.3567075
2020-04-08.out.13,0.0,1.3618969,-1.012905,-0.3566934,1.3618615,-1.0129092,-0.3566934,1.3618757,-1.0129064,-0.3566934,1.3618686,-1.0129078,-0.3567005,1.3618615,-1.0129085,-0.3566934,1.3618615,-1.0129057,-0.3566722,1.3619252,-1.0128986,-0.3566651,1.3618686,-1.0129029,-0.356651,1.3618686,-1.0129015,-0.3566297,1.3618544,-1.0129008,-0.3566156,1.3618615,-1.0129,-0.3566156,1.3618615,-1.0128986,-0.3565944,1.3618757,-1.0128972,-0.3566014,1.3618615,-1.0128965,-0.3565802,1.3618474,-1.0128958,-0.356559,1.3618898,-1.0128944,-0.3565873,1.3618969,-1.0128908,-0.3565661,1.3618827,-1.0128916,-0.3565519,1.3618969,-1.012888,-0.3565307,1.3618969,-1.0128887,-0.3565378,1.3618898,-1.0128901,-0.3565448,1.3618544,-1.0128901,-0.3565095,1.3618898,-1.0128866,-0.3565095,1.3618827,-1.012888,-0.3565165,1.3618615,-1.0128894,-0.3565165,1.3618827,-1.0128845,-0.3564883,1.3619252,-1.0128824,-0.3565095,1.3618898,-1.0128852,-0.3565024,1.3618898,-1.0128831,-0.3564883,1.361911,-1.0128809,-0.3564812,1.3618898,-1.0128795,-0.3564458,1.3618474,-1.0128795,-0.3564034
2020-04-08.out.14,0.0,1.361904,-1.0128746,-0.3564175,1.3618898,-1.0128795,-0.3564529,1.361904,-1.0128817,-0.3564812,1.3618403,-1.0128866,-0.356467,1.3618827,-1.0128852,-0.3564953,1.361911,-1.0128817,-0.3564953,1.3618615,-1.0128859,-0.3564812,1.3618332,-1.0128852,-0.3564458,1.3618191,-1.0128866,-0.3564458,1.3618544,-1.0128859,-0.356467,1.361911,-1.0128845,-0.3565165,1.3618757,-1.0128894,-0.3565307,1.3617908,-1.0128993,-0.3565307,1.361713,-1.0129057,-0.3565165,1.3618898,-1.0129015,-0.356658,1.3619252,-1.0129043,-0.3567217,1.3618262,-1.0129099,-0.3566722,1.3618332,-1.0129121,-0.3567005,1.361904,-1.0129092,-0.3567429,1.3618544,-1.0129135,-0.3567358,1.3618262,-1.0129156,-0.3567217,1.361812,-1.0129163,-0.3567217,1.3618332,-1.0129142,-0.3567217,1.3619181,-1.0129114,-0.3567783,1.3619181,-1.0129114,-0.3567783,1.3618757,-1.0129142,-0.3567641,1.3618262,-1.0129206,-0.3567783,1.3618474,-1.0129206,-0.3567995,1.3618474,-1.012922,-0.3568137,1.3618686,-1.0129206,-0.3568207,1.3618403,-1.0129241,-0.3568207,1.3618757,-1.0129227,-0.356849
2020-04-08.out.15,0.0,1.3618757,-1.012922,-0.3568349,1.3618686,-1.0129248,-0.3568561,1.3618686,-1.0129241,-0.356849,1.3618757,-1.0129241,-0.3568561,1.3618686,-1.0129241,-0.356849,1.3618544,-1.0129248,-0.356849,1.3618544,-1.0129248,-0.356849,1.3618191,-1.012929,-0.356849,1.3617766,-1.0129305,-0.3568207,1.3618191,-1.0129248,-0.3568137,1.361812,-1.0129248,-0.3568066,1.3618332,-1.0129262,-0.3568349,1.361911,-1.0129206,-0.3568561,1.3618474,-1.0129248,-0.3568349,1.3618403,-1.0129248,-0.3568349,1.3618686,-1.0129227,-0.356842,1.3618686,-1.0129227,-0.356842,1.3618969,-1.012922,-0.3568561,1.361904,-1.0129199,-0.356849,1.3618827,-1.012922,-0.356842,1.3618615,-1.0129206,-0.3568137,1.3618757,-1.0129199,-0.3568137,1.3619252,-1.0129142,-0.3568207,1.3618544,-1.0129199,-0.3567995,1.3618474,-1.0129177,-0.3567712,1.3618615,-1.0129163,-0.3567712,1.3618757,-1.0129177,-0.3567924,1.3619464,-1.0129092,-0.3567783,1.3618686,-1.0129099,-0.3567146,1.3619393,-1.012905,-0.3567358,1.3619323,-1.0129029,-0.3567075,1.3619252,-1.0129015,-0.3566934
2020-04-08.out.16,0.0,1.3619181,-1.0128979,-0.356651,1.3618757,-1.0129015,-0.3566439,1.3618686,-1.0129022,-0.3566439,1.361904,-1.0128951,-0.3566156,1.3618757,-1.0128986,-0.3566156,1.3618474,-1.0129,-0.3566085,1.3618686,-1.0129008,-0.3566227,1.3618544,-1.0128979,-0.3565873,1.3618615,-1.0128972,-0.3565873,1.3618262,-1.0129015,-0.3565944,1.3618262,-1.0128993,-0.3565731,1.3618615,-1.0128951,-0.3565661,1.3618544,-1.0128944,-0.3565519,1.3618403,-1.0128958,-0.356559,1.361904,-1.0128908,-0.3565661,1.3618403,-1.0128993,-0.3565873,1.361812,-1.0129,-0.3565661,1.3618191,-1.0129015,-0.3565873,1.3618332,-1.0128986,-0.3565661,1.3618474,-1.0128979,-0.3565802,1.3618474,-1.0128951,-0.3565448,1.3618049,-1.0128986,-0.3565448,1.3618191,-1.0128937,-0.3565165,1.3618332,-1.0128986,-0.3565661,1.3617979,-1.0128993,-0.3565448,1.3618191,-1.0128979,-0.3565519,1.3618615,-1.0128965,-0.3565731,1.3618403,-1.0128972,-0.3565661,1.3618403,-1.0128965,-0.356559,1.3618332,-1.0128972,-0.356559,1.3618898,-1.0128944,-0.3565873,1.3618615,-1.0129015,-0.3566227
2020-04-08.out.17,0.0,1.3618544,-1.0129015,-0.3566227,1.3618544,-1.0129015,-0.3566227,1.3618262,-1.0129057,-0.3566297,1.3618757,-1.0128993,-0.3566227,1.3618403,-1.0129015,-0.3566085,1.3618262,-1.0129015,-0.3565944,1.3617625,-1.0129085,-0.3565944,1.3618474,-1.0129015,-0.3566156,1.3618827,-1.0128866,-0.3565024,1.3617625,-1.012893,-0.3564458,1.3617696,-1.0128923,-0.3564458,1.3617413,-1.0128951,-0.3564458,1.3617908,-1.0128937,-0.3564883,1.3617908,-1.0128965,-0.3565095,1.361812,-1.0128972,-0.3565448,1.3617908,-1.0129022,-0.3565661,1.3617483,-1.0129099,-0.3566014,1.3617271,-1.0129114,-0.3565873,1.3617554,-1.0129142,-0.3566439,1.3618049,-1.0129114,-0.3566722,1.3617837,-1.0129142,-0.3566722,1.3618262,-1.0129156,-0.3567288,1.3618049,-1.0129177,-0.3567288,1.3618544,-1.0129135,-0.3567358,1.3619393,-1.0129099,-0.3567854,1.3619464,-1.0129078,-0.3567712,1.3618898,-1.0129114,-0.35675,1.3618757,-1.0129099,-0.3567217,1.3618757,-1.0129099,-0.3567217,1.3618262,-1.0129163,-0.3567358,1.3617979,-1.0129156,-0.3567005,1.3618686,-1.0129078,-0.3566934
2020-04-08.out.18,0.0,1.3619747,-1.0129036,-0.3567641,1.3620242,-1.012893,-0.3567146,1.3618898,-1.0128993,-0.3566368,1.3618262,-1.0129057,-0.3566368,1.3617483,-1.0129099,-0.3565944,1.3617554,-1.0129099,-0.3566085,1.3618615,-1.0129015,-0.3566297,1.3618474,-1.0129036,-0.3566368,1.3618686,-1.0129015,-0.3566368,1.3618191,-1.0129036,-0.3566156,1.3618262,-1.0129036,-0.3566156,1.3618403,-1.0129036,-0.3566297,1.3618898,-1.0128972,-0.3566227,1.3618403,-1.0128986,-0.3565802,1.3618191,-1.0129015,-0.3565873,1.3618474,-1.0129,-0.3566014,1.3619181,-1.0128887,-0.3565661,1.361904,-1.0128901,-0.356559,1.3618544,-1.0128923,-0.3565307,1.3618191,-1.0128944,-0.3565165,1.3617908,-1.0128965,-0.3565024,1.3618049,-1.0128923,-0.3564883,1.3618544,-1.012888,-0.3564953,1.3618332,-1.012888,-0.356467,1.3618191,-1.0128866,-0.3564458,1.3618262,-1.0128859,-0.3564529,1.3618544,-1.0128824,-0.3564387,1.3619252,-1.0128774,-0.356467,1.3619181,-1.0128767,-0.3564458,1.361911,-1.0128746,-0.3564246,1.3618898,-1.012876,-0.3564104,1.3619181,-1.0128746,-0.3564246
2020-04-08.out.19,0.0,1.361911,-1.0128725,-0.3564034,1.3618969,-1.0128682,-0.3563468,1.3619393,-1.0128647,-0.3563538,1.361904,-1.0128654,-0.3563255,1.3619181,-1.0128626,-0.3563114,1.3618686,-1.0128647,-0.3562902,1.3618191,-1.0128682,-0.356269,1.3618191,-1.0128668,-0.3562619,1.3618474,-1.0128661,-0.3562831,1.3618191,-1.0128696,-0.3562831,1.3618332,-1.0128675,-0.356276,1.3618049,-1.0128682,-0.3562619,1.3617979,-1.0128703,-0.356269,1.3617979,-1.0128703,-0.3562619,1.3617625,-1.0128746,-0.356276,1.3617908,-1.0128739,-0.3562972,1.3617908,-1.0128732,-0.3562902,1.3617908,-1.0128739,-0.3562902,1.3618332,-1.0128703,-0.3562972,1.3618262,-1.0128703,-0.3562902,1.3618191,-1.0128725,-0.3563043,1.3617696,-1.0128767,-0.3563043,1.3618474,-1.0128732,-0.3563468,1.3618332,-1.0128746,-0.3563468,1.3617908,-1.0128774,-0.3563326,1.3617837,-1.0128788,-0.3563397,1.3617625,-1.0128831,-0.3563609,1.3616988,-1.012888,-0.3563397,1.3617271,-1.0128887,-0.3563751,1.3617413,-1.0128859,-0.3563609,1.3616917,-1.0128894,-0.3563468,1.3617483,-1.012888,-0.3563821
