,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-08-15.out.10,0.0,1.2305226,-1.2105125,0.0168535,1.2307868,-1.2104393,0.0172234,1.2309,-1.2103849,0.0175857,1.2308698,-1.2103865,0.0176083,1.2308396,-1.2104061,0.0174649,1.2308698,-1.2104219,0.0172837,1.2311416,-1.2104038,0.0171403,1.2312472,-1.2103985,0.0170648,1.2314435,-1.2103925,0.0169063,1.2317454,-1.2103872,0.0166119,1.2317681,-1.2103985,0.0164761,1.2317152,-1.2104091,0.0164308,1.2317228,-1.2104159,0.0163704,1.2320323,-1.2104212,0.0159703,1.2316926,-1.2104718,0.0158873,1.2319493,-1.2104559,0.0157438,1.2321531,-1.2104506,0.0155627,1.2322512,-1.2104506,0.0154419,1.2321908,-1.2104378,0.0156382,1.232221,-1.210425,0.0157136,1.2321531,-1.2104182,0.0158571,1.2318964,-1.2104038,0.0162798,1.2312472,-1.2103857,0.0171856,1.2314737,-1.2104219,0.0165968,1.2315794,-1.2104536,0.0161817,1.2313907,-1.2104551,0.016393,1.2314133,-1.2104748,0.0161892,1.2318511,-1.2105019,0.0154343,1.2319945,-1.2105261,0.0150494,1.231451,-1.2105442,0.0154947,1.2316247,-1.2105457,0.0152834,1.2314812,-1.2105488,0.0154268
2020-08-15.out.11,0.0,1.2312397,-1.2105563,0.0156306,1.2313454,-1.2105654,0.0154343,1.231519,-1.2105533,0.0153438,1.2315265,-1.2105238,0.0156004,1.2313756,-1.2104718,0.0162496,1.2312019,-1.2104234,0.0168912,1.2309377,-1.2104038,0.0173743,1.2306509,-1.210388,0.0178423,1.2306811,-1.2103412,0.0182424,1.2308547,-1.2102996,0.0184236,1.2308924,-1.2103087,0.0182953,1.2309453,-1.2103238,0.0181065,1.2309906,-1.2103336,0.0179556,1.2312246,-1.2103366,0.0176687,1.2314661,-1.2103314,0.0174347,1.2314812,-1.2103261,0.0174649,1.2315114,-1.210323,0.0174649,1.2316549,-1.2102989,0.0175178,1.2318738,-1.210283,0.0174196,1.2318587,-1.2103208,0.0170799,1.2316926,-1.2103276,0.0172083,1.2318738,-1.2102974,0.0172837,1.2321908,-1.2102883,0.0170045,1.2323418,-1.2102959,0.0167629,1.2315794,-1.2103095,0.0175102,1.2307641,-1.2103178,0.0183632,1.2306811,-1.210308,0.0185444,1.2305301,-1.2103155,0.0186576,1.2303037,-1.2103517,0.0185821,1.2305603,-1.2103608,0.0181971,1.2310661,-1.2103449,0.0177669,1.2313529,-1.2103782,0.0171403
2020-08-15.out.12,0.0,1.2315718,-1.2104008,0.0166799,1.2317907,-1.2103985,0.0164534,1.2319794,-1.2104008,0.0162119,1.231987,-1.2104325,0.0159175,1.2320625,-1.2104401,0.0157589,1.232138,-1.2104499,0.0155929,1.2322738,-1.2104536,0.0153966,1.2321682,-1.2104702,0.0153589,1.2321833,-1.2104793,0.0152607,1.2322814,-1.2104702,0.0152305,1.2323493,-1.2104755,0.0151022,1.2323342,-1.2104801,0.0150796,1.232304,-1.210474,0.0151701,1.2323267,-1.2104408,0.0154494,1.2317152,-1.2104076,0.0164534,1.2315945,-1.2103623,0.0170045,1.2314133,-1.210348,0.0173441,1.2312472,-1.2103261,0.0177367,1.231217,-1.210323,0.0177895,1.2314209,-1.2103027,0.0177593,1.2315794,-1.2103027,0.0175706,1.2316775,-1.2103049,0.0174347,1.2314586,-1.2102989,0.0177518,1.2315265,-1.2102778,0.017865,1.2317379,-1.210271,0.0176763,1.2320549,-1.2102687,0.0173366,1.231836,-1.2102996,0.0173064,1.2311868,-1.2102883,0.0181518,1.2310359,-1.2102634,0.0185519,1.2311642,-1.2102408,0.0186048,1.2311642,-1.2102317,0.0186878,1.2313982,-1.2102325,0.0184236
2020-08-15.out.13,0.0,1.2314812,-1.2102332,0.0183179,1.2316398,-1.2102272,0.0181971,1.23167,-1.2102174,0.0182424,1.2315643,-1.2102272,0.0182802,1.2316096,-1.2102166,0.0183255,1.2318511,-1.2102038,0.0181669,1.2319719,-1.2102038,0.0180311,1.2320172,-1.2102083,0.0179329,1.2321455,-1.2101993,0.017865,1.2320927,-1.210203,0.0178952,1.2319945,-1.2102098,0.0179405,1.2320323,-1.2101955,0.0180311,1.2319342,-1.2101902,0.0181971,1.231987,-1.2101826,0.0182047,1.2318964,-1.2101925,0.0182198,1.2318662,-1.2101811,0.0183556,1.2316926,-1.2101842,0.0185293,1.2320549,-1.2101698,0.0182349,1.2320323,-1.2101826,0.0181518,1.232304,-1.2102023,0.0176612,1.2324097,-1.2102045,0.0175253,1.2324399,-1.2101993,0.0175404,1.2323267,-1.2101849,0.0177971,1.2323795,-1.2101449,0.0181065,1.2320927,-1.2101555,0.018333,1.2319794,-1.2101502,0.0185066,1.2319191,-1.2101419,0.01865,1.2318436,-1.2101396,0.0187633,1.2317681,-1.2101328,0.0189067,1.2316473,-1.2101381,0.0189973,1.2316171,-1.2101283,0.0191256,1.2315567,-1.2101426,0.0190577
2020-08-15.out.14,0.0,1.2318662,-1.2101638,0.0185217,1.2324399,-1.2101449,0.0180311,1.2325984,-1.2101736,0.0175932,1.2328928,-1.2101608,0.0173743,1.2328098,-1.2101804,0.0172913,1.2329457,-1.2101789,0.0171479,1.232991,-1.2101751,0.0171328,1.2328475,-1.2101917,0.0171403,1.2326739,-1.2102136,0.0171328,1.232923,-1.2102008,0.0169667,1.2330664,-1.210231,0.0165364,1.2333155,-1.210231,0.016242,1.2332778,-1.2102574,0.0160533,1.2329683,-1.2102702,0.0162873,1.23284,-1.2102755,0.0163855,1.2325984,-1.2102936,0.0164911,1.2326135,-1.2102868,0.0165289,1.2323644,-1.2103004,0.016695,1.2322135,-1.2102989,0.0168837,1.232221,-1.2102936,0.0169214,1.232138,-1.2102989,0.0169743,1.2319794,-1.210308,0.0170648,1.2319493,-1.2102989,0.0171856,1.2320851,-1.2102868,0.0171328,1.2320323,-1.2102959,0.0171177,1.2320625,-1.2102974,0.0170648,1.232221,-1.2102778,0.0170648,1.2323342,-1.2102619,0.0170799,1.2322135,-1.2102649,0.0171932,1.232221,-1.2102506,0.0173215,1.2321908,-1.2102491,0.0173668,1.232372,-1.2102294,0.017329
2020-08-15.out.15,0.0,1.2324701,-1.2102189,0.0173215,1.232455,-1.2102189,0.0173366,1.2324324,-1.2102151,0.017397,1.2323116,-1.2102166,0.0175253,1.232304,-1.2102166,0.0175329,1.2324399,-1.2102045,0.0174876,1.2324248,-1.2102151,0.0174045,1.2324927,-1.2102113,0.0173668,1.2324173,-1.2102189,0.0173819,1.2323116,-1.2102362,0.0173441,1.232372,-1.2102325,0.0173139,1.2322965,-1.2102385,0.0173366,1.2322738,-1.2102423,0.017329,1.2324173,-1.2102272,0.0173064,1.2325003,-1.2102294,0.0171932,1.2326966,-1.2102242,0.017012,1.2329759,-1.2102091,0.0168384,1.232991,-1.2102128,0.0167855,1.2330513,-1.2102159,0.0166799,1.233074,-1.2102166,0.0166572,1.2332099,-1.2101985,0.0166648,1.2331797,-1.2102008,0.0166723,1.2330136,-1.2102181,0.0167101,1.2330212,-1.2102098,0.016778,1.2328626,-1.2102181,0.0168761,1.2328551,-1.2102151,0.0169139,1.2329079,-1.2102083,0.0169214,1.23284,-1.2102091,0.0169969,1.2327645,-1.210197,0.0171856,1.2325607,-1.2101985,0.0174045,1.2324475,-1.2102045,0.01748,1.2325229,-1.2102008,0.0174196
2020-08-15.out.16,0.0,1.2324626,-1.2102098,0.0174121,1.2323795,-1.2102076,0.0175253,1.2324626,-1.2101947,0.0175555,1.2322663,-1.2101902,0.0178122,1.23207,-1.2101759,0.0181745,1.2320625,-1.2101608,0.0183179,1.232138,-1.2101623,0.0182122,1.2322965,-1.2101517,0.0181292,1.2322663,-1.2101524,0.0181594,1.2324475,-1.2101479,0.0179933,1.2325305,-1.2101434,0.0179405,1.2325078,-1.2101336,0.0180613,1.2323191,-1.2101374,0.0182424,1.2323644,-1.2101358,0.0181971,1.2323946,-1.2101283,0.0182424,1.2321908,-1.2101464,0.0183028,1.2323644,-1.210166,0.0179254,1.2319794,-1.2101691,0.0183406,1.231904,-1.2101509,0.0185821,1.2317379,-1.2101449,0.0188388,1.2315794,-1.2101306,0.0191482,1.2317228,-1.2101381,0.0189142,1.2320549,-1.210129,0.0186198,1.23207,-1.2101087,0.0187859,1.2319719,-1.2100966,0.0190124,1.2319568,-1.210077,0.0192086,1.2319945,-1.2100679,0.0192464,1.2320549,-1.2100656,0.0191935,1.2321002,-1.2100588,0.0192086,1.2320776,-1.2100694,0.0191407,1.2319493,-1.2100739,0.0192464,1.2318813,-1.210089,0.019186
2020-08-15.out.17,0.0,1.2320927,-1.2100951,0.018884,1.2322285,-1.21008,0.0188765,1.232221,-1.2100672,0.0189973,1.2321455,-1.2100604,0.0191482,1.2324777,-1.2100543,0.0188237,1.2325531,-1.2100588,0.0186953,1.2322587,-1.2100694,0.0189369,1.2319191,-1.2100966,0.0190728,1.2318058,-1.2101094,0.0190803,1.2317832,-1.2101449,0.0187859,1.23207,-1.2101238,0.0186425,1.232138,-1.2101192,0.0186123,1.232304,-1.2101177,0.0184387,1.2322814,-1.2101087,0.0185519,1.2323493,-1.2100996,0.0185519,1.232455,-1.2101019,0.0184085,1.232757,-1.2101072,0.018016,1.2329155,-1.2100996,0.0179103,1.2330664,-1.2101087,0.0176461,1.2330815,-1.2101124,0.0176008,1.2329532,-1.2101253,0.0176234,1.2329834,-1.210126,0.0175932,1.232991,-1.210126,0.0175781,1.233157,-1.2100996,0.0176385,1.2330589,-1.2101004,0.0177291,1.23284,-1.2101162,0.0178423,1.2328022,-1.2101215,0.0178423,1.2328173,-1.2101351,0.0176914,1.2329759,-1.2101404,0.0174649,1.2329683,-1.210157,0.0173139,1.2329759,-1.210166,0.0172309,1.2329985,-1.2101623,0.0172385
2020-08-15.out.18,0.0,1.2330287,-1.2101555,0.0172687,1.2329079,-1.2101487,0.0174649,1.2326664,-1.2101524,0.0176989,1.2325682,-1.210157,0.0177744,1.2327192,-1.2101517,0.0176461,1.2327117,-1.2101517,0.0176612,1.2324777,-1.2101592,0.0178574,1.2323946,-1.2101592,0.0179556,1.2321455,-1.2101645,0.0181896,1.2320323,-1.2101592,0.0183632,1.2319417,-1.2101502,0.0185595,1.2320625,-1.2101336,0.018567,1.2321757,-1.2101238,0.0185217,1.232304,-1.2101087,0.0185217,1.2323191,-1.2101041,0.0185444,1.2322512,-1.2101094,0.0185746,1.2322814,-1.2101019,0.0186123,1.2323418,-1.2100951,0.0186048,1.2325305,-1.2100898,0.0184311,1.2324927,-1.2101041,0.0183481,1.2325531,-1.2101056,0.0182575,1.2325154,-1.2101056,0.0183028,1.2325607,-1.2101087,0.0182273,1.2325758,-1.2101124,0.0181745,1.232689,-1.2100981,0.0181745,1.2326815,-1.2100996,0.0181745,1.2327343,-1.2100981,0.0181292,1.2327268,-1.2101004,0.0181141,1.2327192,-1.2100981,0.0181443,1.2327117,-1.2101049,0.0180914,1.2327645,-1.2101019,0.0180537,1.232757,-1.2101019,0.0180613
2020-08-15.out.19,0.0,1.2327494,-1.2101049,0.0180462,1.2328098,-1.2100928,0.0180839,1.232772,-1.2100951,0.0181141,1.2327419,-1.2101019,0.0180839,1.2328626,-1.2100913,0.0180386,1.23284,-1.210089,0.0180914,1.2328626,-1.210086,0.0180914,1.2327645,-1.2100853,0.0182047,1.2325909,-1.2101004,0.0182651,1.232689,-1.2100875,0.0182726,1.2326437,-1.2100875,0.0183255,1.2325984,-1.2100807,0.0184387,1.2325833,-1.2100755,0.0185066,1.2325833,-1.2100702,0.0185519,1.232538,-1.2100694,0.0186198,1.2325833,-1.2100641,0.0186198,1.232772,-1.2100483,0.0185444,1.2328475,-1.2100475,0.0184613,1.2327796,-1.2100573,0.0184538,1.2329532,-1.21004,0.0184009,1.2329608,-1.2100377,0.0184236,1.2328853,-1.2100415,0.0184764,1.2328853,-1.2100475,0.0184236,1.2329079,-1.2100407,0.0184462,1.2330136,-1.2100234,0.0184991,1.232923,-1.2100354,0.018484,1.2328324,-1.2100475,0.018484,1.2328098,-1.210046,0.0185142,1.2328928,-1.2100354,0.0185217,1.2327494,-1.2100505,0.0185519,1.2327419,-1.2100453,0.0186048,1.2328098,-1.2100377,0.0185972
2020-08-15.out.20,0.0,1.232772,-1.2100347,0.0186576,1.232689,-1.2100392,0.018718,1.2326588,-1.2100377,0.0187708,1.2327041,-1.2100332,0.0187557,1.2326815,-1.2100151,0.018952,1.2325305,-1.210009,0.0191784,1.2325909,-1.2100098,0.0190954,1.232772,-1.2099969,0.0190124,1.2328702,-1.2099924,0.0189369,1.2328928,-1.2099985,0.0188539,1.2328928,-1.2099977,0.0188614,1.2328551,-1.2099962,0.0189218,1.23284,-1.2099879,0.0190199,1.2328098,-1.2099879,0.0190501,1.2328098,-1.2099856,0.0190728,1.2327343,-1.2099902,0.0191181,1.2327268,-1.2099879,0.0191482,1.232689,-1.2099917,0.0191558,1.2326135,-1.2099954,0.0192086,1.2325305,-1.2099992,0.0192615,1.2325456,-1.2100007,0.0192313,1.2326135,-1.2099924,0.0192313,1.2326588,-1.2099856,0.0192464,1.2325984,-1.2099781,0.0193747,1.232538,-1.2099819,0.0194125,1.2325607,-1.2099766,0.0194275,1.232538,-1.2099773,0.0194577,1.2326664,-1.2099652,0.01942,1.2325833,-1.209969,0.0194804,1.2326362,-1.2099637,0.0194653,1.2326664,-1.2099652,0.01942,1.232689,-1.209972,0.0193294
