,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-03-08.out.45,0.0,1.3626577,-1.0080233,-0.3585233,1.3626296,-1.0080254,-0.3585233,1.3625664,-1.0080268,-0.3584742,1.3625454,-1.0080233,-0.358418,1.3626296,-1.0080198,-0.3584742,1.3625805,-1.0080198,-0.358425,1.3625875,-1.0080198,-0.3584321,1.3625664,-1.008024,-0.3584461,1.3626366,-1.0080212,-0.3584882,1.3626156,-1.0080212,-0.3584742,1.3625945,-1.0080191,-0.358425,1.3626647,-1.0080156,-0.3584672,1.3626366,-1.0080233,-0.3585093,1.3626085,-1.0080219,-0.3584672,1.3625243,-1.0080219,-0.3583899,1.3627209,-1.0080212,-0.3585725,1.3626085,-1.008024,-0.3584882,1.3626156,-1.0080233,-0.3584882,1.3625173,-1.0080191,-0.3583548,1.3625454,-1.0080191,-0.3583759,1.3625243,-1.0080156,-0.3583197,1.3626366,-1.008017,-0.3584531,1.3626928,-1.0080149,-0.3584812,1.3625524,-1.008017,-0.3583689,1.3627349,-1.0080149,-0.3585303,1.3626015,-1.0080128,-0.3583759,1.3626226,-1.0080177,-0.3584461,1.3625945,-1.008017,-0.358404,1.3625734,-1.0080163,-0.3583759,1.3625734,-1.0080135,-0.3583548,1.3626647,-1.0080128,-0.3584321,1.3626717,-1.0080128,-0.3584531
2020-03-08.out.46,0.0,1.3626085,-1.0080177,-0.358425,1.3626998,-1.0080086,-0.3584321,1.3626787,-1.0080029,-0.3583548,1.3626998,-1.0080071,-0.358418,1.3626296,-1.0080093,-0.3583689,1.3625734,-1.0080107,-0.3583197,1.3627349,-1.0080093,-0.3584742,1.3626156,-1.0080177,-0.3584391,1.3626366,-1.0080198,-0.3584742,1.3626577,-1.0080177,-0.3584742,1.3625805,-1.0080233,-0.3584531,1.3626366,-1.0080149,-0.358425,1.3626717,-1.0080149,-0.3584672,1.3627349,-1.0080149,-0.3585233,1.3626366,-1.0080149,-0.3584321,1.3626436,-1.0080114,-0.358397,1.3626436,-1.0080107,-0.3583899,1.3626717,-1.0080071,-0.358397,1.3625313,-1.0080156,-0.3583338,1.3626156,-1.0080114,-0.3583759,1.3626085,-1.0080114,-0.3583689,1.362756,-1.008005,-0.3584531,1.3626577,-1.0080107,-0.358418,1.3626156,-1.00801,-0.3583619,1.36277,-1.0080071,-0.3584882,1.3627489,-1.0080128,-0.3585233,1.3626015,-1.0080128,-0.3583759,1.362763,-1.0080121,-0.3585233,1.3626577,-1.0080149,-0.3584461,1.3626226,-1.0080121,-0.3583899,1.3626015,-1.0080079,-0.3583268,1.3626647,-1.0080071,-0.3583899
2020-03-08.out.47,0.0,1.3626507,-1.0080064,-0.3583619,1.3625875,-1.0080093,-0.3583268,1.3626647,-1.0080071,-0.3583899,1.3626436,-1.00801,-0.358397,1.3627068,-1.0080142,-0.3584952,1.3626085,-1.0080121,-0.3583759,1.3626156,-1.0080086,-0.3583548,1.3626858,-1.0080086,-0.358418,1.3627138,-1.00801,-0.3584601,1.3626296,-1.0080128,-0.358404,1.3626366,-1.0080107,-0.358397,1.3627209,-1.0080107,-0.3584742,1.3627138,-1.0080114,-0.3584742,1.3626015,-1.00801,-0.3583478,1.3626507,-1.0080149,-0.3584461,1.3626296,-1.0080149,-0.358418,1.3626647,-1.008017,-0.3584742,1.3626366,-1.0080149,-0.358425,1.3626647,-1.0080121,-0.3584321,1.3626928,-1.0080128,-0.3584672,1.3626296,-1.0080184,-0.3584531,1.3625664,-1.0080128,-0.3583478,1.3626717,-1.0080149,-0.3584672,1.3626998,-1.0080107,-0.3584531,1.3626717,-1.0080135,-0.3584531,1.3626226,-1.0080086,-0.3583548,1.3626296,-1.0080079,-0.3583548,1.3626436,-1.0080086,-0.3583759,1.3627068,-1.008005,-0.358404,1.3626647,-1.0080086,-0.358397,1.3626156,-1.0080086,-0.3583478,1.3626577,-1.0080057,-0.3583619
2020-03-08.out.48,0.0,1.3626085,-1.00801,-0.3583548,1.3626507,-1.0080043,-0.3583408,1.3626015,-1.0080064,-0.3583127,1.3626436,-1.0080036,-0.3583268,1.3627419,-1.0080001,-0.3583899,1.3626647,-1.0080029,-0.3583408,1.3626928,-1.0080001,-0.3583478,1.3626226,-1.007998,-0.3582565,1.3627489,-1.0079966,-0.3583689,1.362784,-1.0080008,-0.3584461,1.3627279,-1.0080043,-0.358418,1.3626717,-1.0080086,-0.358397,1.3626296,-1.0080029,-0.3583057,1.3626577,-1.0080015,-0.3583197,1.3627419,-1.0080001,-0.3583899,1.3626507,-1.0080008,-0.3583127,1.3627489,-1.0080008,-0.358411,1.362763,-1.0080001,-0.358411,1.362756,-1.008005,-0.3584531,1.3626787,-1.0079973,-0.3583127,1.3626858,-1.0079938,-0.3582776,1.3627489,-1.0079917,-0.3583197,1.3627279,-1.0079966,-0.3583478,1.3626647,-1.0079945,-0.3582706,1.3626858,-1.0079952,-0.3582916,1.3626647,-1.0079945,-0.3582636,1.3627068,-1.0079924,-0.3582916,1.3627068,-1.0079903,-0.3582636,1.3627981,-1.007991,-0.3583689,1.3626507,-1.0079903,-0.3582144,1.362763,-1.0079903,-0.3583268,1.3626366,-1.0079924,-0.3582144
2020-03-08.out.49,0.0,1.3627068,-1.0079882,-0.3582495,1.36277,-1.007991,-0.3583408,1.362784,-1.0079903,-0.3583408,1.3626647,-1.007991,-0.3582355,1.362756,-1.0079868,-0.3582846,1.3628823,-1.0079847,-0.3583899,1.3627489,-1.0079924,-0.3583268,1.3626717,-1.0079924,-0.3582495,1.3626717,-1.0079833,-0.3581653,1.362777,-1.0079854,-0.3582916,1.3626577,-1.0079889,-0.3582074,1.3626717,-1.0079931,-0.3582636,1.3627349,-1.0079945,-0.3583338,1.3626928,-1.0079931,-0.3582776,1.36277,-1.0079903,-0.3583338,1.3626928,-1.007991,-0.3582565,1.3628402,-1.0079945,-0.3584391,1.362777,-1.0079924,-0.3583548,1.3628472,-1.0079903,-0.358404,1.3627209,-1.007998,-0.3583548,1.3626787,-1.0079924,-0.3582565,1.3628332,-1.007991,-0.358404,1.362784,-1.007991,-0.3583548,1.3627419,-1.0079882,-0.3582846,1.3626998,-1.0079847,-0.3582074,1.3626507,-1.0079882,-0.3581934,1.3626858,-1.0079847,-0.3581934,1.3627209,-1.0079868,-0.3582425,1.3627279,-1.0079847,-0.3582355,1.3627279,-1.0079819,-0.3582144,1.362777,-1.0079805,-0.3582425,1.3626998,-1.0079882,-0.3582425
2020-03-08.out.50,0.0,1.3627489,-1.0079854,-0.3582565,1.3628262,-1.0079896,-0.3583759,1.3627489,-1.0079924,-0.3583338,1.3627279,-1.0079924,-0.3583127,1.3626928,-1.0079945,-0.3582916,1.3626507,-1.0079938,-0.3582425,1.3626928,-1.0079889,-0.3582425,1.3627279,-1.0079924,-0.3583127,1.3627911,-1.0079889,-0.3583408,1.362777,-1.0079903,-0.3583408,1.3626717,-1.0079882,-0.3582074,1.362756,-1.007984,-0.3582495,1.362763,-1.0079812,-0.3582355,1.3626717,-1.0079812,-0.3581442,1.3628402,-1.0079805,-0.3583057,1.3626436,-1.0079847,-0.3581512,1.3626998,-1.0079861,-0.3582214,1.3627209,-1.0079819,-0.3581934,1.3628051,-1.0079777,-0.3582355,1.362777,-1.0079805,-0.3582425,1.3628262,-1.0079826,-0.3583127,1.3628191,-1.0079847,-0.3583268,1.3626858,-1.0079826,-0.3581723,1.3627419,-1.0079756,-0.3581583,1.362777,-1.0079777,-0.3582144,1.3628051,-1.0079742,-0.3582074,1.362784,-1.0079763,-0.3582144,1.362756,-1.0079798,-0.3582074,1.3627489,-1.0079805,-0.3582214,1.3626998,-1.0079763,-0.3581232,1.362784,-1.0079678,-0.3581232,1.3626647,-1.0079727,-0.35806
2020-03-08.out.51,0.0,1.3626928,-1.0079685,-0.3580459,1.3627419,-1.0079727,-0.3581372,1.3627349,-1.007972,-0.3581161,1.3626998,-1.0079678,-0.3580389,1.3628332,-1.007972,-0.3582214,1.3628402,-1.0079727,-0.3582355,1.362756,-1.007972,-0.3581442,1.3628262,-1.0079756,-0.3582425,1.3628472,-1.0079742,-0.3582565,1.3628051,-1.007984,-0.3582987,1.3627419,-1.0079861,-0.3582565,1.3627279,-1.0079791,-0.3581793,1.3627349,-1.0079791,-0.3581934,1.3628191,-1.0079777,-0.3582565,1.3627279,-1.0079777,-0.3581653,1.3628121,-1.0079784,-0.3582565,1.362784,-1.0079784,-0.3582285,1.3627419,-1.0079805,-0.3582074,1.362756,-1.0079798,-0.3582144,1.3626998,-1.0079749,-0.3581161,1.3628121,-1.0079763,-0.3582425,1.3628262,-1.0079784,-0.3582706,1.362756,-1.0079742,-0.3581583,1.3628894,-1.0079727,-0.3582846,1.36277,-1.0079798,-0.3582285,1.3628332,-1.0079742,-0.3582425,1.3628191,-1.007972,-0.3582074,1.362763,-1.0079735,-0.3581583,1.3627209,-1.0079749,-0.3581372,1.362763,-1.0079699,-0.3581302,1.36277,-1.0079727,-0.3581653,1.3628683,-1.0079756,-0.3582846
2020-03-08.out.52,0.0,1.3627349,-1.0079727,-0.3581302,1.362777,-1.0079699,-0.3581442,1.3628683,-1.007972,-0.3582495,1.362777,-1.0079727,-0.3581723,1.3627981,-1.0079706,-0.3581723,1.362784,-1.0079678,-0.3581302,1.3627419,-1.0079685,-0.3581021,1.3627419,-1.0079699,-0.3581161,1.36277,-1.0079727,-0.3581653,1.3627138,-1.0079727,-0.3581091,1.3628051,-1.0079685,-0.3581583,1.36277,-1.0079657,-0.3580951,1.362784,-1.0079664,-0.3581161,1.3628402,-1.0079678,-0.3581863,1.3628051,-1.0079692,-0.3581653,1.3627981,-1.0079678,-0.3581442,1.3628191,-1.0079699,-0.3581863,1.36277,-1.0079699,-0.3581372,1.36277,-1.0079685,-0.3581232,1.3628332,-1.0079636,-0.3581372,1.3628613,-1.0079636,-0.3581653,1.3628332,-1.0079713,-0.3582074,1.3627489,-1.007977,-0.3581863,1.3628543,-1.0079742,-0.3582565,1.3628262,-1.0079742,-0.3582285,1.3627911,-1.0079756,-0.3582074,1.3628262,-1.0079742,-0.3582285,1.362784,-1.0079742,-0.3581863,1.362784,-1.0079706,-0.3581583,1.3627489,-1.0079742,-0.3581512,1.3627981,-1.0079742,-0.3582074,1.3628121,-1.007972,-0.3582004
2020-03-08.out.53,0.0,1.36277,-1.0079706,-0.3581442,1.362756,-1.007972,-0.3581442,1.362777,-1.0079699,-0.3581442,1.362784,-1.007972,-0.3581723,1.3628191,-1.0079706,-0.3581934,1.362777,-1.0079678,-0.3581161,1.3628191,-1.0079615,-0.3581021,1.3628191,-1.0079699,-0.3581793,1.3626928,-1.0079664,-0.3580249,1.3628332,-1.0079643,-0.3581442,1.3628191,-1.0079685,-0.3581723,1.3628613,-1.0079678,-0.3582074,1.3627349,-1.0079699,-0.3580951,1.3628191,-1.0079643,-0.3581372,1.3628332,-1.0079664,-0.3581653,1.36277,-1.0079664,-0.3581021,1.3627981,-1.0079643,-0.3581091,1.3628613,-1.0079615,-0.3581442,1.3628543,-1.0079601,-0.3581232,1.3629455,-1.0079573,-0.3581863,1.362756,-1.0079601,-0.3580319,1.3627419,-1.0079615,-0.3580319,1.3627138,-1.0079601,-0.3579898,1.3628683,-1.0079559,-0.3580951,1.3628823,-1.0079573,-0.3581302,1.3628753,-1.0079594,-0.3581442,1.3628683,-1.0079622,-0.3581653,1.3628613,-1.0079622,-0.3581512,1.362784,-1.0079643,-0.3580951,1.3628262,-1.0079615,-0.3581091,1.362784,-1.0079573,-0.3580249,1.3627489,-1.0079538,-0.3579617
2020-03-08.out.54,0.0,1.3626998,-1.0079538,-0.3579125,1.3628894,-1.0079503,-0.358074,1.3627911,-1.0079531,-0.3579898,1.3628332,-1.0079517,-0.3580249,1.3627279,-1.0079531,-0.3579336,1.3629104,-1.0079482,-0.358074,1.3628191,-1.0079503,-0.3580038,1.3628262,-1.0079517,-0.3580179,1.3628894,-1.0079559,-0.3581232,1.3629034,-1.0079594,-0.3581653,1.3627911,-1.0079545,-0.3580179,1.362756,-1.0079573,-0.3580038,1.3628191,-1.0079615,-0.3581021,1.3628121,-1.0079594,-0.358074,1.3627489,-1.0079538,-0.3579617,1.3628472,-1.0079496,-0.3580179,1.36277,-1.0079531,-0.3579757,1.36277,-1.0079545,-0.3579968,1.362777,-1.0079503,-0.3579617,1.362763,-1.0079503,-0.3579476,1.3628262,-1.0079475,-0.3579828,1.3628262,-1.0079475,-0.3579828,1.3628894,-1.0079496,-0.358067,1.3628191,-1.0079503,-0.3579968,1.3628121,-1.0079482,-0.3579687,1.3627911,-1.0079538,-0.3580038,1.362756,-1.0079482,-0.3579125,1.36277,-1.0079475,-0.3579266,1.3627911,-1.0079482,-0.3579547,1.3627911,-1.0079496,-0.3579617,1.3628472,-1.0079517,-0.3580389,1.3628262,-1.0079538,-0.3580389
2020-03-08.out.55,0.0,1.3627911,-1.0079531,-0.3579968,1.3628402,-1.0079482,-0.3579968,1.3628753,-1.0079496,-0.3580459,1.3628262,-1.0079496,-0.3579968,1.3628613,-1.0079454,-0.3579898,1.3628051,-1.0079482,-0.3579687,1.3628964,-1.0079482,-0.35806,1.3628753,-1.0079412,-0.3579687,1.3628402,-1.0079461,-0.3579828,1.3628121,-1.007944,-0.3579336,1.3627911,-1.0079454,-0.3579196,1.3627279,-1.0079461,-0.3578634,1.362784,-1.0079454,-0.3579196,1.3628121,-1.0079419,-0.3579125,1.3629104,-1.0079482,-0.358067,1.3628332,-1.0079482,-0.3579968,1.3628894,-1.0079461,-0.3580249,1.3627981,-1.0079461,-0.3579406,1.3627981,-1.0079454,-0.3579336,1.3628191,-1.0079454,-0.3579476,1.3628543,-1.0079433,-0.3579617,1.362784,-1.0079461,-0.3579266,1.3628262,-1.007944,-0.3579476,1.3628613,-1.0079419,-0.3579617,1.3628543,-1.0079376,-0.3579125,1.3629385,-1.0079398,-0.3580179,1.3628332,-1.0079433,-0.3579476,1.3628683,-1.0079398,-0.3579476,1.3628051,-1.0079433,-0.3579125,1.3628262,-1.0079398,-0.3579125,1.3627981,-1.0079419,-0.3578985,1.3628683,-1.0079376,-0.3579266
2020-03-08.out.56,0.0,1.3627911,-1.0079376,-0.3578494,1.362763,-1.0079391,-0.3578353,1.36277,-1.0079369,-0.3578213,1.3628332,-1.007932,-0.3578423,1.3628683,-1.0079292,-0.3578423,1.3628051,-1.0079257,-0.3577511,1.3628543,-1.0079278,-0.3578213,1.3628262,-1.0079348,-0.3578564,1.362784,-1.0079369,-0.3578353,1.36277,-1.0079412,-0.3578564,1.3628262,-1.0079412,-0.3579125,1.3628683,-1.0079348,-0.3578985,1.3628262,-1.0079313,-0.3578283,1.3628472,-1.0079355,-0.3578845,1.3628262,-1.0079271,-0.3577862,1.362777,-1.0079257,-0.357723,1.3628121,-1.0079187,-0.3576879,1.3630508,-1.0079159,-0.3579055,1.3630017,-1.0079229,-0.3579196,1.3629174,-1.0079257,-0.3578634,1.3629315,-1.0079229,-0.3578494,1.3628613,-1.007925,-0.3577932,1.3628753,-1.0079271,-0.3578353,1.3628051,-1.0079306,-0.3577932,1.3627349,-1.0079257,-0.3576879,1.3627419,-1.0079257,-0.3576879,1.362763,-1.0079285,-0.35773,1.3628262,-1.0079313,-0.3578283,1.36277,-1.0079334,-0.3577932,1.362777,-1.0079292,-0.3577581,1.36277,-1.0079306,-0.3577651,1.3628262,-1.0079285,-0.3577932
2020-03-08.out.57,0.0,1.3628121,-1.0079313,-0.3578143,1.3626717,-1.0079334,-0.3576879,1.362763,-1.0079257,-0.357709,1.3627068,-1.0079187,-0.3575826,1.3628402,-1.0079194,-0.357723,1.3629174,-1.0079194,-0.3578002,1.3628402,-1.0079215,-0.3577441,1.3628964,-1.0079138,-0.35773,1.3629596,-1.0079215,-0.3578634,1.3627279,-1.0079278,-0.3576949,1.3629104,-1.0079173,-0.3577792,1.3627349,-1.0079187,-0.3576107,1.36277,-1.007911,-0.3575826,1.3628753,-1.0079103,-0.3576739,1.3627981,-1.0079075,-0.3575685,1.3629034,-1.0079089,-0.3576879,1.3628964,-1.0079103,-0.3576949,1.3629245,-1.0079187,-0.3578002,1.3629245,-1.0079215,-0.3578353,1.3628683,-1.0079278,-0.3578353,1.3628823,-1.0079236,-0.3578072,1.3628472,-1.0079208,-0.3577441,1.3628472,-1.007925,-0.3577862,1.3628472,-1.0079257,-0.3578002,1.3628121,-1.0079285,-0.3577862,1.362756,-1.0079285,-0.357723,1.3627349,-1.0079278,-0.3577019,1.3628613,-1.0079271,-0.3578143,1.3627981,-1.007925,-0.357737,1.3629245,-1.0079215,-0.3578353,1.3628191,-1.0079208,-0.357723,1.3628823,-1.0079124,-0.3577019
2020-03-08.out.58,0.0,1.3629315,-1.0079124,-0.3577511,1.3628613,-1.0079152,-0.357709,1.3628121,-1.0079096,-0.3576036,1.3628543,-1.0079159,-0.357709,1.3628894,-1.007911,-0.3576949,1.3628753,-1.0079131,-0.3577019,1.3628332,-1.0079068,-0.3576036,1.3629736,-1.007899,-0.3576598,1.3630438,-1.0079068,-0.3578072,1.3630017,-1.0079173,-0.3578704,1.3629034,-1.0079194,-0.3577862,1.3629245,-1.0079215,-0.3578283,1.3628121,-1.0079215,-0.357716,1.3629455,-1.0079208,-0.3578423,1.3628964,-1.0079229,-0.3578143,1.3628753,-1.0079194,-0.3577651,1.3629104,-1.0079166,-0.3577651,1.3628121,-1.0079278,-0.3577792,1.3628543,-1.007925,-0.3577932,1.3627349,-1.0079236,-0.3576598,1.3628051,-1.0079229,-0.357723,1.3628683,-1.0079236,-0.3577932,1.3629245,-1.0079145,-0.3577581,1.3628683,-1.0079145,-0.357709,1.3628472,-1.0079194,-0.357737,1.3628753,-1.0079152,-0.357723,1.3629736,-1.0079138,-0.3578143,1.3629455,-1.007918,-0.3578143,1.3628894,-1.0079194,-0.3577792,1.3628121,-1.0079166,-0.3576668,1.3628402,-1.0079152,-0.3576879,1.3628683,-1.0079187,-0.3577441
2020-03-08.out.59,0.0,1.3627981,-1.0079103,-0.3575966,1.3627419,-1.0079208,-0.3576388,1.3627911,-1.0079124,-0.3576107,1.3628191,-1.007911,-0.3576317,1.3628543,-1.0079082,-0.3576317,1.3628402,-1.0079068,-0.3576036,1.3629596,-1.0079018,-0.3576739,1.3629525,-1.0079047,-0.3577019,1.3629104,-1.0079068,-0.3576739,1.3628191,-1.0079124,-0.3576388,1.3627911,-1.007911,-0.3575966,1.36277,-1.0079103,-0.3575615,1.3628472,-1.0079089,-0.3576317,1.3628472,-1.0079075,-0.3576177,1.3629806,-1.0079082,-0.3577581,1.3628964,-1.0079145,-0.35773,1.3629104,-1.007911,-0.357716,1.3629596,-1.0079082,-0.357737,1.3629034,-1.0079145,-0.357737,1.3628613,-1.0079173,-0.35773,1.3628262,-1.0079103,-0.3576177,1.362777,-1.0079089,-0.3575615,1.3628472,-1.0079061,-0.3576036,1.3629736,-1.0079131,-0.3577932,1.3629455,-1.0079089,-0.357737,1.3628894,-1.0079152,-0.357737,1.3629174,-1.007911,-0.357723,1.3630578,-1.0079075,-0.3578283,1.3629174,-1.0079138,-0.3577511,1.3628753,-1.007911,-0.3576809,1.3627911,-1.0079117,-0.3576036,1.3628823,-1.0079117,-0.3576949
2020-03-08.out.60,0.0,1.3628472,-1.0079082,-0.3576177,1.3628894,-1.0079103,-0.3576879,1.3628613,-1.0079047,-0.3576107,1.3628613,-1.0079124,-0.3576809,1.3629245,-1.0079089,-0.357709,1.3628191,-1.0079166,-0.3576809,1.3628964,-1.007911,-0.357709,1.3628613,-1.0079096,-0.3576528,1.3629947,-1.0079089,-0.3577792,1.3629104,-1.0079061,-0.3576668,1.3629245,-1.0079047,-0.3576739,1.3629666,-1.0079061,-0.35773,1.3629315,-1.0079103,-0.35773,1.3628823,-1.0079131,-0.357709,1.3627489,-1.0079124,-0.3575685,1.3628683,-1.0079061,-0.3576247,1.3629806,-1.0079047,-0.35773,1.3628613,-1.0079131,-0.3576879,1.3628262,-1.0079173,-0.3576879,1.362784,-1.0079152,-0.3576317,1.3628332,-1.0079089,-0.3576177,1.3628823,-1.0079068,-0.3576528,1.3628683,-1.0079047,-0.3576177,1.36277,-1.0078983,-0.3574562,1.3628964,-1.0079004,-0.3576036,1.3628402,-1.0079025,-0.3575615,1.3629455,-1.0079011,-0.3576598,1.3628332,-1.0079011,-0.3575475,1.3628402,-1.0078983,-0.3575264,1.3629104,-1.0079004,-0.3576177,1.3629174,-1.0079004,-0.3576247,1.3628894,-1.007899,-0.3575826
2020-03-08.out.61,0.0,1.3628823,-1.0079025,-0.3576107,1.3628894,-1.007899,-0.3575826,1.3628543,-1.0078941,-0.3574983,1.3628051,-1.0078948,-0.3574562,1.3627489,-1.0078927,-0.357379,1.362756,-1.0078857,-0.3573158,1.3626787,-1.0078878,-0.3572667,1.3628613,-1.0078801,-0.357379,1.3628543,-1.0078941,-0.3575054,1.3628613,-1.0078948,-0.3575194,1.3628613,-1.0078899,-0.3574632,1.3628823,-1.0078878,-0.3574632,1.3627981,-1.0078822,-0.3573299,1.3629245,-1.0078878,-0.3575124,1.3629315,-1.0078857,-0.3574913,1.3628823,-1.0078885,-0.3574773,1.3628262,-1.0078899,-0.3574352,1.3628472,-1.0078864,-0.3574211,1.3627911,-1.0078864,-0.357365,1.3627279,-1.007892,-0.3573509,1.362784,-1.0078878,-0.357365,1.3627209,-1.007892,-0.3573439,1.3629104,-1.0078815,-0.3574352,1.3629104,-1.0078773,-0.3574001,1.3628402,-1.0078752,-0.3573088,1.3627911,-1.0078787,-0.3572947,1.3628262,-1.0078801,-0.3573369,1.3628332,-1.0078857,-0.3574001,1.3629104,-1.0078745,-0.357372,1.3628964,-1.0078724,-0.3573369,1.362763,-1.0078724,-0.3572035,1.3629666,-1.0078724,-0.3574071
2020-03-08.out.62,0.0,1.3629385,-1.0078717,-0.357372,1.3630157,-1.007866,-0.357393,1.3629736,-1.0078836,-0.3575194,1.3629245,-1.0078822,-0.3574562,1.3628894,-1.0078759,-0.3573579,1.3629034,-1.0078724,-0.3573439,1.3628683,-1.0078724,-0.3573088,1.3628191,-1.007878,-0.3573088,1.3628823,-1.0078815,-0.3574071,1.3628262,-1.0078864,-0.3574001,1.3628332,-1.0078864,-0.3574071,1.3628472,-1.0078843,-0.3574001,1.3629245,-1.0078752,-0.357393,1.3628051,-1.0078857,-0.357379,1.3628121,-1.0078773,-0.3573018,1.3628472,-1.0078724,-0.3572877,1.3629455,-1.0078738,-0.3574001,1.3629315,-1.0078695,-0.3573369,1.3629245,-1.0078745,-0.357386,1.3628332,-1.0078787,-0.3573369,1.3628823,-1.0078745,-0.3573439,1.36277,-1.0078815,-0.3572947,1.3628332,-1.0078787,-0.3573299,1.3628191,-1.0078787,-0.3573158,1.3628894,-1.0078801,-0.3574001,1.3628472,-1.0078843,-0.3574001,1.3628191,-1.0078822,-0.3573579,1.3628683,-1.0078808,-0.357393,1.3628472,-1.0078801,-0.3573579,1.3627911,-1.0078717,-0.3572245,1.3628472,-1.0078639,-0.3572035,1.3628051,-1.0078745,-0.3572667
2020-03-08.out.63,0.0,1.3628894,-1.0078738,-0.3573439,1.3628823,-1.0078717,-0.3573088,1.3628402,-1.0078717,-0.3572737,1.3628894,-1.0078738,-0.3573369,1.3627981,-1.0078801,-0.3573088,1.3627911,-1.0078773,-0.3572807,1.3628823,-1.0078717,-0.3573158,1.3628613,-1.0078759,-0.3573299,1.3628332,-1.007878,-0.3573228,1.3628121,-1.0078815,-0.3573299,1.3627911,-1.0078787,-0.3572877,1.3628543,-1.0078759,-0.3573299,1.3628543,-1.0078808,-0.357379,1.3628191,-1.0078843,-0.357379,1.3627981,-1.0078857,-0.3573579,1.3628402,-1.0078829,-0.357379,1.3628543,-1.0078836,-0.357393,1.3628051,-1.0078885,-0.357393,1.3628121,-1.0078878,-0.3574001,1.3628051,-1.0078843,-0.3573579,1.3629174,-1.0078695,-0.3573299,1.3628472,-1.0078703,-0.3572737,1.3628191,-1.0078752,-0.3572877,1.3628262,-1.0078752,-0.3572947,1.3628613,-1.0078808,-0.357372,1.3628472,-1.0078787,-0.3573509,1.36277,-1.0078766,-0.3572526,1.3628121,-1.0078738,-0.3572596,1.3628402,-1.0078653,-0.3572105,1.362784,-1.0078632,-0.3571333,1.3628683,-1.0078703,-0.3572947,1.3627981,-1.0078717,-0.3572316
2020-03-08.out.64,0.0,1.3628543,-1.0078681,-0.3572526,1.3628262,-1.0078639,-0.3571894,1.3628613,-1.007866,-0.3572386,1.3628894,-1.0078695,-0.3572947,1.3628121,-1.0078738,-0.3572596,1.3628051,-1.0078794,-0.3573088,1.3628191,-1.0078745,-0.3572737,1.3628823,-1.0078625,-0.3572245,1.3628964,-1.0078632,-0.3572456,1.3628613,-1.0078695,-0.3572737,1.36277,-1.0078674,-0.3571614,1.3628051,-1.0078611,-0.3571333,1.3628613,-1.0078639,-0.3572175,1.3629104,-1.0078632,-0.3572667,1.3628121,-1.007859,-0.3571263,1.3628543,-1.0078569,-0.3571473,1.3628332,-1.0078527,-0.3570841,1.3628683,-1.0078513,-0.3571052,1.3628753,-1.0078527,-0.3571263,1.3629174,-1.0078548,-0.3571824,1.3628472,-1.0078569,-0.3571333,1.3628332,-1.0078534,-0.3570982,1.3628191,-1.0078527,-0.3570701,1.3628191,-1.0078555,-0.3570982,1.3628753,-1.0078492,-0.3570982,1.3628894,-1.0078583,-0.3571894,1.3628964,-1.0078527,-0.3571473,1.3629034,-1.0078499,-0.3571333,1.3628402,-1.0078548,-0.3571192,1.3628332,-1.0078534,-0.3570912,1.3629385,-1.0078534,-0.3571965,1.3629245,-1.0078548,-0.3571894
2020-03-08.out.65,0.0,1.3628894,-1.0078569,-0.3571754,1.3629034,-1.0078534,-0.3571684,1.3628613,-1.0078576,-0.3571614,1.3629245,-1.0078555,-0.3572035,1.3628121,-1.0078499,-0.357042,1.362777,-1.0078513,-0.3570139,1.3628262,-1.0078548,-0.3570982,1.362777,-1.0078534,-0.357042,1.3628121,-1.0078534,-0.3570701,1.3627981,-1.0078457,-0.3569859,1.362777,-1.0078457,-0.3569648,1.3627349,-1.0078471,-0.3569297,1.3628402,-1.0078429,-0.3569999,1.3628402,-1.0078436,-0.3570139,1.3628121,-1.0078408,-0.3569507,1.3628964,-1.0078422,-0.357049,1.3628402,-1.0078394,-0.3569718,1.3628402,-1.0078394,-0.3569648,1.3628332,-1.0078394,-0.3569578,1.3628894,-1.0078366,-0.3569859,1.3629736,-1.0078267,-0.3569718,1.3629315,-1.0078373,-0.357042,1.3628332,-1.0078366,-0.3569297,1.3628121,-1.0078344,-0.3568876,1.3628191,-1.0078366,-0.3569156,1.3628121,-1.0078429,-0.3569648,1.3627911,-1.0078429,-0.3569507,1.3628472,-1.0078394,-0.3569718,1.362763,-1.0078436,-0.3569297,1.3627981,-1.0078394,-0.3569297,1.362784,-1.0078429,-0.3569437,1.362756,-1.007845,-0.3569367
