,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-06-21.out.10,1.0,1.2686294,-1.1710728,-0.0589996,1.2675645,-1.1711561,-0.0585797,1.267737,-1.1710616,-0.0578973,1.2666796,-1.1711373,-0.0574248,1.2671371,-1.1711261,-0.0578223,1.2662747,-1.1711358,-0.0569524,1.2658473,-1.1710451,-0.0556326,1.2648799,-1.1710676,-0.0547627,1.26443,-1.1711673,-0.0551827,1.264025,-1.1712753,-0.0557301,1.2646174,-1.1713548,-0.0571324,1.2666196,-1.1713023,-0.0588796,1.2667021,-1.1713045,-0.0589996,1.2663422,-1.1713495,-0.0590071,1.2667321,-1.1713165,-0.0591421,1.2675045,-1.1713713,-0.0604994,1.2657723,-1.1713173,-0.0580698,1.2662522,-1.1713458,-0.0588721,1.2662522,-1.1712325,-0.0578223,1.2672796,-1.1712543,-0.0591646,1.267377,-1.1711861,-0.0586472,1.2663947,-1.1712955,-0.0585647,1.2665372,-1.171318,-0.0589321,1.2660572,-1.1712745,-0.0579948,1.2660272,-1.1712558,-0.0577848,1.2656673,-1.1711118,-0.0560525,1.2659297,-1.1711688,-0.0568699,1.2666346,-1.1712355,-0.0582797,1.2664697,-1.1712685,-0.0583922,1.2660422,-1.1713008,-0.0582122,1.2661922,-1.17133,-0.0586547,1.2663422,-1.1713893,-0.0593671
2020-06-21.out.11,1.0,1.2660797,-1.1714253,-0.0594196,1.2661622,-1.1714995,-0.060192,1.2668146,-1.171453,-0.0604919,1.2660647,-1.171417,-0.0593221,1.2662297,-1.1713173,-0.0585872,1.2665971,-1.1713893,-0.059652,1.267437,-1.1713435,-0.060177,1.2672646,-1.1713023,-0.0595995,1.2664022,-1.1712858,-0.0584822,1.2664247,-1.1713285,-0.0589021,1.2665597,-1.1713375,-0.0591421,1.2663572,-1.1713428,-0.0589546,1.2660122,-1.1713098,-0.0582647,1.267887,-1.1713263,-0.0605144,1.2659147,-1.1713923,-0.0589246,1.2649099,-1.1714163,-0.0580323,1.2649099,-1.1714553,-0.0583847,1.2655923,-1.1714673,-0.0592546,1.2654948,-1.1714455,-0.0589471,1.2653673,-1.1714305,-0.0586697,1.2661922,-1.1714208,-0.0594946,1.2659072,-1.171447,-0.0594196,1.2660347,-1.1714328,-0.0594421,1.2660572,-1.1714755,-0.0598545,1.2664397,-1.1714808,-0.0603269,1.2670471,-1.1714965,-0.0611518,1.2669721,-1.1715138,-0.0612268,1.2671296,-1.171519,-0.0614443,1.2670471,-1.171504,-0.0612193,1.2671746,-1.1714913,-0.0612418,1.2674145,-1.171495,-0.0615493,1.2670996,-1.1714973,-0.0612193
2020-06-21.out.12,1.0,1.2671146,-1.1714898,-0.0611668,1.2668746,-1.1714958,-0.0609569,1.267377,-1.1714208,-0.0608144,1.2679095,-1.1714538,-0.0617067,1.267902,-1.171471,-0.0618642,1.2677145,-1.1714875,-0.0618117,1.2677295,-1.171477,-0.0617367,1.2676695,-1.1714808,-0.0617067,1.267662,-1.171456,-0.0614593,1.267722,-1.171441,-0.0613843,1.267602,-1.1714575,-0.0614068,1.2678795,-1.1714043,-0.0612268,1.267572,-1.1714095,-0.0609269,1.2674445,-1.1713983,-0.0606794,1.267482,-1.1713833,-0.0605819,1.267452,-1.1713803,-0.0605294,1.2671971,-1.171408,-0.0604994,1.2659972,-1.1713728,-0.0588347,1.2662447,-1.1712505,-0.0579798,1.2664097,-1.1712041,-0.0577323,1.2681194,-1.1709423,-0.0572149,1.2681419,-1.1708269,-0.0561725,1.2682844,-1.1707751,-0.0558651,1.2681269,-1.1708374,-0.056255,1.2685844,-1.1708411,-0.0568024,1.2690418,-1.1708389,-0.0572824,1.2679995,-1.1707834,-0.0556176,1.267467,-1.1707144,-0.0543803,1.267752,-1.1707984,-0.0554751,1.267842,-1.1707826,-0.0554301,1.2673995,-1.1708246,-0.0553251,1.267497,-1.1707286,-0.0545453
2020-06-21.out.13,1.0,1.267332,-1.1707046,-0.0541478,1.2671971,-1.1707174,-0.0541103,1.2672796,-1.1708584,-0.0555126,1.2673845,-1.1708763,-0.0557901,1.267947,-1.1708913,-0.0565625,1.2675795,-1.1707804,-0.0551227,1.267812,-1.1707879,-0.0554526,1.2669571,-1.1708973,-0.0555126,1.2666946,-1.1708921,-0.0551752,1.2669796,-1.1708868,-0.0554451,1.2675945,-1.1708044,-0.0553626,1.2679845,-1.1707016,-0.0548452,1.267677,-1.1707691,-0.0551227,1.2684044,-1.1706469,-0.0548077,1.2683519,-1.1705501,-0.0538479,1.2691018,-1.1705786,-0.0549502,1.2685919,-1.1705636,-0.0542453,1.2693268,-1.1705824,-0.0552352,1.2687418,-1.1705921,-0.0546802,1.267917,-1.1706656,-0.0544403,1.2681194,-1.1706034,-0.0540878,1.2684269,-1.1705801,-0.0542153,1.267857,-1.1706034,-0.0537954,1.2686744,-1.1705951,-0.0546277,1.2682019,-1.1706049,-0.0541928,1.2679095,-1.1705659,-0.0535104,1.2686969,-1.1704954,-0.0537279,1.2684569,-1.1705719,-0.0541778,1.2681494,-1.1705216,-0.0533604,1.2682094,-1.1704797,-0.0530455,1.267362,-1.1705494,-0.052738,1.267662,-1.1705696,-0.0532629
2020-06-21.out.14,1.0,1.267737,-1.1704992,-0.052693,1.2671896,-1.1705996,-0.0530155,1.2666196,-1.1706199,-0.0525655,1.2654273,-1.1707646,-0.0525805,1.2658772,-1.1706049,-0.0515982,1.2663722,-1.1705899,-0.0520106,1.2665747,-1.1706176,-0.0524905,1.2661397,-1.1706844,-0.0526255,1.2652398,-1.1707361,-0.0521006,1.2658548,-1.1706289,-0.0518006,1.2654273,-1.1707361,-0.0523106,1.2655098,-1.1707054,-0.0521231,1.2662072,-1.1706139,-0.0520481,1.2656898,-1.1706311,-0.0516282,1.2664247,-1.1705831,-0.0520106,1.2662672,-1.1705411,-0.0514407,1.2662447,-1.1706049,-0.0520106,1.2665522,-1.1705974,-0.0522881,1.2664772,-1.1706034,-0.0522581,1.2660872,-1.1706131,-0.0519131,1.2665372,-1.1706349,-0.0526105,1.2662747,-1.1706289,-0.0522581,1.2664247,-1.1705884,-0.0520556,1.2657498,-1.1705794,-0.0512232,1.2656523,-1.1704857,-0.0502484,1.2660497,-1.1703469,-0.049401,1.2672346,-1.1702854,-0.0501584,1.2664847,-1.1701497,-0.0480662,1.2665896,-1.1700837,-0.0475787,1.2658847,-1.1699712,-0.045749,1.2652398,-1.1700117,-0.045404,1.2655773,-1.1699712,-0.0454115
2020-06-21.out.15,1.0,1.2667171,-1.1700372,-0.0472863,1.2663722,-1.17008,-0.0473013,1.2666946,-1.1701205,-0.0480362,1.2662597,-1.1701055,-0.0474063,1.2664922,-1.170113,-0.0477362,1.2663197,-1.1701924,-0.0482761,1.2664847,-1.1701954,-0.0484936,1.2665597,-1.1702044,-0.0486586,1.2663797,-1.1701684,-0.0481262,1.2663872,-1.1701564,-0.0480212,1.2666571,-1.1701737,-0.0484786,1.2668971,-1.1701737,-0.0487486,1.2669196,-1.1701662,-0.0487036,1.2668521,-1.1701729,-0.0486961,1.2667921,-1.1702007,-0.048876,1.2664172,-1.1702607,-0.0490185,1.2661322,-1.1702734,-0.0488236,1.2662747,-1.1702509,-0.0487711,1.2672046,-1.1702697,-0.0499859,1.267767,-1.1703169,-0.0510432,1.2673845,-1.1703417,-0.0508483,1.2672571,-1.1703379,-0.0506758,1.2669946,-1.1703702,-0.0506758,1.2667996,-1.1703634,-0.0503983,1.2667021,-1.1703672,-0.0503158,1.2665447,-1.1703837,-0.0502933,1.2662747,-1.1704249,-0.0503833,1.2665597,-1.1704392,-0.0508258,1.2662897,-1.1704654,-0.0507733,1.2663647,-1.1704504,-0.0507208,1.2657423,-1.1705246,-0.0507133,1.2656898,-1.1705524,-0.0509083
2020-06-21.out.16,1.0,1.2658697,-1.1705314,-0.0509158,1.2655548,-1.1706056,-0.0512457,1.2656673,-1.1706169,-0.0514782,1.2659297,-1.1706364,-0.0519431,1.2655398,-1.1706686,-0.0518156,1.2653448,-1.1706806,-0.0516957,1.2651648,-1.1706866,-0.0515607,1.2651349,-1.1706844,-0.0515007,1.2655398,-1.1706829,-0.0519431,1.2657273,-1.1706971,-0.0522881,1.2656898,-1.1707204,-0.0524605,1.2656598,-1.1707384,-0.0525955,1.2663422,-1.1707459,-0.0534204,1.2658023,-1.1707324,-0.052693,1.2653973,-1.1707151,-0.0520856,1.2652098,-1.1706829,-0.0515757,1.2655548,-1.1706536,-0.0516957,1.2652698,-1.1706199,-0.0510582,1.2659297,-1.1706251,-0.0518381,1.2657948,-1.1706274,-0.0517181,1.2657648,-1.1706296,-0.0517032,1.2660722,-1.1705996,-0.0517706,1.2660422,-1.1706019,-0.0517556,1.2661322,-1.1705651,-0.0515232,1.2653898,-1.1705351,-0.0504058,1.2654573,-1.1705164,-0.0503083,1.2656898,-1.1705111,-0.0505183,1.2661997,-1.1705126,-0.0511032,1.2661697,-1.1704984,-0.0509458,1.2664097,-1.1704152,-0.0504433,1.2655848,-1.1701385,-0.0469563,1.2648799,-1.1700777,-0.045614
2020-06-21.out.17,1.0,1.2649099,-1.1700725,-0.0455915,1.2650074,-1.1700965,-0.045929,1.2651798,-1.1701392,-0.0465139,1.2651873,-1.1701347,-0.0464839,1.2649024,-1.1701407,-0.0462139,1.26434,-1.1701737,-0.0458915,1.2648274,-1.170122,-0.045959,1.2648799,-1.1701759,-0.0465139,1.2652773,-1.1701385,-0.0466114,1.2660272,-1.1701317,-0.0473913,1.2664022,-1.1700485,-0.0470388,1.2664622,-1.1700312,-0.0469413,1.267317,-1.1700965,-0.0485011,1.2673395,-1.1701332,-0.0488685,1.2679545,-1.170125,-0.049476,1.2682394,-1.1701017,-0.0495809,1.267962,-1.1700777,-0.049056,1.2681944,-1.1700282,-0.0488536,1.2675495,-1.1700597,-0.0484261,1.2666496,-1.17008,-0.0476162,1.2671221,-1.169969,-0.0471138,1.2665147,-1.1699217,-0.0459965,1.2671371,-1.170008,-0.0474962,1.2659072,-1.1699307,-0.0453965,1.2661172,-1.169945,-0.045764,1.2665971,-1.169969,-0.0465214,1.2670621,-1.1698535,-0.045974,1.2668446,-1.169807,-0.045299,1.2652923,-1.1696525,-0.0421345,1.2650449,-1.169786,-0.0431019,1.264355,-1.1695625,-0.0402598,1.2648799,-1.1695093,-0.0403497
2020-06-21.out.18,1.0,1.2646099,-1.1694838,-0.0398173,1.2648274,-1.1695078,-0.0402823,1.2654798,-1.1694358,-0.0403497,1.2647524,-1.169552,-0.0406047,1.2653373,-1.169528,-0.0410396,1.2656448,-1.1695873,-0.0419395,1.2653523,-1.1695633,-0.0413846,1.2652023,-1.169576,-0.0413396,1.2650449,-1.1695498,-0.0409122,1.2654273,-1.169594,-0.041752,1.2654648,-1.1695535,-0.0414221,1.2656673,-1.1695835,-0.0419245,1.2653523,-1.169624,-0.0419395,1.2651499,-1.1696203,-0.0416846,1.2649174,-1.1695498,-0.0407697,1.2652098,-1.1694066,-0.0397723,1.2655923,-1.1694066,-0.0402073,1.2657498,-1.1694635,-0.0409047,1.2658173,-1.1694853,-0.0411821,1.2665072,-1.1694815,-0.041917,1.2662147,-1.1695408,-0.042142,1.2659972,-1.1695498,-0.041977,1.2657198,-1.169471,-0.0409422,1.2660797,-1.1694485,-0.0411371,1.2657948,-1.1694216,-0.0405672,1.2659597,-1.1693661,-0.0402373,1.2668446,-1.1693608,-0.0411821,1.2662297,-1.1693953,-0.0408072,1.2667321,-1.1693421,-0.0408822,1.2659222,-1.1693811,-0.0403347,1.2656373,-1.1692926,-0.0392024,1.2658323,-1.1692821,-0.0393224
2020-06-21.out.19,1.0,1.2656673,-1.1693458,-0.0397273,1.2650974,-1.169444,-0.0399973,1.2643325,-1.1695115,-0.0397573,1.2646474,-1.1694748,-0.0397723,1.264385,-1.16951,-0.0398098,1.26392,-1.1694935,-0.0391349,1.2633501,-1.1695558,-0.0390749,1.2620453,-1.1695018,-0.0371102,1.2631551,-1.1695655,-0.0389399,1.263965,-1.169576,-0.0399448,1.2644374,-1.1695723,-0.0404397,1.2649774,-1.1695775,-0.0410996,1.2649099,-1.1695873,-0.0411071,1.2641975,-1.1695393,-0.0398698,1.2648199,-1.169471,-0.0399298,1.2630726,-1.169516,-0.0383925,1.2627802,-1.1694793,-0.0377326,1.2595181,-1.1693346,-0.0327308,1.2590907,-1.1692926,-0.0318609,1.2587233,-1.1691696,-0.0303161,1.2602905,-1.1691328,-0.0317334,1.2604555,-1.1692708,-0.0331957,1.2612804,-1.1691951,-0.0334207,1.2609054,-1.1688149,-0.0294838,1.2614304,-1.1687152,-0.0291538,1.2616178,-1.1687751,-0.0299112,1.2629977,-1.1689214,-0.0328133,1.2606805,-1.1690024,-0.0309686,1.260178,-1.1689881,-0.0302637,1.2610404,-1.1689529,-0.0309086,1.2611529,-1.1689454,-0.0309611,1.2616778,-1.1689236,-0.031351
