,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-07-26.out.10,1.0,1.2138708,-1.2434999,-0.0028846,1.2139162,-1.2435014,-0.0029451,1.2139162,-1.2435037,-0.0029678,1.2139162,-1.2435052,-0.0029754,1.2139919,-1.2435052,-0.0030662,1.2139919,-1.2435067,-0.0030737,1.2139994,-1.2435067,-0.0030813,1.2139843,-1.243509,-0.0030964,1.2139843,-1.2435105,-0.003104,1.2139465,-1.243512,-0.0030737,1.2139314,-1.243512,-0.003051,1.2139314,-1.243512,-0.003051,1.2139238,-1.2435143,-0.0030662,1.2138708,-1.2435173,-0.0030359,1.2138784,-1.2435181,-0.0030586,1.2138557,-1.2435196,-0.0030435,1.2137952,-1.2435196,-0.0029754,1.2138103,-1.2435196,-0.0029905,1.2138254,-1.2435203,-0.0030132,1.2137422,-1.2435211,-0.00293,1.2137649,-1.2435211,-0.0029451,1.2138028,-1.2435196,-0.0029754,1.2137574,-1.2435219,-0.0029527,1.2136968,-1.2435234,-0.0028922,1.213712,-1.2435234,-0.0029149,1.2137498,-1.2435219,-0.0029451,1.2137422,-1.2435219,-0.0029376,1.2136666,-1.2435234,-0.0028619,1.2136363,-1.2435234,-0.0028316,1.2135834,-1.2435249,-0.0027787,1.2136363,-1.2435234,-0.0028241,1.213712,-1.2435234,-0.0029149
2020-07-26.out.11,1.0,1.2137195,-1.2435219,-0.0029073,1.213712,-1.2435219,-0.0029073,1.2137044,-1.2435219,-0.0028922,1.2136741,-1.2435219,-0.0028619,1.2136666,-1.2435219,-0.0028543,1.2136515,-1.2435211,-0.0028165,1.2136439,-1.2435211,-0.0028165,1.2136136,-1.2435211,-0.0027787,1.2136212,-1.2435196,-0.0027787,1.2135304,-1.2435196,-0.0026728,1.2135455,-1.2435181,-0.0026804,1.2136136,-1.2435173,-0.0027409,1.2136212,-1.2435173,-0.0027484,1.2136212,-1.2435143,-0.0027257,1.2135607,-1.2435143,-0.0026577,1.2135758,-1.2435128,-0.0026652,1.2135304,-1.243512,-0.0025971,1.213538,-1.2435128,-0.0026198,1.213538,-1.243512,-0.0026047,1.2135455,-1.2435128,-0.0026274,1.2135758,-1.243512,-0.0026577,1.2135531,-1.2435105,-0.0026198,1.2135834,-1.2435075,-0.0026198,1.2135834,-1.2435067,-0.0026123,1.2135834,-1.2435067,-0.0026123,1.2135758,-1.2435052,-0.0025896,1.2135985,-1.2435022,-0.0025971,1.2135834,-1.2434999,-0.0025517,1.2136136,-1.2434969,-0.0025593,1.2135909,-1.2434969,-0.0025366,1.2135909,-1.2434946,-0.0025139,1.2136212,-1.2434916,-0.0025291
2020-07-26.out.12,1.0,1.2136363,-1.2434908,-0.0025291,1.2136061,-1.2434908,-0.0024988,1.2135682,-1.2434908,-0.0024534,1.2135228,-1.2434916,-0.002408,1.2135531,-1.2434878,-0.002408,1.2135607,-1.243484,-0.0023853,1.2135834,-1.2434825,-0.0024004,1.2135758,-1.2434825,-0.0023853,1.2135834,-1.243481,-0.0023853,1.2135682,-1.2434825,-0.0023778,1.2136136,-1.2434825,-0.0024307,1.2136136,-1.2434803,-0.002408,1.2135531,-1.243481,-0.0023475,1.2135455,-1.2434787,-0.0023172,1.2135002,-1.2434787,-0.0022643,1.2135153,-1.243475,-0.0022416,1.2135531,-1.2434719,-0.0022643,1.2135228,-1.2434712,-0.0022189,1.2135228,-1.2434697,-0.0022038,1.213485,-1.2434697,-0.0021659,1.213485,-1.2434666,-0.0021357,1.2134094,-1.2434681,-0.00206,1.2133867,-1.2434697,-0.0020525,1.2133337,-1.2434681,-0.0019768,1.2133413,-1.2434644,-0.0019541,1.2133262,-1.2434591,-0.001886,1.2132732,-1.2434576,-0.0018104,1.2132656,-1.2434553,-0.0017801,1.2132959,-1.2434523,-0.0017953,1.2133035,-1.2434507,-0.0017953,1.2133413,-1.2434485,-0.0018104,1.2133791,-1.2434447,-0.0018179
2020-07-26.out.13,1.0,1.2134018,-1.2434417,-0.0018179,1.2133791,-1.2434394,-0.0017726,1.2133564,-1.2434364,-0.0017196,1.2132732,-1.2434356,-0.0016061,1.2132808,-1.2434326,-0.0015986,1.2133186,-1.2434273,-0.001591,1.2133489,-1.2434258,-0.0016137,1.2134245,-1.2434235,-0.0016742,1.2134321,-1.243422,-0.0016742,1.2133564,-1.2434205,-0.0015683,1.2133489,-1.2434197,-0.0015532,1.213364,-1.2434182,-0.0015532,1.2133186,-1.2434182,-0.0015078,1.2133791,-1.2434167,-0.0015683,1.2134321,-1.2434152,-0.0016061,1.2134396,-1.2434129,-0.0015986,1.2134321,-1.2434114,-0.0015759,1.2134321,-1.2434114,-0.0015759,1.2134245,-1.2434099,-0.0015532,1.2134548,-1.2434099,-0.0015834,1.2134094,-1.2434091,-0.0015305,1.2134472,-1.2434076,-0.0015607,1.2134396,-1.2434061,-0.0015305,1.2133715,-1.2434061,-0.0014548,1.2133564,-1.2434046,-0.0014321,1.2132127,-1.2434038,-0.0012506,1.2132656,-1.2434023,-0.0013035,1.2133337,-1.2433986,-0.0013414,1.2133564,-1.2433955,-0.0013489,1.2134094,-1.2433917,-0.001364,1.2134169,-1.2433902,-0.001364,1.2134548,-1.243388,-0.0013792
2020-07-26.out.14,1.0,1.2134548,-1.2433849,-0.0013565,1.2134472,-1.2433827,-0.0013262,1.2134699,-1.2433812,-0.0013414,1.2134623,-1.2433796,-0.0013262,1.2134699,-1.2433774,-0.0013035,1.2134472,-1.2433743,-0.0012506,1.2134699,-1.2433721,-0.0012581,1.2134699,-1.243369,-0.0012354,1.2134396,-1.2433683,-0.0011825,1.2134245,-1.2433668,-0.0011598,1.2134169,-1.2433653,-0.0011371,1.2133942,-1.2433645,-0.0010993,1.2133337,-1.2433615,-0.0010085,1.2131673,-1.24336,-0.0008042,1.2131749,-1.24336,-0.0008118,1.2132202,-1.2433577,-0.0008421,1.2132278,-1.2433532,-0.0008118,1.2132278,-1.2433532,-0.0008118,1.2132202,-1.2433509,-0.0007815,1.2132656,-1.2433494,-0.0008194,1.2133262,-1.2433479,-0.0008799,1.2133186,-1.2433456,-0.0008421,1.2133413,-1.2433456,-0.0008648,1.213364,-1.2433433,-0.0008648,1.2133413,-1.2433418,-0.0008345,1.2133489,-1.2433403,-0.0008345,1.2133942,-1.243338,-0.0008572,1.2134018,-1.243338,-0.0008723,1.2134018,-1.2433365,-0.0008572,1.2134169,-1.2433365,-0.0008723,1.2134169,-1.2433365,-0.0008723,1.2134548,-1.2433335,-0.0008875
2020-07-26.out.15,1.0,1.2133564,-1.2433335,-0.0007815,1.2133867,-1.2433327,-0.0007967,1.2133489,-1.2433327,-0.0007589,1.2131976,-1.243332,-0.0005849,1.2132278,-1.2433327,-0.0006227,1.2132581,-1.2433312,-0.0006378,1.2131295,-1.2433297,-0.0004865,1.2131143,-1.2433297,-0.0004714,1.2131673,-1.2433282,-0.0005168,1.2131597,-1.2433274,-0.0004941,1.2131219,-1.2433259,-0.0004411,1.2130311,-1.2433229,-0.000305,1.2130538,-1.2433221,-0.0003276,1.2131219,-1.2433191,-0.0003806,1.2131068,-1.2433191,-0.0003655,1.2130916,-1.2433168,-0.0003276,1.2131295,-1.2433153,-0.0003503,1.2130387,-1.2433123,-0.0002217,1.2130538,-1.24331,-0.0002142,1.2130992,-1.2433085,-0.0002596,1.2130992,-1.243307,-0.0002444,1.2130841,-1.2433063,-0.0002142,1.2131219,-1.2433017,-0.0002217,1.2130689,-1.243301,-0.0001537,1.2131143,-1.2432979,-0.0001763,1.2131295,-1.2432957,-0.0001763,1.2128496,-1.2432942,0.0001641,1.2128344,-1.2432911,0.0001943,1.212789,-1.2432904,0.0002549,1.2129177,-1.2432889,0.0001338,1.2129403,-1.2432873,0.0001187,1.2128798,-1.2432866,0.0001943
2020-07-26.out.16,1.0,1.2128723,-1.2432851,0.000217,1.2129252,-1.2432836,0.0001641,1.2128723,-1.2432813,0.0002473,1.2128874,-1.2432798,0.0002473,1.2129706,-1.2432783,0.0001716,1.2130236,-1.2432768,0.0001187,1.2130387,-1.243276,0.0001111,1.2130841,-1.2432745,7.33e-05,1.2129933,-1.243273,0.0001868,1.213137,-1.2432715,3.55e-05,1.2131597,-1.2432707,2.03e-05,1.2132581,-1.2432707,-9.31e-05,1.2132429,-1.2432692,-6.29e-05,1.2131976,-1.2432677,5.2e-06,1.21319,-1.2432654,3.55e-05,1.2131522,-1.2432654,7.33e-05,1.2130841,-1.2432654,0.0001565,1.2130689,-1.2432639,0.0001868,1.2129782,-1.2432639,0.0002851,1.2129857,-1.2432601,0.0003154,1.2130084,-1.2432609,0.0002775,1.2130841,-1.2432586,0.000217,1.2130916,-1.2432586,0.0002095,1.2130538,-1.2432556,0.00027,1.2131143,-1.2432556,0.0002019,1.2131143,-1.2432548,0.000217,1.2130841,-1.2432533,0.0002624,1.2130614,-1.243251,0.0003078,1.2130387,-1.2432533,0.0003154,1.213137,-1.2432518,0.000217,1.2131446,-1.2432518,0.0002095,1.2131522,-1.243251,0.0002095
2020-07-26.out.17,1.0,1.213137,-1.243248,0.0002473,1.2131143,-1.243248,0.0002775,1.212963,-1.2432495,0.000444,1.2130236,-1.2432465,0.0003986,1.2129555,-1.243248,0.0004591,1.2129933,-1.243245,0.0004364,1.212895,-1.2432427,0.0005801,1.2128647,-1.2432442,0.0005953,1.2125318,-1.2432412,0.0010038,1.2123276,-1.2432412,0.0012383,1.2122444,-1.2432397,0.0013442,1.2120477,-1.2432374,0.0015939,1.2119645,-1.2432359,0.0016922,1.2119191,-1.2432344,0.0017603,1.2121158,-1.2432321,0.0015636,1.2122444,-1.2432291,0.0014426,1.2122065,-1.2432268,0.0015106,1.2123503,-1.243223,0.0013745,1.2124789,-1.24322,0.0012534,1.2125848,-1.2432177,0.0011551,1.2126983,-1.2432147,0.0010567,1.2127512,-1.2432132,0.0010113,1.2126302,-1.2432125,0.0011551,1.2126604,-1.2432109,0.0011324,1.2126983,-1.2432079,0.0011097,1.2127134,-1.2432072,0.0011097,1.2127588,-1.2432072,0.0010567,1.2126983,-1.2432041,0.0011551,1.212842,-1.2432041,0.0009887,1.2128496,-1.2432041,0.0009735,1.2128647,-1.2432041,0.000966,1.2129479,-1.2432034,0.0008752
2020-07-26.out.18,1.0,1.2130841,-1.2432019,0.0007314,1.2131597,-1.2432019,0.0006482,1.2131219,-1.2432019,0.0006936,1.2129782,-1.2432034,0.0008449,1.2131597,-1.2432034,0.0006331,1.2133489,-1.2432034,0.0004213,1.2132429,-1.2432034,0.0005423,1.2130538,-1.2432034,0.0007617,1.21319,-1.2432034,0.0006028,1.2132202,-1.2432034,0.000565,1.2132354,-1.2432034,0.0005499,1.2129025,-1.2432019,0.0009433,1.2125318,-1.2432019,0.0013593,1.2129252,-1.2431988,0.0009357,1.2129933,-1.2431981,0.0008676,1.2129177,-1.2431951,0.0009811,1.2129328,-1.2431928,0.0009887,1.2129706,-1.2431898,0.000966,1.2130841,-1.2431875,0.0008676,1.2129857,-1.2431845,0.0009962,1.2130689,-1.2431822,0.0009357,1.213016,-1.2431792,0.0010189,1.2129555,-1.2431754,0.0011248,1.2125318,-1.2431716,0.0016468,1.2117678,-1.2431671,0.002547,1.2120552,-1.2431618,0.0022747,1.211677,-1.2431542,0.0027664,1.2110113,-1.2431459,0.0035986,1.2105196,-1.2431368,0.0042492,1.2107919,-1.2431262,0.0040373,1.2108751,-1.2431141,0.0040525,1.2108978,-1.2431012,0.0041432
2020-07-26.out.19,1.0,1.2106179,-1.2430876,0.004582,1.2104212,-1.2430748,0.00493,1.2103834,-1.2430619,0.0050964,1.2104893,-1.2430483,0.0050889,1.2101564,-1.2430362,0.0055806,1.2098236,-1.2430233,0.0060799,1.2099824,-1.2430112,0.0060042,1.2100354,-1.2429991,0.0060572,1.2102397,-1.2429863,0.0059361,1.2102472,-1.2429742,0.006042,1.2104893,-1.2429628,0.0058681,1.2106784,-1.2429537,0.0057394,1.2108146,-1.2429431,0.0056789,1.2113063,-1.2429341,0.0052023,1.211798,-1.2429242,0.0047333,1.2118661,-1.2429167,0.0047257,1.2117753,-1.2429083,0.0048997,1.2121536,-1.2429038,0.0045139,1.2119947,-1.242897,0.004756,1.2123125,-1.2428932,0.0044307,1.2122292,-1.2428879,0.0045744,1.2122822,-1.2428834,0.0045517,1.2121838,-1.2428796,0.0046955,1.2122595,-1.2428758,0.0046425,1.2120477,-1.242872,0.00493,1.2120099,-1.242869,0.0049905,1.2120552,-1.2428667,0.0049603,1.2120931,-1.2428637,0.0049451,1.2121082,-1.2428614,0.0049527,1.2121309,-1.2428584,0.0049451,1.2121763,-1.2428561,0.0049224,1.2122973,-1.2428516,0.0048241
