,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-11-15.out.10,3.0,1.3042115,-1.1216101,-0.149949,1.3040862,-1.1216078,-0.1497942,1.3039757,-1.1216042,-0.1496395,1.3040125,-1.1216019,-0.1496542,1.3039241,-1.1215983,-0.1495289,1.3039388,-1.1215953,-0.1495215,1.303983,-1.1215916,-0.1495363,1.3040788,-1.1215887,-0.14961,1.3044179,-1.1215835,-0.1499269,1.3042852,-1.1215813,-0.1497574,1.3041747,-1.1215776,-0.1496026,1.3041526,-1.1215739,-0.149551,1.3041157,-1.1215725,-0.1494994,1.3041747,-1.1215688,-0.1495289,1.3043589,-1.121568,-0.1497205,1.3044916,-1.1215644,-0.1498237,1.304499,-1.1215629,-0.1498237,1.3045137,-1.1215592,-0.149809,1.3044474,-1.1215585,-0.1497279,1.3044695,-1.1215555,-0.1497205,1.3044474,-1.1215555,-0.1496984,1.3044769,-1.1215526,-0.1496984,1.3046095,-1.1215526,-0.1498385,1.3046095,-1.1215511,-0.1498311,1.3046243,-1.1215496,-0.1498311,1.304698,-1.1215511,-0.1499269,1.3048085,-1.1215496,-0.1500301,1.3047938,-1.1215496,-0.1500153,1.3046685,-1.1215496,-0.1498827,1.304499,-1.1215511,-0.1497058,1.3043958,-1.1215511,-0.1495952,1.304381,-1.1215496,-0.1495731
2020-11-15.out.11,3.0,1.3043737,-1.1215496,-0.1495584,1.3043516,-1.1215489,-0.1495289,1.3043737,-1.1215489,-0.1495584,1.3042926,-1.1215459,-0.1494405,1.3042484,-1.1215459,-0.1493962,1.3042779,-1.1215437,-0.1494036,1.3043442,-1.1215415,-0.1494478,1.3043516,-1.1215386,-0.1494331,1.3043958,-1.1215364,-0.1494626,1.3045063,-1.1215334,-0.1495584,1.3034818,-1.1215319,-0.1484381,1.3036808,-1.121529,-0.1486297,1.303585,-1.1215268,-0.1485044,1.3037988,-1.1215231,-0.148696,1.3038356,-1.1215179,-0.148696,1.303703,-1.121515,-0.1485118,1.3035334,-1.1215098,-0.1482907,1.3034376,-1.1215061,-0.1481506,1.3035408,-1.1215002,-0.1482022,1.3039167,-1.1214929,-0.1485413,1.3039093,-1.121487,-0.1484823,1.3037767,-1.1214796,-0.1482686,1.3037177,-1.1214737,-0.1481506,1.3037546,-1.1214678,-0.1481285,1.3038061,-1.1214612,-0.1481285,1.3038577,-1.1214553,-0.1481285,1.3039388,-1.1214486,-0.1481506,1.3040567,-1.121442,-0.1482243,1.304241,-1.1214361,-0.1483717,1.3042263,-1.1214317,-0.1483054,1.3041747,-1.1214265,-0.1482022,1.3042557,-1.1214206,-0.1482317
2020-11-15.out.12,3.0,1.3041673,-1.1214155,-0.1480917,1.3041157,-1.1214111,-0.1479959,1.3042041,-1.1214059,-0.1480475,1.3042779,-1.1214037,-0.148099,1.3044253,-1.1214,-0.1482243,1.3044621,-1.1213963,-0.1482317,1.3045063,-1.1213926,-0.1482465,1.3043589,-1.1213919,-0.1480769,1.3043368,-1.1213904,-0.1480401,1.3043073,-1.1213882,-0.1479885,1.3043884,-1.1213867,-0.1480622,1.304381,-1.1213867,-0.1480548,1.3042705,-1.1213845,-0.1479148,1.3042631,-1.1213823,-0.1478853,1.3043442,-1.1213823,-0.1479664,1.3046537,-1.1213786,-0.1482686,1.3046906,-1.1213772,-0.148298,1.3047053,-1.1213749,-0.1482907,1.2978214,-1.1221643,-0.148217,1.3043442,-1.1213963,-0.1481064,1.2978361,-1.1221437,-0.1480327,1.3042041,-1.1214022,-0.1480032,1.3041452,-1.1214022,-0.1479516,1.3042336,-1.1214,-0.148018,1.3043958,-1.1213735,-0.1479443,1.3043147,-1.121369,-0.147819,1.3043442,-1.1213639,-0.1478042,1.3045506,-1.1213617,-0.1480106,1.304838,-1.121358,-0.1482907,1.3048085,-1.1213558,-0.1482317,1.3046832,-1.1213543,-0.1480769,1.3046759,-1.1213543,-0.1480696
2020-11-15.out.13,3.0,1.3047717,-1.1213536,-0.1481727,1.3047496,-1.1213543,-0.1481506,1.304779,-1.1213543,-0.1481801,1.3047348,-1.1213543,-0.1481359,1.304779,-1.1213558,-0.1481949,1.304838,-1.1213543,-0.1482465,1.3048085,-1.1213558,-0.1482243,1.3047717,-1.1213558,-0.1481875,1.304779,-1.1213573,-0.1482096,1.3047864,-1.121358,-0.1482243,1.3048085,-1.1213565,-0.1482317,1.3046685,-1.121358,-0.148099,1.3044474,-1.1213602,-0.1478779,1.3043884,-1.1213587,-0.1478042,1.3043147,-1.1213595,-0.1477305,1.3043368,-1.1213595,-0.1477526,1.3044916,-1.1213595,-0.1479222,1.3046316,-1.121358,-0.1480622,1.304779,-1.1213558,-0.1481875,1.3048233,-1.1213543,-0.1482317,1.3048749,-1.1213543,-0.1482907,1.3048601,-1.1213543,-0.1482686,1.3046685,-1.1213536,-0.1480548,1.3043663,-1.1213536,-0.1477305,1.3045948,-1.1213543,-0.1479811,1.3046243,-1.1213528,-0.1480032,1.3045432,-1.1213521,-0.1479074,1.3045358,-1.1213506,-0.1478853,1.3046243,-1.1213491,-0.1479664,1.3046464,-1.1213469,-0.1479737,1.3046316,-1.1213447,-0.1479295,1.3046537,-1.1213447,-0.147959
2020-11-15.out.14,3.0,1.3046169,-1.1213447,-0.1479148,1.3045137,-1.1213432,-0.1477969,1.3045506,-1.1213447,-0.1478411,1.30444,-1.1213447,-0.1477305,1.3044842,-1.1213432,-0.14776,1.3045506,-1.121341,-0.1478042,1.3045874,-1.1213388,-0.1478263,1.3045358,-1.1213388,-0.1477747,1.3044547,-1.1213374,-0.1476716,1.3042631,-1.1213359,-0.1474505,1.3044474,-1.1213351,-0.1476421,1.304499,-1.1213329,-0.1476789,1.3045284,-1.1213292,-0.1476789,1.30458,-1.1213285,-0.1477305,1.3045579,-1.1213248,-0.1476716,1.3045579,-1.1213226,-0.1476495,1.3045432,-1.1213204,-0.1476126,1.3045211,-1.1213189,-0.1475757,1.3045211,-1.1213182,-0.1475684,1.3045653,-1.1213152,-0.1475905,1.3042779,-1.1213138,-0.1472662,1.3041526,-1.121313,-0.1471188,1.3044474,-1.121313,-0.1474431,1.3042557,-1.1213116,-0.147222,1.3043442,-1.1213079,-0.1472883,1.3044253,-1.1213057,-0.1473546,1.3046243,-1.1213034,-0.1475389,1.3045874,-1.1213012,-0.1474799,1.3045948,-1.1212976,-0.1474578,1.3045948,-1.1212961,-0.1474431,1.3046832,-1.1212939,-0.1475168,1.3047053,-1.1212917,-0.1475168
2020-11-15.out.15,3.0,1.3047643,-1.1212887,-0.1475536,1.3047938,-1.121288,-0.1475757,1.304639,-1.1212865,-0.1474062,1.3045211,-1.1212835,-0.1472515,1.3045727,-1.1212835,-0.147303,1.3045579,-1.1212828,-0.1472736,1.3045137,-1.1212828,-0.1472293,1.304499,-1.1212813,-0.1472072,1.2981825,-1.1220147,-0.1472072,1.2977845,-1.1220397,-0.1470082,1.2975487,-1.12207,-0.1470451,1.2976814,-1.1220552,-0.1470451,1.3028701,-1.1214538,-0.1470525,1.3046169,-1.1212585,-0.1471188,1.3046021,-1.1212585,-0.147104,1.30458,-1.1212548,-0.1470451,1.3046464,-1.1212541,-0.147104,1.3047348,-1.1212467,-0.1471335,1.3046611,-1.1212445,-0.1470303,1.3046685,-1.1212437,-0.1470377,1.3044031,-1.1212445,-0.1467576,1.3043294,-1.121243,-0.1466618,1.3044474,-1.1212379,-0.1467503,1.3044695,-1.1212342,-0.1467282,1.3046464,-1.1212327,-0.146905,1.3047274,-1.1212283,-0.1469566,1.3047569,-1.121229,-0.1469935,1.3047274,-1.1212275,-0.1469493,1.3044253,-1.1212224,-0.1465807,1.3041599,-1.1212283,-0.1463449,1.3040788,-1.1212297,-0.1462638,1.3041599,-1.1212275,-0.1463375
2020-11-15.out.16,3.0,1.3042336,-1.1212238,-0.1463817,1.304241,-1.1212224,-0.1463744,1.3042779,-1.1212224,-0.1464112,1.30444,-1.1212209,-0.1465734,1.3045432,-1.1212187,-0.1466692,1.3043589,-1.1212165,-0.1464407,1.3044105,-1.1212113,-0.1464555,1.3045063,-1.1212069,-0.1465144,1.3045727,-1.1212017,-0.1465439,1.30458,-1.1212003,-0.1465365,1.3047053,-1.1211981,-0.1466545,1.3047201,-1.1211958,-0.1466471,1.3047569,-1.1211944,-0.1466766,1.3046685,-1.1211944,-0.1465734,1.304639,-1.1211936,-0.1465292,1.3047274,-1.1211936,-0.1466323,1.304838,-1.1211899,-0.1467134,1.3048233,-1.1211885,-0.1466913,1.3047643,-1.1211877,-0.1466176,1.304838,-1.1211885,-0.1466987,1.3048675,-1.1211885,-0.1467429,1.304779,-1.1211885,-0.1466397,1.3047201,-1.1211885,-0.1465807,1.3046759,-1.1211899,-0.1465365,1.3046759,-1.1211899,-0.1465365,1.30458,-1.1211899,-0.1464333,1.3045948,-1.1211899,-0.1464555,1.3046316,-1.1211877,-0.1464776,1.3046611,-1.1211877,-0.146507,1.3046685,-1.1211863,-0.1464997,1.3047053,-1.1211855,-0.1465365,1.3046906,-1.1211855,-0.1465144
2020-11-15.out.17,3.0,1.3047422,-1.121184,-0.1465586,1.3047496,-1.121187,-0.1465955,1.3047127,-1.1211877,-0.1465586,1.3047422,-1.1211877,-0.1465955,1.3047496,-1.121187,-0.1465955,1.3047201,-1.121187,-0.1465586,1.3047422,-1.1211833,-0.1465513,1.3047422,-1.1211804,-0.1465292,1.3047201,-1.1211789,-0.1464923,1.304779,-1.1211782,-0.1465439,1.3047938,-1.1211759,-0.1465439,1.304779,-1.1211767,-0.1465292,1.3048233,-1.1211774,-0.1465881,1.3048085,-1.1211782,-0.1465807,1.3048601,-1.1211767,-0.1466176,1.3048306,-1.1211774,-0.1465955,1.304838,-1.1211796,-0.1466176,1.3048011,-1.1211804,-0.1465881,1.3046832,-1.1211811,-0.1464702,1.3046537,-1.1211811,-0.1464333,1.3046243,-1.1211811,-0.1464112,1.3046685,-1.1211826,-0.1464628,1.3046611,-1.1211811,-0.1464481,1.3045358,-1.121184,-0.1463375,1.3042926,-1.1211826,-0.1460575,1.304241,-1.1211811,-0.1459985,1.3043663,-1.1211804,-0.1461164,1.3046095,-1.1211774,-0.1463523,1.304838,-1.1211789,-0.1466176,1.3049412,-1.1211752,-0.1466913,1.3051181,-1.1211715,-0.1468535,1.3053244,-1.121173,-0.1470819
2020-11-15.out.18,3.0,1.3055529,-1.1211708,-0.147303,1.3060541,-1.1211715,-0.1478632,1.3064005,-1.1211708,-0.1482243,1.3064669,-1.121173,-0.1483128,1.3064374,-1.1211767,-0.1483128,1.3064595,-1.1211789,-0.1483644,1.3063858,-1.1211855,-0.1483423,1.3065774,-1.1211936,-0.1486297,1.3005042,-1.1219859,-0.1494552,1.3007401,-1.1219911,-0.14975,1.3079188,-1.121341,-0.1514452,1.3082063,-1.1213536,-0.1518653,1.3076977,-1.1213676,-0.1514526,1.3073218,-1.1213875,-0.1512241,1.3084053,-1.1214081,-0.1525876,1.3093487,-1.1214287,-0.153789,1.3094519,-1.1214516,-0.1541206,1.3094224,-1.1214781,-0.1543344,1.3091497,-1.1215061,-0.1542975,1.3098351,-1.1214228,-0.1542607,1.3094003,-1.1214538,-0.1540838,1.3087443,-1.1214855,-0.1536711,1.3081768,-1.1215142,-0.1533246,1.3077788,-1.121543,-0.1531699,1.3073071,-1.121571,-0.1529193,1.3067838,-1.1215946,-0.1525802,1.3063784,-1.1216167,-0.1523518,1.3061573,-1.1216373,-0.1523002,1.3055456,-1.1216535,-0.151799,1.3052507,-1.1216668,-0.1516,1.3049043,-1.1216779,-0.1513273,1.3048233,-1.121686,-0.1513199
2020-11-15.out.19,3.0,1.304698,-1.1216948,-0.1512609,1.3046095,-1.1216985,-0.151202,1.3044769,-1.1217029,-0.1510988,1.3045284,-1.1217081,-0.151202,1.3046021,-1.1217118,-0.1513199,1.3043663,-1.121714,-0.151084,1.3029807,-1.1217147,-0.1496026,1.3023837,-1.1217147,-0.148954,1.3022289,-1.121714,-0.1487771,1.302251,-1.1217103,-0.1487698,1.3023247,-1.1217037,-0.1487919,1.3030101,-1.1216956,-0.1494478,1.3032755,-1.1216874,-0.1496616,1.3034966,-1.1216764,-0.1498016,1.303902,-1.1216631,-0.1501112,1.3039609,-1.1216535,-0.1500817,1.3039609,-1.1216469,-0.1500227,1.3041599,-1.121641,-0.1501775,1.3048159,-1.1216359,-0.1508408,1.3054866,-1.12163,-0.1515115,1.305634,-1.1216263,-0.1516295,1.3053539,-1.1216226,-0.1512978,1.3055308,-1.1216196,-0.1514599,1.305177,-1.1216174,-0.1510619,1.304499,-1.1216152,-0.1503028,1.3039757,-1.121616,-0.14975,1.3041747,-1.121616,-0.1499638,1.3048601,-1.1216174,-0.1507155,1.305973,-1.1216174,-0.1519169,1.3073955,-1.1216174,-0.1534499,1.3074692,-1.1216189,-0.1535458,1.3089802,-1.1216263,-0.1552409
