,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47,val_48,val_49,val_50,val_51,val_52,val_53,val_54,val_55,val_56,val_57,val_58,val_59,val_60,val_61,val_62,val_63,val_64,val_65,val_66,val_67,val_68,val_69,val_70,val_71,val_72,val_73,val_74,val_75,val_76,val_77,val_78,val_79,val_80,val_81,val_82,val_83,val_84,val_85,val_86,val_87,val_88,val_89,val_90,val_91,val_92,val_93,val_94,val_95
2020-03-21.out.10,0.0,1.3555166,-1.0293806,-0.3242307,1.3555095,-1.0293806,-0.3242164,1.3555166,-1.0293813,-0.3242378,1.3555166,-1.0293771,-0.3241951,1.3555095,-1.0293778,-0.3241951,1.3554811,-1.0293806,-0.3241951,1.3556447,-1.0293828,-0.3243801,1.3556162,-1.029397,-0.3244868,1.3555451,-1.0294005,-0.3244512,1.3555309,-1.0294013,-0.3244441,1.3554739,-1.029402,-0.3243872,1.3554384,-1.0294027,-0.3243587,1.3554526,-1.029402,-0.3243729,1.3554811,-1.0293977,-0.3243516,1.3554241,-1.0293963,-0.3242876,1.3554455,-1.0293927,-0.3242805,1.3554384,-1.0293913,-0.3242449,1.3554668,-1.0293906,-0.3242733,1.3554597,-1.0293906,-0.3242662,1.3554526,-1.0293913,-0.3242733,1.3554455,-1.0293899,-0.324252,1.3554597,-1.0293899,-0.324252,1.3554526,-1.0293899,-0.324252,1.355417,-1.029392,-0.3242378,1.3554526,-1.029392,-0.3242733,1.3554739,-1.0293913,-0.3242876,1.3554668,-1.029392,-0.3242876,1.3554526,-1.0293913,-0.3242662,1.3554811,-1.0293899,-0.3242805,1.3554597,-1.0293899,-0.3242662,1.3554313,-1.0293892,-0.3242235,1.3554597,-1.0293892,-0.3242449
2020-03-21.out.11,0.0,1.3555024,-1.029387,-0.3242805,1.3554526,-1.0293892,-0.324252,1.3554597,-1.0293892,-0.3242591,1.3554526,-1.0293877,-0.3242307,1.3554526,-1.029387,-0.3242235,1.3554811,-1.029387,-0.3242591,1.3554597,-1.0293884,-0.324252,1.3554241,-1.0293892,-0.3242164,1.355417,-1.0293899,-0.3242164,1.3554597,-1.0293863,-0.3242235,1.3554811,-1.0293863,-0.3242449,1.3554739,-1.0293884,-0.3242591,1.3554668,-1.029387,-0.3242307,1.3554882,-1.0293849,-0.3242449,1.3554526,-1.0293856,-0.3242164,1.3554882,-1.0293828,-0.3242164,1.3554739,-1.0293842,-0.3242164,1.3554313,-1.0293842,-0.3241737,1.3554597,-1.029382,-0.3241809,1.3554455,-1.0293842,-0.3241951,1.3554597,-1.0293835,-0.3242022,1.3554597,-1.0293849,-0.3242164,1.3554597,-1.0293863,-0.3242235,1.3554739,-1.0293835,-0.3242093,1.3554597,-1.0293828,-0.3241951,1.3554597,-1.0293806,-0.3241737,1.3554313,-1.029382,-0.3241524,1.3554241,-1.0293813,-0.3241453,1.3554811,-1.0293749,-0.3241382,1.3555166,-1.0293728,-0.3241524,1.3554739,-1.0293764,-0.3241453,1.3554953,-1.0293742,-0.3241453
2020-03-21.out.12,0.0,1.3555024,-1.0293749,-0.3241666,1.3554739,-1.0293764,-0.3241453,1.3554313,-1.0293778,-0.3241168,1.3555095,-1.0293728,-0.3241453,1.3555095,-1.0293771,-0.324188,1.3554455,-1.0293764,-0.3241168,1.3554882,-1.0293749,-0.3241453,1.3554668,-1.0293742,-0.3241168,1.3555095,-1.0293735,-0.3241524,1.3555095,-1.0293742,-0.3241524,1.3555024,-1.0293721,-0.3241382,1.3555095,-1.0293721,-0.3241453,1.3555807,-1.0293721,-0.3242093,1.3555309,-1.0293728,-0.3241737,1.3554811,-1.0293792,-0.3241809,1.3554882,-1.0293778,-0.3241809,1.3555166,-1.0293806,-0.3242235,1.3554953,-1.0293792,-0.3241951,1.3554526,-1.0293799,-0.3241595,1.3554241,-1.029382,-0.3241453,1.3554455,-1.029382,-0.3241666,1.3554384,-1.029382,-0.3241666,1.3554882,-1.0293828,-0.3242235,1.3554526,-1.029382,-0.3241809,1.3554953,-1.029382,-0.3242235,1.3555237,-1.0293842,-0.3242733,1.3555522,-1.0293842,-0.3242947,1.3556304,-1.0293863,-0.3244014,1.3555664,-1.0293934,-0.3244014,1.3555451,-1.0293934,-0.3243801,1.3556376,-1.0294048,-0.3245792,1.3555451,-1.0294212,-0.3246362
2020-03-21.out.13,0.0,1.3554668,-1.0294254,-0.3246006,1.3554811,-1.0294226,-0.3245935,1.3554455,-1.0294233,-0.324565,1.3553815,-1.0294247,-0.3245081,1.3554668,-1.0294212,-0.324565,1.3554384,-1.0294233,-0.3245579,1.3555664,-1.0294247,-0.3246931,1.3555237,-1.0294226,-0.3246362,1.3554882,-1.0294226,-0.3245935,1.3554313,-1.0294247,-0.3245579,1.3554739,-1.0294155,-0.3245223,1.355602,-1.0294162,-0.3246575,1.3555807,-1.0294162,-0.324629,1.3554526,-1.0294333,-0.3246717,1.3554953,-1.0294311,-0.324686,1.3554953,-1.0294318,-0.3246931,1.3554668,-1.0294354,-0.3246931,1.3555451,-1.029439,-0.324814,1.3554811,-1.0294354,-0.3247144,1.355417,-1.0294418,-0.3247073,1.3554241,-1.0294354,-0.3246575,1.3555024,-1.0294318,-0.3247073,1.3554739,-1.0294354,-0.3247073,1.3555166,-1.0294347,-0.3247358,1.355538,-1.0294411,-0.3248211,1.3554668,-1.0294425,-0.3247642,1.3555024,-1.0294432,-0.3248069,1.3554597,-1.0294432,-0.3247713,1.3555451,-1.0294511,-0.3249207,1.3555095,-1.0294518,-0.3249065,1.3554811,-1.0294553,-0.3248994,1.3554597,-1.0294532,-0.3248567
2020-03-21.out.14,0.0,1.3555024,-1.0294511,-0.3248851,1.3555237,-1.0294468,-0.3248638,1.3554526,-1.0294489,-0.3248069,1.355417,-1.0294489,-0.3247713,1.3554313,-1.0294496,-0.3248069,1.3554597,-1.0294489,-0.324814,1.3554455,-1.0294496,-0.324814,1.3554241,-1.0294496,-0.3247927,1.3554668,-1.0294468,-0.3248069,1.3554668,-1.0294454,-0.3247998,1.3554882,-1.0294489,-0.3248496,1.3554384,-1.0294511,-0.3248211,1.3554384,-1.0294511,-0.324814,1.3554313,-1.0294511,-0.3247998,1.355417,-1.0294518,-0.324814,1.3554597,-1.0294496,-0.3248282,1.3554597,-1.0294489,-0.3248211,1.3554526,-1.0294518,-0.3248496,1.3554811,-1.0294532,-0.324878,1.3554882,-1.0294532,-0.3248851,1.3554597,-1.0294553,-0.324878,1.3554811,-1.0294539,-0.3248851,1.3554597,-1.0294539,-0.3248638,1.3554099,-1.0294539,-0.3248211,1.3554099,-1.0294532,-0.324814,1.3554028,-1.029456,-0.3248354,1.3554384,-1.0294567,-0.3248638,1.3554241,-1.0294518,-0.324814,1.355417,-1.0294539,-0.3248282,1.3553957,-1.0294518,-0.3247856,1.3554811,-1.0294511,-0.3248638,1.3554882,-1.0294532,-0.3248923
2020-03-21.out.15,0.0,1.3554597,-1.029456,-0.3248923,1.3554455,-1.0294553,-0.3248638,1.3554526,-1.0294553,-0.324878,1.3554597,-1.0294553,-0.324878,1.3554384,-1.0294567,-0.3248638,1.3554313,-1.0294567,-0.3248567,1.3554028,-1.029456,-0.3248354,1.3554597,-1.0294553,-0.324878,1.355417,-1.0294567,-0.3248425,1.3554313,-1.0294532,-0.3248354,1.3554241,-1.0294532,-0.3248282,1.355417,-1.0294511,-0.3247998,1.3554384,-1.0294496,-0.324814,1.3554028,-1.0294511,-0.3247784,1.3554313,-1.0294511,-0.3248069,1.3554526,-1.0294489,-0.324814,1.355417,-1.0294496,-0.3247856,1.3554099,-1.0294496,-0.3247713,1.355417,-1.0294489,-0.3247784,1.3554455,-1.0294489,-0.3248069,1.3554668,-1.0294518,-0.3248567,1.3554241,-1.0294511,-0.3247998,1.3554099,-1.0294496,-0.3247784,1.3554313,-1.0294496,-0.3248069,1.3554313,-1.0294489,-0.3247856,1.3554455,-1.0294468,-0.3247856,1.3554028,-1.0294475,-0.32475,1.355417,-1.0294475,-0.3247713,1.3554313,-1.0294468,-0.3247713,1.3554384,-1.0294454,-0.3247642,1.3554384,-1.0294432,-0.3247429,1.355417,-1.0294454,-0.32475
2020-03-21.out.16,0.0,1.3554313,-1.0294454,-0.3247571,1.3554241,-1.0294432,-0.3247286,1.355417,-1.0294418,-0.3247073,1.3554241,-1.0294432,-0.3247286,1.3554597,-1.0294425,-0.3247571,1.3554882,-1.0294432,-0.3247998,1.3554455,-1.0294468,-0.3247856,1.3554455,-1.0294475,-0.3247856,1.3554384,-1.0294468,-0.3247713,1.3554313,-1.0294439,-0.32475,1.3554313,-1.0294446,-0.32475,1.3554668,-1.0294439,-0.3247856,1.3554597,-1.0294446,-0.3247784,1.3554526,-1.0294475,-0.3247998,1.355417,-1.0294468,-0.3247571,1.3554028,-1.0294475,-0.32475,1.3554597,-1.0294425,-0.32475,1.3554099,-1.0294432,-0.3247215,1.3554099,-1.0294432,-0.3247215,1.355417,-1.0294432,-0.3247215,1.3554384,-1.0294411,-0.3247286,1.3554384,-1.0294397,-0.3247144,1.3554384,-1.0294411,-0.3247286,1.3554455,-1.0294411,-0.3247286,1.3554313,-1.0294418,-0.3247286,1.3554241,-1.0294418,-0.3247215,1.3554526,-1.029439,-0.3247144,1.3554526,-1.029439,-0.3247144,1.3554526,-1.029439,-0.3247144,1.3554526,-1.0294397,-0.3247286,1.3554384,-1.0294425,-0.3247358,1.3554668,-1.0294411,-0.32475
2020-03-21.out.17,0.0,1.3554313,-1.0294397,-0.3247073,1.3554384,-1.0294404,-0.3247144,1.3554668,-1.0294397,-0.3247358,1.3554526,-1.0294404,-0.3247215,1.3554739,-1.0294411,-0.3247642,1.3554597,-1.0294425,-0.3247571,1.3554526,-1.0294454,-0.3247713,1.3554597,-1.0294439,-0.3247784,1.3554384,-1.0294432,-0.3247429,1.3554241,-1.0294418,-0.3247144,1.3554099,-1.0294432,-0.3247144,1.3553957,-1.0294439,-0.3247073,1.3554099,-1.0294418,-0.3247073,1.3554241,-1.0294432,-0.3247358,1.3554028,-1.0294432,-0.3247073,1.3554028,-1.0294432,-0.3247073,1.3554668,-1.0294425,-0.3247571,1.3554455,-1.0294432,-0.3247571,1.3554811,-1.0294454,-0.324814,1.3554811,-1.0294468,-0.324814,1.3554455,-1.0294489,-0.3247998,1.3554384,-1.0294489,-0.3247998,1.3553957,-1.0294496,-0.3247642,1.3553601,-1.0294454,-0.324686,1.3553743,-1.0294432,-0.3246788,1.3553743,-1.0294432,-0.3246788,1.355417,-1.0294432,-0.3247215,1.3554455,-1.0294418,-0.3247429,1.3554668,-1.0294432,-0.3247713,1.3554241,-1.0294489,-0.3247856,1.3554384,-1.0294468,-0.3247713,1.3554526,-1.0294454,-0.3247856
2020-03-21.out.18,0.0,1.3554099,-1.0294454,-0.3247429,1.3554455,-1.0294432,-0.32475,1.3554028,-1.0294425,-0.3247002,1.3554099,-1.0294418,-0.3247002,1.3554099,-1.0294418,-0.3247073,1.3553886,-1.0294418,-0.324686,1.355417,-1.0294397,-0.3246931,1.3554099,-1.0294411,-0.3246931,1.3554811,-1.0294397,-0.32475,1.355417,-1.0294432,-0.3247215,1.3554241,-1.0294418,-0.3247215,1.3554028,-1.0294432,-0.3247073,1.3554526,-1.0294397,-0.3247215,1.3554028,-1.0294432,-0.3247073,1.3554384,-1.0294411,-0.3247286,1.3554597,-1.0294397,-0.3247358,1.3554526,-1.0294397,-0.3247286,1.3554313,-1.0294425,-0.3247215,1.3554526,-1.0294411,-0.3247429,1.3554099,-1.0294418,-0.3247073,1.3553957,-1.0294397,-0.3246717,1.3554241,-1.0294397,-0.3247002,1.3554241,-1.029439,-0.3246931,1.3554455,-1.0294375,-0.3247002,1.355417,-1.0294375,-0.3246717,1.3554313,-1.0294368,-0.3246717,1.3554526,-1.029434,-0.3246717,1.3554384,-1.0294326,-0.3246362,1.3554313,-1.0294297,-0.3246077,1.3554241,-1.0294297,-0.3246077,1.355417,-1.029429,-0.3245864,1.3554313,-1.029429,-0.3246006
2020-03-21.out.19,0.0,1.3554241,-1.0294304,-0.3246077,1.3554313,-1.0294304,-0.3246077,1.355417,-1.0294297,-0.3245935,1.3554099,-1.0294276,-0.3245721,1.3554455,-1.0294276,-0.3246006,1.3554597,-1.0294276,-0.3246148,1.3554384,-1.0294269,-0.3245935,1.3554313,-1.0294247,-0.324565,1.3554526,-1.0294247,-0.3245792,1.3553957,-1.0294254,-0.3245366,1.3554384,-1.0294226,-0.3245437,1.3554384,-1.0294226,-0.3245508,1.3554241,-1.0294226,-0.3245294,1.3554455,-1.0294205,-0.3245366,1.3554668,-1.0294198,-0.3245508,1.3554597,-1.0294205,-0.3245508,1.3554739,-1.0294198,-0.3245508,1.3554597,-1.0294162,-0.3245081,1.3554526,-1.0294141,-0.3244796,1.3554526,-1.0294119,-0.3244583,1.3554739,-1.0294119,-0.3244796,1.3554597,-1.0294105,-0.3244583,1.3554526,-1.0294119,-0.3244583,1.3554668,-1.0294112,-0.3244654,1.3554597,-1.0294098,-0.3244512,1.3554526,-1.0294105,-0.3244512,1.3554597,-1.0294091,-0.3244441,1.3554739,-1.0294084,-0.3244512,1.3554811,-1.0294069,-0.3244441,1.3554241,-1.0294077,-0.3244014,1.3554668,-1.0294048,-0.3244085,1.3554526,-1.0294055,-0.3244014
