,RobustPCA
OBSEA/2020-04-16.out,0.6345428240740741
OBSEA/2020-04-17.out,0.6488986111111111
OBSEA/2020-04-18.out,0.5474283564814815
OBSEA/2020-04-19.out,0.668925462962963
OBSEA/2020-04-20.out,0.6245886574074073
OBSEA/2020-04-21.out,0.5457568287037037
OBSEA/2020-04-22.out,0.7581274305555555
OBSEA/2020-04-23.out,0.060661590579646124
OBSEA/2020-04-24.out,0.4422944119281773
OBSEA/2020-05-01.out,0.01870617559073648
OBSEA/2020-05-02.out,0.4725783564814815
OBSEA/2020-05-03.out,0.6594574074074073
OBSEA/2020-05-04.out,0.14015912089149463
OBSEA/2020-05-05.out,0.02216509563178818
OBSEA/2020-05-06.out,0.003683320762239847
OBSEA/2020-05-07.out,0.6871715277777778
OBSEA/2020-05-08.out,0.138523348342873
OBSEA/2020-05-09.out,0.4553165731773418
OBSEA/2020-05-10.out,0.5979791879905352
OBSEA/2020-05-11.out,0.6768120370370371
OBSEA/2020-05-12.out,0.069700963916138
OBSEA/2020-05-13.out,0.34395782293966354
OBSEA/2020-05-14.out,0.2941153120731879
OBSEA/2020-05-15.out,0.1534133340281987
OBSEA/2020-05-16.out,0.5865849068964215
OBSEA/2020-05-17.out,0.5255219907407408
OBSEA/2020-05-18.out,0.653265162037037
OBSEA/2020-05-19.out,0.5752077546296297
OBSEA/2020-05-20.out,0.4642045138888889
OBSEA/2020-05-21.out,0.628404513888889
OBSEA/2020-05-22.out,0.648683101851852
OBSEA/2020-05-23.out,0.009233926908003277
OBSEA/2020-05-24.out,0.056574457871467525
OBSEA/2020-05-25.out,0.5372550925925925
OBSEA/2020-05-26.out,0.008691916121137518
OBSEA/2020-05-27.out,0.2803247603257247
OBSEA/2020-05-28.out,0.3543489711311717
OBSEA/2020-05-29.out,0.089357558793109
OBSEA/2020-05-30.out,0.04857765839358424
OBSEA/2020-05-31.out,0.049940146299746614
OBSEA/2020-06-01.out,0.0847133867314036
OBSEA/2020-06-02.out,0.5980502314814815
OBSEA/2020-06-03.out,0.6203292824074074
OBSEA/2020-06-04.out,0.03169481554894373
OBSEA/2020-06-05.out,0.050541348956987406
OBSEA/2020-06-06.out,0.7042420138888889
OBSEA/2020-06-07.out,0.1617907002340794
OBSEA/2020-06-08.out,0.040189286971086556
OBSEA/2020-06-09.out,0.041771479151307495
OBSEA/2020-06-10.out,0.034953009826100286
OBSEA/2020-06-11.out,0.20573081652191977
OBSEA/2020-06-12.out,0.7808140046296296
OBSEA/2020-06-13.out,0.053030875900114065
OBSEA/2020-06-14.out,0.07006910674983093
OBSEA/2020-06-15.out,0.2616200001747944
OBSEA/2020-06-16.out,0.10575003179844976
OBSEA/2020-06-17.out,0.31440832860062673
OBSEA/2020-06-18.out,0.13926036479844006
OBSEA/2020-06-19.out,0.3532350751673232
OBSEA/2020-06-20.out,0.3875114400779524
OBSEA/2020-06-21.out,0.3230482266411359
OBSEA/2020-06-22.out,0.06310486696870357
OBSEA/2020-06-23.out,0.5012440722385201
OBSEA/2020-06-24.out,0.13050116793892325
OBSEA/2020-06-25.out,0.5461549070381614
OBSEA/2020-06-26.out,0.18518469162356038
OBSEA/2020-06-27.out,0.15239506686440696
OBSEA/2020-06-28.out,0.17139559234852406
OBSEA/2020-06-29.out,0.07524803028480392
OBSEA/2020-06-30.out,0.2116428782037999
OBSEA/2020-07-01.out,0.16445301128957676
OBSEA/2020-07-02.out,0.3299963861703371
OBSEA/2020-07-03.out,0.407062131750201
OBSEA/2020-07-04.out,0.25677584793784
OBSEA/2020-07-05.out,0.1920384049572361
OBSEA/2020-07-06.out,0.2780375171600622
OBSEA/2020-07-07.out,0.29749276819785936
OBSEA/2020-07-08.out,0.1452419185928214
OBSEA/2020-07-09.out,0.29230989247496353
OBSEA/2020-07-10.out,0.34786387643497624
OBSEA/2020-07-11.out,0.6329313638724723
OBSEA/2020-07-12.out,0.1657445082760566
OBSEA/2020-07-13.out,0.603785972755252
OBSEA/2020-07-14.out,0.4433051147489764
OBSEA/2020-07-15.out,0.20717343406728336
OBSEA/2020-07-16.out,0.3024374163843492
OBSEA/2020-07-17.out,0.2333115933099601
OBSEA/2020-07-18.out,0.2602140607249121
OBSEA/2020-07-19.out,0.1267630913682105
OBSEA/2020-07-20.out,0.2382384554262153
OBSEA/2020-07-21.out,0.010748958581901247
OBSEA/2020-07-22.out,0.7319282407407408
OBSEA/2020-07-23.out,0.7338396990740741
OBSEA/2020-07-24.out,0.003082567816323453
OBSEA/2020-07-25.out,0.0006605019815059445
OBSEA/2020-07-26.out,0.5046997979911121
OBSEA/2020-07-27.out,0.2002477531230988
OBSEA/2020-07-28.out,0.03741986837384161
OBSEA/2020-08-01.out,0.027423748317623994
OBSEA/2020-08-02.out,0.4072451266304077
OBSEA/2020-08-03.out,0.19257545498174386
OBSEA/2020-08-04.out,0.6324762564499414
OBSEA/2020-08-05.out,0.3467017967559678
OBSEA/2020-08-06.out,0.2282507267018717
OBSEA/2020-08-07.out,0.0280766735472184
OBSEA/2020-08-08.out,0.6053846064814814
OBSEA/2020-08-09.out,0.5309179398148148
OBSEA/2020-08-10.out,0.6076781250000001
OBSEA/2020-08-11.out,0.2513657623533193
OBSEA/2020-08-12.out,0.1780776872685267
OBSEA/2020-08-13.out,0.12179782591096416
OBSEA/2020-08-14.out,0.3670643919009544
OBSEA/2020-08-15.out,0.6193297453703703
OBSEA/2020-08-16.out,0.17375809018112864
OBSEA/2020-08-17.out,0.22390775789320788
OBSEA/2020-08-18.out,0.12397066126712947
OBSEA/2020-08-19.out,0.12750183872736598
OBSEA/2020-08-20.out,0.06333393434458504
OBSEA/2020-08-21.out,0.18784208169589744
OBSEA/2020-08-22.out,0.1891036762376912
OBSEA/2020-08-23.out,0.544309176525386
OBSEA/2020-08-24.out,0.25689842699295323
OBSEA/2020-08-25.out,0.3247079317465942
OBSEA/2020-08-26.out,0.49911602468531163
OBSEA/2020-08-27.out,0.2384534953073318
OBSEA/2020-08-28.out,0.48215049498272883
OBSEA/2020-08-29.out,0.2795363294807854
OBSEA/2020-08-30.out,0.3603425507222437
OBSEA/2020-08-31.out,0.1746766449203562
OBSEA/2020-09-01.out,0.021197109799992123
OBSEA/2020-09-02.out,0.024630921331071528
OBSEA/2020-09-03.out,0.15412365801980862
OBSEA/2020-09-04.out,0.2558324110192211
OBSEA/2020-09-05.out,0.7681179059140031
OBSEA/2020-09-06.out,0.27191212634633255
OBSEA/2020-09-07.out,0.8053943715336134
OBSEA/2020-09-08.out,0.34738204852630616
OBSEA/2020-09-09.out,0.42204413179714795
OBSEA/2020-09-10.out,0.03220853775469727
OBSEA/2020-09-11.out,0.5242037037037037
OBSEA/2020-09-12.out,0.5565675925925926
OBSEA/2020-09-13.out,0.6825055555555555
OBSEA/2020-09-14.out,0.005324881821026035
OBSEA/2020-09-15.out,0.32873396016023343
OBSEA/2020-09-16.out,0.1775618339638207
OBSEA/2020-09-17.out,0.4206952862078721
OBSEA/2020-09-18.out,0.526205285979005
OBSEA/2020-09-19.out,0.6485924559739792
OBSEA/2020-09-20.out,0.2111918126350168
OBSEA/2020-09-21.out,0.17699543761079312
OBSEA/2020-09-22.out,0.06150452780229393
OBSEA/2020-09-23.out,0.4054365585215276
OBSEA/2020-09-24.out,0.1109809036336403
OBSEA/2020-09-25.out,0.1372693382989748
OBSEA/2020-09-26.out,0.019506190429650357
OBSEA/2020-09-27.out,0.6858246527777778
OBSEA/2020-09-28.out,0.8037246527777778
OBSEA/2020-09-29.out,0.13946908163201593
OBSEA/2020-09-30.out,0.08923376993057716
OBSEA/2020-10-01.out,0.1224473679668381
OBSEA/2020-10-02.out,0.11039556271959662
OBSEA/2020-10-03.out,0.09524566675232476
OBSEA/2020-10-04.out,0.10371682512987533
OBSEA/2020-10-05.out,0.1275123007623603
OBSEA/2020-10-06.out,0.15326626672589405
OBSEA/2020-10-07.out,0.1619982216493569
OBSEA/2020-10-08.out,0.039986079194740044
OBSEA/2020-10-09.out,0.02196551755683058
OBSEA/2020-10-10.out,0.0478741630137061
OBSEA/2020-10-11.out,0.08262836169565592
OBSEA/2020-10-12.out,0.6682550925925926
OBSEA/2020-10-13.out,0.6019873842592592
OBSEA/2020-10-14.out,0.026584443066103608
OBSEA/2020-10-15.out,0.15776256602766323
OBSEA/2020-10-16.out,0.10025723544329163
OBSEA/2020-10-17.out,0.7226908227815091
OBSEA/2020-10-18.out,0.28139229668857807
OBSEA/2020-10-19.out,0.45492196330885704
OBSEA/2020-10-20.out,0.24441494808061792
OBSEA/2020-10-21.out,0.057892627001852874
OBSEA/2020-10-22.out,0.21191280769960977
OBSEA/2020-10-23.out,0.3129897225875117
OBSEA/2020-10-24.out,0.20150458970445845
OBSEA/2020-10-25.out,0.058018644857943905
OBSEA/2020-10-26.out,0.02502391118415489
OBSEA/2020-10-27.out,0.2637827996951509
OBSEA/2020-10-28.out,0.22138966883592476
OBSEA/2020-10-29.out,0.32399042066507744
OBSEA/2020-10-30.out,0.3876639979319026
OBSEA/2020-10-31.out,0.13273506757340975
OBSEA/2020-11-01.out,0.21614569705414846
OBSEA/2020-11-02.out,0.36606319755288164
OBSEA/2020-11-03.out,0.24614459648360054
OBSEA/2020-11-04.out,0.1493094901369307
OBSEA/2020-11-05.out,0.1083632654378227
OBSEA/2020-11-06.out,0.1502440005626126
OBSEA/2020-11-07.out,0.3438926017056225
OBSEA/2020-11-08.out,0.323535911106769
OBSEA/2020-11-09.out,0.1821920762550462
OBSEA/2020-11-10.out,0.07745693003561553
OBSEA/2020-11-11.out,0.17628922803019265
OBSEA/2020-11-12.out,0.01303484195366913
OBSEA/2020-11-13.out,0.09989103456595529
OBSEA/2020-11-14.out,0.31256500277551963
OBSEA/2020-11-15.out,0.7229505876975098
OBSEA/2020-11-16.out,0.19144543808337217
OBSEA/2020-11-17.out,0.0905559172413195
OBSEA/2020-11-18.out,0.24449844195115666
OBSEA/2020-11-19.out,0.1873284034535944
OBSEA/2020-11-20.out,0.2572327778214729
OBSEA/2020-11-21.out,0.21276810141561647
OBSEA/2020-11-22.out,0.12639897832167118
OBSEA/2020-11-23.out,0.21286282717465232
OBSEA/2020-11-24.out,0.4280370841812886
OBSEA/2020-11-25.out,0.4654535531119587
OBSEA/2020-11-26.out,0.8772966805439625
OBSEA/2020-11-27.out,0.5669070601851852
OBSEA/2020-11-28.out,0.4584306712962963
OBSEA/2020-11-29.out,0.9918627822893852
OBSEA/2020-11-30.out,0.5002743055555555
OBSEA/2020-12-01.out,0.9898621853983149
OBSEA/2020-12-02.out,0.5091162037037037
OBSEA/2020-12-03.out,0.9983685246474588
OBSEA/2020-12-04.out,0.9868788578756904
OBSEA/2020-12-05.out,0.4908179398148148
OBSEA/2020-12-06.out,0.9954884043558216
OBSEA/2020-12-07.out,0.3653803240740741
OBSEA/2020-12-08.out,0.38516027827373356
OBSEA/2020-12-09.out,0.5188761959484258
OBSEA/2020-12-10.out,0.2980740226713471
OBSEA/2020-12-11.out,0.4419019305808899
OBSEA/2020-12-12.out,0.4954995943024444
OBSEA/2020-12-13.out,0.5478703003162602
OBSEA/2020-12-14.out,0.4126619514019454
OBSEA/2020-12-15.out,0.6498700105970665
OBSEA/2020-12-16.out,0.6203800780465231
OBSEA/2020-12-17.out,0.5135159751933099
OBSEA/2020-12-18.out,0.5842948045506202
OBSEA/2020-12-19.out,0.40742663842783555
OBSEA/2020-12-20.out,0.41206830860194665
OBSEA/2020-12-21.out,0.4961849127152095
OBSEA/2020-12-22.out,0.503716386986401
OBSEA/2020-12-23.out,0.27254847488200024
OBSEA/2020-12-24.out,0.21102950018360084
OBSEA/2020-12-25.out,0.5180190636234544
OBSEA/2020-12-26.out,0.5439699366234599
OBSEA/2020-12-27.out,0.34841619709375976
OBSEA/2020-12-28.out,0.19108422212072032
OBSEA/2021-01-01.out,0.32994242687459835
OBSEA/2021-01-02.out,0.5536606980584483
OBSEA/2021-01-03.out,0.7391338097427749
OBSEA/2021-01-04.out,0.5992089474861256
OBSEA/2021-01-05.out,0.482566415737468
OBSEA/2021-01-06.out,0.32915962369476254
OBSEA/2021-01-07.out,0.29123522509492905
OBSEA/2021-01-08.out,0.35584767569237397
OBSEA/2021-01-09.out,0.6961225342570687
OBSEA/2021-01-10.out,0.8477793114580097
OBSEA/2021-01-11.out,0.7109357425320615
OBSEA/2021-01-12.out,0.41277982873369456
OBSEA/2021-01-13.out,0.2974183014884147
OBSEA/2021-01-14.out,0.4224758040626567
OBSEA/2021-01-15.out,0.3144287509363134
OBSEA/2021-01-16.out,0.4109485393390039
OBSEA/2021-01-17.out,0.23800269969097565
OBSEA/2021-01-18.out,0.6477933391026455
OBSEA/2021-01-19.out,0.54436828411912
OBSEA/2021-01-20.out,0.47704194838648756
OBSEA/2021-01-21.out,0.4390524438714101
OBSEA/2021-01-22.out,0.4411467298825384
OBSEA/2021-01-23.out,0.1849270016741362
OBSEA/2021-01-24.out,0.33331051814150564
OBSEA/2021-01-25.out,0.22063382537564316
OBSEA/2021-01-26.out,0.37109843859740915
OBSEA/2021-01-27.out,0.46895847755239745
OBSEA/2021-01-28.out,0.3443479190767307
OBSEA/2021-01-29.out,0.432837990734381
OBSEA/2021-01-30.out,0.6134593213697379
OBSEA/2021-01-31.out,0.49171133054044086
OBSEA/2021-02-01.out,0.4964405988214433
OBSEA/2021-02-02.out,0.4235207802468749
OBSEA/2021-02-03.out,0.283982369337637
OBSEA/2021-02-04.out,0.11863499928757694
OBSEA/2021-02-05.out,0.7619001157407408
OBSEA/2021-02-06.out,0.49710925925925925
OBSEA/2021-02-07.out,0.7323923611111111
OBSEA/2021-02-08.out,0.6391188657407406
OBSEA/2021-02-09.out,0.42181938172976724
OBSEA/2021-02-10.out,0.701703125
OBSEA/2021-02-11.out,0.6445133101851852
OBSEA/2021-02-12.out,0.668887962962963
OBSEA/2021-02-13.out,0.766482619421395
OBSEA/2021-03-16.out,0.7934765100671141
OBSEA/2021-03-17.out,0.7282679171008453
OBSEA/2021-03-18.out,0.687272969837587
OBSEA/2021-03-19.out,0.037334883245109945
OBSEA/2021-03-20.out,0.01826706829059573
OBSEA/2021-03-21.out,0.7724484434671913
OBSEA/2021-03-22.out,0.6926919425793008
OBSEA/2021-03-23.out,0.4779208912992219
OBSEA/2021-03-24.out,0.5838215468817514
OBSEA/2021-07-22.out,0.010221343570952387
OBSEA/2021-07-23.out,0.6827653191242905
OBSEA/2021-07-24.out,0.12436909267044027
OBSEA/2021-07-25.out,0.026765804250651427
OBSEA/2021-07-26.out,0.09714121979398138
OBSEA/2021-07-27.out,0.03324968018013625
OBSEA/2021-07-28.out,0.011020015445690924
OBSEA/2021-07-29.out,0.08044289548228437
OBSEA/2021-07-30.out,0.002374807509873823
OBSEA/2021-07-31.out,0.04358502527671216
OBSEA/2021-08-01.out,0.013753673622155006
OBSEA/2021-08-02.out,0.6253297453703703
OBSEA/2021-08-03.out,0.04459199396639215
OBSEA/2021-08-04.out,0.03503841444310546
OBSEA/2021-08-05.out,0.4622586805555555
OBSEA/2021-08-06.out,0.6012291666666667
OBSEA/2021-08-07.out,0.7094641833810887
OBSEA/2021-08-08.out,0.0012619071941398494
OBSEA/2021-08-09.out,0.005381026775417235
OBSEA/2021-08-10.out,0.060617328564358
OBSEA/2021-08-11.out,0.06286243555590908
OBSEA/2021-08-12.out,0.04636861866178796
OBSEA/2021-08-13.out,0.7676574074074074
OBSEA/2021-08-14.out,0.6925828703703703
OBSEA/2021-08-15.out,0.7049980324074074
OBSEA/2021-08-16.out,0.7741440972222222
OBSEA/2021-08-17.out,0.6681887731481482
OBSEA/2021-08-18.out,0.689072337962963
OBSEA/2021-08-19.out,0.01748093716054911
OBSEA/2021-08-20.out,0.0363119094357156
OBSEA/2021-08-21.out,0.5702758161225849
OBSEA/2021-08-23.out,0.02761806586275362
OBSEA/2021-08-24.out,0.0010939087409675646
OBSEA/2021-08-25.out,0.0008433998944725688
OBSEA/2021-08-26.out,0.6291275462962963
OBSEA/2021-08-27.out,0.6352527777777778
OBSEA/2021-08-28.out,0.005492111968112379
OBSEA/2021-08-29.out,0.020029395533987828
OBSEA/2021-08-30.out,0.06573800558969567
OBSEA/2021-08-31.out,0.19158677888932174
OBSEA/2021-09-01.out,0.005379961970368799
OBSEA/2021-09-02.out,0.576778587962963
OBSEA/2021-09-03.out,0.5210417824074074
OBSEA/2021-09-04.out,0.0007401772226737954
OBSEA/2021-09-05.out,0.6177855075818961
OBSEA/2021-09-06.out,0.008828545866331102
OBSEA/2021-09-07.out,0.2956792465327043
OBSEA/2021-09-08.out,0.13751091562418244
OBSEA/2021-09-09.out,0.09186075351127565
OBSEA/2021-09-10.out,0.06976576615341225
OBSEA/2021-09-11.out,0.7025803126809497
OBSEA/2021-09-12.out,0.027685334233903656
OBSEA/2021-09-13.out,0.13125735368276142
OBSEA/2021-09-14.out,0.035105612649871054
OBSEA/2021-09-15.out,0.07537030905851383
OBSEA/2021-09-16.out,0.06854561329788751
OBSEA/2021-09-17.out,0.4948944566601088
OBSEA/2021-09-18.out,0.6020736488053816
OBSEA/2021-09-19.out,0.5042110325646078
OBSEA/2021-09-20.out,0.6180169841269842
OBSEA/2021-09-21.out,0.020554308027342434
OBSEA/2021-09-22.out,0.4028819444444445
OBSEA/2021-09-23.out,0.6015180555555555
OBSEA/2021-09-24.out,0.5894721064814814
OBSEA/2021-09-25.out,0.5193939814814815
OBSEA/2021-09-26.out,0.5865393518518518
OBSEA/2021-09-27.out,0.7178814814814815
OBSEA/2021-09-28.out,0.8751871527777778
OBSEA/2021-09-29.out,0.11144190739269046
OBSEA/2021-09-30.out,0.18202797039502203
OBSEA/2021-10-01.out,0.3151432459750751
OBSEA/2021-10-02.out,0.2928492958420432
OBSEA/2021-10-03.out,0.4673203461664662
OBSEA/2021-10-04.out,0.6166226154601662
OBSEA/2021-10-05.out,0.19333998152133225
OBSEA/2021-10-06.out,0.1783979425283949
OBSEA/2021-10-07.out,0.23333706049413488
OBSEA/2021-10-08.out,0.11729994935105927
OBSEA/2021-10-09.out,0.12659067832698648
OBSEA/2021-10-10.out,0.1885266544843883
OBSEA/2021-10-11.out,0.083406931634866
OBSEA/2021-10-12.out,0.5592344021298761
OBSEA/2021-10-13.out,0.03983658765881031
OBSEA/2021-10-14.out,0.7107882788973825
OBSEA/2021-10-15.out,0.026737572938683476
OBSEA/2021-10-16.out,0.08345585584338035
OBSEA/2021-10-17.out,0.027378456398244565
OBSEA/2021-10-18.out,0.09560359308855639
OBSEA/2021-10-19.out,0.5241520833333334
OBSEA/2021-10-20.out,0.5600380787037037
OBSEA/2021-10-21.out,0.03695521074949819
OBSEA/2021-10-22.out,0.6764406249999999
OBSEA/2021-10-23.out,0.4806417496767604
OBSEA/2021-10-24.out,0.07874552150867543
OBSEA/2021-10-25.out,0.5896259707983846
OBSEA/2021-10-28.out,0.6190760998810939
OBSEA/2021-10-29.out,0.5096212751789578
OBSEA/2021-10-30.out,0.06590746958344332
OBSEA/2021-10-31.out,0.014315245118523862
OBSEA/2021-11-01.out,0.7158277777777777
OBSEA/2021-11-02.out,0.5813336807968497
OBSEA/2021-11-03.out,0.5740416666666667
OBSEA/2021-11-04.out,0.6628789351851851
OBSEA/2021-11-05.out,0.7064542824074074
OBSEA/2021-11-06.out,0.42428518518518515
OBSEA/2021-11-07.out,0.6171635416666666
OBSEA/2021-11-08.out,0.6306547453703704
OBSEA/2021-11-09.out,0.46499682232660955
OBSEA/2021-11-10.out,0.5543192031503359
OBSEA/2021-11-11.out,0.5867993055555556
OBSEA/2021-11-12.out,0.6646845275840203
OBSEA/2021-11-15.out,0.13002117929565593
OBSEA/2021-11-16.out,0.077661557367772
OBSEA/2021-11-17.out,0.5534992475981015
OBSEA/2021-11-18.out,0.5994204562178073
OBSEA/2021-11-19.out,0.5666568890378814
OBSEA/2021-11-20.out,0.6666707175925926
OBSEA/2021-11-21.out,0.3616599537037037
OBSEA/2021-11-22.out,0.017732792030654487
OBSEA/2021-11-23.out,0.7076300370541917
OBSEA/2021-11-24.out,0.663933146165994
OBSEA/2021-11-25.out,0.5555274056029232
OBSEA/2021-11-26.out,0.6016310185185185
OBSEA/2021-11-27.out,0.5323746527777777
OBSEA/2021-11-28.out,0.5962993055555557
OBSEA/2021-11-29.out,0.5938914891139829
OBSEA/2021-11-30.out,0.5685456209948123
OBSEA/2021-12-01.out,0.6583965497279148
OBSEA/2021-12-02.out,0.581278125
OBSEA/2021-12-03.out,0.002655958315101922
OBSEA/2021-12-04.out,0.6755442129629629
OBSEA/2021-12-05.out,0.6004844907407407
OBSEA/2021-12-06.out,0.7268998958453883
OBSEA/2021-12-07.out,0.4205126721444278
OBSEA/2021-12-08.out,0.009305435655730871
OBSEA/2021-12-09.out,0.018456778687047874
OBSEA/2021-12-10.out,0.6207099537037037
OBSEA/2021-12-11.out,0.6627004629629629
OBSEA/2021-12-12.out,0.5345656249999999
OBSEA/2021-12-13.out,0.7301508276420882
OBSEA/2021-12-14.out,0.5227342454940139
OBSEA/2021-12-15.out,0.6230137417025737
OBSEA/2021-12-16.out,0.016007374429113225
OBSEA/2021-12-17.out,0.6858128472222222
OBSEA/2021-12-18.out,0.01617489999604291
OBSEA/2021-12-19.out,0.27941856324869235
OBSEA/2021-12-20.out,0.38803127928772263
OBSEA/2021-12-21.out,0.6706396891330564
OBSEA/2021-12-22.out,0.46857917633410673
OBSEA/2021-12-23.out,0.6197618055555555
OBSEA/2021-12-24.out,0.16319115572457302
OBSEA/2021-12-25.out,0.4227088783424007
OBSEA/2021-12-26.out,0.39871655092592595
OBSEA/2021-12-27.out,0.3265965968283366
OBSEA/2021-12-28.out,0.4298984953703704
OBSEA/2021-12-29.out,0.41167627314814814
OBSEA/2021-12-30.out,0.4008174768518518
OBSEA/2021-12-31.out,0.31524687310261085
