,COPOD
OBSEA/2020-07-17.out,0.3470796404003176
OBSEA/2020-07-18.out,0.3463617724039365
OBSEA/2020-07-19.out,0.3778564790175181
OBSEA/2020-07-20.out,0.4199952540870593
OBSEA/2020-07-21.out,0.0477458376353486
OBSEA/2020-07-24.out,0.0593705317645202
OBSEA/2020-07-25.out,0.0001610305958132
OBSEA/2020-07-26.out,0.675116648204672
OBSEA/2020-07-27.out,0.2482740688083414
OBSEA/2020-07-28.out,0.1900959561348291
OBSEA/2020-08-01.out,0.0893005624586188
OBSEA/2020-08-02.out,0.5268373256287784
OBSEA/2020-08-03.out,0.2036762034896392
OBSEA/2020-08-04.out,0.6631721048455429
OBSEA/2020-08-05.out,0.6450575997340894
OBSEA/2020-08-06.out,0.3205001704526969
OBSEA/2020-08-07.out,0.152454868766926
OBSEA/2020-08-11.out,0.3760767935976264
OBSEA/2020-08-12.out,0.2536968441015641
OBSEA/2020-08-13.out,0.3573892006475959
OBSEA/2020-08-14.out,0.4017527335162251
OBSEA/2020-08-16.out,0.4203287458339329
OBSEA/2020-08-17.out,0.3733211041099909
OBSEA/2020-08-18.out,0.2145833631081247
OBSEA/2020-08-19.out,0.2703022104984011
OBSEA/2020-08-20.out,0.1987435389235042
OBSEA/2020-08-21.out,0.2504517618088503
OBSEA/2020-08-22.out,0.3797918681160151
OBSEA/2020-08-23.out,0.4048705223061382
OBSEA/2020-08-24.out,0.1881739067388108
OBSEA/2020-08-25.out,0.445060167569025
OBSEA/2020-08-26.out,0.4546060751616641
OBSEA/2020-08-27.out,0.3434604204202051
OBSEA/2020-08-28.out,0.2429655557120261
OBSEA/2020-08-29.out,0.7047561619364179
OBSEA/2020-08-30.out,0.8003605143770319
OBSEA/2020-08-31.out,0.6211335582129767
OBSEA/2020-09-01.out,0.135105423654265
OBSEA/2020-09-02.out,0.2613651170389967
OBSEA/2020-09-03.out,0.6088316977069873
OBSEA/2020-09-04.out,0.6739397445683907
OBSEA/2020-09-05.out,0.6891156286699266
OBSEA/2020-09-06.out,0.6574953041232429
OBSEA/2020-09-07.out,0.6971205153088413
OBSEA/2020-09-08.out,0.8296835923204815
OBSEA/2020-09-09.out,0.5451124756819958
OBSEA/2020-09-10.out,0.2167845263968102
OBSEA/2020-09-14.out,0.0719500708004545
OBSEA/2020-09-15.out,0.6406365111392907
OBSEA/2020-09-16.out,0.5539559007878443
OBSEA/2020-09-17.out,0.5571223960350236
OBSEA/2020-09-18.out,0.7635064162708541
OBSEA/2020-09-19.out,0.522367518155007
OBSEA/2020-09-20.out,0.4889620256544925
OBSEA/2020-09-21.out,0.3277268389910743
OBSEA/2020-09-22.out,0.2256999081259433
OBSEA/2020-09-23.out,0.6950532386240931
OBSEA/2020-09-24.out,0.3530638915561704
OBSEA/2020-09-25.out,0.2579268137931165
OBSEA/2020-09-26.out,0.1651146296672999
OBSEA/2020-09-29.out,0.4452495317221402
OBSEA/2020-09-30.out,0.5058356856302083
OBSEA/2020-10-01.out,0.6230000815631763
OBSEA/2020-10-02.out,0.6594595045564485
OBSEA/2020-10-03.out,0.5239452884835781
OBSEA/2020-10-04.out,0.3452057342777879
OBSEA/2020-10-05.out,0.699886784421211
OBSEA/2020-10-06.out,0.3572582224305419
OBSEA/2020-10-07.out,0.2916611851914876
OBSEA/2020-10-08.out,0.2247259827482315
OBSEA/2020-10-09.out,0.1184110402463249
OBSEA/2020-10-10.out,0.0864647192706653
OBSEA/2020-10-11.out,0.4684606302920957
OBSEA/2020-10-14.out,0.235906252839422
OBSEA/2020-10-15.out,0.2468414615567204
OBSEA/2020-10-16.out,0.3176602728073704
OBSEA/2020-10-18.out,0.6491222549770626
OBSEA/2020-10-19.out,0.4943022696645944
OBSEA/2020-10-20.out,0.5731200094973696
OBSEA/2020-10-21.out,0.1882349282963272
OBSEA/2020-10-22.out,0.6078309222231104
OBSEA/2020-10-23.out,0.6668389569285389
OBSEA/2020-10-24.out,0.3318357292173192
OBSEA/2020-10-25.out,0.2975240317260669
OBSEA/2020-10-26.out,0.0747847570307792
OBSEA/2020-10-27.out,0.4997869493827964
OBSEA/2020-10-28.out,0.3433001382367899
OBSEA/2020-10-29.out,0.6447041009813937
OBSEA/2020-10-31.out,0.3168235189561942
OBSEA/2020-11-01.out,0.599822271238795
OBSEA/2020-11-02.out,0.6348153135014879
OBSEA/2020-11-03.out,0.4186223419874832
OBSEA/2020-11-04.out,0.4828564565604391
OBSEA/2020-11-05.out,0.2471777166644279
OBSEA/2020-11-06.out,0.1974906908887499
OBSEA/2020-11-07.out,0.36015650610291
OBSEA/2020-11-08.out,0.4616166641508382
OBSEA/2020-11-09.out,0.4454295219569855
OBSEA/2020-11-10.out,0.3585713008758307
OBSEA/2020-11-11.out,0.4219166037372269
OBSEA/2020-11-12.out,0.0877501917267531
OBSEA/2020-11-13.out,0.3578491888123946
OBSEA/2020-11-14.out,0.6456057895807082
OBSEA/2020-11-16.out,0.6290375422682025
OBSEA/2020-11-17.out,0.2804863079105164
OBSEA/2020-11-18.out,0.3916773207033638
OBSEA/2020-11-19.out,0.523662309567459
OBSEA/2020-11-20.out,0.4210360686661071
OBSEA/2020-11-21.out,0.4923120217760653
OBSEA/2020-11-22.out,0.376472826066262
OBSEA/2020-11-23.out,0.5102237079099488
OBSEA/2020-11-24.out,0.6631854411374872
OBSEA/2020-12-08.out,0.6808065857304183
OBSEA/2020-12-09.out,0.6854419485437753
OBSEA/2020-12-10.out,0.6298562372839241
OBSEA/2020-12-11.out,0.7182528661840796
OBSEA/2020-12-12.out,0.7112474052948086
OBSEA/2020-12-20.out,0.6785513703583236
OBSEA/2020-12-23.out,0.5877840171128526
OBSEA/2020-12-24.out,0.4364742924243329
OBSEA/2020-12-25.out,0.7400156078634212
OBSEA/2020-12-27.out,0.5957171457017928
OBSEA/2020-12-28.out,0.4989234756047114
