,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47
2020-09-18.out.10,9.0,1.1969017,-1.2543876,0.0603718,1.1967353,-1.2543944,0.0605004,1.1966673,-1.2543929,0.0605911,1.1966521,-1.2543929,0.0606062,1.1966673,-1.2543891,0.0606289,1.1965841,-1.2543891,0.0607272,1.1966143,-1.2543861,0.0607121,1.1966597,-1.2543853,0.0606743,1.1966673,-1.2543823,0.0606894,1.1966748,-1.2543755,0.0607348,1.1966899,-1.254374,0.0607348,1.196758,-1.2543687,0.0607045,1.1966748,-1.2543733,0.0607726,1.196637,-1.2543702,0.0608331,1.1965916,-1.2543634,0.0609465,1.1966824,-1.2543559,0.0609162
2020-09-18.out.11,9.0,1.1967731,-1.2543521,0.0608406,1.1967731,-1.2543574,0.0607953,1.1966143,-1.2543581,0.0609692,1.1966597,-1.2543543,0.060954,1.1966597,-1.2543551,0.0609465,1.1966068,-1.2543604,0.060954,1.1966219,-1.2543634,0.0609162,1.1967051,-1.2543664,0.0607877,1.1968109,-1.2543634,0.060697,1.1967429,-1.2543664,0.0607423,1.1968412,-1.2543717,0.0605911,1.1968185,-1.2543755,0.060576,1.1967656,-1.2543816,0.0605835,1.1968034,-1.2543801,0.0605609,1.1968109,-1.2543823,0.0605306,1.1966824,-1.2543869,0.0606365
2020-09-18.out.12,9.0,1.1966295,-1.2543785,0.0607726,1.1966219,-1.2543733,0.0608255,1.1966824,-1.2543687,0.0607953,1.1966597,-1.2543717,0.0607877,1.1966521,-1.2543702,0.0608179,1.1965538,-1.2543672,0.0609616,1.1966446,-1.2543649,0.0608709,1.1966521,-1.2543649,0.0608633,1.1966295,-1.2543687,0.0608558,1.1966975,-1.2543785,0.0606894,1.1964253,-1.2543823,0.0609692,1.1966597,-1.2543748,0.0607726,1.1966975,-1.2543664,0.0608028,1.196637,-1.2543649,0.060886,1.1967051,-1.2543574,0.0608709,1.1967051,-1.2543551,0.0608936
2020-09-18.out.13,9.0,1.196637,-1.2543566,0.0609616,1.1965992,-1.2543551,0.0610145,1.1965312,-1.2543475,0.0611582,1.1965236,-1.254343,0.0612036,1.1965765,-1.2543347,0.0612338,1.1965387,-1.2543271,0.0613397,1.1965916,-1.2543196,0.0613472,1.1965614,-1.2543241,0.0613397,1.1964631,-1.2543226,0.0614682,1.1965236,-1.254315,0.0614682,1.1965463,-1.2543233,0.0613623,1.1964934,-1.2543271,0.061385,1.1965538,-1.2543302,0.0613019,1.1965236,-1.2543302,0.0613321,1.1965387,-1.2543309,0.0613019,1.1963346,-1.2543286,0.0615665
2020-09-18.out.14,9.0,1.1962438,-1.2543218,0.0617328,1.1963799,-1.2543196,0.0615892,1.1964631,-1.2543173,0.0615211,1.196448,-1.2543181,0.0615211,1.1963951,-1.2543082,0.0616799,1.1963573,-1.2542999,0.0617933,1.1964253,-1.2542961,0.061748,1.1964782,-1.2542901,0.061748,1.1963421,-1.254281,0.0619748,1.1964858,-1.2542802,0.0618236,1.1963497,-1.2542825,0.0619597,1.1961455,-1.2542765,0.062247,1.1961909,-1.2542727,0.0622319,1.1963648,-1.2542591,0.0621487,1.1964177,-1.2542583,0.0621033,1.1963648,-1.2542621,0.062126
2020-09-18.out.15,9.0,1.1964555,-1.2542591,0.0620504,1.1964782,-1.2542583,0.0620277,1.1963648,-1.2542606,0.0621411,1.1962212,-1.2542553,0.0623529,1.1963346,-1.254253,0.0622394,1.196327,-1.2542485,0.0622999,1.1964631,-1.2542417,0.0622016,1.1964329,-1.2542432,0.0622243,1.1964102,-1.2542462,0.0622243,1.1962968,-1.25425,0.0623151,1.1964102,-1.2542447,0.0622319,1.1963346,-1.2542477,0.0622924,1.1963648,-1.2542477,0.0622546,1.1963724,-1.2542447,0.0622697,1.1963724,-1.2542477,0.062247,1.1964102,-1.2542447,0.0622319
2020-09-18.out.16,9.0,1.1963043,-1.2542515,0.0622848,1.1963497,-1.2542477,0.0622772,1.1963573,-1.2542447,0.0622924,1.196448,-1.2542356,0.0622772,1.1964934,-1.2542341,0.0622319,1.1964707,-1.2542371,0.0622319,1.1964253,-1.2542394,0.0622621,1.1964329,-1.2542409,0.062247,1.1963119,-1.2542341,0.0624436,1.1961455,-1.2542303,0.0626704,1.1962968,-1.2542258,0.0625343,1.1964329,-1.2542205,0.0624285,1.196516,-1.2542167,0.062368,1.1964782,-1.254222,0.0623604,1.1965236,-1.2542205,0.0623226,1.1965538,-1.2542198,0.0622999
2020-09-18.out.17,9.0,1.1964858,-1.2542251,0.0623226,1.196327,-1.2542251,0.0625116,1.1964177,-1.2542243,0.0624058,1.1964329,-1.2542198,0.0624285,1.1963724,-1.2542167,0.0625343,1.1963724,-1.2542099,0.0625948,1.1963724,-1.2542084,0.0626024,1.1963043,-1.2542077,0.0626931,1.196327,-1.2542016,0.0627158,1.1963648,-1.2542046,0.0626477,1.1964782,-1.2541993,0.0625721,1.1964707,-1.2542009,0.0625646,1.1964782,-1.2541963,0.0625873,1.196448,-1.2541978,0.0626099,1.1964782,-1.2541903,0.0626477,1.1963875,-1.2541925,0.0627309
2020-09-18.out.18,9.0,1.1964253,-1.254191,0.0627007,1.1964404,-1.2541857,0.0627234,1.1964329,-1.254188,0.0627158,1.1964253,-1.254188,0.0627234,1.1964177,-1.2541895,0.0627234,1.1964555,-1.2541888,0.0626931,1.1964555,-1.2541835,0.0627309,1.1964102,-1.254191,0.0627158,1.1963951,-1.2541872,0.0627687,1.1964026,-1.2541888,0.0627536,1.1964177,-1.2541888,0.0627309,1.196327,-1.2541888,0.0628368,1.1964329,-1.2541842,0.0627536,1.1964329,-1.2541857,0.062746,1.1964102,-1.2541872,0.0627536,1.1963875,-1.254182,0.0628292
2020-09-18.out.19,9.0,1.1963043,-1.2541789,0.0629502,1.1963799,-1.2541714,0.0629275,1.1963119,-1.2541714,0.0630031,1.1963119,-1.2541683,0.0630334,1.1962816,-1.2541691,0.063056,1.1962892,-1.2541646,0.0630938,1.1962287,-1.2541562,0.0632375,1.1961758,-1.2541562,0.0633056,1.196206,-1.2541593,0.0632451,1.1961531,-1.2541646,0.0632526,1.1962363,-1.25416,0.0631997,1.1963194,-1.254151,0.0631846,1.1962968,-1.2541441,0.0632753,1.196327,-1.2541381,0.0632904,1.1963724,-1.2541351,0.0632678,1.1962741,-1.2541343,0.0633963
2020-09-18.out.20,9.0,1.196327,-1.2541298,0.063366,1.196327,-1.2541328,0.0633358,1.1963497,-1.2541313,0.0633282,1.1963421,-1.2541298,0.0633509,1.1963573,-1.2541275,0.0633509,1.1962892,-1.2541298,0.0634114,1.1963497,-1.2541313,0.0633358,1.1962438,-1.2541381,0.0633812,1.1963346,-1.2541328,0.0633282,1.1962968,-1.2541313,0.0633812,1.1962136,-1.2541245,0.0635475,1.1963421,-1.2541177,0.0634643,1.1963194,-1.2541162,0.0634946,1.1963648,-1.2541192,0.0634114,1.1963724,-1.2541215,0.0633887,1.1963346,-1.2541275,0.0633812
2020-09-18.out.21,9.0,1.1964177,-1.2541275,0.0632829,1.196259,-1.2541328,0.063419,1.196259,-1.2541351,0.0633963,1.1962514,-1.2541343,0.0634114,1.1963346,-1.2541283,0.0633736,1.1963497,-1.254126,0.0633736,1.1962514,-1.254126,0.0634946,1.1962363,-1.2541192,0.0635626,1.1962438,-1.2541109,0.0636307,1.1962438,-1.2541124,0.0636156,1.1962363,-1.2541139,0.0636156,1.1962287,-1.2541116,0.0636458,1.1962741,-1.2541071,0.0636307,1.1962816,-1.2541033,0.0636685,1.1962892,-1.2540988,0.0636912,1.1962741,-1.2540965,0.0637365
2020-09-18.out.22,9.0,1.1962438,-1.2540965,0.0637668,1.1962212,-1.2541003,0.0637668,1.1961985,-1.254095,0.0638348,1.1961909,-1.2540935,0.06385,1.1961758,-1.254092,0.0638878,1.196138,-1.2540942,0.0639105,1.1961682,-1.254092,0.0638953,1.1961531,-1.254092,0.0639105,1.1961531,-1.2540844,0.0639861,1.1960321,-1.2540791,0.0641675,1.1961077,-1.2540738,0.0641297,1.196138,-1.2540723,0.064107,1.1960926,-1.2540738,0.0641448,1.1961304,-1.2540685,0.0641524,1.1961607,-1.2540602,0.0641902,1.1961909,-1.2540519,0.064228
2020-09-18.out.23,9.0,1.1961758,-1.2540504,0.0642583,1.196138,-1.2540504,0.0642961,1.1961531,-1.2540459,0.0643339,1.1961758,-1.2540443,0.0643188,1.1961682,-1.2540413,0.064349,1.1961985,-1.2540413,0.0643112,1.1961833,-1.2540413,0.0643339,1.1961833,-1.2540383,0.0643566,1.1960699,-1.2540428,0.0644549,1.1960472,-1.2540413,0.0644927,1.196017,-1.2540345,0.0645834,1.1960472,-1.254033,0.0645607,1.1960397,-1.2540322,0.0645834,1.1960624,-1.2540277,0.0645985,1.1960926,-1.2540239,0.0645985,1.1961002,-1.2540224,0.0646061
2020-09-18.out.24,9.0,1.1961077,-1.2540209,0.0646061,1.1961153,-1.2540224,0.0645834,1.1960851,-1.2540171,0.0646666,1.1961077,-1.2540103,0.0646968,1.1960321,-1.2540058,0.0648253,1.1959489,-1.2540012,0.064969,1.1958128,-1.2539967,0.065158,1.1959641,-1.2539944,0.0650144,1.195828,-1.2539952,0.0651656,1.1958355,-1.2539914,0.0651883,1.1958507,-1.2539891,0.0651958,1.1959338,-1.2539846,0.0651354,1.1959943,-1.2539793,0.0651202,1.1959338,-1.2539786,0.0651958,1.1959187,-1.2539763,0.0652261,1.1959565,-1.2539763,0.0651883
2020-09-18.out.25,9.0,1.1960397,-1.2539763,0.06509,1.1961077,-1.2539755,0.0650144,1.1960624,-1.2539748,0.0650749,1.1960094,-1.253977,0.0651202,1.1960699,-1.253977,0.0650446,1.1960397,-1.2539786,0.0650749,1.1960926,-1.253977,0.0650219,1.1960321,-1.2539763,0.0651051,1.1960851,-1.2539778,0.0650219,1.1960851,-1.2539718,0.0650824,1.1960699,-1.2539672,0.0651354,1.196017,-1.2539619,0.0652488,1.1959792,-1.2539574,0.0653319,1.1958053,-1.2539453,0.0656344,1.1958128,-1.253946,0.0656268,1.195828,-1.2539415,0.0656495
2020-09-18.out.26,9.0,1.1958809,-1.25394,0.0655966,1.1959036,-1.2539423,0.0655588,1.1960548,-1.2539438,0.0653622,1.1958809,-1.2539453,0.0655512,1.1958128,-1.25394,0.0656798,1.195775,-1.2539355,0.0657705,1.1957902,-1.2539332,0.0657705,1.1958431,-1.2539294,0.0657402,1.1958128,-1.2539264,0.0658007,1.195518,-1.2539181,0.0662242,1.1953516,-1.2539045,0.0665266,1.1954424,-1.2538901,0.0665568,1.1955406,-1.253878,0.0665568,1.1956465,-1.2538682,0.0665266,1.1957902,-1.2538644,0.0663905,1.1957902,-1.2538621,0.0664132
2020-09-18.out.27,9.0,1.1957599,-1.2538598,0.0664661,1.1957599,-1.2538614,0.066451,1.1957675,-1.2538636,0.0664283,1.1956994,-1.2538629,0.0665039,1.195707,-1.2538629,0.0665039,1.195707,-1.2538629,0.0664964,1.1958507,-1.2538591,0.0663678,1.1957826,-1.2538636,0.0664132,1.1958809,-1.2538606,0.0663225,1.1956616,-1.2538523,0.0666476,1.1957599,-1.2538485,0.066572,1.1956692,-1.2538349,0.0667988,1.1956919,-1.2538243,0.0668593,1.1956767,-1.2538183,0.0669349,1.1955482,-1.2538092,0.0671693,1.1955936,-1.2538031,0.0671769
2020-09-18.out.28,9.0,1.1954424,-1.2537978,0.0673961,1.1956767,-1.2537918,0.0671769,1.1956919,-1.2537978,0.0671013,1.1956692,-1.2537971,0.0671391,1.195707,-1.253788,0.0671693,1.1957221,-1.2537857,0.0671769,1.1957372,-1.2537857,0.0671617,1.1957146,-1.2537835,0.0672071,1.1957599,-1.2537737,0.0672449,1.1957902,-1.2537714,0.0672298,1.1957675,-1.2537714,0.06726,1.1957977,-1.2537691,0.0672374,1.1957977,-1.2537691,0.0672449,1.1957675,-1.2537737,0.0672298,1.1958507,-1.2537737,0.0671391,1.1958431,-1.2537721,0.0671617
2020-09-18.out.29,9.0,1.1958204,-1.2537752,0.0671617,1.1957902,-1.2537737,0.0672071,1.1957902,-1.2537699,0.0672449,1.1958507,-1.2537684,0.067192,1.1957826,-1.2537714,0.0672374,1.1957297,-1.2537714,0.0672978,1.195775,-1.2537668,0.0672903,1.1957902,-1.2537684,0.06726,1.1958204,-1.2537668,0.0672374,1.195828,-1.2537668,0.0672298,1.1958733,-1.2537646,0.0671995,1.1958355,-1.2537706,0.0671769,1.195828,-1.2537691,0.0671995,1.195828,-1.2537737,0.0671617,1.1958355,-1.2537759,0.0671315,1.1958128,-1.2537789,0.0671391
2020-09-18.out.30,9.0,1.195828,-1.253782,0.0670937,1.1957902,-1.2537805,0.0671466,1.1958733,-1.2537873,0.0669878,1.1958809,-1.2537971,0.0668971,1.1958507,-1.2538054,0.0668517,1.1958128,-1.2538107,0.0668442,1.1958507,-1.2538107,0.0667988,1.1959565,-1.2538099,0.0666929,1.1957826,-1.253822,0.0667837,1.1957675,-1.253822,0.0667988,1.1957826,-1.2538228,0.0667761,1.1958658,-1.2538213,0.0666854,1.1958355,-1.2538281,0.0666627,1.1958431,-1.2538258,0.0666778,1.1958658,-1.2538251,0.0666551,1.1958733,-1.2538296,0.0666098
2020-09-18.out.31,9.0,1.1958431,-1.2538311,0.0666325,1.1958431,-1.2538326,0.0666173,1.195896,-1.2538296,0.0665795,1.1959565,-1.2538319,0.0664964,1.1957826,-1.2538455,0.066572,1.1958431,-1.2538568,0.0663981,1.1958582,-1.2538553,0.0663905,1.1958733,-1.2538591,0.0663376,1.1959338,-1.2538644,0.0662242,1.1959338,-1.2538765,0.0661107,1.1958658,-1.2538848,0.0661183,1.1957977,-1.2538969,0.0660881,1.1957902,-1.2539037,0.0660351,1.1958507,-1.2539037,0.0659671,1.1958658,-1.2539007,0.0659746,1.1958885,-1.2539045,0.0659066
2020-09-18.out.32,9.0,1.1958128,-1.2539113,0.0659368,1.1958128,-1.2539128,0.0659217,1.1958431,-1.253906,0.065952,1.1958582,-1.2539143,0.0658612,1.195828,-1.2539249,0.0658007,1.1957977,-1.2539332,0.0657554,1.1957977,-1.2539347,0.0657478,1.1958658,-1.2539332,0.0656798,1.1958128,-1.2539317,0.0657554,1.1958355,-1.2539271,0.0657629,1.1958809,-1.2539234,0.0657554,1.1958733,-1.2539249,0.0657402,1.195896,-1.2539241,0.0657327,1.195896,-1.2539264,0.0657024,1.1958809,-1.2539317,0.0656722,1.1958355,-1.2539339,0.0657024
2020-09-18.out.33,9.0,1.1957675,-1.2539355,0.0657705,1.1957675,-1.2539355,0.0657781,1.1957221,-1.2539264,0.0659066,1.1956767,-1.2539219,0.0659973,1.195775,-1.2539098,0.0659973,1.1958053,-1.2539075,0.0659822,1.1958053,-1.2539196,0.0658688,1.1958053,-1.2539196,0.0658688,1.1958582,-1.2539249,0.0657629,1.1957675,-1.2539271,0.0658461,1.195775,-1.2539264,0.0658461,1.1958355,-1.2539249,0.0657932,1.1958204,-1.2539271,0.0657856,1.1958885,-1.2539234,0.0657402,1.195828,-1.2539249,0.0658007,1.1957826,-1.2539287,0.0658083
2020-09-18.out.34,9.0,1.1958128,-1.2539287,0.0657781,1.1958204,-1.2539332,0.0657327,1.195828,-1.2539302,0.0657554,1.1958128,-1.2539287,0.0657856,1.195775,-1.2539302,0.0658083,1.1957826,-1.2539317,0.0657856,1.1957599,-1.2539317,0.0658159,1.1957977,-1.2539271,0.0658083,1.1957826,-1.2539264,0.0658385,1.1958128,-1.2539234,0.065831,1.1957297,-1.2539226,0.0659293,1.1957826,-1.2539211,0.0658915,1.1958053,-1.2539196,0.0658763,1.1957826,-1.2539234,0.0658688,1.1957599,-1.2539226,0.065899,1.1957902,-1.2539196,0.0658915
2020-09-18.out.35,9.0,1.1958204,-1.2539211,0.0658461,1.1957221,-1.2539264,0.0659066,1.1957826,-1.2539249,0.0658537,1.1956994,-1.2539211,0.0659822,1.1956692,-1.2539181,0.0660351,1.1957675,-1.2539166,0.0659444,1.1957221,-1.2539211,0.0659595,1.1957902,-1.2539211,0.0658839,1.1958053,-1.2539203,0.0658612,1.1957675,-1.2539219,0.0658915,1.195775,-1.2539196,0.0659066,1.195775,-1.2539234,0.0658688,1.1958053,-1.2539181,0.0658839,1.1958128,-1.2539143,0.0659142,1.1957902,-1.253915,0.0659293,1.1957902,-1.2539173,0.0659217
2020-09-18.out.36,9.0,1.195775,-1.2539173,0.0659293,1.1956919,-1.2539113,0.0660729,1.195586,-1.2539098,0.066209,1.1956767,-1.2539075,0.066141,1.1956087,-1.2539037,0.0662468,1.1956238,-1.2538969,0.0662922,1.1956994,-1.2538939,0.0662242,1.1957221,-1.2538924,0.0662166,1.1957675,-1.2538901,0.0661864,1.1957372,-1.2538901,0.0662242,1.1957372,-1.2538924,0.0661939,1.1957221,-1.2538916,0.0662242,1.1956994,-1.2538901,0.066262,1.1956919,-1.2538856,0.0663073,1.1956919,-1.2538856,0.0663073,1.1956389,-1.2538848,0.0663829
2020-09-18.out.37,9.0,1.1956465,-1.2538818,0.0663905,1.1956994,-1.253875,0.0663981,1.1957146,-1.2538712,0.0664132,1.1957146,-1.2538712,0.0664207,1.1957599,-1.2538712,0.0663603,1.1957524,-1.2538712,0.0663754,1.1957372,-1.2538689,0.0664132,1.1957902,-1.2538682,0.0663603,1.1957448,-1.2538674,0.0664132,1.1957297,-1.2538674,0.0664283,1.195775,-1.2538674,0.0663829,1.1958053,-1.2538659,0.0663603,1.1958128,-1.2538689,0.06633,1.1957599,-1.2538689,0.0663829,1.1957599,-1.2538674,0.0663981,1.1956994,-1.2538667,0.0664737
2020-09-18.out.38,9.0,1.1956994,-1.2538659,0.0664812,1.1957902,-1.2538644,0.0663905,1.195828,-1.2538674,0.0663225,1.1959111,-1.2538712,0.0661864,1.1960094,-1.2538818,0.0659746,1.196017,-1.2538939,0.0658612,1.1959792,-1.253906,0.0658007,1.1959414,-1.253909,0.0658083,1.1959565,-1.2539143,0.0657478,1.1960321,-1.2539158,0.0656495,1.1960321,-1.2539234,0.0655739,1.1959565,-1.2539302,0.0656041,1.1959943,-1.2539279,0.0655815,1.1959489,-1.2539332,0.0655815,1.1958582,-1.2539392,0.0656344,1.1959414,-1.253943,0.0655134
2020-09-18.out.39,9.0,1.1958053,-1.2539438,0.0656571,1.1958582,-1.2539415,0.0656193,1.1957902,-1.2539438,0.0656722,1.1958053,-1.2539392,0.0656873,1.1957372,-1.2539392,0.0657705,1.1957902,-1.2539355,0.0657402,1.1959187,-1.2539279,0.0656722,1.1958885,-1.2539317,0.0656646,1.1959187,-1.253937,0.065589,1.1959414,-1.2539385,0.0655437,1.1958809,-1.2539438,0.0655588,1.1958658,-1.2539392,0.0656268,1.1958053,-1.2539438,0.0656571,1.195828,-1.2539438,0.0656268,1.1958355,-1.2539468,0.0655966,1.1958658,-1.2539468,0.0655588
2020-09-18.out.40,9.0,1.1958885,-1.2539521,0.0654832,1.1958053,-1.2539536,0.0655663,1.1958204,-1.2539544,0.0655437,1.1958431,-1.2539574,0.0654832,1.1958431,-1.2539581,0.0654756,1.1958431,-1.2539597,0.0654605,1.195828,-1.2539604,0.0654756,1.1958809,-1.2539574,0.0654454,1.1958431,-1.2539597,0.0654605,1.195896,-1.2539544,0.0654529,1.1958885,-1.2539581,0.0654227,1.1958053,-1.2539627,0.0654832,1.1957826,-1.2539612,0.0655285,1.1957977,-1.2539627,0.0654983,1.1958128,-1.2539657,0.0654529,1.1958128,-1.2539649,0.0654529
2020-09-18.out.41,9.0,1.1958355,-1.2539665,0.0654151,1.1958658,-1.2539672,0.0653773,1.195828,-1.2539665,0.0654227,1.1958582,-1.2539657,0.0654,1.1958355,-1.2539657,0.0654227,1.1958431,-1.2539634,0.0654302,1.1958658,-1.2539634,0.0654,1.1958733,-1.2539665,0.0653773,1.1958355,-1.2539657,0.0654227,1.1958809,-1.2539627,0.0654,1.1958658,-1.2539649,0.0653849,1.1958582,-1.2539642,0.0654076,1.1958507,-1.2539649,0.0654151,1.1958658,-1.2539627,0.0654151,1.1958658,-1.2539642,0.0653924,1.1958431,-1.253968,0.0654
2020-09-18.out.42,9.0,1.1958204,-1.253968,0.0654151,1.1958431,-1.2539687,0.0653773,1.1958355,-1.2539725,0.0653546,1.1958733,-1.2539725,0.0653168,1.1958128,-1.2539748,0.0653622,1.1958507,-1.253977,0.0653017,1.1958658,-1.2539755,0.0653017,1.1958733,-1.2539778,0.0652639,1.1958507,-1.2539831,0.0652488,1.1959111,-1.2539801,0.0652034,1.1959338,-1.2539854,0.0651278,1.1959414,-1.2539854,0.0651278,1.1958507,-1.2539914,0.0651807,1.195828,-1.2539929,0.0651807,1.1958658,-1.2539944,0.0651278,1.1958128,-1.2539982,0.0651505
