,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47
2020-04-13.out.136,0.0,1.3399129,-1.0583513,-0.2825948,1.3398264,-1.0583477,-0.2824723,1.3399418,-1.058339,-0.2825155,1.3399778,-1.0583376,-0.28253,1.3398697,-1.0583448,-0.2824939,1.3399057,-1.0583361,-0.2824435,1.3399129,-1.0583304,-0.2824002,1.3400499,-1.0583268,-0.2825083,1.3400283,-1.0583325,-0.2825372,1.3400571,-1.0583325,-0.2825732,1.3400859,-1.0583369,-0.2826381,1.340122,-1.0583383,-0.2826957,1.3401076,-1.0583419,-0.2827102,1.3401076,-1.0583412,-0.2827029,1.340122,-1.0583412,-0.2827246,1.3400931,-1.0583434,-0.2827174
2020-04-13.out.137,0.0,1.340122,-1.0583426,-0.2827318,1.3401076,-1.0583419,-0.2827102,1.3400571,-1.0583462,-0.2827029,1.3400499,-1.0583462,-0.2826885,1.3401292,-1.0583455,-0.2827678,1.3401508,-1.0583477,-0.2828111,1.3400643,-1.058352,-0.2827678,1.3400931,-1.0583534,-0.2828111,1.3400715,-1.0583571,-0.2828183,1.3401724,-1.058352,-0.2828759,1.3402013,-1.0583542,-0.2829264,1.3401796,-1.0583614,-0.2829696,1.3401652,-1.0583614,-0.2829552,1.340122,-1.0583628,-0.2829264,1.3400427,-1.0583621,-0.2828399,1.3401148,-1.0583686,-0.2829696
2020-04-13.out.138,0.0,1.3402301,-1.0583679,-0.283085,1.3402013,-1.0583707,-0.283085,1.3402085,-1.0583743,-0.283121,1.3402013,-1.058378,-0.2831426,1.3401941,-1.0583722,-0.2830922,1.3401652,-1.0583736,-0.2830706,1.3401508,-1.0583736,-0.2830561,1.3401364,-1.0583736,-0.2830417,1.340158,-1.0583722,-0.2830489,1.3401652,-1.0583743,-0.283085,1.3401724,-1.058378,-0.2831138,1.3401508,-1.058378,-0.2830994,1.3401941,-1.0583765,-0.2831282,1.3401508,-1.0583794,-0.2831066,1.3401652,-1.058378,-0.2831138,1.3401292,-1.0583808,-0.2831066
2020-04-13.out.139,0.0,1.3401868,-1.058383,-0.2831859,1.3401868,-1.0583808,-0.2831571,1.3401796,-1.058378,-0.283121,1.3401292,-1.0583801,-0.2830994,1.3401076,-1.0583801,-0.2830706,1.3401652,-1.0583816,-0.2831426,1.340158,-1.0583859,-0.2831787,1.340122,-1.0583895,-0.2831715,1.3401148,-1.0583916,-0.2831859,1.3402013,-1.0583895,-0.283258,1.3402013,-1.058388,-0.2832435,1.3401508,-1.058388,-0.2831859,1.3401436,-1.058388,-0.2831859,1.3398841,-1.0583772,-0.2828111,1.3397544,-1.0583758,-0.2826597,1.3399778,-1.0583628,-0.2827678
2020-04-13.out.140,0.0,1.339812,-1.0583635,-0.2826092,1.3398697,-1.0583534,-0.2825732,1.3395886,-1.0583513,-0.2822705,1.3398337,-1.0583376,-0.2823858,1.3398409,-1.0583426,-0.2824362,1.3398913,-1.0583455,-0.28253,1.3399129,-1.0583426,-0.2825083,1.3398409,-1.0583426,-0.2824362,1.3398841,-1.0583398,-0.2824579,1.3399202,-1.0583376,-0.2824795,1.339949,-1.0583333,-0.2824723,1.339603,-1.058308,-0.2818668,1.3397904,-1.0583044,-0.2820326,1.3400211,-1.0583124,-0.2823425,1.3399274,-1.0583167,-0.2822921,1.3399274,-1.0583217,-0.2823281
2020-04-13.out.141,0.0,1.3399778,-1.0583268,-0.2824362,1.3400283,-1.0583325,-0.2825372,1.3400139,-1.0583304,-0.2825011,1.3401004,-1.0583282,-0.2825732,1.339949,-1.0583318,-0.2824507,1.3399057,-1.0583225,-0.2823209,1.339812,-1.0583167,-0.2821696,1.3398481,-1.0583181,-0.28222,1.3398625,-1.0583181,-0.2822344,1.339985,-1.0583181,-0.282357,1.3400211,-1.0583203,-0.2824146,1.3399706,-1.0583268,-0.282429,1.3400066,-1.0583304,-0.2824939,1.3400211,-1.0583333,-0.2825444,1.3400499,-1.0583347,-0.2825804,1.3400139,-1.0583311,-0.2825083
2020-04-13.out.142,0.0,1.3400499,-1.0583253,-0.2825011,1.3400211,-1.0583268,-0.2824795,1.3399634,-1.0583311,-0.2824651,1.3400211,-1.0583275,-0.2824867,1.3399994,-1.0583304,-0.2824939,1.3399706,-1.0583311,-0.2824723,1.3399994,-1.0583282,-0.2824723,1.3399562,-1.0583275,-0.2824218,1.3399706,-1.0583289,-0.2824435,1.3399634,-1.0583253,-0.2824074,1.3398841,-1.0583225,-0.2822993,1.3399778,-1.0583203,-0.2823714,1.3400139,-1.0583188,-0.282393,1.339949,-1.0583217,-0.282357,1.3399778,-1.0583246,-0.2824146,1.3400066,-1.0583239,-0.2824362
2020-04-13.out.143,0.0,1.3400211,-1.0583239,-0.2824507,1.3400066,-1.0583253,-0.2824507,1.3399562,-1.0583268,-0.2824146,1.3400066,-1.0583304,-0.2824939,1.3399922,-1.0583304,-0.2824795,1.3400355,-1.0583325,-0.2825516,1.3400427,-1.0583333,-0.282566,1.3400139,-1.0583347,-0.2825444,1.3399994,-1.0583333,-0.2825227,1.3400139,-1.0583318,-0.2825083,1.3399778,-1.0583325,-0.2824795,1.339985,-1.0583311,-0.2824795,1.3399706,-1.0583304,-0.2824579,1.3399418,-1.0583289,-0.2824218,1.3398913,-1.0583253,-0.2823353,1.3399129,-1.0583188,-0.2822921
2020-04-13.out.144,0.0,1.3398985,-1.0583217,-0.2823065,1.3399346,-1.0583145,-0.2822705,1.339985,-1.0583138,-0.2823137,1.3399994,-1.0583145,-0.2823425,1.3400355,-1.0583203,-0.2824362,1.3400283,-1.0583246,-0.2824723,1.3400715,-1.0583246,-0.2825083,1.3400643,-1.0583268,-0.28253,1.3400283,-1.0583318,-0.28253,1.3400139,-1.058334,-0.2825372,1.3400715,-1.0583325,-0.2825804,1.3400427,-1.0583333,-0.282566,1.3399994,-1.0583405,-0.2825876,1.3400355,-1.0583426,-0.2826381,1.3400066,-1.0583448,-0.2826309,1.3398192,-1.0583398,-0.2823858
2020-04-13.out.145,0.0,1.3397183,-1.0583275,-0.2821768,1.3398409,-1.0583311,-0.2823353,1.3399922,-1.0583232,-0.2824218,1.3399778,-1.0583232,-0.2824002,1.3399778,-1.0583304,-0.2824651,1.3399706,-1.0583325,-0.2824795,1.3400066,-1.0583347,-0.2825444,1.3399922,-1.0583398,-0.282566,1.3399706,-1.058339,-0.2825372,1.3400066,-1.0583369,-0.2825588,1.339985,-1.0583405,-0.2825732,1.3400139,-1.0583412,-0.2826092,1.3399778,-1.0583426,-0.2825804,1.339985,-1.0583441,-0.2826092,1.3399706,-1.0583441,-0.2825948,1.3400499,-1.0583448,-0.2826741
2020-04-13.out.146,0.0,1.3400139,-1.0583477,-0.2826669,1.3400499,-1.0583498,-0.2827318,1.3400427,-1.0583571,-0.2827894,1.3400283,-1.0583599,-0.2828111,1.3400283,-1.0583635,-0.2828399,1.3400427,-1.0583671,-0.2828759,1.3400355,-1.0583693,-0.2828976,1.3400283,-1.0583671,-0.2828687,1.3400355,-1.0583671,-0.2828759,1.3400211,-1.0583657,-0.2828543,1.3400427,-1.0583635,-0.2828471,1.3399634,-1.0583585,-0.2827174,1.3399706,-1.0583556,-0.2827029,1.3399346,-1.0583563,-0.2826669,1.3399346,-1.0583527,-0.2826381,1.3399562,-1.0583498,-0.2826309
2020-04-13.out.147,0.0,1.3399346,-1.0583448,-0.282566,1.3399418,-1.058347,-0.2825876,1.3400066,-1.0583448,-0.2826309,1.3399994,-1.0583448,-0.2826237,1.3399634,-1.0583448,-0.2825948,1.3399418,-1.0583448,-0.2825732,1.3399562,-1.0583398,-0.28253,1.3399634,-1.0583383,-0.28253,1.3398769,-1.0583376,-0.282429,1.339949,-1.0583376,-0.2825011,1.3399706,-1.0583347,-0.2825011,1.3399562,-1.0583383,-0.2825227,1.3399634,-1.0583369,-0.2825155,1.339949,-1.058339,-0.2825227,1.3399634,-1.0583405,-0.2825516,1.3399994,-1.0583412,-0.2825948
2020-04-13.out.148,0.0,1.3400211,-1.0583405,-0.2826092,1.3399778,-1.0583455,-0.2826237,1.3399994,-1.0583448,-0.2826237,1.3399562,-1.0583441,-0.2825804,1.3399778,-1.0583412,-0.2825732,1.3400066,-1.0583333,-0.28253,1.3399418,-1.0583347,-0.2824723,1.339985,-1.0583325,-0.2824939,1.3399418,-1.0583311,-0.2824362,1.3400427,-1.0583268,-0.2825011,1.3400139,-1.0583311,-0.2825083,1.3399634,-1.0583289,-0.2824362,1.3399418,-1.0583253,-0.2823858,1.3399202,-1.0583203,-0.2823065,1.3399346,-1.058321,-0.2823353,1.3399562,-1.0583188,-0.2823425
2020-04-13.out.149,0.0,1.3399562,-1.0583188,-0.2823425,1.3399562,-1.0583217,-0.2823714,1.3399562,-1.0583203,-0.2823498,1.3399418,-1.0583203,-0.2823353,1.3399418,-1.0583203,-0.2823425,1.3399634,-1.0583181,-0.2823353,1.339985,-1.0583152,-0.2823281,1.3399922,-1.0583131,-0.2823209,1.339985,-1.0583181,-0.2823498,1.3399418,-1.0583203,-0.2823353,1.3399562,-1.0583203,-0.2823425,1.3400066,-1.0583225,-0.282429,1.3400066,-1.0583246,-0.2824435,1.339985,-1.0583268,-0.2824507,1.3399706,-1.0583275,-0.2824362,1.3399418,-1.0583282,-0.2824146
2020-04-13.out.150,0.0,1.3399634,-1.0583268,-0.2824218,1.339985,-1.0583239,-0.2824146,1.3399994,-1.0583239,-0.282429,1.3399202,-1.0583268,-0.2823786,1.3399706,-1.0583261,-0.2824146,1.3399129,-1.0583289,-0.2823858,1.3399346,-1.0583261,-0.2823858,1.339985,-1.0583232,-0.2824074,1.3399274,-1.0583268,-0.2823858,1.339949,-1.0583261,-0.2824002,1.3399418,-1.0583268,-0.2824074,1.3399274,-1.0583275,-0.2824002,1.3399057,-1.0583282,-0.2823714,1.3399202,-1.0583246,-0.282357,1.3399562,-1.0583225,-0.2823714,1.3399418,-1.0583232,-0.2823642
2020-04-13.out.151,0.0,1.3399994,-1.0583167,-0.282357,1.339949,-1.0583239,-0.2823714,1.3399634,-1.0583239,-0.2823858,1.3399418,-1.0583188,-0.2823209,1.3399418,-1.0583203,-0.2823425,1.3399634,-1.0583167,-0.2823281,1.3399562,-1.0583167,-0.2823137,1.339949,-1.0583102,-0.2822488,1.3399346,-1.058308,-0.2822128,1.3399562,-1.0583088,-0.2822416,1.3399562,-1.0583124,-0.2822705,1.3399346,-1.0583145,-0.2822705,1.3399057,-1.0583145,-0.2822416,1.3399562,-1.0583109,-0.2822633,1.3399274,-1.0583124,-0.2822488,1.3399418,-1.058308,-0.28222
2020-04-13.out.152,0.0,1.3399562,-1.0583023,-0.2821768,1.3399202,-1.0582965,-0.2820903,1.3397832,-1.0582619,-0.2816217,1.339812,-1.0582561,-0.2815929,1.3398625,-1.0582633,-0.2817154,1.3399129,-1.0582597,-0.2817371,1.3399562,-1.0582641,-0.2818164,1.3398841,-1.0582698,-0.2817947,1.3398913,-1.0582706,-0.2818091,1.3398985,-1.0582662,-0.2817803,1.3399202,-1.0582698,-0.2818308,1.3399202,-1.0582403,-0.2815425,1.3398985,-1.0582417,-0.2815497,1.3398337,-1.0582352,-0.2814199,1.3398481,-1.0582338,-0.2814199,1.3399778,-1.0582273,-0.281492
2020-04-13.out.153,0.0,1.3400571,-1.0582331,-0.2816217,1.3400283,-1.0582338,-0.2816145,1.3400283,-1.0582316,-0.2815929,1.3399922,-1.0582251,-0.281492,1.3399057,-1.0582165,-0.2813118,1.3398985,-1.0582136,-0.281283,1.3399202,-1.0582172,-0.2813406,1.3399274,-1.0582136,-0.2813118,1.3399634,-1.0582129,-0.2813406,1.3397472,-1.0582078,-0.2810739,1.3398048,-1.0581639,-0.2807063,1.3399057,-1.0581487,-0.2806775,1.3399274,-1.0581408,-0.280627,1.3401004,-1.05813,-0.2806919,1.3398769,-1.0581206,-0.2803748,1.3399202,-1.0581264,-0.2804829
2020-04-13.out.154,0.0,1.3401652,-1.0581228,-0.2806991,1.3400931,-1.0581336,-0.2807207,1.3400859,-1.0581314,-0.2806919,1.3401508,-1.0581199,-0.2806559,1.340158,-1.0581156,-0.2806198,1.3402445,-1.0581141,-0.2806991,1.3401652,-1.05813,-0.280764,1.340158,-1.0581538,-0.2809802,1.3402733,-1.0581603,-0.2811604,1.3402878,-1.058174,-0.2813046,1.3402517,-1.058174,-0.2812613,1.3402085,-1.058174,-0.2812181,1.3402229,-1.0581797,-0.2812902,1.3401941,-1.0581783,-0.2812541,1.3402301,-1.0581797,-0.2813046,1.3401292,-1.0581826,-0.2812253
2020-04-13.out.155,0.0,1.3401364,-1.0581819,-0.2812253,1.340158,-1.0581805,-0.2812397,1.3401796,-1.0581826,-0.281283,1.3401076,-1.0581826,-0.2812037,1.3400787,-1.0581682,-0.2810379,1.3401292,-1.0581732,-0.2811388,1.3400355,-1.0581682,-0.2809946,1.340122,-1.0581603,-0.2810091,1.3402157,-1.0581682,-0.2811748,1.340158,-1.0581732,-0.2811676,1.3401436,-1.0581783,-0.2812037,1.3401508,-1.0581805,-0.2812253,1.3401508,-1.0581603,-0.2810379,1.3401364,-1.0581646,-0.2810667,1.3401652,-1.0581624,-0.2810739,1.3401508,-1.058166,-0.2810883
2020-04-13.out.156,0.0,1.3402013,-1.0581689,-0.2811748,1.3402373,-1.0581704,-0.2812253,1.3402445,-1.058174,-0.2812541,1.3401364,-1.0581761,-0.2811748,1.3400643,-1.0581725,-0.2810667,1.3400139,-1.0581639,-0.2809298,1.3401148,-1.0581668,-0.2810595,1.3400859,-1.0581725,-0.2810883,1.3401652,-1.0581689,-0.2811388,1.340158,-1.058166,-0.2810956,1.3401292,-1.0581682,-0.2810883,1.3402373,-1.0581682,-0.2812037,1.3402733,-1.0581711,-0.2812685,1.3402733,-1.0581732,-0.2812902,1.3402301,-1.0581732,-0.2812541,1.3402301,-1.0581768,-0.281283
2020-04-13.out.157,0.0,1.3401941,-1.0581819,-0.281283,1.3402517,-1.0581877,-0.2813983,1.3402806,-1.058192,-0.2814704,1.3402733,-1.0582021,-0.2815569,1.3401796,-1.0581985,-0.2814271,1.3401652,-1.058179,-0.2812397,1.3401652,-1.0581747,-0.2811965,1.3401868,-1.0581747,-0.2812037,1.3402445,-1.0581747,-0.2812685,1.3402373,-1.0581761,-0.281283,1.3402229,-1.058179,-0.2812902,1.3402301,-1.0581768,-0.2812758,1.3402229,-1.0581761,-0.2812541,1.3402517,-1.0581725,-0.2812541,1.3402085,-1.0581718,-0.2812037,1.340122,-1.0581545,-0.2809514
2020-04-13.out.158,0.0,1.3401796,-1.0581365,-0.2808433,1.3401652,-1.0581423,-0.2808865,1.3401148,-1.0581487,-0.2808937,1.3402589,-1.0581437,-0.2809946,1.3403166,-1.0581502,-0.2811244,1.3402878,-1.0581588,-0.2811748,1.3402733,-1.058166,-0.2812181,1.3403094,-1.0581646,-0.2812397,1.340295,-1.0581639,-0.2812181,1.3403526,-1.0581682,-0.281319,1.3402445,-1.0581826,-0.2813406,1.340331,-1.0581805,-0.2814127,1.3403454,-1.0581812,-0.2814343,1.3403526,-1.0581826,-0.281456,1.3404896,-1.0581805,-0.2815785,1.340367,-1.0581927,-0.2815641
2020-04-13.out.159,0.0,1.340367,-1.0581949,-0.2815857,1.340331,-1.0581949,-0.2815497,1.340331,-1.0581913,-0.2815208,1.3403382,-1.0581927,-0.2815425,1.3403887,-1.0581848,-0.2815136,1.3403238,-1.0581869,-0.2814704,1.340331,-1.0581905,-0.2815136,1.3403094,-1.0581862,-0.2814415,1.3403382,-1.0581862,-0.2814776,1.3402878,-1.0581862,-0.2814271,1.3403238,-1.0581747,-0.2813623,1.3403166,-1.0581704,-0.2813046,1.3403166,-1.0581682,-0.281283,1.3402806,-1.058166,-0.2812253,1.3403166,-1.0581624,-0.2812253,1.3402589,-1.058166,-0.2812037
2020-04-13.out.160,0.0,1.3402661,-1.0581646,-0.2812037,1.3402085,-1.0581603,-0.2810956,1.3402733,-1.0581567,-0.2811316,1.3403166,-1.0581523,-0.2811388,1.3403454,-1.0581617,-0.2812469,1.3402878,-1.0581617,-0.2811893,1.3403094,-1.0581617,-0.2812109,1.3403959,-1.0581567,-0.2812613,1.3403382,-1.0581639,-0.2812541,1.340367,-1.058166,-0.2813118,1.3403526,-1.0581668,-0.281319,1.340331,-1.0581696,-0.2813118,1.3403094,-1.0581704,-0.2812974,1.3403166,-1.0581668,-0.2812685,1.3403382,-1.0581668,-0.2812902,1.3403454,-1.058166,-0.2812902
2020-04-13.out.161,0.0,1.3403022,-1.0581689,-0.281283,1.3403022,-1.0581704,-0.281283,1.3404247,-1.0581747,-0.2814632,1.3403959,-1.0581905,-0.2815857,1.3403743,-1.0581941,-0.2815857,1.340367,-1.0581956,-0.2815929,1.3403815,-1.0581891,-0.2815497,1.3403959,-1.0581869,-0.2815497,1.3403743,-1.0581941,-0.2815929,1.3403887,-1.058192,-0.2815857,1.3404896,-1.0581891,-0.2816578,1.3403743,-1.0581913,-0.2815641,1.3403959,-1.0581913,-0.2815929,1.3403887,-1.058197,-0.2816434,1.3403959,-1.0582014,-0.2816866,1.3404175,-1.0582057,-0.2817443
2020-04-13.out.162,0.0,1.3404103,-1.0582064,-0.2817515,1.3404031,-1.0582064,-0.2817299,1.3403815,-1.0582093,-0.2817443,1.3403887,-1.0582107,-0.2817659,1.3404031,-1.0582136,-0.2818019,1.3404103,-1.0582107,-0.2817803,1.340367,-1.0582107,-0.2817443,1.3403454,-1.0582129,-0.2817371,1.3403526,-1.0582093,-0.2817154,1.3403238,-1.0582064,-0.2816578,1.3403022,-1.0582064,-0.2816289,1.3403238,-1.0582042,-0.2816362,1.3404247,-1.0581978,-0.2816722,1.3404247,-1.0582028,-0.2817227,1.3404391,-1.0582028,-0.2817371,1.3403454,-1.0582042,-0.2816578
2020-04-13.out.163,0.0,1.3404103,-1.0581956,-0.2816362,1.3401436,-1.0581884,-0.2812902,1.3402589,-1.0581761,-0.2813046,1.3402733,-1.0581682,-0.2812325,1.3404752,-1.0581646,-0.2814127,1.3404824,-1.0581704,-0.2814776,1.3404247,-1.0581768,-0.2814848,1.3403526,-1.0581805,-0.2814415,1.3404391,-1.058179,-0.2815136,1.3404319,-1.0581841,-0.2815497,1.3404319,-1.0581869,-0.2815929,1.3404103,-1.0581927,-0.2816217,1.3404247,-1.0581927,-0.2816289,1.3404463,-1.0581949,-0.2816722,1.3404824,-1.0581927,-0.2816866,1.3404319,-1.0581927,-0.2816362
2020-04-13.out.164,0.0,1.3403887,-1.0581963,-0.2816217,1.3404031,-1.0581985,-0.2816578,1.3404391,-1.058197,-0.2816794,1.3404535,-1.0581927,-0.2816578,1.3404608,-1.0581941,-0.2816722,1.3404824,-1.0582021,-0.2817803,1.3404752,-1.0582042,-0.2817947,1.3404535,-1.058205,-0.2817731,1.3404896,-1.058205,-0.2818091,1.3404463,-1.0582071,-0.2817875,1.3403959,-1.0582093,-0.2817587,1.3404175,-1.0582078,-0.2817587,1.3404463,-1.0582078,-0.2817875,1.3404391,-1.0582093,-0.2818019,1.3404608,-1.0582093,-0.2818236,1.3404824,-1.0582107,-0.2818596
2020-04-13.out.165,0.0,1.3404824,-1.0582129,-0.2818812,1.3404463,-1.0582158,-0.281874,1.3404535,-1.0582158,-0.281874,1.3404103,-1.0582165,-0.2818452,1.3404319,-1.0582187,-0.2818812,1.340504,-1.0582237,-0.282011,1.3404896,-1.0582237,-0.2819966,1.3404896,-1.0582223,-0.2819821,1.3404463,-1.0582237,-0.2819461,1.3404535,-1.0582208,-0.2819317,1.3405472,-1.0582287,-0.2821047,1.3405184,-1.0582295,-0.2820686,1.3405761,-1.0582316,-0.2821479,1.3406121,-1.0582324,-0.2821984,1.340504,-1.058241,-0.2821696,1.340504,-1.0582424,-0.282184
2020-04-13.out.166,0.0,1.3404968,-1.0582417,-0.2821696,1.3405112,-1.0582396,-0.2821696,1.3404824,-1.058246,-0.2821912,1.3405617,-1.0582525,-0.2823353,1.3406482,-1.0582518,-0.2824218,1.34054,-1.0582612,-0.282393,1.3405256,-1.0582619,-0.2823858,1.3405256,-1.0582597,-0.2823714,1.3404896,-1.0582662,-0.282393,1.3405256,-1.0582655,-0.2824218,1.34054,-1.0582619,-0.2824074,1.3404752,-1.0582677,-0.2823858,1.3404896,-1.0582662,-0.282393,1.3404752,-1.0582698,-0.2824074,1.340468,-1.0582684,-0.2823858,1.3404896,-1.0582662,-0.2824002
2020-04-13.out.167,0.0,1.3405328,-1.0582662,-0.2824362,1.3404752,-1.0582684,-0.282393,1.3405112,-1.0582662,-0.2824146,1.340504,-1.0582662,-0.2824074,1.3404391,-1.0582734,-0.2824074,1.3404752,-1.058272,-0.282429,1.3404896,-1.0582713,-0.2824362,1.3405545,-1.0582698,-0.2824867,1.3405977,-1.0582655,-0.2824867,1.3405833,-1.0582655,-0.2824795,1.3404463,-1.0582641,-0.2823209,1.3405977,-1.0582597,-0.2824362,1.3405112,-1.0582641,-0.282393,1.3404752,-1.0582684,-0.2824002,1.3405472,-1.058272,-0.2825083,1.3404968,-1.0582763,-0.2824939
2020-04-13.out.168,0.0,1.3405328,-1.0582756,-0.2825227,1.3405689,-1.0582763,-0.2825732,1.3405833,-1.0582785,-0.282602,1.3406121,-1.0582785,-0.2826309,1.3405833,-1.0582799,-0.2826164,1.3405545,-1.0582806,-0.2825948,1.3406554,-1.0582821,-0.2827102,1.3406554,-1.0582886,-0.282775,1.3406265,-1.0582965,-0.2828183,1.3405689,-1.0583015,-0.2828039,1.34054,-1.0582987,-0.2827534,1.3405545,-1.0582943,-0.2827246,1.3406554,-1.0582943,-0.2828327,1.3405977,-1.0582965,-0.2827894,1.3405617,-1.0582987,-0.282775,1.34054,-1.0583059,-0.2828183
2020-04-13.out.169,0.0,1.3405256,-1.0583044,-0.2827894,1.3405545,-1.0582987,-0.2827678,1.3405545,-1.0582979,-0.2827534,1.3405184,-1.0582965,-0.2827102,1.3405328,-1.0582835,-0.2825948,1.3402445,-1.0582713,-0.282184,1.3405112,-1.0582324,-0.2820975,1.3402301,-1.0582482,-0.2819533,1.3404463,-1.0582266,-0.2819749,1.3405689,-1.0582028,-0.2818812,1.3405184,-1.0581761,-0.2815713,1.3403887,-1.0581603,-0.281283,1.3404463,-1.0581509,-0.2812613,1.3405256,-1.0581206,-0.2810451,1.3404463,-1.0581113,-0.2808865,1.3404752,-1.0580932,-0.2807424
2020-04-13.out.170,0.0,1.3405905,-1.0580752,-0.2806919,1.3406626,-1.0580709,-0.2807207,1.3405472,-1.05805,-0.2803964,1.3406265,-1.0580471,-0.2804685,1.34054,-1.0580449,-0.2803603,1.3404752,-1.0580125,-0.2799855,1.3406482,-1.0580046,-0.2800864,1.3406554,-1.0580096,-0.2801369,1.34085,-1.0579938,-0.2801873,1.3408284,-1.0579945,-0.2801801,1.3407202,-1.0580003,-0.2801081,1.3407202,-1.0579851,-0.2799639,1.3405977,-1.0579685,-0.2796972,1.3407275,-1.0579642,-0.2797837,1.3408644,-1.0579556,-0.2798486,1.3408356,-1.0579448,-0.2797116
2020-04-13.out.171,0.0,1.3407491,-1.0579397,-0.2795819,1.3407419,-1.0579267,-0.2794377,1.3408356,-1.0579166,-0.2794449,1.3406193,-1.0578993,-0.2790629,1.3408572,-1.0578734,-0.2790629,1.3409437,-1.057877,-0.2791854,1.3410086,-1.0578792,-0.2792719,1.3410158,-1.0578734,-0.2792215,1.3409797,-1.0578784,-0.2792287,1.3410734,-1.0578806,-0.2793512,1.3410014,-1.0578871,-0.279344,1.3409509,-1.0578965,-0.2793728,1.3410014,-1.0578986,-0.2794449,1.3409941,-1.0579008,-0.2794593,1.3409725,-1.0579044,-0.2794737,1.3409437,-1.0579065,-0.2794593
2020-04-13.out.172,0.0,1.3409437,-1.0579051,-0.2794521,1.3409293,-1.0579065,-0.2794449,1.3409293,-1.0579065,-0.2794449,1.3409509,-1.0579065,-0.2794593,1.3409941,-1.0579065,-0.2795098,1.3410158,-1.057908,-0.2795458,1.3410086,-1.057908,-0.2795386,1.3410374,-1.0579102,-0.2795891,1.341023,-1.0579123,-0.2795963,1.341023,-1.0579145,-0.2796107,1.341023,-1.0579246,-0.2797116,1.3410662,-1.0579275,-0.2797837,1.3410158,-1.0579347,-0.2797981,1.3409797,-1.0579332,-0.2797477,1.3409221,-1.0579354,-0.2797188,1.3409725,-1.0579397,-0.2798125
2020-04-13.out.173,0.0,1.3409725,-1.0579411,-0.2798197,1.3409725,-1.057939,-0.2797981,1.3409653,-1.0579404,-0.2797981,1.3409293,-1.0579426,-0.2797837,1.3409509,-1.0579375,-0.2797621,1.3409293,-1.0579484,-0.2798341,1.3409293,-1.0579448,-0.2798053,1.3409725,-1.0579462,-0.2798558,1.3409797,-1.057944,-0.2798486,1.3409797,-1.0579491,-0.279899,1.3409509,-1.0579512,-0.2798918,1.3409797,-1.0579534,-0.2799351,1.3409509,-1.0579541,-0.2799206,1.3409725,-1.057952,-0.2799206,1.3409365,-1.0579505,-0.2798702,1.3409221,-1.0579462,-0.2798053
2020-04-13.out.174,0.0,1.3409077,-1.0579383,-0.2797188,1.3405472,-1.0579325,-0.2792935,1.3405112,-1.0578885,-0.2788466,1.3409869,-1.0578352,-0.2788394,1.3410302,-1.0578208,-0.2787385,1.3409581,-1.0578388,-0.2788394,1.3410806,-1.0578388,-0.2789548,1.3411743,-1.0578431,-0.2790989,1.3410806,-1.0578604,-0.2791638,1.3411239,-1.0578604,-0.279207,1.3410806,-1.0578719,-0.2792719,1.3411023,-1.0578698,-0.2792719,1.3411455,-1.0578741,-0.2793512,1.3411816,-1.057877,-0.2794305,1.3411239,-1.0578842,-0.2794377,1.3410951,-1.0578864,-0.2794233
2020-04-13.out.175,0.0,1.3410879,-1.0578849,-0.2794017,1.3411095,-1.0578806,-0.27938,1.3411671,-1.0578828,-0.2794665,1.3411671,-1.0578864,-0.2794954,1.3411599,-1.0579008,-0.2796251,1.3411023,-1.0579109,-0.2796684,1.3411455,-1.0579102,-0.2796972,1.3411167,-1.0579102,-0.2796684,1.3410879,-1.0579123,-0.2796684,1.3410879,-1.0579145,-0.2796828,1.3410806,-1.0579145,-0.2796756,1.3410734,-1.0579145,-0.2796612,1.3411527,-1.0578965,-0.2795819,1.3411167,-1.0579008,-0.2795891,1.3411599,-1.057913,-0.2797477,1.3410806,-1.0579224,-0.2797477
2020-04-13.out.176,0.0,1.3411095,-1.057921,-0.2797693,1.3410879,-1.057921,-0.2797477,1.3410446,-1.0579202,-0.27969,1.3410518,-1.0579181,-0.2796756,1.3411455,-1.057921,-0.2797981,1.3411527,-1.057926,-0.2798486,1.3411743,-1.0579383,-0.2799855,1.3410806,-1.0579383,-0.279899,1.341059,-1.057939,-0.2798846,1.341059,-1.0579368,-0.279863,1.3411095,-1.0579347,-0.279899,1.3410951,-1.0579339,-0.2798702,1.3410446,-1.0579635,-0.2801081,1.3411095,-1.0579678,-0.280209,1.3412176,-1.057957,-0.2802162,1.3411383,-1.0579592,-0.2801585
