,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47
2020-02-19.out.10,0.0,1.3586554,-1.019112,-0.3348471,1.3586554,-1.0191134,-0.3348613,1.3586838,-1.0191113,-0.3348684,1.3586625,-1.019112,-0.3348613,1.3586413,-1.0191134,-0.3348471,1.3586909,-1.0191113,-0.3348755,1.3586979,-1.0191091,-0.3348613,1.3586838,-1.0191098,-0.3348542,1.3586625,-1.019112,-0.3348542,1.35862,-1.0191113,-0.3348046,1.3586129,-1.0191113,-0.3348046,1.3586129,-1.0191134,-0.3348188,1.3586058,-1.0191134,-0.3348046,1.3586058,-1.0191134,-0.3348046,1.3585916,-1.019112,-0.3347904,1.3586129,-1.019112,-0.3348046
2020-02-19.out.11,0.0,1.3586342,-1.0191141,-0.3348471,1.35862,-1.019112,-0.3348117,1.3586413,-1.0191113,-0.3348329,1.3586271,-1.0191113,-0.3348117,1.3586554,-1.0191113,-0.3348471,1.3586342,-1.0191134,-0.33484,1.3586058,-1.0191141,-0.3348259,1.3586271,-1.019112,-0.3348259,1.3586129,-1.0191113,-0.3347975,1.3586625,-1.0191113,-0.3348542,1.3586767,-1.0191134,-0.3348825,1.35862,-1.0191134,-0.3348259,1.3586625,-1.0191113,-0.3348471,1.3586271,-1.0191127,-0.3348259,1.3586413,-1.019112,-0.33484,1.35862,-1.019112,-0.3348117
2020-02-19.out.12,0.0,1.3586342,-1.019112,-0.3348329,1.3586554,-1.0191098,-0.3348259,1.3586909,-1.019107,-0.33484,1.358705,-1.0191091,-0.3348755,1.3586413,-1.0191098,-0.3348188,1.35862,-1.0191134,-0.3348259,1.3586271,-1.0191113,-0.3348117,1.3585987,-1.019112,-0.3347975,1.35862,-1.0191134,-0.3348259,1.3586625,-1.0191113,-0.3348471,1.3586483,-1.019112,-0.3348471,1.35862,-1.019112,-0.3348188,1.3586625,-1.0191091,-0.3348259,1.3586342,-1.0191113,-0.3348259,1.3586413,-1.0191091,-0.3348117,1.3585633,-1.019112,-0.334755
2020-02-19.out.13,0.0,1.3586058,-1.0191113,-0.3347904,1.3585775,-1.0191113,-0.3347621,1.3585987,-1.019112,-0.3347975,1.3585137,-1.0191134,-0.3347195,1.358542,-1.0191134,-0.3347479,1.3584995,-1.0191148,-0.3347125,1.3585349,-1.019112,-0.3347266,1.3585066,-1.0191134,-0.3347054,1.3585562,-1.0191141,-0.3347692,1.358542,-1.019112,-0.3347408,1.3585137,-1.0191127,-0.3347125,1.3584995,-1.019112,-0.3346912,1.3585279,-1.0191098,-0.3346983,1.3585491,-1.0191113,-0.3347408,1.3584853,-1.0191098,-0.3346558,1.3585349,-1.0191091,-0.3346983
2020-02-19.out.14,0.0,1.3584995,-1.0191134,-0.3347054,1.3584853,-1.019112,-0.334677,1.3584924,-1.0191134,-0.3346912,1.3585279,-1.019112,-0.3347195,1.3585066,-1.0191141,-0.3347266,1.3584924,-1.0191134,-0.3346983,1.3585633,-1.019112,-0.3347621,1.358542,-1.0191141,-0.334755,1.3585349,-1.0191141,-0.3347479,1.3585208,-1.0191141,-0.3347408,1.3585846,-1.0191134,-0.3347904,1.3585704,-1.0191155,-0.3347975,1.3585916,-1.0191134,-0.3347975,1.3585704,-1.0191155,-0.3347975,1.358542,-1.0191155,-0.3347692,1.3585137,-1.0191141,-0.3347266
2020-02-19.out.15,0.0,1.3584995,-1.0191155,-0.3347266,1.3584641,-1.0191141,-0.334677,1.3585137,-1.019112,-0.3347054,1.3585633,-1.0191141,-0.3347762,1.3584853,-1.0191134,-0.3346912,1.3584924,-1.0191148,-0.3347054,1.3585491,-1.0191141,-0.3347621,1.3585704,-1.0191141,-0.3347833,1.3584782,-1.0191134,-0.3346841,1.3584995,-1.0191134,-0.3346983,1.3584924,-1.019112,-0.3346912,1.3585066,-1.019112,-0.3346983,1.3584995,-1.0191134,-0.3347054,1.3584145,-1.0191141,-0.3346274,1.3583507,-1.019112,-0.3345424,1.3584003,-1.0191134,-0.3345991
2020-02-19.out.16,0.0,1.3584286,-1.019112,-0.3346203,1.3584074,-1.019112,-0.3345991,1.3583861,-1.0191134,-0.3345849,1.3584074,-1.019112,-0.3345991,1.3584499,-1.0191113,-0.3346345,1.3584286,-1.0191134,-0.3346345,1.3584428,-1.019112,-0.3346345,1.3584216,-1.0191127,-0.3346132,1.3584499,-1.0191113,-0.3346274,1.3584003,-1.0191113,-0.3345849,1.3584216,-1.0191098,-0.334592,1.3584145,-1.0191127,-0.3346132,1.3584286,-1.019112,-0.3346203,1.3584357,-1.0191113,-0.3346203,1.3584216,-1.0191113,-0.3345991,1.3583578,-1.019112,-0.3345495
2020-02-19.out.17,0.0,1.3583578,-1.0191134,-0.3345565,1.3583861,-1.0191134,-0.3345849,1.3583932,-1.0191113,-0.3345778,1.3583578,-1.0191113,-0.3345353,1.3583436,-1.019112,-0.3345353,1.3583649,-1.019112,-0.3345565,1.3583507,-1.0191134,-0.3345495,1.3583719,-1.0191113,-0.3345495,1.3583861,-1.0191134,-0.334592,1.3583861,-1.019112,-0.3345778,1.3584145,-1.0191134,-0.3346203,1.3584074,-1.019112,-0.3345991,1.358379,-1.0191098,-0.3345495,1.3583932,-1.019112,-0.3345849,1.3584286,-1.0191113,-0.3346132,1.3584074,-1.0191113,-0.334592
2020-02-19.out.18,0.0,1.3583861,-1.019112,-0.3345778,1.3584074,-1.0191113,-0.334592,1.3584216,-1.019112,-0.3346132,1.3584286,-1.0191098,-0.3345991,1.3584216,-1.0191098,-0.334592,1.3584286,-1.0191091,-0.334592,1.3584357,-1.0191098,-0.3346062,1.3584641,-1.0191077,-0.3346132,1.3584357,-1.0191091,-0.3345991,1.3584641,-1.0191113,-0.3346487,1.3584286,-1.0191113,-0.3346062,1.3584357,-1.0191098,-0.3346132,1.3584357,-1.0191098,-0.3346132,1.3584712,-1.0191098,-0.3346416,1.3584428,-1.0191091,-0.3345991,1.3584357,-1.0191113,-0.3346203
2020-02-19.out.19,0.0,1.3584357,-1.0191098,-0.3346062,1.3584428,-1.0191098,-0.3346132,1.3584357,-1.0191113,-0.3346203,1.3584286,-1.019112,-0.3346203,1.3584145,-1.019112,-0.3346062,1.3584286,-1.019112,-0.3346203,1.3584145,-1.019112,-0.3346062,1.3584074,-1.0191091,-0.3345707,1.358379,-1.019112,-0.3345707,1.3584286,-1.0191077,-0.3345778,1.3584216,-1.0191091,-0.3345778,1.3583719,-1.0191134,-0.3345778,1.3583649,-1.0191141,-0.3345778,1.3583861,-1.019112,-0.3345707,1.3584145,-1.019112,-0.3346062,1.3584357,-1.0191098,-0.3346062
2020-02-19.out.20,0.0,1.3584286,-1.0191098,-0.3345991,1.3584074,-1.0191098,-0.3345778,1.3583932,-1.0191113,-0.3345778,1.3584074,-1.0191091,-0.3345707,1.3583719,-1.0191098,-0.3345424,1.3584499,-1.0191063,-0.334592,1.3584286,-1.0191077,-0.3345849,1.3584216,-1.0191077,-0.3345707,1.3584499,-1.0191091,-0.3346062,1.3584499,-1.0191077,-0.3345991,1.3584286,-1.0191091,-0.334592,1.3584286,-1.0191091,-0.334592,1.3584145,-1.0191098,-0.3345849,1.3584074,-1.0191113,-0.334592,1.3584003,-1.0191091,-0.3345636,1.3584003,-1.0191098,-0.3345707
2020-02-19.out.21,0.0,1.3584428,-1.0191091,-0.3346062,1.3583507,-1.0191098,-0.3345282,1.3583436,-1.0191113,-0.3345211,1.3583861,-1.019112,-0.3345778,1.3584074,-1.0191098,-0.3345778,1.358379,-1.0191098,-0.3345495,1.3584216,-1.0191098,-0.334592,1.3583861,-1.0191098,-0.3345565,1.3584074,-1.0191091,-0.3345707,1.3584074,-1.0191113,-0.334592,1.3583861,-1.0191091,-0.3345495,1.3583861,-1.0191098,-0.3345565,1.3583861,-1.0191098,-0.3345565,1.3584145,-1.0191056,-0.3345424,1.3584145,-1.0191077,-0.3345636,1.3584216,-1.0191098,-0.334592
2020-02-19.out.22,0.0,1.3583932,-1.0191091,-0.3345565,1.3584145,-1.0191098,-0.3345849,1.3583932,-1.0191098,-0.3345636,1.3583861,-1.0191063,-0.3345282,1.3583861,-1.0191063,-0.3345282,1.3583649,-1.0191063,-0.3344998,1.3583294,-1.0191077,-0.3344786,1.3583649,-1.0191042,-0.3344857,1.3583507,-1.0191063,-0.3344928,1.3583294,-1.0191063,-0.3344715,1.3583294,-1.0191077,-0.3344786,1.3583507,-1.0191056,-0.3344786,1.3583507,-1.0191056,-0.3344786,1.3583365,-1.0191063,-0.3344786,1.3583152,-1.0191077,-0.3344644,1.3583082,-1.0191113,-0.3344857
2020-02-19.out.23,0.0,1.3583011,-1.0191077,-0.3344502,1.3584003,-1.0191035,-0.3345069,1.3583507,-1.0191056,-0.3344786,1.3583507,-1.0191035,-0.3344573,1.3583719,-1.0191042,-0.3344928,1.3583719,-1.0191056,-0.3344998,1.3584216,-1.0191035,-0.3345282,1.358379,-1.0191056,-0.3345069,1.3583649,-1.0191063,-0.3345069,1.3583436,-1.0191056,-0.3344715,1.3583649,-1.0191063,-0.3345069,1.3583719,-1.0191042,-0.3344857,1.3583719,-1.0191021,-0.3344715,1.3583011,-1.0191077,-0.3344502,1.3583436,-1.0191056,-0.3344715,1.3583578,-1.0191056,-0.3344857
2020-02-19.out.24,0.0,1.3583365,-1.0191056,-0.3344644,1.3583436,-1.0191042,-0.3344644,1.3583507,-1.0191056,-0.3344786,1.3583861,-1.0191035,-0.3344928,1.3583578,-1.0191042,-0.3344786,1.3582798,-1.0191063,-0.3344148,1.3582656,-1.019107,-0.3344077,1.358294,-1.0191063,-0.334429,1.358294,-1.0191077,-0.3344431,1.3582798,-1.0191077,-0.334429,1.3583082,-1.0191056,-0.3344361,1.3583294,-1.0191063,-0.3344644,1.3583082,-1.0191063,-0.3344502,1.3583011,-1.0191063,-0.3344431,1.3582798,-1.0191084,-0.3344361,1.3582869,-1.0191077,-0.334429
2020-02-19.out.25,0.0,1.3583082,-1.0191042,-0.334429,1.3582231,-1.0191077,-0.3343652,1.3582231,-1.0191063,-0.3343581,1.3582231,-1.0191091,-0.3343865,1.358216,-1.0191063,-0.334351,1.3582727,-1.0191056,-0.3344006,1.3583082,-1.0191042,-0.334429,1.3582869,-1.0191042,-0.3344006,1.3582727,-1.0191042,-0.3343865,1.3582869,-1.0191035,-0.3343935,1.3582656,-1.0191056,-0.3343935,1.3582656,-1.0191035,-0.3343723,1.3582798,-1.0191035,-0.3343865,1.3582656,-1.0191042,-0.3343865,1.3582231,-1.019107,-0.3343652,1.3582515,-1.0191056,-0.3343794
2020-02-19.out.26,0.0,1.3582373,-1.0191056,-0.3343652,1.3582373,-1.0191056,-0.3343652,1.3582231,-1.0191035,-0.3343368,1.3581948,-1.0191077,-0.3343439,1.3582019,-1.0191056,-0.3343368,1.3581877,-1.0191063,-0.3343227,1.3582089,-1.0191042,-0.3343298,1.3581877,-1.0191042,-0.3343014,1.3581735,-1.0191042,-0.3342943,1.3581522,-1.0191042,-0.334266,1.3580601,-1.019112,-0.3342518,1.3581735,-1.0191056,-0.3343014,1.3581877,-1.0191056,-0.3343156,1.3581877,-1.0191056,-0.3343156,1.3581522,-1.0191063,-0.3342872,1.3581806,-1.0191056,-0.3343085
2020-02-19.out.27,0.0,1.3581735,-1.0191035,-0.3342801,1.3582019,-1.0191035,-0.3343085,1.3582089,-1.0191021,-0.3343085,1.358216,-1.0191021,-0.3343085,1.3581593,-1.0191063,-0.3342943,1.3581806,-1.0191063,-0.3343156,1.3581948,-1.0191056,-0.3343227,1.3582089,-1.0191056,-0.3343368,1.3581948,-1.0191056,-0.3343227,1.3581877,-1.0191035,-0.3342943,1.3581735,-1.0191063,-0.3343156,1.3581806,-1.0191056,-0.3343014,1.3581522,-1.0191077,-0.3342943,1.3581381,-1.0191091,-0.3342943,1.3581735,-1.0191063,-0.3343156,1.3581948,-1.0191056,-0.3343227
2020-02-19.out.28,0.0,1.3582019,-1.0191056,-0.3343298,1.358216,-1.0191063,-0.334351,1.3581948,-1.0191063,-0.3343368,1.3581877,-1.0191063,-0.3343227,1.3582019,-1.0191063,-0.3343439,1.3581877,-1.0191056,-0.3343156,1.3581948,-1.0191056,-0.3343227,1.3582089,-1.0191042,-0.3343227,1.3582444,-1.0191042,-0.3343652,1.3582019,-1.0191056,-0.3343298,1.3582089,-1.0191042,-0.3343298,1.3582373,-1.0191056,-0.3343652,1.3582515,-1.0191042,-0.3343723,1.3581948,-1.0191056,-0.3343227,1.3582373,-1.0191049,-0.3343581,1.3582444,-1.0191042,-0.3343652
2020-02-19.out.29,0.0,1.3582727,-1.0191021,-0.3343723,1.3582798,-1.0191021,-0.3343723,1.3582302,-1.0191063,-0.3343652,1.3582373,-1.0191035,-0.3343439,1.358216,-1.0191063,-0.3343581,1.3582019,-1.0191056,-0.3343298,1.358216,-1.0191056,-0.3343439,1.3581735,-1.019107,-0.3343156,1.3581877,-1.0191056,-0.3343156,1.3582302,-1.0191042,-0.3343439,1.3582231,-1.0191063,-0.3343581,1.3581806,-1.0191063,-0.3343227,1.3581948,-1.0191035,-0.3343085,1.3581877,-1.0191063,-0.3343227,1.3582019,-1.0191056,-0.3343298,1.358216,-1.0191035,-0.3343227
2020-02-19.out.30,0.0,1.3582444,-1.0191021,-0.3343439,1.3582019,-1.0191056,-0.3343298,1.3582089,-1.0191077,-0.3343581,1.3581735,-1.0191091,-0.3343298,1.3581735,-1.0191077,-0.3343227,1.3581735,-1.0191077,-0.3343227,1.3582019,-1.0191056,-0.3343298,1.3582089,-1.0191063,-0.334351,1.358216,-1.0191056,-0.3343439,1.3582302,-1.0191056,-0.3343581,1.3581877,-1.0191042,-0.3343085,1.3582019,-1.0191056,-0.3343298,1.3582515,-1.0191042,-0.3343723,1.3581806,-1.0191063,-0.3343227,1.3582231,-1.0191042,-0.3343439,1.3581948,-1.0191063,-0.3343298
2020-02-19.out.31,0.0,1.3582089,-1.0191063,-0.334351,1.3581664,-1.0191063,-0.3343085,1.3582302,-1.0191042,-0.3343439,1.358216,-1.0191042,-0.3343368,1.3581948,-1.0191056,-0.3343227,1.3581877,-1.0191063,-0.3343298,1.3582231,-1.0191063,-0.3343581,1.3582019,-1.0191056,-0.3343298,1.3581522,-1.0191091,-0.3343156,1.3581664,-1.0191091,-0.3343227,1.3581735,-1.0191056,-0.3343014,1.3581735,-1.0191063,-0.3343156,1.3581381,-1.0191098,-0.3343085,1.3581735,-1.0191063,-0.3343085,1.3581877,-1.0191056,-0.3343156,1.3581806,-1.0191056,-0.3343085
2020-02-19.out.32,0.0,1.3581239,-1.0191098,-0.3342943,1.3582089,-1.0191063,-0.3343439,1.3581877,-1.0191063,-0.3343298,1.3581806,-1.0191077,-0.3343298,1.3582089,-1.0191063,-0.3343439,1.3581735,-1.0191077,-0.3343227,1.3581593,-1.0191077,-0.3343014,1.3581877,-1.0191063,-0.3343156,1.3582231,-1.0191042,-0.3343439,1.3581735,-1.0191063,-0.3343156,1.3581877,-1.0191077,-0.3343298,1.3581877,-1.0191056,-0.3343156,1.3581806,-1.0191056,-0.3343085,1.3581664,-1.0191063,-0.3343014,1.3581381,-1.0191077,-0.3342872,1.3581593,-1.0191077,-0.3343085
2020-02-19.out.33,0.0,1.3581452,-1.0191077,-0.3342943,1.3581593,-1.0191091,-0.3343227,1.3581452,-1.0191091,-0.3343085,1.3581452,-1.0191077,-0.3342943,1.3581522,-1.0191077,-0.3343014,1.3581381,-1.0191063,-0.3342801,1.3581239,-1.0191091,-0.3342872,1.3581381,-1.0191077,-0.3342872,1.3581664,-1.0191063,-0.3343085,1.3581593,-1.0191063,-0.3342943,1.3581593,-1.0191077,-0.3343085,1.358131,-1.0191063,-0.334266,1.358131,-1.0191056,-0.334266,1.3581381,-1.0191042,-0.3342589,1.358131,-1.0191063,-0.334266,1.3581168,-1.0191056,-0.3342447
2020-02-19.out.34,0.0,1.3580955,-1.0191091,-0.3342518,1.358131,-1.0191063,-0.334266,1.3580176,-1.0191098,-0.334188,1.3580247,-1.0191098,-0.3341951,1.3580105,-1.0191098,-0.3341809,1.3580743,-1.0191056,-0.3342022,1.3579467,-1.019107,-0.3340888,1.3580459,-1.0191091,-0.3342093,1.3580388,-1.0191063,-0.3341809,1.3580388,-1.0191091,-0.3342022,1.3579822,-1.0191063,-0.3341242,1.357968,-1.0191056,-0.3340888,1.3579255,-1.0191063,-0.3340604,1.357968,-1.0191042,-0.3340817,1.3579325,-1.0191091,-0.3340959,1.3579255,-1.0191098,-0.3340888
2020-02-19.out.35,0.0,1.3579396,-1.0191091,-0.334103,1.3579751,-1.0191098,-0.3341455,1.357968,-1.0191113,-0.3341455,1.357968,-1.0191098,-0.3341384,1.3579325,-1.0191098,-0.3340959,1.3579538,-1.0191091,-0.3341101,1.357968,-1.019107,-0.3341101,1.3579325,-1.0191077,-0.3340817,1.3579751,-1.0191077,-0.3341242,1.3579609,-1.0191098,-0.3341242,1.3579396,-1.0191091,-0.334103,1.3579184,-1.0191091,-0.3340746,1.3579396,-1.0191098,-0.334103,1.3579538,-1.0191091,-0.3341101,1.3579113,-1.0191091,-0.3340746,1.3578971,-1.0191113,-0.3340746
2020-02-19.out.36,0.0,1.3579184,-1.0191098,-0.3340817,1.3579396,-1.0191091,-0.3340959,1.3578971,-1.0191134,-0.3340888,1.3579396,-1.0191091,-0.3340959,1.3579396,-1.0191091,-0.334103,1.3579396,-1.0191091,-0.3340959,1.3579184,-1.0191098,-0.3340888,1.3578829,-1.019112,-0.3340675,1.3579113,-1.0191098,-0.3340746,1.3579042,-1.0191098,-0.3340746,1.3579255,-1.0191098,-0.3340888,1.3579042,-1.0191098,-0.3340675,1.3578971,-1.0191091,-0.3340534,1.3578758,-1.0191098,-0.3340463,1.3578688,-1.0191098,-0.3340321,1.3578688,-1.0191091,-0.334025
2020-02-19.out.37,0.0,1.3578475,-1.0191098,-0.3340108,1.3578617,-1.0191127,-0.3340534,1.3578546,-1.0191098,-0.3340179,1.3578262,-1.0191098,-0.3339896,1.3577908,-1.0191098,-0.3339541,1.3577625,-1.019112,-0.3339541,1.357805,-1.0191098,-0.3339754,1.3577837,-1.019112,-0.3339683,1.3577625,-1.0191127,-0.3339541,1.3577625,-1.019112,-0.3339471,1.3577412,-1.019112,-0.3339329,1.3578191,-1.0191098,-0.3339825,1.3577625,-1.019112,-0.3339471,1.3577979,-1.0191106,-0.3339683,1.3577979,-1.019112,-0.3339825,1.3577979,-1.0191141,-0.3340037
2020-02-19.out.38,0.0,1.3577766,-1.0191127,-0.3339683,1.3577766,-1.019112,-0.3339612,1.3577625,-1.0191127,-0.3339541,1.3577837,-1.0191098,-0.3339541,1.3577908,-1.0191098,-0.3339541,1.3577837,-1.0191098,-0.3339471,1.357805,-1.0191106,-0.3339825,1.3577979,-1.0191084,-0.3339541,1.3577766,-1.0191098,-0.33394,1.3577625,-1.019112,-0.3339471,1.3577412,-1.0191141,-0.3339471,1.3577625,-1.0191127,-0.3339612,1.3577341,-1.0191141,-0.33394,1.3577058,-1.0191155,-0.3339258,1.3576774,-1.0191162,-0.3339045,1.3576703,-1.0191176,-0.3339045
2020-02-19.out.39,0.0,1.3577128,-1.0191141,-0.3339187,1.3576916,-1.0191162,-0.3339187,1.3576774,-1.0191169,-0.3339045,1.3576491,-1.0191198,-0.3339045,1.3576774,-1.0191198,-0.3339329,1.3576561,-1.0191205,-0.3339187,1.3576703,-1.0191198,-0.3339329,1.3577058,-1.0191162,-0.3339329,1.3577199,-1.0191141,-0.3339258,1.3577341,-1.0191141,-0.33394,1.357727,-1.0191141,-0.3339329,1.3577058,-1.0191176,-0.33394,1.3577128,-1.0191155,-0.3339329,1.357727,-1.0191141,-0.3339329,1.357727,-1.0191155,-0.3339471,1.3577128,-1.0191155,-0.3339329
2020-02-19.out.40,0.0,1.3576774,-1.0191155,-0.3338974,1.3576916,-1.0191155,-0.3339045,1.3576916,-1.0191155,-0.3339045,1.3577483,-1.0191162,-0.3339754,1.3577128,-1.0191176,-0.3339471,1.3576774,-1.0191184,-0.3339258,1.3577128,-1.0191176,-0.3339471,1.357727,-1.0191155,-0.3339471,1.3576987,-1.0191226,-0.3339825,1.3576916,-1.0191205,-0.3339541,1.3576845,-1.0191198,-0.3339471,1.3576916,-1.0191205,-0.3339541,1.3576703,-1.0191219,-0.3339471,1.3576632,-1.0191219,-0.33394,1.3576774,-1.019124,-0.3339825,1.3576845,-1.0191226,-0.3339754
