,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47
2020-10-11.out.10,1.0,1.2526326,-1.2038753,-0.084284,1.251857,-1.2038572,-0.0832598,1.2525573,-1.2038165,-0.0836589,1.2529338,-1.2038,-0.0839376,1.2533104,-1.2037819,-0.0841861,1.2539806,-1.2037774,-0.0848789,1.2542367,-1.2038218,-0.0855793,1.2525724,-1.2038339,-0.0838397,1.2524067,-1.2038421,-0.0837342,1.2516084,-1.2037186,-0.081701,1.2519097,-1.2036915,-0.0817913,1.2522109,-1.2036735,-0.0819645,1.2506445,-1.2036418,-0.0799237,1.2505541,-1.2035891,-0.0793363,1.2515256,-1.2036027,-0.0805412,1.2514879,-1.2036064,-0.0805337
2020-10-11.out.11,1.0,1.2521205,-1.2035605,-0.0808199,1.2529489,-1.2035123,-0.0812943,1.253461,-1.2035929,-0.0826122,1.2536944,-1.2036501,-0.0833954,1.2535062,-1.2036727,-0.0833954,1.2535212,-1.2036893,-0.083561,1.2541312,-1.2036998,-0.0843292,1.2539505,-1.2037239,-0.0843593,1.251985,-1.2037796,-0.0826875,1.2518118,-1.2037616,-0.0823335,1.2527682,-1.2037555,-0.0833351,1.2531522,-1.2037729,-0.08393,1.2531899,-1.2037495,-0.0837493,1.252723,-1.2037322,-0.0830715,1.2533104,-1.2037119,-0.083546,1.2526401,-1.2037299,-0.0829586
2020-10-11.out.12,1.0,1.2534761,-1.203754,-0.0841108,1.2533631,-1.2037872,-0.084299,1.253574,-1.2037962,-0.0846003,1.2540785,-1.2038128,-0.0853232,1.2540409,-1.2038331,-0.0854663,1.2540183,-1.2038406,-0.085504,1.2540484,-1.2038534,-0.0856621,1.2530694,-1.2038632,-0.084668,1.2529715,-1.2038572,-0.0845024,1.2521507,-1.2038075,-0.0831243,1.2521507,-1.2038037,-0.0830941,1.2515407,-1.2037909,-0.0823034,1.2499442,-1.203745,-0.0801044,1.2469018,-1.203611,-0.0754731,1.2475268,-1.2034716,-0.0748857,1.2503734,-1.2033308,-0.0767608
2020-10-11.out.13,1.0,1.2524895,-1.2033353,-0.079148,1.2538601,-1.20337,-0.0810006,1.2538676,-1.2034656,-0.0818892,1.2526326,-1.2035951,-0.0817085,1.2519699,-1.2035959,-0.080978,1.2525799,-1.2035884,-0.0815955,1.2532125,-1.2036833,-0.0831619,1.2535514,-1.203748,-0.0841409,1.2532953,-1.203745,-0.0838321,1.2532351,-1.2037367,-0.0836815,1.2525197,-1.2037375,-0.0828908,1.2525648,-1.2036991,-0.0825896,1.252979,-1.2036727,-0.082808,1.2531372,-1.2036833,-0.0830791,1.2525724,-1.2037096,-0.082695,1.2520603,-1.2036471,-0.0815428
2020-10-11.out.14,1.0,1.2523615,-1.2036614,-0.0820097,1.252723,-1.2036863,-0.0826498,1.2528661,-1.2037021,-0.0829586,1.2517591,-1.2036968,-0.0816784,1.2511867,-1.2036509,-0.080609,1.2505014,-1.2036787,-0.0801044,1.2460734,-1.2036245,-0.0746673,1.2457496,-1.2035823,-0.0739217,1.2491534,-1.2034272,-0.0762939,1.2490555,-1.2033459,-0.0754279,1.2485811,-1.2032924,-0.0744037,1.250524,-1.2032894,-0.0765424,1.2503659,-1.2033233,-0.076678,1.2488748,-1.2033534,-0.0752923,1.248679,-1.2033361,-0.0749083,1.24892,-1.2031004,-0.073003
2020-10-11.out.15,1.0,1.2486564,-1.202888,-0.0707589,1.2468641,-1.2028903,-0.0687783,1.2459228,-1.2028933,-0.0677541,1.2481594,-1.202836,-0.0697196,1.2488899,-1.2029754,-0.0718282,1.2508403,-1.2030251,-0.0744564,1.2537697,-1.2030718,-0.0781465,1.252595,-1.2032435,-0.0784251,1.2533706,-1.2034001,-0.0807295,1.2519925,-1.2034942,-0.0800668,1.2520753,-1.2034814,-0.0800367,1.2537999,-1.2034792,-0.0819344,1.254681,-1.2035537,-0.0836062,1.253702,-1.2036012,-0.082951,1.252851,-1.203693,-0.0828456,1.2527757,-1.203684,-0.0826799
2020-10-11.out.16,1.0,1.2485284,-1.203733,-0.07841,1.2514051,-1.2037427,-0.0816934,1.2525046,-1.2037503,-0.0829887,1.2520452,-1.2037691,-0.0826573,1.2494848,-1.2036833,-0.0790276,1.2489878,-1.2035296,-0.077047,1.2503659,-1.2033828,-0.0772352,1.250765,-1.2032954,-0.0768662,1.2502604,-1.203321,-0.0765424,1.2492815,-1.203318,-0.0754279,1.2506897,-1.2033527,-0.0773106,1.2512997,-1.2032804,-0.0773256,1.2515783,-1.2032841,-0.077672,1.2518268,-1.2033429,-0.0784853,1.2491007,-1.2030311,-0.0725813,1.2502454,-1.2027758,-0.0715044
2020-10-11.out.17,1.0,1.2504035,-1.202641,-0.070435,1.2509909,-1.2026169,-0.0708643,1.250878,-1.20258,-0.0703974,1.2507499,-1.2025544,-0.0700133,1.2504261,-1.2024708,-0.0688837,1.2506972,-1.2023985,-0.0685222,1.2507273,-1.2023639,-0.0682436,1.2517892,-1.2023714,-0.0694937,1.2510436,-1.2025604,-0.0704049,1.2502228,-1.2027863,-0.0715722,1.2513976,-1.2028812,-0.0737485,1.249545,-1.2028835,-0.0717077,1.2507499,-1.2028443,-0.0726867,1.2491986,-1.20283,-0.0708266,1.2486263,-1.2027773,-0.0697046,1.2488974,-1.2027607,-0.0698552
2020-10-11.out.18,1.0,1.2494697,-1.202693,-0.0698702,1.2487167,-1.2024979,-0.067227,1.2503207,-1.2024595,-0.0686578,1.2508252,-1.2026267,-0.0707664,1.2527983,-1.2027487,-0.0740874,1.2525272,-1.2029618,-0.0757517,1.2518645,-1.2030281,-0.0756237,1.2524067,-1.2030108,-0.076068,1.2497634,-1.2029972,-0.0729955,1.2483326,-1.2029505,-0.0709848,1.2484681,-1.2029121,-0.0707739,1.2485284,-1.2028458,-0.0702317,1.2490254,-1.202754,-0.069938,1.2496806,-1.2026101,-0.0693356,1.2502077,-1.2025461,-0.0693356,1.2508478,-1.2026169,-0.0707061
2020-10-11.out.19,1.0,1.2504487,-1.2026553,-0.0706158,1.249899,-1.2027751,-0.0710977,1.2527757,-1.2028737,-0.075217,1.2494321,-1.2029754,-0.0724231,1.249545,-1.2029355,-0.0721897,1.2504337,-1.2028564,-0.0724533,1.2501475,-1.2028639,-0.0721972,1.25014,-1.2029053,-0.0725662,1.2501625,-1.202955,-0.0730557,1.2507575,-1.2030928,-0.0749911,1.2492513,-1.2031666,-0.0739895,1.2498839,-1.2031448,-0.0744941,1.24953,-1.2031207,-0.0738766,1.248807,-1.2030913,-0.0728072,1.2487242,-1.2029114,-0.071045,1.2497484,-1.2026666,-0.0699305
2020-10-11.out.20,1.0,1.2499592,-1.2026591,-0.0700962,1.2507876,-1.2027381,-0.0717529,1.2514428,-1.2028609,-0.073613,1.2517365,-1.2029957,-0.0751869,1.252738,-1.203071,-0.0770018,1.2503809,-1.2031373,-0.074976,1.2484606,-1.2029279,-0.0709095,1.2503358,-1.2028526,-0.0723102,1.2534911,-1.2028519,-0.0758119,1.2537773,-1.2029377,-0.0769265,1.2534233,-1.20301,-0.0771976,1.2524519,-1.2030597,-0.0765725,1.2521657,-1.203004,-0.0757442,1.2527305,-1.2029603,-0.0759701,1.2530393,-1.2030281,-0.0769265,1.2524669,-1.2030597,-0.0765951
2020-10-11.out.21,1.0,1.2521356,-1.2030635,-0.0762563,1.2528209,-1.2031147,-0.0774913,1.2532049,-1.2031275,-0.0780335,1.2513147,-1.2031373,-0.0760228,1.2509081,-1.2030966,-0.0751869,1.2500195,-1.2031192,-0.0744112,1.2501625,-1.2030657,-0.0740724,1.2503056,-1.2030303,-0.0739067,1.251375,-1.2029791,-0.0746296,1.252241,-1.2029882,-0.0756764,1.2532953,-1.2030334,-0.0772729,1.2539279,-1.2030665,-0.0782745,1.2536041,-1.203129,-0.0784929,1.2526251,-1.2032028,-0.0780862,1.2524218,-1.2032013,-0.0778452,1.2525799,-1.2031938,-0.0779507
2020-10-11.out.22,1.0,1.2530694,-1.2032397,-0.0789221,1.2515482,-1.2032201,-0.077047,1.2518042,-1.2031297,-0.0764972,1.2502454,-1.2030145,-0.0736958,1.2490631,-1.202952,-0.0718056,1.2483627,-1.2029452,-0.0709622,1.2493869,-1.202888,-0.0715722,1.2500722,-1.2028511,-0.0720014,1.2495074,-1.2028007,-0.0709019,1.2490706,-1.2026802,-0.0693054,1.2504487,-1.2025868,-0.0699832,1.249899,-1.2026229,-0.0697046,1.2493643,-1.2025785,-0.0686954,1.2497634,-1.2025755,-0.0691172,1.2509081,-1.2025491,-0.0701489,1.2518268,-1.2026312,-0.0719336
2020-10-11.out.23,1.0,1.2513147,-1.202702,-0.0720165,1.2504939,-1.2027261,-0.0713237,1.2506897,-1.2026689,-0.0710074,1.2514654,-1.2025424,-0.0707061,1.2510964,-1.2024904,-0.06981,1.2525046,-1.2024806,-0.071286,1.2513449,-1.2025597,-0.0707287,1.2512997,-1.2024874,-0.0700208,1.251134,-1.2024317,-0.0693054,1.2513449,-1.2024023,-0.0692753,1.2518118,-1.2023955,-0.0697422,1.2519549,-1.2023932,-0.0698778,1.2523615,-1.2023767,-0.0701715,1.2524067,-1.2023601,-0.0700811,1.2524594,-1.2023609,-0.0701413,1.2524142,-1.2023955,-0.0704049
2020-10-11.out.24,1.0,1.2520979,-1.2024678,-0.0707212,1.252226,-1.2025175,-0.0713161,1.2519172,-1.2025228,-0.0710224,1.2517741,-1.2025401,-0.07103,1.2524895,-1.2026109,-0.0724759,1.2522561,-1.2027517,-0.0735151,1.2520528,-1.2029121,-0.0747652,1.2518494,-1.2029001,-0.0744263,1.2516235,-1.2029272,-0.0744263,1.2518871,-1.2029272,-0.07472,1.2528359,-1.2029588,-0.076068,1.2534158,-1.2029769,-0.0768738,1.2530167,-1.203019,-0.0768286,1.2525648,-1.2030703,-0.0767909,1.2527456,-1.2030815,-0.0770922,1.2528359,-1.2031004,-0.0773783
2020-10-11.out.25,1.0,1.2530016,-1.2031124,-0.077672,1.2532275,-1.203126,-0.0780486,1.2529564,-1.2031441,-0.077913,1.2524594,-1.2030831,-0.0767985,1.2525046,-1.2030507,-0.0765424,1.2526703,-1.2030763,-0.0769717,1.2528736,-1.2030996,-0.0774085,1.2518193,-1.203071,-0.0759776,1.2515633,-1.2030454,-0.0754505,1.2519021,-1.2029972,-0.0753827,1.2523916,-1.2029294,-0.0753074,1.252595,-1.2029211,-0.0754505,1.2515256,-1.2029219,-0.0742606,1.2514352,-1.2029166,-0.0741251,1.2518946,-1.2029121,-0.0745844,1.2524368,-1.2029083,-0.0751492
2020-10-11.out.26,1.0,1.2506295,-1.2029234,-0.0732892,1.2512319,-1.2029294,-0.0740121,1.2518494,-1.2029166,-0.0745769,1.251375,-1.2029068,-0.0739594,1.2510964,-1.2029196,-0.0737636,1.2515331,-1.2029678,-0.0746974,1.2507951,-1.203007,-0.074238,1.2515557,-1.2029821,-0.074848,1.2516009,-1.2029347,-0.0744715,1.251503,-1.2029068,-0.07411,1.2530543,-1.2028858,-0.0756387,1.2535664,-1.2029091,-0.0764295,1.254327,-1.2029437,-0.0775967,1.2539279,-1.2029814,-0.0774913,1.2522711,-1.2029746,-0.075586,1.2523916,-1.2029663,-0.0756538
2020-10-11.out.27,1.0,1.2526401,-1.2029746,-0.0760002,1.2530619,-1.2029678,-0.0764069,1.2531447,-1.2029656,-0.0764746,1.2526778,-1.2029731,-0.0760303,1.2524142,-1.2029754,-0.0757517,1.2526326,-1.2029716,-0.0759626,1.2529941,-1.2029693,-0.0763391,1.2531974,-1.2029513,-0.0763993,1.2531146,-1.202946,-0.0762638,1.2531673,-1.202949,-0.0763466,1.2534836,-1.2029415,-0.0766253,1.2533028,-1.2029565,-0.076565,1.2533028,-1.202958,-0.0765725,1.2534007,-1.2029656,-0.0767608,1.2538827,-1.2030537,-0.0781163,1.2545002,-1.2030981,-0.0792008
2020-10-11.out.28,1.0,1.2548692,-1.20319,-0.0804584,1.2544927,-1.2032389,-0.0804885,1.2543873,-1.2032894,-0.0808349,1.2541463,-1.203315,-0.0808048,1.254312,-1.2033338,-0.0811663,1.2545153,-1.2033459,-0.0814976,1.2545755,-1.2033557,-0.0816633,1.254199,-1.2034001,-0.0816558,1.2540183,-1.2034054,-0.0815052,1.2542291,-1.2034001,-0.0816859,1.2543496,-1.2034106,-0.0819193,1.2543421,-1.2034106,-0.0819043,1.2542517,-1.2034347,-0.0820323,1.2542216,-1.203449,-0.0821302,1.2542216,-1.2034566,-0.082198,1.2542894,-1.2034618,-0.0823185
2020-10-11.out.29,1.0,1.254199,-1.2034731,-0.0823185,1.2540936,-1.2034792,-0.0822733,1.2541011,-1.2034664,-0.0821603,1.2539806,-1.2034536,-0.0819043,1.2527908,-1.203382,-0.0799162,1.2520528,-1.2032728,-0.0780862,1.2523013,-1.2032118,-0.0778076,1.2525724,-1.2031666,-0.0776946,1.252964,-1.2031056,-0.0775741,1.2535664,-1.2031237,-0.0784025,1.253702,-1.2031531,-0.0788242,1.2533631,-1.2031591,-0.0785079,1.2533631,-1.2031659,-0.0785682,1.253589,-1.2031802,-0.0789447,1.2534233,-1.2031885,-0.0788468,1.2531598,-1.2031772,-0.0784402
2020-10-11.out.30,1.0,1.2528736,-1.2031682,-0.0780486,1.2514955,-1.203126,-0.0761207,1.2512545,-1.2029829,-0.0745317,1.2512394,-1.2028858,-0.0736205,1.2489727,-1.2027954,-0.0702543,1.2485133,-1.2026711,-0.0685975,1.2459529,-1.2025484,-0.0646063,1.2472105,-1.2022554,-0.063311,1.2482046,-1.2021086,-0.0630775,1.2491685,-1.2019248,-0.0624525,1.2504186,-1.2017697,-0.0624224,1.2512093,-1.2016921,-0.062588,1.2511415,-1.2017215,-0.0627838,1.2520302,-1.2017411,-0.0639586,1.2523916,-1.2017689,-0.0646138,1.2526251,-1.2018021,-0.0651861
2020-10-11.out.31,1.0,1.2525874,-1.2018458,-0.0655401,1.2529037,-1.2018488,-0.0659166,1.2530995,-1.2018322,-0.0659844,1.2524368,-1.201836,-0.0652765,1.2511189,-1.2018533,-0.0639662,1.2509006,-1.2018661,-0.0638457,1.2506596,-1.201915,-0.0640264,1.2506219,-1.2019316,-0.0641318,1.2505692,-1.2019361,-0.0641243,1.2498764,-1.2019271,-0.0632658,1.2510135,-1.2019791,-0.0650054,1.2509081,-1.2020182,-0.0652614,1.2519699,-1.20197,-0.0659995,1.252482,-1.2019376,-0.0662706,1.2524669,-1.201903,-0.0659392,1.2524142,-1.2019166,-0.0659919
2020-10-11.out.32,1.0,1.2524669,-1.2019226,-0.0661124,1.2526778,-1.2019843,-0.0669107,1.2526853,-1.2019994,-0.0670613,1.2532727,-1.2019911,-0.0676411,1.2532652,-1.202037,-0.0680553,1.2536568,-1.2020483,-0.0685975,1.2532652,-1.2021711,-0.0692904,1.2532803,-1.2022494,-0.0700284,1.2549219,-1.2022569,-0.0719261,1.254937,-1.2023684,-0.0729653,1.2551027,-1.2025469,-0.0747953,1.2553437,-1.2027231,-0.076693,1.2548768,-1.2028293,-0.0771449,1.2553587,-1.202891,-0.0782444,1.2552382,-1.2029083,-0.0782745,1.2553437,-1.2029324,-0.0786134
2020-10-11.out.33,1.0,1.2545906,-1.2030439,-0.0788016,1.2549144,-1.2031237,-0.0799011,1.2554566,-1.2031192,-0.0804584,1.2549671,-1.2031772,-0.0804509,1.2546508,-1.2032118,-0.0804207,1.2547261,-1.203245,-0.0808123,1.2545906,-1.2032856,-0.0810307,1.2545002,-1.2033075,-0.0811286,1.2545379,-1.2033293,-0.0813771,1.254327,-1.2033534,-0.0813621,1.2543496,-1.2033662,-0.0815052,1.2543571,-1.203379,-0.0816332,1.2541764,-1.2033941,-0.0815729,1.2543948,-1.2034001,-0.0818666,1.2543873,-1.2034121,-0.0819721,1.2542517,-1.2034219,-0.0819118
2020-10-11.out.34,1.0,1.2542291,-1.2034234,-0.0819043,1.2541613,-1.2034362,-0.0819419,1.254086,-1.2034438,-0.0819269,1.2541839,-1.2034498,-0.0820925,1.2541312,-1.2034641,-0.0821679,1.2541388,-1.2034664,-0.0822055,1.2542216,-1.2034747,-0.0823561,1.2542216,-1.2034731,-0.0823486,1.2541613,-1.2034747,-0.0822883,1.2539957,-1.2034701,-0.08207,1.2538526,-1.2034739,-0.0819495,1.253702,-1.2034829,-0.0818666,1.2536342,-1.2034852,-0.0818139,1.2534986,-1.2034844,-0.0816558,1.2536794,-1.2034859,-0.0818591,1.2536944,-1.2034792,-0.0818139
2020-10-11.out.35,1.0,1.2536643,-1.2034762,-0.0817612,1.2536869,-1.2034634,-0.0816708,1.2536493,-1.2034603,-0.081588,1.2538902,-1.2034498,-0.0817687,1.253958,-1.2034566,-0.0818967,1.2538827,-1.2034664,-0.0819118,1.2538978,-1.2034626,-0.0818892,1.2539655,-1.203446,-0.0818139,1.252226,-1.2033986,-0.0794417,1.2520829,-1.203321,-0.0785682,1.2527531,-1.2032728,-0.0788694,1.2489501,-1.2031712,-0.0736958,1.2462993,-1.2031441,-0.0704953,1.239243,-1.2030093,-0.0613455,1.2390849,-1.2027231,-0.0585215,1.2410579,-1.2024633,-0.0583332
2020-10-11.out.36,1.0,1.2432494,-1.2018435,-0.0550799,1.2440853,-1.2014255,-0.052158,1.2455312,-1.2013269,-0.0528735,1.24279,-1.2014097,-0.0505615,1.240207,-1.2017479,-0.0507799,1.2376239,-1.2014798,-0.0453955,1.238731,-1.2012915,-0.044906,1.2412537,-1.2009248,-0.0443562,1.2426469,-1.2007056,-0.0439044,1.2398681,-1.2006378,-0.0401541,1.238377,-1.2009489,-0.0413364,1.2400714,-1.2007779,-0.0416753,1.2410805,-1.2004353,-0.039642,1.2424436,-1.2004443,-0.0412687,1.243656,-1.2004443,-0.0426392,1.238874,-1.2009308,-0.0417431
2020-10-11.out.37,1.0,1.2384297,-1.2010671,-0.0424886,1.2382716,-1.2012644,-0.0441378,1.2406513,-1.2013096,-0.047233,1.244379,-1.2013615,-0.0518945,1.2458926,-1.2016695,-0.0564279,1.247203,-1.2017373,-0.0585215,1.2503056,-1.2017569,-0.0621739,1.2527079,-1.2020137,-0.0672194,1.2542668,-1.2022675,-0.071286,1.2552684,-1.2024565,-0.0741477,1.2547036,-1.2026335,-0.0751568,1.2554566,-1.202763,-0.0771825,1.2563151,-1.2028692,-0.0791104,1.2569477,-1.2031064,-0.0820022,1.2559461,-1.2031855,-0.0816181,1.255306,-1.2033022,-0.0819796
2020-10-11.out.38,1.0,1.2549069,-1.2033587,-0.0820549,1.2548768,-1.2033813,-0.0822281,1.2547864,-1.2034046,-0.0823411,1.2546734,-1.2034423,-0.082567,1.2550575,-1.2034506,-0.083064,1.2545605,-1.2034867,-0.0828456,1.2543044,-1.2035191,-0.0828682,1.2542818,-1.2035033,-0.082695,1.2542065,-1.203507,-0.0826498,1.2542818,-1.2035123,-0.0827778,1.2541613,-1.2035048,-0.0825745,1.2540559,-1.2035048,-0.0824616,1.2539128,-1.2035048,-0.0823034,1.2537547,-1.2034942,-0.0820323,1.2536191,-1.2034905,-0.081844,1.2536267,-1.2034867,-0.0818139
2020-10-11.out.39,1.0,1.253702,-1.2034769,-0.0818064,1.2536643,-1.2034747,-0.0817386,1.2535363,-1.2034897,-0.0817386,1.2536794,-1.2035123,-0.0821076,1.2539731,-1.2035439,-0.0827251,1.2541764,-1.2035447,-0.082951,1.2537547,-1.2035582,-0.0826122,1.2525422,-1.2035454,-0.0811512,1.2528134,-1.2035198,-0.081219,1.2534384,-1.2035161,-0.0818742,1.2520302,-1.2034814,-0.0799915,1.2523992,-1.2034061,-0.0797128,1.2531899,-1.2033737,-0.0802852,1.2524218,-1.2033888,-0.0795698,1.2522184,-1.2033783,-0.0792535,1.2531598,-1.2033775,-0.0802852
2020-10-11.out.40,1.0,1.2528585,-1.2033534,-0.0797279,1.2515256,-1.2033301,-0.0780335,1.2522184,-1.2032563,-0.0781239,1.2527682,-1.203196,-0.0781766,1.2529941,-1.2031938,-0.0784176,1.2531522,-1.203196,-0.0786058,1.2532953,-1.2031983,-0.0787866,1.2531522,-1.2032103,-0.0787414,1.2535589,-1.203193,-0.07902,1.2535514,-1.2031787,-0.078892,1.2537547,-1.2031682,-0.07902,1.2538074,-1.2031802,-0.0791857,1.2539279,-1.2031885,-0.0794041,1.2541162,-1.2031915,-0.0796375,1.2540258,-1.2032028,-0.0796375,1.2536643,-1.2032337,-0.079517
