,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47
2020-03-10.out.10,10.0,1.3640554,-1.0065823,-0.3575917,1.3640975,-1.0065816,-0.3576197,1.3640975,-1.0065802,-0.3576057,1.3640344,-1.0065802,-0.3575496,1.3640905,-1.0065802,-0.3575987,1.3640835,-1.0065816,-0.3576057,1.3640905,-1.0065795,-0.3575917,1.3641536,-1.0065802,-0.3576618,1.3641045,-1.0065844,-0.3576478,1.3640835,-1.0065844,-0.3576267,1.3641256,-1.0065802,-0.3576338,1.3641396,-1.0065795,-0.3576338,1.3640975,-1.0065795,-0.3575987,1.3641256,-1.0065795,-0.3576267,1.3641326,-1.0065816,-0.3576548,1.3641186,-1.0065816,-0.3576338
2020-03-10.out.11,10.0,1.3640905,-1.0065816,-0.3576127,1.3641045,-1.0065823,-0.3576338,1.3641045,-1.0065823,-0.3576338,1.3640905,-1.0065816,-0.3576127,1.3641186,-1.0065781,-0.3576127,1.3641115,-1.0065816,-0.3576338,1.3641607,-1.0065767,-0.3576338,1.3640975,-1.0065809,-0.3576057,1.3640835,-1.006583,-0.3576197,1.3640765,-1.0065823,-0.3576127,1.3641186,-1.0065802,-0.3576338,1.3641186,-1.0065837,-0.3576548,1.3640624,-1.0065837,-0.3576057,1.3640554,-1.0065823,-0.3575846,1.3640694,-1.0065795,-0.3575706,1.3641186,-1.006576,-0.3575846
2020-03-10.out.12,10.0,1.3641115,-1.0065844,-0.3576618,1.3640624,-1.0065858,-0.3576267,1.3640133,-1.0065837,-0.3575496,1.3641115,-1.0065823,-0.3576478,1.3640624,-1.0065879,-0.3576478,1.3640554,-1.0065865,-0.3576267,1.3640835,-1.0065823,-0.3576197,1.3640975,-1.0065858,-0.3576548,1.3640694,-1.0065886,-0.3576618,1.3640765,-1.0065879,-0.3576548,1.3640975,-1.0065844,-0.3576408,1.3641045,-1.006583,-0.3576408,1.3640975,-1.0065858,-0.3576548,1.3641186,-1.0065844,-0.3576688,1.3641115,-1.0065844,-0.3576618,1.3640975,-1.0065865,-0.3576618
2020-03-10.out.13,10.0,1.3641045,-1.0065858,-0.3576688,1.3640835,-1.0065865,-0.3576478,1.3640344,-1.0065879,-0.3576197,1.3640414,-1.0065886,-0.3576338,1.3640835,-1.0065865,-0.3576548,1.3640975,-1.0065844,-0.3576408,1.3640694,-1.0065851,-0.3576267,1.3640694,-1.0065844,-0.3576197,1.3641186,-1.0065837,-0.3576548,1.3640203,-1.0065886,-0.3576127,1.3640694,-1.0065851,-0.3576267,1.3640905,-1.0065844,-0.3576408,1.3640835,-1.0065865,-0.3576548,1.3640835,-1.0065865,-0.3576478,1.3639782,-1.0065886,-0.3575636,1.3640133,-1.0065879,-0.3575987
2020-03-10.out.14,10.0,1.3640765,-1.0065816,-0.3575987,1.3641045,-1.006576,-0.3575706,1.3640414,-1.0065774,-0.3575215,1.3641396,-1.0065753,-0.3575987,1.3641256,-1.0065795,-0.3576267,1.3640484,-1.0065865,-0.3576197,1.3640694,-1.0065858,-0.3576267,1.3640624,-1.0065858,-0.3576267,1.3640554,-1.0065858,-0.3576197,1.3640694,-1.0065837,-0.3576057,1.3640414,-1.0065858,-0.3576057,1.3640344,-1.0065837,-0.3575706,1.3640835,-1.0065823,-0.3576127,1.3640624,-1.0065858,-0.3576267,1.3640344,-1.0065851,-0.3575846,1.3640765,-1.0065802,-0.3575776
2020-03-10.out.15,10.0,1.3640835,-1.0065823,-0.3576127,1.3640765,-1.0065837,-0.3576197,1.3640414,-1.0065844,-0.3575917,1.3640975,-1.0065802,-0.3576127,1.3639993,-1.0065879,-0.3575846,1.3639923,-1.0066005,-0.3576899,1.3640063,-1.0065956,-0.3576548,1.3639852,-1.0065935,-0.3576197,1.3640694,-1.0065844,-0.3576197,1.3639712,-1.0065844,-0.3575215,1.3639782,-1.0065858,-0.3575425,1.3642098,-1.0065865,-0.3577741,1.3640765,-1.0066048,-0.3578162,1.3639993,-1.0066019,-0.3577109,1.3639291,-1.0066062,-0.3576759,1.3639923,-1.0066062,-0.357746
2020-03-10.out.16,10.0,1.3639642,-1.0066069,-0.357725,1.3639852,-1.0066026,-0.3577039,1.3639291,-1.0066033,-0.3576618,1.3639993,-1.0066033,-0.357732,1.3639572,-1.0066048,-0.3576969,1.3639221,-1.0066069,-0.3576899,1.3639221,-1.0066062,-0.3576759,1.3639221,-1.0066005,-0.3576267,1.3639782,-1.0066019,-0.3576899,1.3639782,-1.006604,-0.3577109,1.3639151,-1.006609,-0.3577039,1.3639431,-1.0066069,-0.3577109,1.363894,-1.0066048,-0.3576408,1.3640133,-1.0066125,-0.3578232,1.363901,-1.006616,-0.357746,1.3639291,-1.0066111,-0.357732
2020-03-10.out.17,10.0,1.363887,-1.0066125,-0.3577039,1.36388,-1.0066125,-0.3576969,1.363866,-1.0066125,-0.3576759,1.3639361,-1.0066076,-0.3577039,1.363894,-1.006609,-0.3576759,1.36388,-1.006609,-0.3576618,1.363894,-1.006609,-0.3576759,1.363887,-1.006609,-0.3576759,1.3639221,-1.0066048,-0.3576618,1.3639431,-1.0066048,-0.3576899,1.3639221,-1.0066048,-0.3576688,1.363901,-1.0066048,-0.3576478,1.3639502,-1.0066048,-0.3576899,1.3639572,-1.006604,-0.3576899,1.3639782,-1.0065984,-0.3576618,1.3639502,-1.0066005,-0.3576548
2020-03-10.out.18,10.0,1.3639221,-1.0066005,-0.3576267,1.3639642,-1.0065998,-0.3576548,1.3640063,-1.0065942,-0.3576478,1.3639361,-1.0065977,-0.3576057,1.3639361,-1.0065998,-0.3576338,1.3639151,-1.0065984,-0.3575987,1.3639151,-1.0065984,-0.3575987,1.363866,-1.0065977,-0.3575355,1.3639502,-1.0065956,-0.3576057,1.3639361,-1.0065963,-0.3575987,1.3639502,-1.0065949,-0.3575987,1.363901,-1.0065984,-0.3575846,1.3639642,-1.0065963,-0.3576267,1.3639431,-1.0065998,-0.3576338,1.3639291,-1.0065998,-0.3576267,1.3639361,-1.0065977,-0.3576127
2020-03-10.out.19,10.0,1.3639361,-1.0065963,-0.3575987,1.3639923,-1.0065942,-0.3576338,1.3639782,-1.0065956,-0.3576338,1.3639361,-1.0065984,-0.3576197,1.3639291,-1.0065984,-0.3576127,1.3639502,-1.0065998,-0.3576478,1.3639151,-1.0065991,-0.3576057,1.3639361,-1.0065991,-0.3576267,1.3639712,-1.0065942,-0.3576127,1.3639782,-1.0065844,-0.3575285,1.3639221,-1.0065844,-0.3574724,1.3641256,-1.0065837,-0.3576688,1.3640624,-1.0065921,-0.3576829,1.3640063,-1.0065977,-0.3576759,1.3640063,-1.0066005,-0.3577109,1.3639642,-1.0065956,-0.3576197
2020-03-10.out.20,10.0,1.3639361,-1.0065956,-0.3575917,1.3639151,-1.0065949,-0.3575636,1.3639291,-1.0065963,-0.3575846,1.3639081,-1.0065956,-0.3575566,1.3640273,-1.0065942,-0.3576688,1.3639782,-1.0065998,-0.3576759,1.36388,-1.0066005,-0.3575846,1.3639361,-1.006604,-0.3576688,1.3640344,-1.0066026,-0.357753,1.3639712,-1.0066019,-0.3576829,1.3640414,-1.0066026,-0.3577601,1.3640344,-1.0066062,-0.3577881,1.3640063,-1.0066048,-0.357753,1.3639151,-1.0066125,-0.357732,1.363887,-1.0066181,-0.357753,1.363887,-1.0066167,-0.357746
2020-03-10.out.21,10.0,1.363873,-1.0066202,-0.3577601,1.363894,-1.0066167,-0.357753,1.363894,-1.006623,-0.3578092,1.363873,-1.0066258,-0.3578162,1.3638519,-1.0066272,-0.3578022,1.363866,-1.0066237,-0.3577951,1.363866,-1.0066244,-0.3577881,1.3638519,-1.0066286,-0.3578162,1.3637677,-1.0066314,-0.3577601,1.3637888,-1.0066307,-0.3577741,1.3638098,-1.0066293,-0.3577881,1.3638239,-1.0066286,-0.3577881,1.3638239,-1.0066272,-0.3577811,1.3638379,-1.0066244,-0.3577671,1.3638239,-1.0066244,-0.357746,1.3638239,-1.0066265,-0.3577741
2020-03-10.out.22,10.0,1.3638589,-1.0066209,-0.3577601,1.3638309,-1.006623,-0.357753,1.3638028,-1.006623,-0.357718,1.3638239,-1.0066209,-0.357718,1.3638028,-1.0066209,-0.3576969,1.3638098,-1.006623,-0.357725,1.3637888,-1.0066195,-0.3576688,1.3638168,-1.0066195,-0.3577039,1.3638098,-1.0066195,-0.3576899,1.3638028,-1.0066209,-0.3577039,1.3638519,-1.0066181,-0.357718,1.3638449,-1.0066188,-0.357725,1.3638519,-1.0066167,-0.3577109,1.36388,-1.0066132,-0.3577039,1.363887,-1.006616,-0.357732,1.3638519,-1.0066146,-0.3576829
2020-03-10.out.23,10.0,1.363866,-1.0066146,-0.3576969,1.3638519,-1.0066174,-0.3577109,1.3638168,-1.0066202,-0.3577039,1.363866,-1.0066132,-0.3576899,1.3638168,-1.0066146,-0.3576548,1.3638589,-1.0066132,-0.3576759,1.363873,-1.0066097,-0.3576618,1.3639151,-1.0066097,-0.3577039,1.363873,-1.0066146,-0.3577039,1.3638519,-1.0066167,-0.3577109,1.363866,-1.006616,-0.3577109,1.3638519,-1.0066146,-0.3576829,1.3638519,-1.0066146,-0.3576829,1.3638168,-1.0066111,-0.3576197,1.363873,-1.006609,-0.3576548,1.3638379,-1.0066111,-0.3576408
2020-03-10.out.24,10.0,1.3638239,-1.0066132,-0.3576478,1.3638519,-1.0066111,-0.3576548,1.3638028,-1.006609,-0.3575846,1.3638519,-1.006609,-0.3576338,1.3638449,-1.0066097,-0.3576408,1.3638309,-1.0066125,-0.3576408,1.3638519,-1.0066111,-0.3576548,1.3638239,-1.0066146,-0.3576548,1.3637747,-1.0066181,-0.3576408,1.3638589,-1.0066125,-0.3576688,1.3637888,-1.0066125,-0.3576057,1.3638379,-1.0066104,-0.3576338,1.3638379,-1.0066104,-0.3576267,1.3638239,-1.0066104,-0.3576197,1.3638449,-1.0066104,-0.3576408,1.3638379,-1.0066104,-0.3576267
2020-03-10.out.25,10.0,1.3638309,-1.0066104,-0.3576267,1.3638519,-1.0066104,-0.3576478,1.3638168,-1.0066111,-0.3576197,1.3638168,-1.0066104,-0.3576127,1.3638379,-1.006609,-0.3576197,1.3638239,-1.0066104,-0.3576197,1.3638589,-1.006609,-0.3576408,1.3637958,-1.0066083,-0.3575706,1.3638098,-1.0066048,-0.3575496,1.3637888,-1.0066033,-0.3575145,1.363866,-1.0066069,-0.3576267,1.3638309,-1.0066069,-0.3575917,1.3638379,-1.0066069,-0.3575987,1.3638168,-1.0066048,-0.3575636,1.3638449,-1.0066055,-0.3575987,1.363866,-1.006604,-0.3575987
2020-03-10.out.26,10.0,1.363873,-1.0066048,-0.3576197,1.3638449,-1.0066048,-0.3575846,1.3638168,-1.0066069,-0.3575846,1.3638449,-1.0066069,-0.3576057,1.363866,-1.0066069,-0.3576267,1.3638239,-1.0066069,-0.3575846,1.3638168,-1.006609,-0.3575987,1.3638309,-1.0066062,-0.3575846,1.3638309,-1.0066033,-0.3575636,1.3638239,-1.0066033,-0.3575566,1.3638379,-1.0066062,-0.3575917,1.3638379,-1.0066019,-0.3575566,1.3638519,-1.006604,-0.3575846,1.363866,-1.0066012,-0.3575706,1.3638449,-1.0066005,-0.3575425,1.363866,-1.0065998,-0.3575566
2020-03-10.out.27,10.0,1.36388,-1.0066005,-0.3575776,1.3638028,-1.0066026,-0.3575285,1.3638309,-1.0066005,-0.3575355,1.3638589,-1.0065998,-0.3575496,1.3638449,-1.0065984,-0.3575285,1.3639081,-1.0065977,-0.3575846,1.3637747,-1.0066005,-0.3574794,1.3638519,-1.0066005,-0.3575496,1.363866,-1.0065984,-0.3575496,1.3638028,-1.0065984,-0.3574864,1.363894,-1.0065984,-0.3575706,1.3638379,-1.0066026,-0.3575636,1.3638239,-1.0066048,-0.3575706,1.3638028,-1.0066019,-0.3575145,1.363894,-1.0065977,-0.3575636,1.3637958,-1.0066055,-0.3575496
2020-03-10.out.28,10.0,1.3638168,-1.0066048,-0.3575636,1.3638589,-1.0066026,-0.3575846,1.3638168,-1.0066069,-0.3575776,1.3638239,-1.006604,-0.3575566,1.3638309,-1.0066062,-0.3575846,1.3637958,-1.0066083,-0.3575706,1.3637958,-1.0066062,-0.3575496,1.3637958,-1.0066026,-0.3575215,1.3637818,-1.0066005,-0.3574864,1.3638519,-1.0065998,-0.3575496,1.3638379,-1.0066019,-0.3575496,1.3638098,-1.0066069,-0.3575706,1.3638309,-1.006604,-0.3575636,1.3638239,-1.0066069,-0.3575917,1.3637747,-1.0066083,-0.3575496,1.3638309,-1.0066062,-0.3575846
2020-03-10.out.29,10.0,1.3638028,-1.0066048,-0.3575425,1.3638028,-1.0066069,-0.3575706,1.3637747,-1.0066083,-0.3575496,1.3638239,-1.0066055,-0.3575706,1.3638309,-1.0066026,-0.3575566,1.3638239,-1.0065963,-0.3574864,1.3638098,-1.0065942,-0.3574513,1.3638589,-1.0065998,-0.3575566,1.3638098,-1.0066048,-0.3575496,1.3637256,-1.006604,-0.3574654,1.3638519,-1.0065984,-0.3575355,1.3638589,-1.0065991,-0.3575496,1.3636976,-1.0066048,-0.3574443,1.3637958,-1.0066069,-0.3575636,1.3637888,-1.0066111,-0.3575987,1.3638098,-1.0066083,-0.3575846
2020-03-10.out.30,10.0,1.3637256,-1.0066111,-0.3575355,1.3637677,-1.0066097,-0.3575636,1.3637607,-1.0066097,-0.3575496,1.3637677,-1.006609,-0.3575496,1.3637958,-1.006609,-0.3575846,1.3637537,-1.0066104,-0.3575496,1.3637747,-1.0066083,-0.3575496,1.3637467,-1.006609,-0.3575355,1.3637818,-1.006609,-0.3575706,1.3637747,-1.006609,-0.3575566,1.3637677,-1.0066076,-0.3575425,1.3637537,-1.0066055,-0.3575075,1.3637888,-1.0066069,-0.3575496,1.3638098,-1.0066062,-0.3575636,1.3637888,-1.0066076,-0.3575636,1.3637537,-1.0066104,-0.3575496
2020-03-10.out.31,10.0,1.3637677,-1.0066111,-0.3575706,1.3637116,-1.0066125,-0.3575215,1.3637677,-1.0066125,-0.3575846,1.3637467,-1.0066111,-0.3575496,1.3637256,-1.0066125,-0.3575425,1.3637186,-1.0066083,-0.3574934,1.3637747,-1.0066048,-0.3575145,1.3637607,-1.0066111,-0.3575636,1.3637116,-1.0066125,-0.3575215,1.3637397,-1.0066125,-0.3575566,1.3637467,-1.0066125,-0.3575636,1.3637537,-1.006609,-0.3575355,1.3637818,-1.0066033,-0.3575145,1.3637747,-1.0066033,-0.3575075,1.3637186,-1.0066104,-0.3575145,1.3637607,-1.006609,-0.3575496
2020-03-10.out.32,10.0,1.3637256,-1.006616,-0.3575706,1.3637677,-1.0066104,-0.3575636,1.3637186,-1.0066181,-0.3575846,1.3636765,-1.0066188,-0.3575496,1.3636905,-1.0066188,-0.3575636,1.3637397,-1.006609,-0.3575285,1.3638028,-1.0066019,-0.3575145,1.3637888,-1.0066069,-0.3575496,1.3637677,-1.006609,-0.3575496,1.3637256,-1.0066132,-0.3575496,1.3637818,-1.0066104,-0.3575776,1.3637186,-1.0066188,-0.3575917,1.3636134,-1.006623,-0.3575285,1.3636344,-1.0066188,-0.3575145,1.3636765,-1.0066209,-0.3575706,1.3636484,-1.0066244,-0.3575706
2020-03-10.out.33,10.0,1.3636484,-1.0066244,-0.3575776,1.3636063,-1.0066251,-0.3575425,1.3635993,-1.0066216,-0.3575004,1.3636625,-1.0066188,-0.3575425,1.3636204,-1.0066209,-0.3575215,1.3636555,-1.0066188,-0.3575355,1.3637046,-1.0066181,-0.3575706,1.3636765,-1.0066202,-0.3575636,1.3636835,-1.0066188,-0.3575636,1.3636625,-1.0066146,-0.3575004,1.3635993,-1.0066132,-0.3574233,1.3636976,-1.0066132,-0.3575215,1.3636905,-1.0066153,-0.3575355,1.3636765,-1.0066181,-0.3575425,1.3636835,-1.0066181,-0.3575496,1.3636414,-1.0066202,-0.3575285
2020-03-10.out.34,10.0,1.3636555,-1.0066209,-0.3575566,1.3636204,-1.0066223,-0.3575285,1.3636063,-1.0066223,-0.3575145,1.3636555,-1.0066181,-0.3575215,1.3636484,-1.006616,-0.3575004,1.3636063,-1.0066125,-0.3574233,1.3636905,-1.0066167,-0.3575496,1.3636134,-1.0066244,-0.3575425,1.3636484,-1.006623,-0.3575636,1.3635642,-1.006623,-0.3574864,1.3635993,-1.0066167,-0.3574583,1.3635993,-1.006616,-0.3574443,1.3636625,-1.0066167,-0.3575145,1.3636414,-1.006616,-0.3574864,1.3636204,-1.0066167,-0.3574794,1.3636344,-1.0066167,-0.3574864
2020-03-10.out.35,10.0,1.3636204,-1.0066146,-0.3574513,1.3636134,-1.0066118,-0.3574233,1.3636695,-1.0066132,-0.3575004,1.3636625,-1.0066146,-0.3574934,1.3636134,-1.0066132,-0.3574373,1.3636344,-1.0066132,-0.3574654,1.3636555,-1.0066146,-0.3574934,1.3636905,-1.0066111,-0.3574934,1.3636695,-1.0066125,-0.3574864,1.3636414,-1.0066111,-0.3574443,1.3635993,-1.0066146,-0.3574303,1.3636765,-1.006609,-0.3574583,1.3636976,-1.006609,-0.3574864,1.3636835,-1.0066083,-0.3574583,1.3636414,-1.006609,-0.3574233,1.3636344,-1.0066104,-0.3574303
2020-03-10.out.36,10.0,1.3636695,-1.0066076,-0.3574443,1.3636274,-1.006609,-0.3574092,1.3635853,-1.0066062,-0.3573461,1.3636274,-1.0066069,-0.3573952,1.3636274,-1.0066083,-0.3574022,1.3636625,-1.0066048,-0.3574022,1.3637467,-1.0066048,-0.3574934,1.3637256,-1.0066104,-0.3575215,1.3636625,-1.0066104,-0.3574583,1.3636134,-1.0066111,-0.3574162,1.3636976,-1.006609,-0.3574794,1.3636765,-1.0066076,-0.3574513,1.3637747,-1.0066005,-0.3574794,1.3637747,-1.0066019,-0.3574864,1.3637046,-1.0066125,-0.3575215,1.3636625,-1.0066167,-0.3575145
2020-03-10.out.37,10.0,1.3636976,-1.0066125,-0.3575145,1.3636344,-1.0066174,-0.3575004,1.3636905,-1.0066146,-0.3575215,1.3636484,-1.0066181,-0.3575145,1.3635993,-1.0066195,-0.3574794,1.3636976,-1.0066209,-0.3575917,1.3635853,-1.0066314,-0.3575846,1.3636134,-1.0066307,-0.3575987,1.3635011,-1.0066328,-0.3575145,1.3634941,-1.0066349,-0.3575215,1.3635151,-1.0066328,-0.3575215,1.3635923,-1.0066251,-0.3575285,1.3636134,-1.0066244,-0.3575425,1.3636344,-1.0066251,-0.3575706,1.3635853,-1.0066307,-0.3575706,1.3635713,-1.0066293,-0.3575496
2020-03-10.out.38,10.0,1.3635923,-1.0066293,-0.3575706,1.3635993,-1.0066286,-0.3575636,1.3635713,-1.0066314,-0.3575706,1.3635572,-1.0066272,-0.3575145,1.3636204,-1.0066244,-0.3575496,1.3635853,-1.0066265,-0.3575285,1.3635853,-1.0066272,-0.3575425,1.3635572,-1.0066293,-0.3575355,1.3635853,-1.0066272,-0.3575425,1.3635572,-1.0066293,-0.3575355,1.3635572,-1.0066265,-0.3575075,1.3635853,-1.0066251,-0.3575215,1.3635713,-1.0066251,-0.3575075,1.3635502,-1.006623,-0.3574654,1.3635783,-1.0066209,-0.3574794,1.3636555,-1.0066167,-0.3575075
2020-03-10.out.39,10.0,1.3635713,-1.0066251,-0.3575075,1.3635923,-1.0066223,-0.3575004,1.3635642,-1.0066244,-0.3574934,1.3635993,-1.006623,-0.3575145,1.3635713,-1.0066244,-0.3575004,1.3635642,-1.0066251,-0.3575004,1.3635642,-1.0066251,-0.3575004,1.3636063,-1.0066209,-0.3575075,1.3636063,-1.0066202,-0.3574934,1.3635362,-1.0066188,-0.3574092,1.3635362,-1.0066202,-0.3574233,1.3635221,-1.0066209,-0.3574233,1.3635502,-1.0066188,-0.3574233,1.3636344,-1.0066167,-0.3574864,1.3636344,-1.0066146,-0.3574654,1.3635783,-1.0066146,-0.3574092
2020-03-10.out.40,10.0,1.3636484,-1.006616,-0.3574934,1.3636414,-1.0066188,-0.3575145,1.3635853,-1.0066209,-0.3574794,1.3636204,-1.0066223,-0.3575285,1.3635783,-1.006623,-0.3575004,1.3636134,-1.006623,-0.3575285,1.3635783,-1.0066258,-0.3575215,1.3635432,-1.0066258,-0.3574934,1.3635572,-1.0066223,-0.3574654,1.3635853,-1.0066216,-0.3574934,1.3635642,-1.006623,-0.3574794,1.3635783,-1.0066167,-0.3574373,1.3636274,-1.0066202,-0.3575145,1.3635642,-1.006623,-0.3574864,1.3635923,-1.006623,-0.3575075,1.3635853,-1.0066272,-0.3575425
