,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47
2020-12-24.out.12,3.0,1.3594421,-1.0223795,-0.3360075,1.3594563,-1.0223788,-0.3360146,1.359435,-1.0223774,-0.3359791,1.359435,-1.0223774,-0.3359862,1.3593995,-1.0223774,-0.3359507,1.3595415,-1.0223767,-0.3360856,1.3595557,-1.0223767,-0.3360927,1.3596125,-1.0223753,-0.3361496,1.3596622,-1.0223767,-0.3361993,1.3596622,-1.0223767,-0.3362064,1.3596551,-1.0223774,-0.3362064,1.359648,-1.0223767,-0.3361851,1.3595983,-1.0223767,-0.3361353,1.3595628,-1.0223788,-0.3361211,1.3595273,-1.0223788,-0.3360856,1.3595557,-1.0223788,-0.336114
2020-12-24.out.13,3.0,1.3595486,-1.0223788,-0.3361069,1.3595415,-1.0223788,-0.3361069,1.3595344,-1.0223795,-0.3360998,1.3595202,-1.022381,-0.3360998,1.3594989,-1.022381,-0.3360856,1.359506,-1.022381,-0.3360856,1.359506,-1.022381,-0.3360856,1.3595628,-1.0223788,-0.336114,1.359506,-1.022381,-0.3360856,1.3595486,-1.022381,-0.3361211,1.3595131,-1.0223795,-0.3360856,1.3594918,-1.0223795,-0.3360572,1.3595273,-1.0223795,-0.3360927,1.3595273,-1.0223795,-0.3360927,1.3595273,-1.0223788,-0.3360856,1.3595273,-1.0223788,-0.3360785
2020-12-24.out.14,3.0,1.3594847,-1.0223795,-0.3360501,1.3594563,-1.0223788,-0.3360146,1.359435,-1.0223788,-0.3359933,1.3594421,-1.0223774,-0.3359933,1.3594634,-1.0223788,-0.3360217,1.3594918,-1.0223767,-0.3360288,1.3595344,-1.0223767,-0.3360785,1.3595557,-1.0223767,-0.3360927,1.3595912,-1.0223767,-0.3361282,1.3595699,-1.0223753,-0.3360998,1.3595699,-1.0223753,-0.3360998,1.3596196,-1.0223731,-0.3361211,1.3596622,-1.0223717,-0.3361567,1.3596906,-1.0223717,-0.3361851,1.359783,-1.0223739,-0.3362916,1.359783,-1.0223746,-0.3362987
2020-12-24.out.15,3.0,1.359783,-1.0223746,-0.3363058,1.3597546,-1.0223746,-0.3362703,1.3597475,-1.0223753,-0.3362774,1.3596835,-1.0223753,-0.3362064,1.359648,-1.0223767,-0.3361851,1.3596978,-1.0223774,-0.336249,1.359648,-1.0223774,-0.3361993,1.3596764,-1.0223788,-0.3362348,1.3595983,-1.022381,-0.336178,1.3595912,-1.022381,-0.3361709,1.3595486,-1.022381,-0.3361282,1.3595344,-1.0223817,-0.3361211,1.3594989,-1.0223817,-0.3360856,1.3595131,-1.0223817,-0.3360998,1.3595131,-1.022381,-0.3360927,1.3594776,-1.0223817,-0.3360643
2020-12-24.out.16,3.0,1.359506,-1.0223817,-0.3360927,1.3594847,-1.0223817,-0.3360714,1.3594918,-1.0223795,-0.3360572,1.3595202,-1.0223817,-0.3361069,1.3595628,-1.0223795,-0.3361353,1.3595841,-1.0223795,-0.3361496,1.3595699,-1.0223795,-0.3361425,1.3595912,-1.0223746,-0.3361069,1.3595628,-1.0223753,-0.3360927,1.3595415,-1.0223774,-0.3360927,1.3595202,-1.0223774,-0.3360643,1.3595273,-1.0223788,-0.3360856,1.359506,-1.0223788,-0.3360643,1.3594989,-1.0223788,-0.3360572,1.3595202,-1.0223774,-0.3360714,1.3594918,-1.0223767,-0.3360288
2020-12-24.out.17,3.0,1.3594634,-1.0223753,-0.3359933,1.3594989,-1.0223746,-0.3360146,1.3594634,-1.0223746,-0.3359791,1.3594776,-1.0223746,-0.3359933,1.3594492,-1.0223746,-0.3359649,1.3594563,-1.0223717,-0.3359578,1.3594705,-1.022371,-0.3359578,1.3594279,-1.0223717,-0.3359223,1.3593995,-1.0223717,-0.3358939,1.3594208,-1.0223717,-0.3359081,1.3593853,-1.0223696,-0.3358584,1.3594066,-1.0223696,-0.3358868,1.3594208,-1.0223689,-0.3358797,1.359435,-1.0223675,-0.3358939,1.3594563,-1.0223668,-0.335901,1.3594776,-1.0223653,-0.3359081
2020-12-24.out.18,3.0,1.3594989,-1.0223632,-0.3359152,1.3594634,-1.0223646,-0.3358868,1.3594634,-1.0223646,-0.3358868,1.3594421,-1.0223625,-0.3358371,1.3594705,-1.0223625,-0.3358726,1.3594847,-1.0223611,-0.3358797,1.3594918,-1.0223589,-0.3358655,1.3594705,-1.0223611,-0.3358584,1.359506,-1.0223604,-0.3358939,1.3594989,-1.0223589,-0.3358726,1.3594847,-1.0223589,-0.3358584,1.3594918,-1.0223597,-0.3358655,1.3594989,-1.0223604,-0.3358797,1.3595202,-1.0223589,-0.3358939,1.3595557,-1.0223568,-0.335901,1.359577,-1.0223568,-0.3359294
2020-12-24.out.19,3.0,1.3595344,-1.0223568,-0.3358939,1.3595415,-1.0223568,-0.3358939,1.359577,-1.0223568,-0.3359294,1.3595983,-1.0223561,-0.3359436,1.3596196,-1.0223568,-0.3359791,1.3596409,-1.0223582,-0.3360004,1.3596409,-1.0223582,-0.3360004,1.3596125,-1.0223582,-0.335972,1.3596196,-1.0223582,-0.3359862,1.3596409,-1.0223582,-0.3360075,1.3596622,-1.0223589,-0.3360288,1.3596409,-1.0223589,-0.3360075,1.3596409,-1.0223589,-0.3360146,1.3596693,-1.0223604,-0.3360501,1.359648,-1.0223589,-0.3360217,1.3596267,-1.0223611,-0.3360217
2020-12-24.out.20,3.0,1.359577,-1.0223604,-0.3359649,1.3595983,-1.0223611,-0.3359933,1.3595699,-1.0223625,-0.335972,1.3595628,-1.0223632,-0.3359791,1.3595486,-1.0223625,-0.3359507,1.3595131,-1.0223625,-0.3359152,1.3595202,-1.0223646,-0.3359436,1.3595699,-1.0223632,-0.3359862,1.3595202,-1.0223646,-0.3359436,1.3595273,-1.0223625,-0.3359365,1.3595415,-1.0223632,-0.3359578,1.3595415,-1.0223632,-0.3359507,1.3595131,-1.0223646,-0.3359365,1.3595415,-1.0223632,-0.3359578,1.3595628,-1.0223632,-0.3359791,1.3595202,-1.0223632,-0.3359365
2020-12-24.out.21,3.0,1.3595344,-1.0223625,-0.3359436,1.3595344,-1.0223625,-0.3359436,1.3595273,-1.0223611,-0.3359152,1.3595202,-1.0223611,-0.3359152,1.3594989,-1.0223632,-0.3359152,1.3595344,-1.0223625,-0.3359365,1.3595202,-1.0223611,-0.3359152,1.359506,-1.0223611,-0.335901,1.3594918,-1.0223625,-0.3358939,1.3594918,-1.0223611,-0.3358797,1.3594634,-1.0223618,-0.3358584,1.3594776,-1.0223589,-0.3358442,1.3594634,-1.0223597,-0.3358442,1.3594421,-1.0223589,-0.3358158,1.3594634,-1.0223589,-0.3358371,1.3594492,-1.0223568,-0.3358016
2020-12-24.out.22,3.0,1.3594776,-1.0223554,-0.3358158,1.3594492,-1.0223554,-0.3357874,1.3594563,-1.0223547,-0.3357874,1.359435,-1.0223547,-0.3357661,1.3594208,-1.0223547,-0.335759,1.3594208,-1.0223526,-0.3357306,1.3594279,-1.0223533,-0.3357377,1.359435,-1.0223504,-0.3357164,1.3594279,-1.0223526,-0.3357306,1.3594563,-1.0223511,-0.335759,1.3594492,-1.0223511,-0.3357519,1.3594705,-1.0223504,-0.3357661,1.3594421,-1.0223504,-0.3357306,1.359506,-1.0223504,-0.3357874,1.3594492,-1.0223504,-0.3357306,1.3594776,-1.0223504,-0.3357661
2020-12-24.out.23,3.0,1.3594918,-1.0223483,-0.335759,1.3594492,-1.0223483,-0.3357164,1.3594421,-1.0223469,-0.3357022,1.3594279,-1.0223483,-0.3356951,1.3594776,-1.0223447,-0.3357164,1.3595131,-1.0223455,-0.335759,1.359506,-1.0223447,-0.3357377,1.3595557,-1.022344,-0.3357803,1.3595699,-1.022344,-0.3358016,1.359577,-1.022344,-0.3358087,1.3596196,-1.022344,-0.3358442,1.3596054,-1.0223426,-0.3358229,1.3596267,-1.0223426,-0.3358442,1.3596196,-1.0223426,-0.3358371,1.3596125,-1.0223426,-0.33583,1.3595841,-1.022344,-0.3358087
2020-12-24.out.24,3.0,1.3596054,-1.0223405,-0.3358016,1.3595557,-1.022344,-0.3357803,1.3595841,-1.022344,-0.3358158,1.3595699,-1.022344,-0.3357945,1.3596338,-1.022344,-0.3358655,1.3596409,-1.022344,-0.3358655,1.3596906,-1.0223426,-0.3359152,1.3598469,-1.0223433,-0.3360714,1.3598043,-1.022344,-0.3360288,1.3598753,-1.0223462,-0.3361282,1.3599889,-1.022344,-0.3362206,1.3599676,-1.0223462,-0.3362206,1.3599463,-1.022349,-0.3362277,1.3598114,-1.0223511,-0.336114,1.3597972,-1.0223561,-0.3361425,1.3598611,-1.0223561,-0.3362064
2020-12-24.out.25,3.0,1.3597759,-1.0223582,-0.3361425,1.3598256,-1.0223597,-0.3362064,1.3597759,-1.0223604,-0.3361638,1.3597475,-1.0223625,-0.3361496,1.3597759,-1.0223646,-0.3361993,1.3596978,-1.0223675,-0.3361567,1.3596764,-1.0223675,-0.3361353,1.3596693,-1.0223689,-0.3361425,1.359712,-1.0223689,-0.336178,1.359712,-1.022371,-0.3361993,1.359712,-1.0223696,-0.3361922,1.3596622,-1.0223731,-0.3361638,1.3596978,-1.0223731,-0.3362064,1.3597688,-1.0223731,-0.3362774,1.3597262,-1.0223739,-0.3362419,1.359712,-1.0223753,-0.336249
2020-12-24.out.26,3.0,1.3597262,-1.0223767,-0.3362703,1.3597404,-1.0223767,-0.3362774,1.3597404,-1.0223774,-0.3362916,1.3597049,-1.0223795,-0.3362774,1.3597333,-1.0223788,-0.3362987,1.3597404,-1.0223795,-0.3363129,1.3597191,-1.022381,-0.3362987,1.3596338,-1.0223817,-0.3362277,1.3596125,-1.0223831,-0.3362135,1.3595699,-1.0223831,-0.3361709,1.3595699,-1.0223831,-0.3361709,1.3595415,-1.0223838,-0.3361496,1.3594847,-1.0223838,-0.3360927,1.359435,-1.0223838,-0.336043,1.3594421,-1.0223838,-0.3360501,1.3594563,-1.0223831,-0.3360572
2020-12-24.out.27,3.0,1.3594563,-1.0223838,-0.3360643,1.3595628,-1.0223831,-0.3361567,1.3595699,-1.0223824,-0.3361638,1.3596054,-1.022381,-0.3361922,1.3596409,-1.0223795,-0.3362064,1.3596125,-1.0223788,-0.3361709,1.3596622,-1.0223788,-0.3362206,1.3597191,-1.0223795,-0.3362845,1.3596835,-1.022381,-0.3362703,1.3597262,-1.022381,-0.3363058,1.3596906,-1.022381,-0.3362703,1.3597191,-1.0223817,-0.3363058,1.3597617,-1.0223831,-0.3363626,1.3597688,-1.0223831,-0.3363697,1.3597404,-1.0223852,-0.3363626,1.3597972,-1.0223852,-0.3364123
2020-12-24.out.28,3.0,1.3598185,-1.0223859,-0.3364478,1.3598114,-1.0223859,-0.3364407,1.3597901,-1.0223881,-0.3364407,1.3598185,-1.0223881,-0.3364691,1.359783,-1.0223902,-0.3364549,1.3597688,-1.0223923,-0.336462,1.3596978,-1.0223937,-0.3363981,1.3597049,-1.0223952,-0.3364194,1.3597475,-1.0223959,-0.336462,1.3597688,-1.0223973,-0.3364975,1.3597688,-1.0223973,-0.3365046,1.3597759,-1.022398,-0.3365259,1.3597546,-1.0224001,-0.3365188,1.3597901,-1.0224016,-0.3365685,1.3598398,-1.0224023,-0.3366324,1.359925,-1.0224037,-0.3367248
2020-12-24.out.29,3.0,1.3599037,-1.0224044,-0.3367106,1.359854,-1.0224058,-0.3366751,1.3598469,-1.0224079,-0.3366822,1.3597972,-1.0224101,-0.3366609,1.3597404,-1.0224115,-0.3366111,1.3597333,-1.0224115,-0.336604,1.3596835,-1.0224122,-0.3365614,1.3596409,-1.0224158,-0.3365472,1.3596338,-1.0224165,-0.3365543,1.3596196,-1.0224165,-0.3365401,1.3595912,-1.0224186,-0.336533,1.3596551,-1.0224165,-0.3365756,1.3596693,-1.0224179,-0.336604,1.3597404,-1.0224186,-0.3366893,1.3597333,-1.0224186,-0.3366751,1.3596978,-1.02242,-0.3366466
2020-12-24.out.30,3.0,1.3596835,-1.02242,-0.3366324,1.3596978,-1.0224221,-0.336668,1.3596978,-1.0224221,-0.336668,1.3596622,-1.0224221,-0.3366324,1.3596551,-1.0224221,-0.3366253,1.3596125,-1.0224243,-0.3366111,1.359648,-1.0224243,-0.3366395,1.359648,-1.0224243,-0.3366395,1.3596338,-1.022425,-0.3366324,1.3596551,-1.022425,-0.3366609,1.3596196,-1.0224278,-0.3366466,1.3596409,-1.0224264,-0.3366538,1.3595841,-1.0224264,-0.3365969,1.3595699,-1.0224264,-0.3365827,1.3596196,-1.0224264,-0.3366324,1.3596125,-1.0224278,-0.3366324
2020-12-24.out.31,3.0,1.3596196,-1.0224278,-0.3366395,1.3596835,-1.0224264,-0.3366964,1.3596693,-1.0224264,-0.3366822,1.3596267,-1.0224278,-0.3366538,1.3596622,-1.0224278,-0.3366893,1.3596054,-1.0224285,-0.3366395,1.3596054,-1.0224278,-0.3366253,1.3595912,-1.0224292,-0.3366324,1.3596196,-1.0224285,-0.3366538,1.3596196,-1.0224292,-0.3366609,1.3595983,-1.0224292,-0.3366395,1.3595699,-1.02243,-0.3366111,1.3595557,-1.0224307,-0.3366111,1.3595344,-1.0224307,-0.3365898,1.3595557,-1.0224307,-0.3366111,1.3595486,-1.0224292,-0.3365898
2020-12-24.out.32,3.0,1.3595628,-1.02243,-0.336604,1.3595557,-1.02243,-0.3365969,1.3595486,-1.0224307,-0.3366111,1.359577,-1.02243,-0.3366182,1.3595486,-1.02243,-0.3365898,1.3595912,-1.02243,-0.3366324,1.3595557,-1.02243,-0.336604,1.3595557,-1.02243,-0.336604,1.3595415,-1.02243,-0.3365827,1.3595273,-1.02243,-0.3365756,1.3595202,-1.02243,-0.3365614,1.359506,-1.02243,-0.3365472,1.3594918,-1.02243,-0.336533,1.3594918,-1.0224307,-0.3365401,1.3594847,-1.0224292,-0.3365259,1.3594989,-1.0224285,-0.336533
2020-12-24.out.33,3.0,1.3594705,-1.0224292,-0.3365117,1.3594705,-1.0224292,-0.3365117,1.359506,-1.0224271,-0.3365259,1.3595202,-1.0224285,-0.3365543,1.3594847,-1.0224271,-0.3365046,1.3595131,-1.0224278,-0.336533,1.3595131,-1.0224264,-0.336533,1.3594918,-1.0224271,-0.3365117,1.3594847,-1.0224264,-0.3364975,1.3595273,-1.022425,-0.336533,1.3595344,-1.0224243,-0.3365259,1.3595202,-1.0224243,-0.3365117,1.3595273,-1.0224221,-0.3364975,1.3595415,-1.0224221,-0.3365117,1.3595628,-1.0224221,-0.3365401,1.3596622,-1.0224207,-0.3366253
2020-12-24.out.34,3.0,1.3597191,-1.0224221,-0.3366893,1.3596764,-1.0224221,-0.3366466,1.3596906,-1.0224236,-0.3366751,1.3596835,-1.0224207,-0.3366466,1.3596693,-1.0224221,-0.3366395,1.3596196,-1.0224243,-0.3366111,1.3596338,-1.0224243,-0.3366253,1.359648,-1.0224243,-0.3366395,1.359648,-1.022425,-0.3366466,1.359648,-1.0224264,-0.3366609,1.3596409,-1.0224264,-0.3366609,1.3596196,-1.0224264,-0.3366324,1.3596338,-1.0224264,-0.3366395,1.3596125,-1.0224285,-0.3366395,1.3596125,-1.0224278,-0.3366324,1.3595912,-1.0224285,-0.3366324
2020-12-24.out.35,3.0,1.3595912,-1.0224285,-0.3366253,1.3595912,-1.0224285,-0.3366253,1.3595699,-1.02243,-0.3366111,1.3595344,-1.0224307,-0.3365898,1.3595202,-1.0224307,-0.3365756,1.3595202,-1.0224321,-0.3365827,1.3595628,-1.0224321,-0.3366324,1.3595912,-1.02243,-0.3366395,1.3595628,-1.0224321,-0.3366253,1.3595415,-1.0224328,-0.3366111,1.3595557,-1.0224321,-0.3366253,1.3595486,-1.0224321,-0.3366111,1.3595202,-1.0224328,-0.3365969,1.3595273,-1.0224328,-0.336604,1.3594989,-1.0224328,-0.3365756,1.3594918,-1.0224328,-0.3365614
2020-12-24.out.36,3.0,1.3595415,-1.0224342,-0.3366253,1.3595415,-1.0224328,-0.3366182,1.3594989,-1.0224342,-0.3365827,1.3595202,-1.0224328,-0.3365969,1.3595273,-1.0224328,-0.3365969,1.3595131,-1.0224328,-0.3365827,1.3595344,-1.0224328,-0.336604,1.3595273,-1.0224321,-0.3365898,1.3594989,-1.0224328,-0.3365685,1.3594989,-1.0224328,-0.3365756,1.3594989,-1.0224328,-0.3365756,1.3594989,-1.0224342,-0.3365827,1.3594847,-1.0224349,-0.3365827,1.3594563,-1.0224363,-0.3365614,1.3594492,-1.0224385,-0.3365756,1.3594705,-1.0224392,-0.336604
2020-12-24.out.37,3.0,1.359435,-1.0224392,-0.3365685,1.3594563,-1.0224385,-0.3365756,1.3594279,-1.0224413,-0.3365827,1.359435,-1.0224434,-0.3366111,1.3593995,-1.0224449,-0.3365827,1.3593995,-1.0224463,-0.3365969,1.3594137,-1.0224463,-0.3366111,1.3595131,-1.022447,-0.3367177,1.3595841,-1.0224463,-0.3367816,1.3595912,-1.0224484,-0.33681,1.3595628,-1.0224491,-0.3367958,1.3595344,-1.0224491,-0.3367603,1.3594989,-1.0224513,-0.3367461,1.3595273,-1.0224506,-0.3367603,1.3594634,-1.0224513,-0.3367177,1.359435,-1.0224527,-0.3366964
2020-12-24.out.38,3.0,1.3594634,-1.0224527,-0.3367177,1.3594492,-1.0224534,-0.3367177,1.3594634,-1.0224527,-0.3367248,1.3595415,-1.0224527,-0.3368029,1.3587178,-1.0225478,-0.3368739,1.356495,-1.0227836,-0.3368668,1.3562962,-1.0228042,-0.3368668,1.3563388,-1.0228063,-0.3369307,1.3563672,-1.0228006,-0.3369094,1.3563317,-1.0228028,-0.3368952,1.3562962,-1.0228106,-0.3369307,1.359016,-1.0225201,-0.3369094,1.3591722,-1.022501,-0.3368952,1.3563814,-1.022795,-0.3368668,1.3562323,-1.0228106,-0.3368597,1.3586183,-1.0225542,-0.3368384
2020-12-24.out.39,3.0,1.3561471,-1.0228149,-0.3368171,1.3561826,-1.0228113,-0.3368242,1.3562039,-1.0228092,-0.3368171,1.3593427,-1.0224719,-0.3367887,1.3593569,-1.0224719,-0.3367958,1.3593924,-1.0224719,-0.3368384,1.3593569,-1.0224733,-0.33681,1.3593711,-1.0224719,-0.3368171,1.3594421,-1.0224711,-0.3368739,1.3594634,-1.0224711,-0.3368952,1.3594705,-1.0224697,-0.3368881,1.3594421,-1.0224719,-0.336881,1.3594137,-1.0224719,-0.3368668,1.3593782,-1.0224733,-0.3368384,1.359364,-1.022474,-0.3368313,1.3593853,-1.022474,-0.3368526
2020-12-24.out.40,3.0,1.3593569,-1.022474,-0.3368171,1.3593853,-1.0224733,-0.3368384,1.3594066,-1.0224726,-0.3368597,1.3593853,-1.0224733,-0.3368455,1.3593924,-1.0224733,-0.3368455,1.3594066,-1.0224719,-0.3368455,1.3593995,-1.0224719,-0.3368455,1.3593924,-1.0224719,-0.3368384,1.3593782,-1.0224719,-0.3368171,1.359364,-1.0224719,-0.33681,1.3593569,-1.0224719,-0.3367958,1.3593853,-1.0224733,-0.3368384,1.3593853,-1.0224733,-0.3368384,1.3594066,-1.0224733,-0.3368668,1.3593924,-1.0224719,-0.3368384,1.359364,-1.0224719,-0.3368029
