,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31,val_32,val_33,val_34,val_35,val_36,val_37,val_38,val_39,val_40,val_41,val_42,val_43,val_44,val_45,val_46,val_47
2020-09-20.out.10,3.0,1.2028756,-1.2494021,0.0276465,1.202989,-1.2494301,0.0272534,1.2029436,-1.2494535,0.0270871,1.2031326,-1.2494762,0.0266713,1.2029285,-1.2494989,0.026694,1.2028075,-1.2495193,0.0266562,1.2025732,-1.2495359,0.0267696,1.2027093,-1.2495714,0.0262858,1.2025808,-1.2495767,0.0263916,1.2021196,-1.2495714,0.0269661,1.2021348,-1.2495594,0.0270644,1.2021952,-1.2495503,0.0270795,1.2023691,-1.2495488,0.026883,1.20249,-1.2495556,0.026694,1.2024749,-1.2495541,0.0267166,1.202543,-1.2495594,0.0265957
2020-09-20.out.11,3.0,1.2025732,-1.2495556,0.0265957,1.2026412,-1.2495646,0.0264294,1.2026186,-1.2495699,0.0264067,1.2029285,-1.249573,0.0260287,1.2030117,-1.2495941,0.0257339,1.2028302,-1.2496342,0.0255903,1.2030721,-1.2496554,0.025114,1.2027698,-1.2496962,0.0250913,1.2032006,-1.2497385,0.0242069,1.2029436,-1.2497688,0.0242296,1.2032309,-1.2498005,0.0236097,1.2026715,-1.2498338,0.0239574,1.2027093,-1.2498277,0.023965,1.2025808,-1.2498368,0.0240255,1.2028227,-1.2498383,0.0237382,1.2027698,-1.2498542,0.023655
2020-09-20.out.12,3.0,1.2028453,-1.2498693,0.0234282,1.2029512,-1.2498988,0.0230427,1.2029058,-1.2499252,0.0228537,1.2029663,-1.2499411,0.0226345,1.202868,-1.2499547,0.0226345,1.2025808,-1.2499744,0.0227781,1.2023615,-1.2499744,0.0230276,1.2024371,-1.2499638,0.0230352,1.202422,-1.2499555,0.0231334,1.2023313,-1.2499494,0.0232922,1.2024069,-1.2499434,0.0232619,1.202422,-1.2499426,0.0232468,1.2025505,-1.2499411,0.0231107,1.2025203,-1.2499373,0.0231863,1.2025808,-1.2499358,0.0231334,1.202543,-1.2499449,0.0230881
2020-09-20.out.13,3.0,1.2022935,-1.2499373,0.0234434,1.2023691,-1.249929,0.0234358,1.2023162,-1.2499358,0.0234358,1.2025052,-1.2499411,0.0231637,1.2024976,-1.2499676,0.0229369,1.2028227,-1.2499759,0.0224833,1.2025959,-1.2499993,0.0225287,1.2023918,-1.2500091,0.0226723,1.2021801,-1.2500144,0.0228688,1.2023162,-1.2500076,0.0227781,1.2024749,-1.2500061,0.0226118,1.2028151,-1.2500069,0.0222112,1.2028378,-1.2500288,0.0219919,1.2027698,-1.2500545,0.0218332,1.2025656,-1.2500696,0.0219239,1.2026942,-1.2500643,0.0218332
2020-09-20.out.14,3.0,1.2025732,-1.2500575,0.0220373,1.2023918,-1.2500643,0.0221734,1.2024598,-1.2500772,0.0219844,1.2025127,-1.2500696,0.0219919,1.2026488,-1.2500583,0.0219315,1.2024749,-1.2500628,0.0220978,1.2026488,-1.2500643,0.0218785,1.2028151,-1.2500787,0.021561,1.2030646,-1.2500961,0.0211226,1.2028302,-1.2501097,0.0212662,1.2028,-1.2501263,0.0211453,1.2025808,-1.2501482,0.0211982,1.2024523,-1.2501543,0.0212889,1.2026034,-1.250149,0.0211679,1.2025732,-1.250149,0.0211982,1.2025732,-1.2501558,0.0211377
2020-09-20.out.15,3.0,1.2027546,-1.2501611,0.0208882,1.2028529,-1.2501777,0.0206237,1.2028453,-1.250211,0.0203288,1.2029361,-1.2502322,0.0200265,1.2028605,-1.250248,0.019966,1.2025808,-1.2502586,0.0201928,1.2026715,-1.2502571,0.020102,1.2027471,-1.2502586,0.0200038,1.2027924,-1.2502639,0.0198979,1.2029361,-1.2502957,0.0194519,1.2029058,-1.2503108,0.0193461,1.2028529,-1.250313,0.0193839,1.2028378,-1.2503357,0.0192025,1.2028378,-1.2503486,0.0190891,1.2027017,-1.2503614,0.0191193,1.2025732,-1.2503576,0.0193007
2020-09-20.out.16,3.0,1.2025732,-1.2503395,0.019467,1.2027017,-1.2503319,0.0193915,1.2029285,-1.250338,0.019074,1.2029587,-1.2503644,0.0188018,1.2028756,-1.2503826,0.0187338,1.2028,-1.2504151,0.0185297,1.2028983,-1.25044,0.0181819,1.2027622,-1.2504529,0.0182197,1.2028302,-1.2504589,0.0180912,1.2029512,-1.2504718,0.0178342,1.2035786,-1.250493,0.016927,1.203246,-1.2505308,0.0169573,1.2032158,-1.2505497,0.0168288,1.2038054,-1.2505693,0.015967,1.2037601,-1.2506026,0.0157175,1.2037071,-1.2506494,0.0153547
2020-09-20.out.17,3.0,1.2035181,-1.2506797,0.0152942,1.2032687,-1.2506993,0.0154,1.2028605,-1.2507167,0.01571,1.2028378,-1.2507356,0.0155588,1.2037298,-1.250753,0.014387,1.2034426,-1.2508157,0.0141451,1.2032989,-1.2508566,0.0139335,1.2033518,-1.2508823,0.0136386,1.2033292,-1.2509155,0.0133665,1.2030948,-1.2509261,0.0135404,1.2031175,-1.2509367,0.0134194,1.2031931,-1.2509435,0.0132682,1.2031628,-1.2509616,0.0131397,1.2030495,-1.2509805,0.0130944,1.2033292,-1.2509994,0.0126105,1.2036013,-1.251038,0.0119453
2020-09-20.out.18,3.0,1.2034426,-1.2510818,0.0117261,1.2034652,-1.2510841,0.0116732,1.2034501,-1.2511015,0.0115371,1.2035181,-1.2510781,0.0116732,1.2033216,-1.2511038,0.0116656,1.2032082,-1.2511098,0.0117412,1.2027773,-1.2511045,0.0122779,1.2029436,-1.2510894,0.012225,1.2030873,-1.251128,0.011711,1.2030192,-1.2511491,0.01159,1.203178,-1.2511597,0.0113179,1.2030419,-1.2511839,0.0112574,1.2032687,-1.2512134,0.0107282,1.2032158,-1.2512308,0.0106299,1.2035484,-1.2512489,0.0100857,1.2035559,-1.2512489,0.0100781
2020-09-20.out.19,3.0,1.203435,-1.2512557,0.0101537,1.2038432,-1.2512708,0.0095565,1.2036769,-1.2513049,0.009428,1.2035257,-1.251329,0.0093826,1.2036013,-1.2513434,0.0091634,1.2035862,-1.2513661,0.0089744,1.2034803,-1.2513714,0.00905,1.2034123,-1.2513797,0.0090576,1.2034577,-1.2513797,0.0090046,1.203246,-1.2513925,0.0091256,1.2033367,-1.2514009,0.0089442,1.2031855,-1.2514114,0.0090198,1.2032158,-1.251413,0.0089744,1.2031251,-1.2514243,0.0089668,1.2032384,-1.2514205,0.0088761,1.2032158,-1.2514137,0.0089668
2020-09-20.out.20,3.0,1.203246,-1.2514175,0.0088912,1.2033745,-1.2514205,0.0087249,1.2032006,-1.2514326,0.0088081,1.2031855,-1.2514349,0.0088081,1.2031326,-1.2514349,0.008861,1.2031099,-1.2514303,0.0089366,1.2031553,-1.251419,0.008982,1.2032989,-1.2514182,0.0088308,1.2032158,-1.2514311,0.0088081,1.2030268,-1.2514379,0.0089668,1.2032082,-1.2514341,0.008793,1.2030797,-1.2514311,0.0089668,1.2031326,-1.2514235,0.0089744,1.2033367,-1.2514288,0.0086871,1.2033518,-1.2514455,0.0085208,1.2033594,-1.2514576,0.0084074
2020-09-20.out.21,3.0,1.2032611,-1.2514628,0.0084604,1.2032687,-1.2514659,0.0084377,1.2031704,-1.2514712,0.0084982,1.2030873,-1.2514644,0.0086493,1.2031402,-1.2514576,0.0086493,1.2033292,-1.2514523,0.008483,1.2032762,-1.2514591,0.0084906,1.2033972,-1.2514538,0.0083923,1.2033292,-1.2514508,0.0084982,1.2032309,-1.251447,0.0086418,1.2034048,-1.2514417,0.0084906,1.2036845,-1.2514523,0.0080824,1.2036693,-1.2514817,0.0078329,1.2035635,-1.2515082,0.0077044,1.2035635,-1.2515362,0.0074549,1.2034955,-1.2515362,0.0075305
2020-09-20.out.22,3.0,1.2036769,-1.2515468,0.0072357,1.2034879,-1.2515505,0.0074096,1.2035786,-1.251552,0.0072962,1.203624,-1.2515604,0.0071677,1.2035635,-1.2515657,0.0071904,1.2032006,-1.2515543,0.0076968,1.2033518,-1.2515362,0.0077044,1.2034803,-1.2515324,0.007591,1.2035635,-1.2515279,0.007523,1.2034199,-1.2515324,0.007659,1.2034274,-1.2515362,0.0076061,1.2036769,-1.25154,0.0072886,1.2035711,-1.2515611,0.007213,1.2034501,-1.2515657,0.0073264,1.2034426,-1.2515679,0.0073037,1.2035181,-1.251577,0.0071374
2020-09-20.out.23,3.0,1.2035862,-1.2515853,0.0069862,1.2034955,-1.2515921,0.007024,1.2035106,-1.2515974,0.0069636,1.203813,-1.2516171,0.0064344,1.2037374,-1.2516428,0.0062908,1.2035862,-1.2516428,0.0064571,1.2035862,-1.2516488,0.0064042,1.2035937,-1.2516556,0.0063361,1.2036618,-1.2516692,0.0061396,1.2035181,-1.2516836,0.0061698,1.2033367,-1.2516836,0.0063739,1.2034199,-1.2516806,0.0063059,1.2033065,-1.2516768,0.0064722,1.2034728,-1.2516753,0.0062983,1.2034501,-1.2516768,0.0063059,1.203503,-1.2516836,0.0061774
2020-09-20.out.24,3.0,1.2034803,-1.2516821,0.0062227,1.2035408,-1.2516836,0.0061471,1.2035484,-1.2516889,0.0060791,1.2035937,-1.2516889,0.0060337,1.2033594,-1.2516874,0.0063134,1.2032309,-1.2516821,0.0065024,1.203624,-1.2516768,0.0061093,1.2037601,-1.2516889,0.0058448,1.2035635,-1.2517025,0.005943,1.2037147,-1.2517048,0.005754,1.2037298,-1.2517078,0.0057087,1.2037298,-1.2517048,0.0057238,1.2036845,-1.2517025,0.0058145,1.203624,-1.2517063,0.0058372,1.2035559,-1.2517131,0.0058599,1.2038508,-1.2517131,0.0055197
2020-09-20.out.25,3.0,1.2037147,-1.2517259,0.0055499,1.2037903,-1.2517259,0.0054668,1.2036769,-1.251738,0.0054895,1.2034803,-1.2517486,0.005618,1.2036315,-1.2517463,0.0054668,1.2037601,-1.2517418,0.0053534,1.2036013,-1.2517501,0.0054668,1.2035786,-1.2517463,0.0055348,1.2037374,-1.2517312,0.0054819,1.2037298,-1.2517312,0.005497,1.2036769,-1.2517327,0.0055348,1.2036618,-1.2517342,0.0055499,1.2037827,-1.2517433,0.0053231,1.2035937,-1.2517554,0.0054214,1.2037752,-1.2517554,0.0052249,1.2036542,-1.2517577,0.0053383
2020-09-20.out.26,3.0,1.203624,-1.2517569,0.0053836,1.2033745,-1.2517501,0.0057238,1.203367,-1.2517486,0.005754,1.2033821,-1.2517554,0.0056709,1.2033443,-1.2517577,0.005686,1.2032006,-1.2517607,0.0058296,1.2033972,-1.2517403,0.0057843,1.2034426,-1.2517395,0.0057465,1.2034879,-1.2517365,0.0057162,1.2035181,-1.2517365,0.005686,1.2034728,-1.2517365,0.0057389,1.2034426,-1.251735,0.0057843,1.2035862,-1.2517403,0.0055726,1.2036315,-1.2517433,0.005497,1.2035862,-1.2517471,0.0055121,1.2034123,-1.2517297,0.0058674
2020-09-20.out.27,3.0,1.2032233,-1.2517184,0.0061925,1.2033821,-1.25171,0.0060791,1.2034803,-1.2517138,0.0059279,1.2035106,-1.2517206,0.0058372,1.2034879,-1.2517274,0.0057994,1.2034803,-1.2517259,0.0058221,1.2034652,-1.2517206,0.0058901,1.2034199,-1.2517184,0.0059657,1.2035333,-1.2517312,0.0057162,1.203435,-1.2517365,0.0057767,1.2034577,-1.2517365,0.0057616,1.2034274,-1.2517395,0.0057616,1.2035181,-1.251738,0.0056709,1.2035559,-1.2517486,0.0055348,1.2036542,-1.2517577,0.0053307,1.2036164,-1.2517577,0.0053761
2020-09-20.out.28,3.0,1.203624,-1.2517569,0.0053836,1.2034955,-1.251763,0.0054668,1.203314,-1.2517592,0.0057162,1.203246,-1.2517471,0.0059052,1.2032158,-1.2517577,0.0058372,1.2032384,-1.2517403,0.0059657,1.2032006,-1.2517312,0.0060942,1.202611,-1.2517176,0.006888,1.2028,-1.2516715,0.0070996,1.2030873,-1.2516586,0.0068955,1.2033065,-1.2516586,0.0066461,1.2029965,-1.2516707,0.0068804,1.2028529,-1.25167,0.0070543,1.2028907,-1.2516624,0.007077,1.203367,-1.2516677,0.0064873,1.203435,-1.2516722,0.0063664
2020-09-20.out.29,3.0,1.2025505,-1.2516692,0.007402,1.2029058,-1.2516571,0.0071148,1.2024371,-1.2515823,0.0083243,1.2022784,-1.2515173,0.0090954,1.2024674,-1.2514772,0.009239,1.2027244,-1.2514765,0.0089593,1.2028378,-1.2514696,0.0088837,1.2030268,-1.2514583,0.0087703,1.2023389,-1.2514402,0.0097304,1.2027093,-1.2514235,0.0094658,1.2029965,-1.2514296,0.0090727,1.2032006,-1.2514341,0.0088005,1.2033065,-1.2514447,0.0085813,1.2030646,-1.25145,0.0088081,1.2034048,-1.2514576,0.008347,1.2033972,-1.2514696,0.0082562
2020-09-20.out.30,3.0,1.2032536,-1.251484,0.0082789,1.2032082,-1.251487,0.0083092,1.2032989,-1.251484,0.008226,1.2033745,-1.251484,0.0081429,1.2032989,-1.2514885,0.0081958,1.2032838,-1.2514938,0.0081655,1.2033896,-1.2514938,0.0080446,1.2032687,-1.2514976,0.0081504,1.2032309,-1.2514946,0.0082033,1.2033292,-1.2514908,0.0081353,1.2031855,-1.2514885,0.0083243,1.2031704,-1.251487,0.0083545,1.2033821,-1.2514923,0.0080597,1.2034426,-1.2514961,0.0079539,1.2033972,-1.2515006,0.0079765,1.2033292,-1.2514946,0.0080975
2020-09-20.out.31,3.0,1.203057,-1.2514991,0.0083772,1.2031326,-1.251487,0.0083923,1.2029965,-1.2514591,0.0088005,1.2031402,-1.2514326,0.0088837,1.2032158,-1.2514379,0.0087476,1.2033896,-1.2514417,0.0085057,1.2035408,-1.2514515,0.0082562,1.2034955,-1.2514719,0.0081202,1.2034652,-1.2514696,0.0081731,1.2034274,-1.2514734,0.0081807,1.2032914,-1.2514727,0.008347,1.2032006,-1.2514681,0.0084906,1.2033443,-1.2514727,0.0082789,1.2033065,-1.2514863,0.0081958,1.203178,-1.2514961,0.0082638,1.2033443,-1.2514991,0.0080446
2020-09-20.out.32,3.0,1.203246,-1.2515059,0.0080975,1.2032082,-1.2515059,0.0081353,1.2031628,-1.2514954,0.0082789,1.2031024,-1.2514765,0.0085284,1.2029512,-1.2514749,0.0087098,1.2032762,-1.2514885,0.0082184,1.2032611,-1.251487,0.0082487,1.2030117,-1.2514938,0.0084755,1.2029058,-1.2514946,0.0085813,1.202989,-1.2514938,0.0084982,1.2030343,-1.2515044,0.008347,1.203178,-1.2515112,0.0081202,1.2029663,-1.2514991,0.0084755,1.2024598,-1.2514613,0.0093977,1.2031553,-1.2514523,0.0086796,1.2032762,-1.2514734,0.008347
2020-09-20.out.33,3.0,1.2031326,-1.2514908,0.0083621,1.2031628,-1.2514976,0.0082638,1.2031175,-1.2515135,0.0081655,1.202989,-1.2515112,0.0083394,1.2031628,-1.2514991,0.0082487,1.2032384,-1.2514901,0.0082411,1.2034048,-1.2514833,0.0081202,1.2034652,-1.2514893,0.0079917,1.2034426,-1.2515006,0.0079161,1.2033896,-1.2515044,0.0079463,1.2034803,-1.2515082,0.0078102,1.2034123,-1.2515188,0.0077876,1.2033216,-1.2515324,0.0077649,1.2033518,-1.2515483,0.007591,1.2034652,-1.251552,0.0074247,1.2034123,-1.2515589,0.0074247
2020-09-20.out.34,3.0,1.2032838,-1.2515611,0.0075532,1.2033896,-1.2515611,0.0074247,1.2033594,-1.2515611,0.0074625,1.2034048,-1.2515611,0.0074096,1.2033594,-1.2515604,0.0074701,1.2033821,-1.2515626,0.0074171,1.2033745,-1.2515604,0.0074549,1.2035333,-1.2515641,0.0072357,1.2036845,-1.2515611,0.0070845,1.2034123,-1.2515604,0.0074096,1.2033367,-1.251552,0.0075759,1.203435,-1.2515505,0.0074701,1.2033821,-1.251552,0.0075154,1.2033594,-1.2515589,0.0074852,1.2034199,-1.2515558,0.0074398,1.2034955,-1.2515573,0.007334
2020-09-20.out.35,3.0,1.2036391,-1.2515657,0.0071072,1.2036013,-1.2515853,0.0069711,1.203624,-1.251608,0.0067292,1.2035181,-1.2516254,0.006699,1.203624,-1.2516329,0.00651,1.2034879,-1.2516367,0.0066234,1.2035786,-1.2516382,0.00651,1.2036013,-1.251639,0.0064798,1.2034274,-1.2516413,0.0066536,1.2033518,-1.2516382,0.006767,1.2034652,-1.2516329,0.0066914,1.2033972,-1.2516329,0.006767,1.2034577,-1.2516329,0.006699,1.203503,-1.2516314,0.0066612,1.2034577,-1.2516314,0.0067141,1.2033518,-1.2516261,0.0068804
2020-09-20.out.36,3.0,1.2034199,-1.2516254,0.0068124,1.2034048,-1.2516254,0.0068275,1.2034048,-1.2516201,0.0068729,1.2033594,-1.2516148,0.0069787,1.2034048,-1.2516095,0.0069787,1.2032687,-1.251605,0.0071677,1.2032082,-1.2515906,0.0073642,1.2032838,-1.2515717,0.0074549,1.2030797,-1.2515702,0.0076968,1.2030268,-1.251552,0.0079236,1.2032989,-1.2515498,0.0076439,1.2032914,-1.2515452,0.0076817,1.2032309,-1.2515483,0.0077271,1.2033443,-1.2515536,0.0075456,1.2035333,-1.2515619,0.0072584,1.203314,-1.2515611,0.0075154
2020-09-20.out.37,3.0,1.2032006,-1.2515573,0.0076817,1.2032082,-1.2515505,0.0077271,1.2028529,-1.2515452,0.0081882,1.2031855,-1.2515362,0.0078934,1.2033065,-1.2515347,0.0077649,1.2032233,-1.2515452,0.0077649,1.2032989,-1.2515498,0.0076439,1.2032838,-1.251552,0.0076288,1.2034123,-1.2515589,0.0074247,1.2034501,-1.2515604,0.0073718,1.2034577,-1.2515664,0.0073037,1.2033594,-1.2515679,0.007402,1.2033518,-1.2515558,0.0075154,1.2033821,-1.2515551,0.0074927,1.2034803,-1.2515468,0.0074549,1.2033216,-1.2515558,0.0075532
2020-09-20.out.38,3.0,1.2032762,-1.2515271,0.0078707,1.2033065,-1.2515188,0.0079085,1.2034199,-1.2515203,0.0077649,1.2035484,-1.2515271,0.0075532,1.2034274,-1.2515377,0.0075986,1.2034199,-1.2515392,0.007591,1.2034955,-1.2515392,0.0075079,1.2034048,-1.251543,0.0075759,1.2032762,-1.2515377,0.0077724,1.2032006,-1.2515029,0.0081731,1.2032233,-1.2514893,0.0082638,1.2033216,-1.2514908,0.0081429,1.2033367,-1.2514991,0.0080521,1.2032158,-1.2514991,0.0081882,1.2032989,-1.2514916,0.0081655,1.2034879,-1.251487,0.0079917
2020-09-20.out.39,3.0,1.2034803,-1.2514991,0.0078934,1.2034652,-1.2515059,0.007848,1.2033594,-1.2515112,0.0079161,1.203178,-1.2515006,0.008226,1.2032309,-1.2514984,0.0081807,1.2032384,-1.2515067,0.0080899,1.2033443,-1.2515226,0.0078329,1.2034123,-1.2515279,0.0077044,1.2034501,-1.2515294,0.0076515,1.2032309,-1.2515331,0.0078632,1.2028,-1.2515316,0.0083696,1.2032989,-1.2515188,0.0079161,1.2032006,-1.2515256,0.007969,1.2030948,-1.2515415,0.0079463,1.202868,-1.2515309,0.008294,1.2030419,-1.2515256,0.0081504
2020-09-20.out.40,3.0,1.203246,-1.2515324,0.0078556,1.203314,-1.2515331,0.0077649,1.2032536,-1.25154,0.0077724,1.2030721,-1.2515452,0.0079387,1.203178,-1.25154,0.0078556,1.2032989,-1.251543,0.0077044,1.2032914,-1.2515415,0.0077195,1.2033896,-1.251543,0.0075986,1.203435,-1.2515505,0.0074701,1.2034426,-1.2515589,0.0073869,1.2035181,-1.2515589,0.0073037,1.2033745,-1.2515679,0.0073793,1.2033367,-1.2515536,0.0075532,1.2033896,-1.251543,0.0075986,1.2033821,-1.2515362,0.007659,1.2035635,-1.2515392,0.0074323
2020-09-20.out.41,3.0,1.203503,-1.2515468,0.0074323,1.2034652,-1.2515558,0.0073869,1.2036769,-1.2515604,0.0071148,1.2036164,-1.2515664,0.0071223,1.2036089,-1.2515717,0.007077,1.2034728,-1.2515732,0.0072206,1.2035408,-1.2515679,0.0071904,1.2033367,-1.2515679,0.0074247,1.2031628,-1.2515573,0.0077195,1.2034652,-1.2515415,0.007523,1.2034879,-1.2515452,0.0074549,1.2034652,-1.2515573,0.0073718,1.2033443,-1.2515657,0.0074398,1.2035257,-1.2515664,0.0072206,1.2035937,-1.2515762,0.0070618,1.2036089,-1.2515883,0.0069409
2020-09-20.out.42,3.0,1.2034728,-1.2515959,0.0070165,1.203435,-1.2516035,0.0069862,1.2034501,-1.2515997,0.0070089,1.2031175,-1.2515868,0.0075079,1.2032082,-1.2515694,0.0075532,1.2028907,-1.251552,0.0080824,1.2030797,-1.2515452,0.0079236,1.203367,-1.2515384,0.007659,1.2024674,-1.2515067,0.0089744,1.2032158,-1.2514576,0.0085737,1.2030495,-1.2514303,0.0090122,1.2031931,-1.2514243,0.0088988,1.2031477,-1.2514576,0.0086418,1.2033367,-1.2514659,0.0083545,1.2032838,-1.2514712,0.0083696,1.2032309,-1.2514659,0.0084755
