,PCC
OBSEA/2020-06-20.out,0.4030624188639894
OBSEA/2020-06-21.out,0.4847518438912064
OBSEA/2020-06-22.out,0.9521410006497726
OBSEA/2020-06-23.out,0.7345098250027671
OBSEA/2020-06-24.out,0.974089956192982
OBSEA/2020-06-25.out,0.6621951137549325
OBSEA/2020-06-26.out,0.6751359965153976
OBSEA/2020-06-27.out,0.4944868131111417
OBSEA/2020-06-28.out,0.421392098861728
OBSEA/2020-06-29.out,0.8916241654682147
OBSEA/2020-06-30.out,0.8191910372699719
OBSEA/2020-07-01.out,0.4800046986996922
OBSEA/2020-07-02.out,0.5748495335732611
OBSEA/2020-07-03.out,0.5156023008591816
OBSEA/2020-07-04.out,0.4839868489107136
OBSEA/2020-07-05.out,0.4996926771368671
OBSEA/2020-07-06.out,0.4668922307508606
OBSEA/2020-07-07.out,0.7078766811451918
OBSEA/2020-07-08.out,0.555962795359016
OBSEA/2020-07-09.out,0.7141549256204972
OBSEA/2020-07-10.out,0.5654187750505546
OBSEA/2020-07-11.out,0.7725830104785707
OBSEA/2020-07-12.out,0.5789743104758407
OBSEA/2020-07-14.out,0.50524194402814
OBSEA/2020-07-15.out,0.5898278999818154
OBSEA/2020-07-16.out,0.6705396574464583
OBSEA/2020-07-17.out,0.3191427274125918
OBSEA/2020-07-18.out,0.5508612511562198
OBSEA/2020-07-19.out,0.6664949601148634
OBSEA/2020-07-20.out,0.8668428183547167
OBSEA/2020-07-21.out,0.3756517218973359
OBSEA/2020-07-24.out,0.8502276092463197
OBSEA/2020-07-25.out,0.8870239611066095
OBSEA/2020-07-26.out,0.7350719720400841
OBSEA/2020-07-27.out,0.8131294130938259
OBSEA/2020-07-28.out,0.3930341899849363
OBSEA/2020-08-01.out,0.5341428721970336
OBSEA/2020-08-02.out,0.9686042894517712
OBSEA/2020-08-03.out,0.5278526754838491
OBSEA/2020-08-04.out,0.8528260754034707
OBSEA/2020-08-05.out,0.5333766728050289
OBSEA/2020-08-06.out,0.9415528834090828
OBSEA/2020-08-07.out,0.6210532712432516
OBSEA/2020-08-11.out,0.8252221119142151
OBSEA/2020-08-12.out,0.3297334267237625
OBSEA/2020-08-13.out,0.7963222301276336
OBSEA/2020-08-14.out,0.7751420885192558
OBSEA/2020-08-16.out,0.5708003319438011
OBSEA/2020-08-17.out,0.5825395169283739
OBSEA/2020-08-18.out,0.503209319761894
OBSEA/2020-08-19.out,0.4840684740718129
OBSEA/2020-08-20.out,0.5765245092992356
OBSEA/2020-08-21.out,0.3146506976240533
OBSEA/2020-08-22.out,0.7154500159757169
OBSEA/2020-08-23.out,0.9835172463919368
OBSEA/2020-08-24.out,0.5982057644471119
OBSEA/2020-08-25.out,0.5345521626003997
OBSEA/2020-08-26.out,0.5207716172671754
OBSEA/2020-08-27.out,0.4467093339767288
OBSEA/2020-08-28.out,0.7368981550228074
OBSEA/2020-08-29.out,0.5219593978316469
OBSEA/2020-08-30.out,0.2861195353087948
OBSEA/2020-08-31.out,0.4782332366297173
OBSEA/2020-09-01.out,0.6924129539727444
OBSEA/2020-09-02.out,0.7348310945628814
OBSEA/2020-09-03.out,0.5962523709993749
OBSEA/2020-09-04.out,0.5086326905750762
OBSEA/2020-09-05.out,0.649807507135437
OBSEA/2020-09-06.out,0.8838407988461343
OBSEA/2020-09-07.out,0.7700024237009568
OBSEA/2020-09-08.out,0.3396634076640851
OBSEA/2020-09-09.out,0.5381264548374958
OBSEA/2020-09-10.out,0.5434519181603592
OBSEA/2020-09-14.out,0.2010889157495175
OBSEA/2020-09-15.out,0.588965838231023
OBSEA/2020-09-16.out,0.5161463115531248
OBSEA/2020-09-17.out,0.7180701822449396
OBSEA/2020-09-18.out,0.7572931045187559
OBSEA/2020-09-19.out,0.7859515775552515
OBSEA/2020-09-20.out,0.3190388886978647
OBSEA/2020-09-21.out,0.6845251243145979
OBSEA/2020-09-22.out,0.457988428285275
OBSEA/2020-09-23.out,0.7235274145185611
OBSEA/2020-09-24.out,0.7034818804944978
OBSEA/2020-09-25.out,0.5427601144173407
OBSEA/2020-09-26.out,0.710279371591636
OBSEA/2020-09-29.out,0.7254186638912232
OBSEA/2020-09-30.out,0.5856887479863578
OBSEA/2020-10-01.out,0.5507643241143991
OBSEA/2020-10-02.out,0.7565015430029971
OBSEA/2020-10-03.out,0.7210544562487868
OBSEA/2020-10-04.out,0.6963009076286586
OBSEA/2020-10-05.out,0.5371427429667519
OBSEA/2020-10-06.out,0.503562295918482
OBSEA/2020-10-07.out,0.5876883441944293
OBSEA/2020-10-08.out,0.3914379791981186
OBSEA/2020-10-09.out,0.4803924058261266
OBSEA/2020-10-10.out,0.3156352863726135
OBSEA/2020-10-11.out,0.7272471412284716
OBSEA/2020-10-14.out,0.7855493276068014
OBSEA/2020-10-15.out,0.3306919577419597
OBSEA/2020-10-16.out,0.4154380470888398
OBSEA/2020-10-18.out,0.6197065554259656
OBSEA/2020-10-19.out,0.728348559803769
OBSEA/2020-10-20.out,0.6587385912689758
OBSEA/2020-10-21.out,0.5374433049996951
OBSEA/2020-10-22.out,0.6169021421585047
OBSEA/2020-10-23.out,0.7096871752498572
OBSEA/2020-10-24.out,0.6238182325811426
OBSEA/2020-10-25.out,0.3532206131036156
OBSEA/2020-10-26.out,0.2662643246439817
OBSEA/2020-10-27.out,0.6957806698462345
OBSEA/2020-10-28.out,0.7654905616863963
OBSEA/2020-10-29.out,0.6415815271672403
OBSEA/2020-10-31.out,0.6831775091453961
OBSEA/2020-11-01.out,0.6983739586035713
OBSEA/2020-11-02.out,0.5472962073169145
OBSEA/2020-11-03.out,0.5086584246393522
OBSEA/2020-11-04.out,0.4447782904917036
OBSEA/2020-11-05.out,0.3909250073486184
OBSEA/2020-11-06.out,0.7679905558369247
OBSEA/2020-11-07.out,0.6993215450337492
OBSEA/2020-11-08.out,0.5467180229499874
OBSEA/2020-11-09.out,0.4618014073492444
OBSEA/2020-11-10.out,0.5479889467809387
OBSEA/2020-11-11.out,0.8408206500225575
OBSEA/2020-11-12.out,0.5319702079370915
OBSEA/2020-11-13.out,0.6271726539936014
OBSEA/2020-11-14.out,0.5814352467759086
OBSEA/2020-11-16.out,0.5490864310670713
OBSEA/2020-11-17.out,0.3790142157514448
OBSEA/2020-11-18.out,0.7007221152055114
OBSEA/2020-11-19.out,0.5474457988420341
OBSEA/2020-11-20.out,0.4316709249822038
OBSEA/2020-11-21.out,0.4890121325475545
OBSEA/2020-11-22.out,0.479748375516881
OBSEA/2020-11-23.out,0.4113682453713209
OBSEA/2020-11-24.out,0.4716608109399647
OBSEA/2020-12-08.out,0.69555678263703
OBSEA/2020-12-09.out,0.6663136532392484
OBSEA/2020-12-10.out,0.6313803791675986
OBSEA/2020-12-11.out,0.6067989067520052
OBSEA/2020-12-12.out,0.4932478080549901
OBSEA/2020-12-20.out,0.5975986426908844
OBSEA/2020-12-23.out,0.5949624750495263
OBSEA/2020-12-24.out,0.5232557958453969
OBSEA/2020-12-25.out,0.5351655510391178
OBSEA/2020-12-27.out,0.6320906935965412
OBSEA/2020-12-28.out,0.7865880029092979
