,PCC
OBSEA/2020-04-04.out,0.9947825231481481
OBSEA/2020-04-05.out,0.9989998842592592
OBSEA/2020-04-06.out,0.9989695601851851
OBSEA/2020-04-07.out,0.9983685185185185
OBSEA/2020-04-08.out,0.9906575231481481
OBSEA/2020-04-09.out,0.9857418981481482
OBSEA/2020-04-10.out,0.036149326647175656
OBSEA/2020-04-11.out,0.11267368874088657
OBSEA/2020-04-12.out,0.9828337962962963
OBSEA/2020-04-13.out,0.990540625
OBSEA/2020-04-14.out,0.9964596064814815
OBSEA/2020-04-15.out,0.07244695449238808
OBSEA/2020-04-16.out,0.9867628472222223
OBSEA/2020-04-17.out,0.9937623842592593
OBSEA/2020-04-18.out,0.9863234953703705
OBSEA/2020-04-19.out,0.994038425925926
OBSEA/2020-04-20.out,0.9904583333333332
OBSEA/2020-04-21.out,0.9969040509259259
OBSEA/2020-04-22.out,0.9961457175925925
OBSEA/2020-04-23.out,0.1326687167694085
OBSEA/2020-04-24.out,0.3803780923063296
OBSEA/2020-05-01.out,0.05869627650016923
OBSEA/2020-05-02.out,0.9792084490740741
OBSEA/2020-05-03.out,0.996905787037037
OBSEA/2020-05-04.out,0.16683970898098155
OBSEA/2020-05-05.out,0.6599036646685845
OBSEA/2020-05-06.out,0.013153688645681585
OBSEA/2020-05-07.out,0.9186215277777778
OBSEA/2020-05-08.out,0.11118514905802017
OBSEA/2020-05-09.out,0.32989889705203995
OBSEA/2020-05-10.out,0.46317521235538683
OBSEA/2020-05-11.out,0.8582943287037037
OBSEA/2020-05-12.out,0.18206243133011163
OBSEA/2020-05-13.out,0.3535578889388333
OBSEA/2020-05-14.out,0.3260416476580143
OBSEA/2020-05-15.out,0.19856486245733385
OBSEA/2020-05-16.out,0.3788598393787494
OBSEA/2020-05-17.out,0.943034837962963
OBSEA/2020-05-18.out,0.9822325231481481
OBSEA/2020-05-19.out,0.9553333333333333
OBSEA/2020-05-20.out,0.9478591435185185
OBSEA/2020-05-21.out,0.9776016203703703
OBSEA/2020-05-22.out,0.9694837962962963
OBSEA/2020-05-23.out,0.007475083590312307
OBSEA/2020-05-24.out,0.12960568828238422
OBSEA/2020-05-25.out,0.9551619212962963
OBSEA/2020-05-26.out,0.0344975811496562
OBSEA/2020-05-27.out,0.3117591540969624
OBSEA/2020-05-28.out,0.6303680779848193
OBSEA/2020-05-29.out,0.07401920021509566
OBSEA/2020-05-30.out,0.3861200812988458
OBSEA/2020-05-31.out,0.021789878288888034
OBSEA/2020-06-01.out,0.04716224796693727
OBSEA/2020-06-02.out,0.9890209490740741
OBSEA/2020-06-03.out,0.9711872685185186
OBSEA/2020-06-04.out,0.0817529097668812
OBSEA/2020-06-05.out,0.486670699954519
OBSEA/2020-06-06.out,0.9443175925925926
OBSEA/2020-06-07.out,0.1655207826217396
OBSEA/2020-06-08.out,0.04735718636115506
OBSEA/2020-06-09.out,0.06458081556220922
OBSEA/2020-06-10.out,0.29680436359032825
OBSEA/2020-06-11.out,0.26962744438275604
OBSEA/2020-06-12.out,0.9855115740740741
OBSEA/2020-06-13.out,0.044555390433535444
OBSEA/2020-06-14.out,0.06117485988929151
OBSEA/2020-06-15.out,0.34213879377043643
OBSEA/2020-06-16.out,0.20950667018981867
OBSEA/2020-06-17.out,0.33264522587540546
OBSEA/2020-06-18.out,0.1374074369537094
OBSEA/2020-06-19.out,0.39618997488188373
OBSEA/2020-06-20.out,0.4531539434023728
OBSEA/2020-06-21.out,0.3522476746357873
OBSEA/2020-06-22.out,0.5022787374490887
OBSEA/2020-06-23.out,0.5917933666303182
OBSEA/2020-06-24.out,0.5377806453605412
OBSEA/2020-06-25.out,0.514496669240984
OBSEA/2020-06-26.out,0.3051664645523846
OBSEA/2020-06-27.out,0.30086740355391145
OBSEA/2020-06-28.out,0.1497960048823167
OBSEA/2020-06-29.out,0.21036553688386667
OBSEA/2020-06-30.out,0.2434078699725838
OBSEA/2020-07-01.out,0.19209097965415803
OBSEA/2020-07-02.out,0.29668596416250725
OBSEA/2020-07-03.out,0.26546427417595525
OBSEA/2020-07-04.out,0.23353608272516857
OBSEA/2020-07-05.out,0.22295418926226834
OBSEA/2020-07-06.out,0.3089209345799706
OBSEA/2020-07-07.out,0.3386533660489632
OBSEA/2020-07-08.out,0.26177541507186397
OBSEA/2020-07-09.out,0.3520361992558619
OBSEA/2020-07-10.out,0.3394017623942028
OBSEA/2020-07-11.out,0.5770115791471586
OBSEA/2020-07-12.out,0.14052140600393342
OBSEA/2020-07-13.out,0.6619203053412216
OBSEA/2020-07-14.out,0.3444200629288956
OBSEA/2020-07-15.out,0.26828897599837115
OBSEA/2020-07-16.out,0.38736571315676893
OBSEA/2020-07-17.out,0.14558475949593813
OBSEA/2020-07-18.out,0.3149267757871895
OBSEA/2020-07-19.out,0.44099029087685804
OBSEA/2020-07-20.out,0.3921320453399484
OBSEA/2020-07-21.out,0.0402053401516289
OBSEA/2020-07-22.out,0.9762335648148148
OBSEA/2020-07-23.out,0.9741928240740741
OBSEA/2020-07-24.out,0.17399145049311382
OBSEA/2020-07-25.out,0.0005117707267144319
OBSEA/2020-07-26.out,0.6952761930483289
OBSEA/2020-07-27.out,0.5058239738820602
OBSEA/2020-07-28.out,0.07741405910421498
OBSEA/2020-08-01.out,0.11329365141073718
OBSEA/2020-08-02.out,0.7395211775699821
OBSEA/2020-08-03.out,0.25730662688581685
OBSEA/2020-08-04.out,0.6869013243660564
OBSEA/2020-08-05.out,0.45215268126552755
OBSEA/2020-08-06.out,0.5008971319816355
OBSEA/2020-08-07.out,0.19121701066838817
OBSEA/2020-08-08.out,0.943621875
OBSEA/2020-08-09.out,0.9303978009259259
OBSEA/2020-08-10.out,0.9631359953703704
OBSEA/2020-08-11.out,0.36299530636033017
OBSEA/2020-08-12.out,0.14019484887926992
OBSEA/2020-08-13.out,0.347629937746505
OBSEA/2020-08-14.out,0.38605429426803994
OBSEA/2020-08-15.out,0.9283478009259258
OBSEA/2020-08-16.out,0.23396743752388444
OBSEA/2020-08-17.out,0.4064302422008086
OBSEA/2020-08-18.out,0.1506208504630317
OBSEA/2020-08-19.out,0.15764405267698478
OBSEA/2020-08-20.out,0.11808346193392982
OBSEA/2020-08-21.out,0.15300945516956382
OBSEA/2020-08-22.out,0.39667103272404325
OBSEA/2020-08-23.out,0.6355327806682451
OBSEA/2020-08-24.out,0.2136444073756208
OBSEA/2020-08-25.out,0.47213704545097307
OBSEA/2020-08-26.out,0.3795481472047161
OBSEA/2020-08-27.out,0.1980941888110471
OBSEA/2020-08-28.out,0.41390151045189183
OBSEA/2020-08-29.out,0.5993449764747826
OBSEA/2020-08-30.out,0.4191792152996282
OBSEA/2020-08-31.out,0.44753901978896726
OBSEA/2020-09-01.out,0.255412618765275
OBSEA/2020-09-02.out,0.15764491213620124
OBSEA/2020-09-03.out,0.5139379602496166
OBSEA/2020-09-04.out,0.5281900896623701
OBSEA/2020-09-05.out,0.7355311790490557
OBSEA/2020-09-06.out,0.6577056425012142
OBSEA/2020-09-07.out,0.7996926763018292
OBSEA/2020-09-08.out,0.4188984387056467
OBSEA/2020-09-09.out,0.2360157800945995
OBSEA/2020-09-10.out,0.12815070599906944
OBSEA/2020-09-11.out,0.9814600694444444
OBSEA/2020-09-12.out,0.9946003472222222
OBSEA/2020-09-13.out,0.9903922453703703
OBSEA/2020-09-14.out,0.0216424262243725
OBSEA/2020-09-15.out,0.4928109456742577
OBSEA/2020-09-16.out,0.28798916940331176
OBSEA/2020-09-17.out,0.5123695480997452
OBSEA/2020-09-18.out,0.6359023003725631
OBSEA/2020-09-19.out,0.5921234697682651
OBSEA/2020-09-20.out,0.20813689316522835
OBSEA/2020-09-21.out,0.2968804487273385
OBSEA/2020-09-22.out,0.06684695663154912
OBSEA/2020-09-23.out,0.45020091630711195
OBSEA/2020-09-24.out,0.4627563806504762
OBSEA/2020-09-25.out,0.2874208532859094
OBSEA/2020-09-26.out,0.4427202455384673
OBSEA/2020-09-27.out,0.9733584490740741
OBSEA/2020-09-28.out,0.9910585648148149
OBSEA/2020-09-29.out,0.3894939205536534
OBSEA/2020-09-30.out,0.21707761709670131
OBSEA/2020-10-01.out,0.22252085249730524
OBSEA/2020-10-02.out,0.45987251127076495
OBSEA/2020-10-03.out,0.44327914251018413
OBSEA/2020-10-04.out,0.32251333182868125
OBSEA/2020-10-05.out,0.3953090754565313
OBSEA/2020-10-06.out,0.25461940093030677
OBSEA/2020-10-07.out,0.19856362115772164
OBSEA/2020-10-08.out,0.045758362412703084
OBSEA/2020-10-09.out,0.08297340290253163
OBSEA/2020-10-10.out,0.03541889168783793
OBSEA/2020-10-11.out,0.2928507191548435
OBSEA/2020-10-12.out,0.9729535879629629
OBSEA/2020-10-13.out,0.9427175925925926
OBSEA/2020-10-14.out,0.17767647285146512
OBSEA/2020-10-15.out,0.11392695168004748
OBSEA/2020-10-16.out,0.18859535526847468
OBSEA/2020-10-17.out,0.7221843409150442
OBSEA/2020-10-18.out,0.6527871436571202
OBSEA/2020-10-19.out,0.6418429566375807
OBSEA/2020-10-20.out,0.4548843454750622
OBSEA/2020-10-21.out,0.09971787603540083
OBSEA/2020-10-22.out,0.46833870164939095
OBSEA/2020-10-23.out,0.6681949905921845
OBSEA/2020-10-24.out,0.21476699030309043
OBSEA/2020-10-25.out,0.16142913369093434
OBSEA/2020-10-26.out,0.034915128034400035
OBSEA/2020-10-27.out,0.42418226557506855
OBSEA/2020-10-28.out,0.36011449516032906
OBSEA/2020-10-29.out,0.5305317544934772
OBSEA/2020-10-30.out,0.6786272353604346
OBSEA/2020-10-31.out,0.3212090138831363
OBSEA/2020-11-01.out,0.6090388692004377
OBSEA/2020-11-02.out,0.594114971780992
OBSEA/2020-11-03.out,0.26659326539736833
OBSEA/2020-11-04.out,0.32130585888758245
OBSEA/2020-11-05.out,0.11766774755006462
OBSEA/2020-11-06.out,0.17272459911486412
OBSEA/2020-11-07.out,0.461616078766773
OBSEA/2020-11-08.out,0.46904550560083325
OBSEA/2020-11-09.out,0.29818595404054216
OBSEA/2020-11-10.out,0.33295303681877764
OBSEA/2020-11-11.out,0.4413791081972496
OBSEA/2020-11-12.out,0.047431507784699706
OBSEA/2020-11-13.out,0.2837233012418818
OBSEA/2020-11-14.out,0.42908683061048364
OBSEA/2020-11-15.out,0.7066958525992902
OBSEA/2020-11-16.out,0.4971326824685173
OBSEA/2020-11-17.out,0.10201397735415098
OBSEA/2020-11-18.out,0.531730454149461
OBSEA/2020-11-19.out,0.23722456287067653
OBSEA/2020-11-20.out,0.21493087247103934
OBSEA/2020-11-21.out,0.32825824466084635
OBSEA/2020-11-22.out,0.1698418943841145
OBSEA/2020-11-23.out,0.2518044515383057
OBSEA/2020-11-24.out,0.4844781089139627
OBSEA/2020-11-25.out,0.7526117166075739
OBSEA/2020-11-26.out,0.954967742095901
OBSEA/2020-11-27.out,0.012249074074074074
OBSEA/2020-11-28.out,0.0028
OBSEA/2020-11-29.out,0.9880989133781622
OBSEA/2020-11-30.out,0.002249189814814815
OBSEA/2020-12-01.out,0.9918821093764518
OBSEA/2020-12-02.out,0.0012364583333333331
OBSEA/2020-12-03.out,0.9303307630739336
OBSEA/2020-12-04.out,0.994868240581632
OBSEA/2020-12-05.out,0.0029018518518518525
OBSEA/2020-12-06.out,0.997840611141373
OBSEA/2020-12-07.out,0.0014288194444444446
OBSEA/2020-12-08.out,0.6880652330436525
OBSEA/2020-12-09.out,0.658685899845677
OBSEA/2020-12-10.out,0.6283196526556095
OBSEA/2020-12-11.out,0.5991801988406785
OBSEA/2020-12-12.out,0.5517174510187015
OBSEA/2020-12-13.out,0.6883923464980349
OBSEA/2020-12-14.out,0.6795591164163689
OBSEA/2020-12-15.out,0.7272602642316426
OBSEA/2020-12-16.out,0.773230177018324
OBSEA/2020-12-17.out,0.7642869089279989
OBSEA/2020-12-18.out,0.7919954128718767
OBSEA/2020-12-19.out,0.69966007829056
OBSEA/2020-12-20.out,0.500220059242712
OBSEA/2020-12-21.out,0.7417890052134835
OBSEA/2020-12-22.out,0.6216850722466243
OBSEA/2020-12-23.out,0.5102756894815783
OBSEA/2020-12-24.out,0.21938122841792304
OBSEA/2020-12-25.out,0.48295316013740136
OBSEA/2020-12-26.out,0.5060183798817044
OBSEA/2020-12-27.out,0.500362435999583
OBSEA/2020-12-28.out,0.7686698648435555
OBSEA/2021-01-01.out,0.41818929532269333
OBSEA/2021-01-02.out,0.6742523299060373
OBSEA/2021-01-03.out,0.7688779167599338
OBSEA/2021-01-04.out,0.6204987446558449
OBSEA/2021-01-05.out,0.6961353632224336
OBSEA/2021-01-06.out,0.6221847746815485
OBSEA/2021-01-07.out,0.5381534012400145
OBSEA/2021-01-08.out,0.5418344966617269
OBSEA/2021-01-09.out,0.7734949536316464
OBSEA/2021-01-10.out,0.867579121074048
OBSEA/2021-01-11.out,0.8266707420998746
OBSEA/2021-01-12.out,0.4900977821206126
OBSEA/2021-01-13.out,0.5110310892055251
OBSEA/2021-01-14.out,0.428466930658036
OBSEA/2021-01-15.out,0.41064305513876875
OBSEA/2021-01-16.out,0.568126274262418
OBSEA/2021-01-17.out,0.34431855051660765
OBSEA/2021-01-18.out,0.5413686825386813
OBSEA/2021-01-19.out,0.6766470753186262
OBSEA/2021-01-20.out,0.7484738138345508
OBSEA/2021-01-21.out,0.6203994346324416
OBSEA/2021-01-22.out,0.63953723318142
OBSEA/2021-01-23.out,0.38723689500268355
OBSEA/2021-01-24.out,0.4287115986761853
OBSEA/2021-01-25.out,0.32345180145573516
OBSEA/2021-01-26.out,0.6497333144587794
OBSEA/2021-01-27.out,0.6043124824376658
OBSEA/2021-01-28.out,0.6348911060720215
OBSEA/2021-01-29.out,0.5362714474389885
OBSEA/2021-01-30.out,0.8076758556661268
OBSEA/2021-01-31.out,0.6674985057617675
OBSEA/2021-02-01.out,0.7058406719746413
OBSEA/2021-02-02.out,0.6427871711609314
OBSEA/2021-02-03.out,0.5818996238945777
OBSEA/2021-02-04.out,0.2911681792408764
OBSEA/2021-02-05.out,0.9964133101851852
OBSEA/2021-02-06.out,0.9938379629629629
OBSEA/2021-02-07.out,0.9978762731481481
OBSEA/2021-02-08.out,0.9989746527777779
OBSEA/2021-02-09.out,0.9981735556327428
OBSEA/2021-02-10.out,0.9984489583333334
OBSEA/2021-02-11.out,0.9976922453703703
OBSEA/2021-02-12.out,0.9840934027777778
OBSEA/2021-02-13.out,0.9828804664723032
OBSEA/2021-03-16.out,0.999
OBSEA/2021-03-17.out,0.9916569410675002
OBSEA/2021-03-18.out,0.9979945475638051
OBSEA/2021-03-19.out,0.024788695094312387
OBSEA/2021-03-20.out,0.008730288042870588
OBSEA/2021-03-21.out,0.9856848744358292
OBSEA/2021-03-22.out,0.9969523037740218
OBSEA/2021-03-23.out,0.9862380334826691
OBSEA/2021-03-24.out,0.9447573095203802
OBSEA/2021-07-22.out,0.04827200871298094
OBSEA/2021-07-23.out,0.9809146299084908
OBSEA/2021-07-24.out,0.07484585059501292
OBSEA/2021-07-25.out,0.01964269593702606
OBSEA/2021-07-26.out,0.032489350905186704
OBSEA/2021-07-27.out,0.026806308953525027
OBSEA/2021-07-28.out,0.006156216742563667
OBSEA/2021-07-29.out,0.04092208968336647
OBSEA/2021-07-30.out,0.01514513757164889
OBSEA/2021-07-31.out,0.04186513448504949
OBSEA/2021-08-01.out,0.032190058195184564
OBSEA/2021-08-02.out,0.9695879629629629
OBSEA/2021-08-03.out,0.06423577207861596
OBSEA/2021-08-04.out,0.08027854172375573
OBSEA/2021-08-05.out,0.9943578703703704
OBSEA/2021-08-06.out,0.9442903792134832
OBSEA/2021-08-07.out,0.9977813992359122
OBSEA/2021-08-08.out,0.0029855439136943114
OBSEA/2021-08-09.out,0.004890969095049214
OBSEA/2021-08-10.out,0.05849729512454842
OBSEA/2021-08-11.out,0.04038689671025328
OBSEA/2021-08-12.out,0.04002430256508312
OBSEA/2021-08-13.out,0.9978336805555555
OBSEA/2021-08-14.out,0.9729493055555556
OBSEA/2021-08-15.out,0.975577662037037
OBSEA/2021-08-16.out,0.9659034722222223
OBSEA/2021-08-17.out,0.9723572916666667
OBSEA/2021-08-18.out,0.991982175925926
OBSEA/2021-08-19.out,0.013267460957609023
OBSEA/2021-08-20.out,0.13140868820979604
OBSEA/2021-08-21.out,0.981377748167888
OBSEA/2021-08-23.out,0.0465108982106673
OBSEA/2021-08-24.out,0.00044243326074220224
OBSEA/2021-08-25.out,0.0016434058105390548
OBSEA/2021-08-26.out,0.9673520833333333
OBSEA/2021-08-27.out,0.979321412037037
OBSEA/2021-08-28.out,0.00926871264883404
OBSEA/2021-08-29.out,0.1780730730515107
OBSEA/2021-08-30.out,0.05708238380179426
OBSEA/2021-08-31.out,0.10022620328352408
OBSEA/2021-09-01.out,0.16213155031089582
OBSEA/2021-09-02.out,0.9798746527777777
OBSEA/2021-09-03.out,0.9987262731481481
OBSEA/2021-09-04.out,0.0020897669640325997
OBSEA/2021-09-05.out,0.9739961801134391
OBSEA/2021-09-06.out,0.08222976282931031
OBSEA/2021-09-07.out,0.23956788275975038
OBSEA/2021-09-08.out,0.13874700630842657
OBSEA/2021-09-09.out,0.06067962560016142
OBSEA/2021-09-10.out,0.3171588242397638
OBSEA/2021-09-11.out,0.9891492762015055
OBSEA/2021-09-12.out,0.017883711400733263
OBSEA/2021-09-13.out,0.10450988299392965
OBSEA/2021-09-14.out,0.037870671572997845
OBSEA/2021-09-15.out,0.07740020794074223
OBSEA/2021-09-16.out,0.07223486509094615
OBSEA/2021-09-17.out,0.9584836245804884
OBSEA/2021-09-18.out,0.9536711899791231
OBSEA/2021-09-19.out,0.966526944025959
OBSEA/2021-09-20.out,0.6680030158730158
OBSEA/2021-09-21.out,0.27549522913208535
OBSEA/2021-09-22.out,0.9473718750000001
OBSEA/2021-09-23.out,0.9924881944444444
OBSEA/2021-09-24.out,0.9136270833333333
OBSEA/2021-09-25.out,0.9920478009259259
OBSEA/2021-09-26.out,0.8926578703703704
OBSEA/2021-09-27.out,0.9587891203703703
OBSEA/2021-09-28.out,0.999
OBSEA/2021-09-29.out,0.07133939648178489
OBSEA/2021-09-30.out,0.1948428223077801
OBSEA/2021-10-01.out,0.5394591557699189
OBSEA/2021-10-02.out,0.4199539965311848
OBSEA/2021-10-03.out,0.4271815636321513
OBSEA/2021-10-04.out,0.6115536758703157
OBSEA/2021-10-05.out,0.1238486993024714
OBSEA/2021-10-06.out,0.13358595455560882
OBSEA/2021-10-07.out,0.2998415276209182
OBSEA/2021-10-08.out,0.09867361167787901
OBSEA/2021-10-09.out,0.12714640338860733
OBSEA/2021-10-10.out,0.15416718495862006
OBSEA/2021-10-11.out,0.06123177101443511
OBSEA/2021-10-12.out,0.8857754369718718
OBSEA/2021-10-13.out,0.07348752219893973
OBSEA/2021-10-14.out,0.9860958999305074
OBSEA/2021-10-15.out,0.01802059453848233
OBSEA/2021-10-16.out,0.10782687618969818
OBSEA/2021-10-17.out,0.06880505035155339
OBSEA/2021-10-18.out,0.09039193236913079
OBSEA/2021-10-19.out,0.8830842592592593
OBSEA/2021-10-20.out,0.9892203703703704
OBSEA/2021-10-21.out,0.1799640230500172
OBSEA/2021-10-22.out,0.7746488425925926
OBSEA/2021-10-23.out,0.38244795191063263
OBSEA/2021-10-24.out,0.20772017338425547
OBSEA/2021-10-25.out,0.9792264678471574
OBSEA/2021-10-28.out,0.9899512485136741
OBSEA/2021-10-29.out,0.9035768270351257
OBSEA/2021-10-30.out,0.041421656388228305
OBSEA/2021-10-31.out,0.019061115377769833
OBSEA/2021-11-01.out,0.981805787037037
OBSEA/2021-11-02.out,0.9450118137595552
OBSEA/2021-11-03.out,0.9596751157407407
OBSEA/2021-11-04.out,0.9713038194444444
OBSEA/2021-11-05.out,0.9564812500000001
OBSEA/2021-11-06.out,0.9585827546296296
OBSEA/2021-11-07.out,0.9732195601851852
OBSEA/2021-11-08.out,0.9624435185185185
OBSEA/2021-11-09.out,0.9931724233213595
OBSEA/2021-11-10.out,0.9907903636784804
OBSEA/2021-11-11.out,0.9826094907407408
OBSEA/2021-11-12.out,0.9985361445783133
OBSEA/2021-11-15.out,0.06373619303994583
OBSEA/2021-11-16.out,0.22051112473678652
OBSEA/2021-11-17.out,0.9174553767797199
OBSEA/2021-11-18.out,0.9740351729212656
OBSEA/2021-11-19.out,0.9115402279584311
OBSEA/2021-11-20.out,0.9916587962962963
OBSEA/2021-11-21.out,0.9569052083333334
OBSEA/2021-11-22.out,0.020998166161247035
OBSEA/2021-11-23.out,0.9842619268179712
OBSEA/2021-11-24.out,0.9942353044393754
OBSEA/2021-11-25.out,0.9848649730294067
OBSEA/2021-11-26.out,0.9931648148148148
OBSEA/2021-11-27.out,0.9378376157407408
OBSEA/2021-11-28.out,0.9769674768518519
OBSEA/2021-11-29.out,0.9961152637093957
OBSEA/2021-11-30.out,0.9982422947818127
OBSEA/2021-12-01.out,0.9943131874493458
OBSEA/2021-12-02.out,0.9896128472222222
OBSEA/2021-12-03.out,0.0013785203664258934
OBSEA/2021-12-04.out,0.8646059027777778
OBSEA/2021-12-05.out,0.9509546296296296
OBSEA/2021-12-06.out,0.9847982872352736
OBSEA/2021-12-07.out,0.9618604328202754
OBSEA/2021-12-08.out,0.007822394487129946
OBSEA/2021-12-09.out,0.04834375253666941
OBSEA/2021-12-10.out,0.938486574074074
OBSEA/2021-12-11.out,0.9455137731481482
OBSEA/2021-12-12.out,0.9462559027777778
OBSEA/2021-12-13.out,0.989523671721264
OBSEA/2021-12-14.out,0.9856666228127877
OBSEA/2021-12-15.out,0.8645246302550368
OBSEA/2021-12-16.out,0.1427891536399224
OBSEA/2021-12-17.out,0.991624537037037
OBSEA/2021-12-18.out,0.27181175740533353
OBSEA/2021-12-19.out,0.025425321130778777
OBSEA/2021-12-20.out,0.9766110590440488
OBSEA/2021-12-21.out,0.9914632185448211
OBSEA/2021-12-22.out,0.9759801334106728
OBSEA/2021-12-23.out,0.9982251157407408
OBSEA/2021-12-24.out,0.986373364839453
OBSEA/2021-12-25.out,0.018050468804259753
OBSEA/2021-12-26.out,0.006863078703703705
OBSEA/2021-12-27.out,0.00904699618011344
OBSEA/2021-12-28.out,0.009582407407407408
OBSEA/2021-12-29.out,0.004265162037037037
OBSEA/2021-12-30.out,0.003090162037037037
OBSEA/2021-12-31.out,0.0024009714632665454
