,AutoEncoder (AE)
OBSEA/2022-07-29.out,0.0015873015873015873
OBSEA/2022-07-30.out,0.0
OBSEA/2022-07-31.out,1.0
OBSEA/2022-08-01.out,0.2803234501347709
OBSEA/2022-08-02.out,0.0013477088948786742
OBSEA/2022-08-03.out,0.2458386444678542
OBSEA/2022-08-04.out,0.9946091644204852
OBSEA/2022-08-05.out,0.3793692637798825
OBSEA/2022-08-06.out,0.14639335266504006
OBSEA/2022-08-07.out,0.12820262032814542
OBSEA/2022-08-09.out,0.313629764547639
OBSEA/2022-08-10.out,0.09194171305507343
OBSEA/2022-08-11.out,0.9272237196765498
OBSEA/2022-08-12.out,0.6800577718023313
OBSEA/2022-08-13.out,1.0
OBSEA/2022-08-14.out,0.9851752021563343
OBSEA/2022-08-15.out,0.0
OBSEA/2022-08-16.out,1.0
OBSEA/2022-08-17.out,0.056017310794370404
OBSEA/2022-08-19.out,0.0
OBSEA/2022-08-20.out,1.0
OBSEA/2022-08-21.out,1.0
OBSEA/2022-08-22.out,0.8840970350404312
OBSEA/2022-08-23.out,0.977088948787062
OBSEA/2022-08-25.out,1.0
OBSEA/2022-08-26.out,1.0
OBSEA/2022-08-27.out,1.0
OBSEA/2022-08-28.out,1.0
OBSEA/2022-08-29.out,0.7398921832884098
OBSEA/2022-08-30.out,0.8598382749326146
OBSEA/2022-08-31.out,1.0
OBSEA/2022-09-01.out,0.43069874114165807
OBSEA/2022-09-02.out,0.0
OBSEA/2022-09-03.out,0.4707242814632773
OBSEA/2022-09-04.out,0.0
OBSEA/2022-09-05.out,0.0
OBSEA/2022-09-06.out,0.0367745660132199
OBSEA/2022-09-07.out,1.0
OBSEA/2022-09-08.out,0.8001980988125963
OBSEA/2022-09-09.out,0.845895236644886
OBSEA/2022-09-10.out,1.0
OBSEA/2022-09-12.out,0.06647842733638348
OBSEA/2022-09-13.out,1.0
OBSEA/2022-09-14.out,1.0
OBSEA/2022-09-15.out,1.0
OBSEA/2022-09-16.out,0.0121293800539084
OBSEA/2022-09-17.out,1.0
OBSEA/2022-09-18.out,1.0
OBSEA/2022-09-19.out,0.019397681326518222
OBSEA/2022-09-20.out,0.0
OBSEA/2022-09-21.out,1.0
OBSEA/2022-09-22.out,1.0
OBSEA/2022-09-23.out,0.8413386004458486
OBSEA/2022-09-24.out,1.0
OBSEA/2022-09-25.out,0.0
OBSEA/2022-09-26.out,0.40835579514824794
OBSEA/2022-09-27.out,0.0
OBSEA/2022-09-28.out,1.0
OBSEA/2022-09-29.out,0.8261455525606469
OBSEA/2022-09-30.out,0.15101638466179856
OBSEA/2022-10-01.out,0.2735849056603774
OBSEA/2022-10-05.out,0.04546700566684889
OBSEA/2022-10-06.out,0.528445435459538
OBSEA/2022-10-07.out,0.0
OBSEA/2022-10-08.out,0.18328840970350402
OBSEA/2022-10-09.out,1.0
OBSEA/2022-10-10.out,0.0
OBSEA/2022-10-11.out,1.0
OBSEA/2022-10-12.out,0.9407008086253369
OBSEA/2022-10-13.out,1.0
OBSEA/2022-10-15.out,0.1430839303766525
OBSEA/2022-10-16.out,0.015784498025544037
OBSEA/2022-10-17.out,0.14625969136547046
OBSEA/2022-10-19.out,0.01752021563342321
OBSEA/2022-12-15.out,0.0
OBSEA/2022-12-16.out,0.0
OBSEA/2022-12-17.out,0.0
OBSEA/2022-12-18.out,0.0013477088948786742
OBSEA/2022-12-19.out,0.8018867924528301
OBSEA/2022-12-20.out,0.25336927223719674
OBSEA/2022-12-21.out,0.0
OBSEA/2022-12-22.out,1.0
OBSEA/2022-12-23.out,1.0
OBSEA/2022-12-24.out,1.0
OBSEA/2022-12-25.out,1.0
OBSEA/2022-12-26.out,0.9824797843665768
OBSEA/2022-12-27.out,1.0
OBSEA/2022-12-28.out,1.0
OBSEA/2022-12-29.out,0.0
OBSEA/2022-12-30.out,1.0
OBSEA/2022-12-31.out,1.0
OBSEA/2023-01-04.out,0.0
OBSEA/2023-01-05.out,0.013477088948787075
OBSEA/2023-01-12.out,0.16711590296495957
OBSEA/2023-01-16.out,0.0
OBSEA/2023-01-18.out,0.0
OBSEA/2023-01-19.out,1.0
OBSEA/2023-01-22.out,0.38409703504043125
OBSEA/2023-01-24.out,0.0
OBSEA/2023-01-25.out,0.0
OBSEA/2023-01-26.out,0.6078167115902965
OBSEA/2023-01-27.out,1.0
OBSEA/2023-01-28.out,1.0
OBSEA/2023-01-29.out,0.9838274932614556
OBSEA/2023-01-30.out,0.0
OBSEA/2023-02-01.out,0.30592991913746626
OBSEA/2023-02-02.out,0.866576819407008
OBSEA/2023-02-04.out,1.0
OBSEA/2023-02-06.out,0.22885339107100636
OBSEA/2023-02-09.out,0.37061994609164417
OBSEA/2023-02-14.out,0.8638814016172507
OBSEA/2023-02-15.out,0.0
OBSEA/2023-02-17.out,1.0
OBSEA/2023-02-21.out,0.9582210242587601
OBSEA/2023-02-22.out,0.9784366576819407
OBSEA/2023-02-23.out,0.07412398921832886
OBSEA/2023-02-24.out,0.0
OBSEA/2023-02-25.out,0.9703504043126685
OBSEA/2023-02-26.out,0.0
OBSEA/2023-02-28.out,0.0
OBSEA/2023-03-08.out,0.0
OBSEA/2023-03-12.out,1.0
OBSEA/2023-03-16.out,0.9986522911051213
OBSEA/2023-03-17.out,0.005390835579514808
OBSEA/2023-03-18.out,0.0
OBSEA/2023-03-23.out,0.0
OBSEA/2023-03-28.out,0.9959568733153639
OBSEA/2023-03-29.out,0.6307277628032345
OBSEA/2023-03-30.out,0.9245283018867925
OBSEA/2023-04-02.out,0.6253369272237197
OBSEA/2023-04-03.out,0.0013477088948786742
OBSEA/2023-04-04.out,0.005390835579514808
OBSEA/2023-04-11.out,0.6940700808625337
OBSEA/2023-04-12.out,1.0
OBSEA/2023-04-13.out,1.0
OBSEA/2023-04-14.out,0.9973045822102425
OBSEA/2023-04-15.out,1.0
OBSEA/2023-04-19.out,1.0
OBSEA/2023-04-21.out,0.0
OBSEA/2023-04-22.out,1.0
OBSEA/2023-04-24.out,0.5646900269541779
OBSEA/2023-04-25.out,0.9245283018867925
OBSEA/2023-04-26.out,0.14603917035209457
OBSEA/2023-04-28.out,1.0
OBSEA/2023-05-02.out,0.967654986522911
OBSEA/2023-05-03.out,0.0026954177897574594
OBSEA/2023-05-07.out,1.0
OBSEA/2023-05-09.out,0.3032345013477089
OBSEA/2023-05-10.out,0.11185983827493262
OBSEA/2023-05-13.out,0.0
OBSEA/2023-05-18.out,0.9959568733153639
OBSEA/2023-05-21.out,0.9091765867150192
OBSEA/2023-05-23.out,0.05861487429827733
